# atom Be1 T=4.4 eV, r_i=1.72, Zbar (TFDW) =2.357 , solve_err=5.282e-07
#  r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
5.719999999999999751e+00 9.999938987753406172e-01 9.999939241926455447e-01 9.999941510374353859e-01
5.740000000000000213e+00 9.999938891289444909e-01 9.999939383099943901e-01 9.999941490520664056e-01
5.759999999999999787e+00 9.999938870047766493e-01 9.999939523617473736e-01 9.999941492168037405e-01
5.780000000000000249e+00 9.999938824736619436e-01 9.999939663745249785e-01 9.999941493271129467e-01
5.799999999999999822e+00 9.999938851124656747e-01 9.999939803753957746e-01 9.999941514445460644e-01
5.820000000000000284e+00 9.999938852330206851e-01 9.999939943858694447e-01 9.999941534260288201e-01
5.839999999999999858e+00 9.999938921520181712e-01 9.999940084279166364e-01 9.999941572840909121e-01
5.860000000000000320e+00 9.999938964195899116e-01 9.999940225181499498e-01 9.999941609346103544e-01
5.879999999999999893e+00 9.999939071064291030e-01 9.999940366737204434e-01 9.999941663424081195e-01
5.900000000000000355e+00 9.999939149976275754e-01 9.999940509066730376e-01 9.999941714799347459e-01
5.919999999999999929e+00 9.999939289307347989e-01 9.999940652297166777e-01 9.999941782655897837e-01
5.940000000000000391e+00 9.999939399218622516e-01 9.999940796507397200e-01 9.999941847261389904e-01
5.959999999999999964e+00 9.999939565870379354e-01 9.999940941784521975e-01 9.999941927348233728e-01
5.980000000000000426e+00 9.999939701689015692e-01 9.999941088170498649e-01 9.999942003705841742e-01
6.000000000000000000e+00 9.999939890724262037e-01 9.999941235717259014e-01 9.999942094627444211e-01
6.020000000000000462e+00 9.999940047618057770e-01 9.999941384434735125e-01 9.999942181403934649e-01
6.040000000000000036e+00 9.999940254403731910e-01 9.999941534344681804e-01 9.999942281901533780e-01
6.060000000000000497e+00 9.999940427884903560e-01 9.999941685429976079e-01 9.999942377893407119e-01
6.080000000000000071e+00 9.999940648163235801e-01 9.999941837687136292e-01 9.999942486830722954e-01
6.100000000000000533e+00 9.999940834146777702e-01 9.999941991076852776e-01 9.999942590950708921e-01
6.120000000000000107e+00 9.999941064081667719e-01 9.999942145575199115e-01 9.999942707301212597e-01
6.140000000000000568e+00 9.999941258920500564e-01 9.999942301125303024e-01 9.999942818566253111e-01
6.160000000000000142e+00 9.999941495122652846e-01 9.999942457687286401e-01 9.999942941401855911e-01
6.179999999999999716e+00 9.999941695623503213e-01 9.999942615191012019e-01 9.999943058922449168e-01
6.200000000000000178e+00 9.999941935157853345e-01 9.999942773584773459e-01 9.999943187403497191e-01
6.219999999999999751e+00 9.999942138581009443e-01 9.999942932789079864e-01 9.999943310374276306e-01
6.240000000000000213e+00 9.999942378959859601e-01 9.999943092744104645e-01 9.999943443740705318e-01
6.259999999999999787e+00 9.999942583006232733e-01 9.999943253364460549e-01 9.999943571432116096e-01
6.280000000000000249e+00 9.999942822170968526e-01 9.999943414585458212e-01 9.999943708995647773e-01
6.299999999999999822e+00 9.999943024959057070e-01 9.999943576318824912e-01 9.999943840746611246e-01
6.320000000000000284e+00 9.999943261253172455e-01 9.999943738497802936e-01 9.999943981883869792e-01
6.339999999999999858e+00 9.999943461288751667e-01 9.999943901033782057e-01 9.999944117095304064e-01
6.360000000000000320e+00 9.999943693424837576e-01 9.999944063860275456e-01 9.999944261241742183e-01
6.379999999999999893e+00 9.999943889565664490e-01 9.999944226890447041e-01 9.999944399370842563e-01
6.400000000000000355e+00 9.999944116588495024e-01 9.999944390059981592e-01 9.999944546015363533e-01
6.419999999999999929e+00 9.999944308006116778e-01 9.999944553285485815e-01 9.999944686570535479e-01
6.440000000000000391e+00 9.999944529253569359e-01 9.999944716506323772e-01 9.999944835250742514e-01
6.459999999999999964e+00 9.999944715393628281e-01 9.999944879643837270e-01 9.999944977787106337e-01
6.480000000000000426e+00 9.999944930456996506e-01 9.999945042642176540e-01 9.999945128085058199e-01
6.500000000000000000e+00 9.999945110999876041e-01 9.999945205428358852e-01 9.999945272200443380e-01
6.520000000000000462e+00 9.999945319684929723e-01 9.999945367952111086e-01 9.999945423738880734e-01
6.540000000000000036e+00 9.999945494507311849e-01 9.999945530146736594e-01 9.999945569070233242e-01
6.560000000000000497e+00 9.999945696796860295e-01 9.999945691968031847e-01 9.999945721509180263e-01
6.580000000000000071e+00 9.999945865935493394e-01 9.999945853355933778e-01 9.999945867729336246e-01
6.600000000000000533e+00 9.999946061954583243e-01 9.999946014272541595e-01 9.999946020763036403e-01
6.620000000000000107e+00 9.999946225572855507e-01 9.999946174664544607e-01 9.999946167577797862e-01
6.640000000000000568e+00 9.999946415556701940e-01 9.999946334500369183e-01 9.999946320931937249e-01
6.660000000000000142e+00 9.999946573914034742e-01 9.999946493733373742e-01 9.999946468077400841e-01
6.679999999999999716e+00 9.999946758179240058e-01 9.999946652338173037e-01 9.999946621506562439e-01
6.700000000000000178e+00 9.999946911604113975e-01 9.999946810274558118e-01 9.999946768746699188e-01
6.719999999999999751e+00 9.999947090523412241e-01 9.999946967523044572e-01 9.999946922032035834e-01
6.740000000000000213e+00 9.999947239389713749e-01 9.999947124049514136e-01 9.999947069156427393e-01
6.759999999999999787e+00 9.999947413370094962e-01 9.999947279839992431e-01 9.999947222103511280e-01
6.780000000000000249e+00 9.999947558077001419e-01 9.999947434866015561e-01 9.999947368925284907e-01
6.799999999999999822e+00 9.999947727541259601e-01 9.999947589118662883e-01 9.999947521362109182e-01
6.820000000000000284e+00 9.999947868496346093e-01 9.999947742574619713e-01 9.999947667716008182e-01
6.839999999999999858e+00 9.999948033867872565e-01 9.999947895229520656e-01 9.999947819491136203e-01
6.860000000000000320e+00 9.999948171473439507e-01 9.999948047064676215e-01 9.999947965231716918e-01
6.879999999999999893e+00 9.999948333164022651e-01 9.999948198079737782e-01 9.999948116212544758e-01
6.900000000000000355e+00 9.999948467806366592e-01 9.999948348260094821e-01 9.999948261212501244e-01
6.919999999999999929e+00 9.999948626206931479e-01 9.999948497608884823e-01 9.999948411283645644e-01
6.940000000000000391e+00 9.999948758248373704e-01 9.999948646115037754e-01 9.999948555432237596e-01
6.959999999999999964e+00 9.999948913722197519e-01 9.999948793784652068e-01 9.999948704494010521e-01
6.980000000000000426e+00 9.999949043495240941e-01 9.999948940609675319e-01 9.999948847695585563e-01
7.000000000000000000e+00 9.999949196373127958e-01 9.999949086598662884e-01 9.999948995662579776e-01
7.020000000000000462e+00 9.999949324176752308e-01 9.999949231746081413e-01 9.999949137835203450e-01
7.040000000000000036e+00 9.999949474754339374e-01 9.999949376062475803e-01 9.999949284634960245e-01
7.060000000000000497e+00 9.999949600852058307e-01 9.999949519544374388e-01 9.999949425709115935e-01
7.080000000000000071e+00 9.999949749388605813e-01 9.999949662203879708e-01 9.999949571280878358e-01
7.100000000000000533e+00 9.999949874007955097e-01 9.999949804039156565e-01 9.999949711198266034e-01
7.120000000000000107e+00 9.999950020726589006e-01 9.999949945063477674e-01 9.999949855491823136e-01
7.140000000000000568e+00 9.999950144059888135e-01 9.999950085276273493e-01 9.999949994204228032e-01
7.160000000000000142e+00 9.999950289148613614e-01 9.999950224691637191e-01 9.999950137178825749e-01
7.179999999999999716e+00 9.999950411354296964e-01 9.999950363309935142e-01 9.999950274647074755e-01
7.200000000000000178e+00 9.999950554967966809e-01 9.999950501145783432e-01 9.999950416270414477e-01
7.219999999999999751e+00 9.999950676173036124e-01 9.999950638200199027e-01 9.999950552463403586e-01
7.240000000000000213e+00 9.999950818435978661e-01 9.999950774488065575e-01 9.999950692710705136e-01
7.259999999999999787e+00 9.999950938738731976e-01 9.999950910010806382e-01 9.999950827604497938e-01
7.280000000000000249e+00 9.999951079747733118e-01 9.999951044783365051e-01 9.999950966457643586e-01
7.299999999999999822e+00 9.999951199220848963e-01 9.999951178807371388e-01 9.999951100034638607e-01
7.320000000000000284e+00 9.999951339048245291e-01 9.999951312097653533e-01 9.999951237481379263e-01
7.339999999999999858e+00 9.999951457741901306e-01 9.999951444655887922e-01 9.999951369729558337e-01
7.360000000000000320e+00 9.999951596438787504e-01 9.999951576496649563e-01 9.999951505762786352e-01
7.379999999999999893e+00 9.999951714383998880e-01 9.999951707621538288e-01 9.999951636675006306e-01
7.400000000000000355e+00 9.999951851983643891e-01 9.999951838044772723e-01 9.999951771292093783e-01
7.419999999999999929e+00 9.999951969195471912e-01 9.999951967767781724e-01 9.999951900865463594e-01
7.440000000000000391e+00 9.999952105716302109e-01 9.999952096804353152e-01 9.999952034067663975e-01
7.459999999999999964e+00 9.999952222196715201e-01 9.999952225155673835e-01 9.999952162302956360e-01
7.480000000000000426e+00 9.999952357645148782e-01 9.999952352835057567e-01 9.999952294094854865e-01
7.500000000000000000e+00 9.999952473385795848e-01 9.999952479843409181e-01 9.999952420996002234e-01
7.520000000000000462e+00 9.999952607758989531e-01 9.999952606193535098e-01 9.999952551385032917e-01
7.540000000000000036e+00 9.999952722743886691e-01 9.999952731886032620e-01 9.999952676958645537e-01
7.560000000000000497e+00 9.999952856032287007e-01 9.999952856933196355e-01 9.999952805954647195e-01
7.580000000000000071e+00 9.999952970240115757e-01 9.999952981335311630e-01 9.999952930209606849e-01
7.600000000000000533e+00 9.999953102429527396e-01 9.999953105104161244e-01 9.999953057824433333e-01
7.620000000000000107e+00 9.999953215835580833e-01 9.999953228239721881e-01 9.999953180771519179e-01
7.640000000000000568e+00 9.999953346908990737e-01 9.999953350753288950e-01 9.999953307018691895e-01
7.660000000000000142e+00 9.999953459486697893e-01 9.999953472644546038e-01 9.999953428670251832e-01
7.679999999999999716e+00 9.999953589425749634e-01 9.999953593924318929e-01 9.999953553564657760e-01
7.700000000000000178e+00 9.999953701148273089e-01 9.999953714592023646e-01 9.999953673934320886e-01
7.719999999999999751e+00 9.999953829934717930e-01 9.999953834658049656e-01 9.999953797491938357e-01
7.740000000000000213e+00 9.999953940776157291e-01 9.999953954121573174e-01 9.999953916594360726e-01
7.759999999999999787e+00 9.999954068392937767e-01 9.999954072992583987e-01 9.999954038832029601e-01
7.780000000000000249e+00 9.999954178329095722e-01 9.999954191270046255e-01 9.999954156682674400e-01
7.799999999999999822e+00 9.999954304760885204e-01 9.999954308963585614e-01 9.999954277617890686e-01
7.820000000000000284e+00 9.999954413769939210e-01 9.999954426071993030e-01 9.999954394232840604e-01
7.839999999999999858e+00 9.999954539003916842e-01 9.999954542604563290e-01 9.999954513883586582e-01
7.860000000000000320e+00 9.999954647067015312e-01 9.999954658559945253e-01 9.999954629279375062e-01
7.879999999999999893e+00 9.999954771093261252e-01 9.999954773947146158e-01 9.999954747663964971e-01
7.900000000000000355e+00 9.999954878194735608e-01 9.999954888764696070e-01 9.999954861857442978e-01
7.919999999999999929e+00 9.999955001006353150e-01 9.999955003021353539e-01 9.999954978994396448e-01
7.940000000000000391e+00 9.999955107133806642e-01 9.999955116715560921e-01 9.999955092002607016e-01
7.959999999999999964e+00 9.999955228726972178e-01 9.999955229855853611e-01 9.999955207910544708e-01
7.980000000000000426e+00 9.999955333871310970e-01 9.999955342440622896e-01 9.999955319750631899e-01
8.000000000000000000e+00 9.999955454245307296e-01 9.999955454478208772e-01 9.999955434448183356e-01
8.019999999999999574e+00 9.999955558400672739e-01 9.999955565966969218e-01 9.999955545137301227e-01
8.040000000000000924e+00 9.999955677557799127e-01 9.999955676915078806e-01 9.999955658643033818e-01
8.060000000000000497e+00 9.999955780721503373e-01 9.999955787320884415e-01 9.999955768198282025e-01
8.080000000000000071e+00 9.999955898666927911e-01 9.999955897192420728e-01 9.999955880530635444e-01
8.099999999999999645e+00 9.999956000839159698e-01 9.999956006528036845e-01 9.999955988969002618e-01
8.120000000000000995e+00 9.999956117580588444e-01 9.999956115335646434e-01 9.999956100146245586e-01
8.140000000000000568e+00 9.999956218764156635e-01 9.999956223613620798e-01 9.999956207484561599e-01
8.160000000000000142e+00 9.999956334311649320e-01 9.999956331369768137e-01 9.999956317524749672e-01
8.179999999999999716e+00 9.999956434511695358e-01 9.999956438602491948e-01 9.999956423779650105e-01
8.199999999999999289e+00 9.999956548877283469e-01 9.999956545319508283e-01 9.999956532700591261e-01
8.220000000000000639e+00 9.999956648100926104e-01 9.999956651519259498e-01 9.999956637888494093e-01
8.240000000000000213e+00 9.999956761298309793e-01 9.999956757209385039e-01 9.999956745707730965e-01
8.259999999999999787e+00 9.999956859554403055e-01 9.999956862388373890e-01 9.999956849844806595e-01
8.279999999999999361e+00 9.999956971598764621e-01 9.999956967063792224e-01 9.999956956579595380e-01
8.300000000000000711e+00 9.999957068897539214e-01 9.999957071234178985e-01 9.999957059681753302e-01
8.320000000000000284e+00 9.999957179805044616e-01 9.999957174907035951e-01 9.999957165349051547e-01
8.339999999999999858e+00 9.999957276157830366e-01 9.999957278080955358e-01 9.999957267431931474e-01
8.359999999999999432e+00 9.999957385945603683e-01 9.999957380763373482e-01 9.999957372048388082e-01
8.380000000000000782e+00 9.999957481364646350e-01 9.999957482952940291e-01 9.999957473127347729e-01
8.400000000000000355e+00 9.999957590050361222e-01 9.999957584657030996e-01 9.999957576709299634e-01
8.419999999999999929e+00 9.999957684548493875e-01 9.999957685874343305e-01 9.999957676799412498e-01
8.439999999999999503e+00 9.999957792150201419e-01 9.999957786612199140e-01 9.999957779362880217e-01
8.460000000000000853e+00 9.999957885740629049e-01 9.999957886869342838e-01 9.999957878478931139e-01
8.480000000000000426e+00 9.999957992276574670e-01 9.999957986653034148e-01 9.999957980039618777e-01
8.500000000000000000e+00 9.999958084972806471e-01 9.999958085962066257e-01 9.999958078196102829e-01
8.519999999999999574e+00 9.999958190461302188e-01 9.999958184803642292e-01 9.999958178769401407e-01
8.540000000000000924e+00 9.999958282276915078e-01 9.999958283176592078e-01 9.999958275980529443e-01
8.560000000000000497e+00 9.999958386736156335e-01 9.999958381088059900e-01 9.999958375581514680e-01
8.580000000000000071e+00 9.999958477684681712e-01 9.999958478536910000e-01 9.999958471861206677e-01
8.599999999999999645e+00 9.999958581132655233e-01 9.999958575530226712e-01 9.999958570504647870e-01
8.620000000000000995e+00 9.999958671227495710e-01 9.999958672066906473e-01 9.999958665866547358e-01
8.640000000000000568e+00 9.999958773681901780e-01 9.999958768153965893e-01 9.999958763566907383e-01
8.660000000000000142e+00 9.999958862936190185e-01 9.999958863790329167e-01 9.999958858024377006e-01
8.679999999999999716e+00 9.999958964414278340e-01 9.999958958982948509e-01 9.999958954795820087e-01
8.700000000000001066e+00 9.999959052840780016e-01 9.999959053730770320e-01 9.999959048361949376e-01
8.720000000000000639e+00 9.999959153359332387e-01 9.999959148040674650e-01 9.999959144218345530e-01
8.740000000000000213e+00 9.999959240970432983e-01 9.999959241911626773e-01 9.999959236905953119e-01
8.759999999999999787e+00 9.999959340545712116e-01 9.999959335350437906e-01 9.999959331860884815e-01
8.779999999999999361e+00 9.999959427353356523e-01 9.999959428356086644e-01 9.999959423682526216e-01
8.800000000000000711e+00 9.999959526001086507e-01 9.999959520935309820e-01 9.999959517749293925e-01
8.820000000000000284e+00 9.999959612016796617e-01 9.999959613087091581e-01 9.999959608717264858e-01
8.839999999999999858e+00 9.999959709752200832e-01 9.999959704818101036e-01 9.999959701908891496e-01
8.859999999999999432e+00 9.999959794987076656e-01 9.999959796127327882e-01 9.999959792035236772e-01
8.880000000000000782e+00 9.999959891824871105e-01 9.999959887021361293e-01 9.999959884364474361e-01
8.900000000000000355e+00 9.999959976289601871e-01 9.999959977499194297e-01 9.999959973660988988e-01
8.919999999999999929e+00 9.999960072244006293e-01 9.999960067567342792e-01 9.999960065140327536e-01
8.939999999999999503e+00 9.999960155948873775e-01 9.999960157224795365e-01 9.999960153618564496e-01
8.960000000000000853e+00 9.999960251033619407e-01 9.999960246477992420e-01 9.999960244260236442e-01
8.980000000000000426e+00 9.999960333988482386e-01 9.999960335325920324e-01 9.999960331931510016e-01
9.000000000000000000e+00 9.999960428216775332e-01 9.999960423774939544e-01 9.999960421747493555e-01
9.019999999999999574e+00 9.999960510431107341e-01 9.999960511824030895e-01 9.999960508622890432e-01
9.040000000000000924e+00 9.999960603815785110e-01 9.999960599479481571e-01 9.999960597624918401e-01
9.060000000000000497e+00 9.999960685298774354e-01 9.999960686740260174e-01 9.999960683715296561e-01
9.080000000000000071e+00 9.999960777852275884e-01 9.999960773612579512e-01 9.999960771914864210e-01
9.099999999999999645e+00 9.999960858612784165e-01 9.999960860095399307e-01 9.999960857230859590e-01
9.120000000000000995e+00 9.999960950347165367e-01 9.999960946194855760e-01 9.999960944639229021e-01
9.140000000000000568e+00 9.999961030393754724e-01 9.999961031909898601e-01 9.999961029191264394e-01
9.160000000000000142e+00 9.999961121320730673e-01 9.999961117246587428e-01 9.999961115819465673e-01
9.179999999999999716e+00 9.999961200661726668e-01 9.999961202203861976e-01 9.999961199617752872e-01
9.200000000000001066e+00 9.999961290792704904e-01 9.999961286787709680e-01 9.999961285476598460e-01
9.220000000000000639e+00 9.999961369436182190e-01 9.999961370997055843e-01 9.999961368531146144e-01
9.240000000000000213e+00 9.999961458782278267e-01 9.999961454837815733e-01 9.999961453631227570e-01
9.259999999999999787e+00 9.999961536736085010e-01 9.999961538308903553e-01 9.999961535951841229e-01
9.279999999999999361e+00 9.999961625308129154e-01 9.999961621416161295e-01 9.999961620303544629e-01
9.300000000000000711e+00 9.999961702579923672e-01 9.999961704158489839e-01 9.999961701899836575e-01
9.320000000000000284e+00 9.999961790388510741e-01 9.999961786541666786e-01 9.999961785513338253e-01
9.339999999999999858e+00 9.999961866985772607e-01 9.999961868564574141e-01 9.999961866394732057e-01
9.359999999999999432e+00 9.999961954041246548e-01 9.999961950232922892e-01 9.999961949280009588e-01
9.380000000000000782e+00 9.999962029971257715e-01 9.999962031545582830e-01 9.999962029455741197e-01
9.400000000000000355e+00 9.999962116283735991e-01 9.999962112508198331e-01 9.999962111622577865e-01
9.419999999999999929e+00 9.999962191553645185e-01 9.999962193119625864e-01 9.999962191101706699e-01
9.439999999999999503e+00 9.999962277133105371e-01 9.999962273385446521e-01 9.999962272559694831e-01
9.460000000000000853e+00 9.999962351750011358e-01 9.999962353304500118e-01 9.999962351351100454e-01
9.480000000000000426e+00 9.999962436606311122e-01 9.999962432882311125e-01 9.999962432109648081e-01
9.500000000000000000e+00 9.999962510577186103e-01 9.999962512117699376e-01 9.999962510222042411e-01
9.519999999999999574e+00 9.999962594720002151e-01 9.999962591016131608e-01 9.999962590290379927e-01
9.540000000000000924e+00 9.999962668051746162e-01 9.999962669576416552e-01 9.999962667732305022e-01
9.560000000000000497e+00 9.999962751490651947e-01 9.999962747803956553e-01 9.999962747119485185e-01
9.580000000000000071e+00 9.999962824190027355e-01 9.999962825697552571e-01 9.999962823899321007e-01
9.599999999999999645e+00 9.999962906934325435e-01 9.999962903262549219e-01 9.999962902614227822e-01
9.620000000000000995e+00 9.999962979007936958e-01 9.999962980497728582e-01 9.999962978740198905e-01
9.640000000000000568e+00 9.999963061066847736e-01 9.999963057408385314e-01 9.999963056791547622e-01
9.660000000000000142e+00 9.999963132521240139e-01 9.999963133993288178e-01 9.999963132271721955e-01
9.679999999999999716e+00 9.999963213903871884e-01 9.999963210257677426e-01 9.999963209668069064e-01
9.700000000000001066e+00 9.999963284745572167e-01 9.999963286200308499e-01 9.999963284510362538e-01
9.720000000000000639e+00 9.999963365460927678e-01 9.999963361826369468e-01 9.999963361260106876e-01
9.740000000000000213e+00 9.999963435696350711e-01 9.999963437134603561e-01 9.999963435472289941e-01
9.759999999999999787e+00 9.999963515753338417e-01 9.999963512130148890e-01 9.999963511583674913e-01
9.779999999999999361e+00 9.999963585388875753e-01 9.999963586811734251e-01 9.999963585173373692e-01
9.800000000000000711e+00 9.999963664796297502e-01 9.999963661184450014e-01 9.999963660654491715e-01
9.820000000000000284e+00 9.999963733838238555e-01 9.999963735247009433e-01 9.999963733629194662e-01
9.839999999999999858e+00 9.999963812604776292e-01 9.999963809004458470e-01 9.999963808487992711e-01
9.859999999999999432e+00 9.999963881059337201e-01 9.999963882455497055e-01 9.999963880855045062e-01
9.880000000000000782e+00 9.999963959193538532e-01 9.999963955605125632e-01 9.999963955099329116e-01
9.900000000000000355e+00 9.999964027066826633e-01 9.999964028452028586e-01 9.999964026865947320e-01
9.919999999999999929e+00 9.999964104577130364e-01 9.999964101001165284e-01 9.999964100503379028e-01
9.939999999999999503e+00 9.999964171875191932e-01 9.999964173251206789e-01 9.999964171676647418e-01
9.960000000000000853e+00 9.999964248769918074e-01 9.999964245207068059e-01 9.999964244714757422e-01
9.980000000000000426e+00 9.999964315498712786e-01 9.999964316867407943e-01 9.999964315301631546e-01
1.000000000000000000e+01 9.999964391786113627e-01 9.999964388237101431e-01 9.999964387747813932e-01
