# atom C1 T=2.0 eV, r_i=3.51, Zbar (TFDW) =1.476 , solve_err=4.731e-07
#  r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
5.719999999999999751e+00 9.866034672667511884e-01 9.980119430846995376e-01 9.997769644986941318e-01
5.740000000000000213e+00 9.883950856922264494e-01 9.981436613399665703e-01 9.997823503389233757e-01
5.759999999999999787e+00 9.902219378674992356e-01 9.982848562831000416e-01 9.997891501412273785e-01
5.780000000000000249e+00 9.920708166784624193e-01 9.984342467669181653e-01 9.997972730303468225e-01
5.799999999999999822e+00 9.939288810721166323e-01 9.985905334356749430e-01 9.998066251765771462e-01
5.820000000000000284e+00 9.957831573186742835e-01 9.987524083484288218e-01 9.998171025897623077e-01
5.839999999999999858e+00 9.976211820339253578e-01 9.989185642171632962e-01 9.998286000213302271e-01
5.860000000000000320e+00 9.994305181796818704e-01 9.990877033791430994e-01 9.998410039987892794e-01
5.879999999999999893e+00 1.001199386587171780e+00 9.992585462977241484e-01 9.998542015396486571e-01
5.900000000000000355e+00 1.002916194095154312e+00 9.994298397152266977e-01 9.998680733902771678e-01
5.919999999999999929e+00 1.004570151304719383e+00 9.996003642677050438e-01 9.998825025306423697e-01
5.940000000000000391e+00 1.006150809565630189e+00 9.997689416892159286e-01 9.998973675834584851e-01
5.959999999999999964e+00 1.007648661970734105e+00 9.999344414301112316e-01 9.999125510905265690e-01
5.980000000000000426e+00 1.009054685416329811e+00 1.000095786820524024e+00 9.999279330608582539e-01
6.000000000000000000e+00 1.010360921398949285e+00 1.000251960617003277e+00 9.999433990018941065e-01
6.020000000000000462e+00 1.011560019195949067e+00 1.000402010066340663e+00 9.999588335786024906e-01
6.040000000000000036e+00 1.012645792942654888e+00 1.000545051336459768e+00 9.999741283858544216e-01
6.060000000000000497e+00 1.013612762168989656e+00 1.000680273450405000e+00 9.999891756942176357e-01
6.080000000000000071e+00 1.014456681955378192e+00 1.000806941583590959e+00 1.000003875953140886e+00
6.100000000000000533e+00 1.015174077640960792e+00 1.000924399861434333e+00 1.000018131603165106e+00
6.120000000000000107e+00 1.015762745579745330e+00 1.001032073526223254e+00 1.000031854303185197e+00
6.140000000000000568e+00 1.016221279784464526e+00 1.001129470610660599e+00 1.000044958792955629e+00
6.160000000000000142e+00 1.016549541875703566e+00 1.001216182994279169e+00 1.000057369841424126e+00
6.179999999999999716e+00 1.016748178640863642e+00 1.001291886979970291e+00 1.000069016147596246e+00
6.200000000000000178e+00 1.016819061071275287e+00 1.001356343273201110e+00 1.000079837010654282e+00
6.219999999999999751e+00 1.016764793187449278e+00 1.001409396500849924e+00 1.000089776261335439e+00
6.240000000000000213e+00 1.016589121446746846e+00 1.001450974158088147e+00 1.000098788658140281e+00
6.259999999999999787e+00 1.016296436543627557e+00 1.001481085120224712e+00 1.000106833845262999e+00
6.280000000000000249e+00 1.015892155781547013e+00 1.001499817613711540e+00 1.000113882482541738e+00
6.299999999999999822e+00 1.015382220746408715e+00 1.001507336783860058e+00 1.000119910229554820e+00
6.320000000000000284e+00 1.014773456318102562e+00 1.001503881759491010e+00 1.000124903619975747e+00
6.339999999999999858e+00 1.014073068002168565e+00 1.001489762353545476e+00 1.000128854074626039e+00
6.360000000000000320e+00 1.013288981991570914e+00 1.001465355306317084e+00 1.000131763533494533e+00
6.379999999999999893e+00 1.012429346440654188e+00 1.001431100212650804e+00 1.000133638503252209e+00
6.400000000000000355e+00 1.011502857318765880e+00 1.001387495046561105e+00 1.000134495462329465e+00
6.419999999999999929e+00 1.010518267986030283e+00 1.001335091427540291e+00 1.000134354950615645e+00
6.440000000000000391e+00 1.009484705498224999e+00 1.001274489548886315e+00 1.000133246764626893e+00
6.459999999999999964e+00 1.008411192528354539e+00 1.001206332915416386e+00 1.000131204098823945e+00
6.480000000000000426e+00 1.007306958337135239e+00 1.001131302817420243e+00 1.000128268549054011e+00
6.500000000000000000e+00 1.006180976447980324e+00 1.001050112690927252e+00 1.000124484316134099e+00
6.520000000000000462e+00 1.005042273784436224e+00 1.000963502296772223e+00 1.000119903036434721e+00
6.540000000000000036e+00 1.003899486657468421e+00 1.000872231870247431e+00 1.000114578059124071e+00
6.560000000000000497e+00 1.002761170696716553e+00 1.000777076178046565e+00 1.000108569123016711e+00
6.580000000000000071e+00 1.001635376760821039e+00 1.000678818634460621e+00 1.000101936719203222e+00
6.600000000000000533e+00 1.000529963370925479e+00 1.000578245415900236e+00 1.000094746633154896e+00
6.620000000000000107e+00 9.994521932211581916e-01 1.000476139723959434e+00 1.000087064404418857e+00
6.640000000000000568e+00 9.984090489532587709e-01 1.000373276136360623e+00 1.000078959752502827e+00
6.660000000000000142e+00 9.974068501084637495e-01 1.000270415192124673e+00 1.000070501144940005e+00
6.679999999999999716e+00 9.964515723443188033e-01 1.000168298148454094e+00 1.000061760124710597e+00
6.700000000000000178e+00 9.955484839955264231e-01 1.000067642049719208e+00 1.000052805997319272e+00
6.719999999999999751e+00 9.947024682616930624e-01 9.999691350422380554e-01 1.000043710076477188e+00
6.740000000000000213e+00 9.939176780580373238e-01 9.998734320674782516e-01 1.000034540499912472e+00
6.759999999999999787e+00 9.931978603212641143e-01 9.997811508619991461e-01 1.000025366408768823e+00
6.780000000000000249e+00 9.925460275352372408e-01 9.996928683876196153e-01 1.000016252900708169e+00
6.799999999999999822e+00 9.919647830959805734e-01 9.996091176136941980e-01 1.000007265156998226e+00
6.820000000000000284e+00 9.914560077778811209e-01 9.995303847649842366e-01 9.999984635400908095e-01
6.839999999999999858e+00 9.910211850430097336e-01 9.994571069500749472e-01 9.999899076806898490e-01
6.860000000000000320e+00 9.906611007327447149e-01 9.993896702735398652e-01 9.999816517254171977e-01
6.879999999999999893e+00 9.903761672706407060e-01 9.993284083399245343e-01 9.999737483942958693e-01
6.900000000000000355e+00 9.901661349854522509e-01 9.992736012427082537e-01 9.999662443823795765e-01
6.919999999999999929e+00 9.900304142937662588e-01 9.992254749399815950e-01 9.999591843960835558e-01
6.940000000000000391e+00 9.899677972467748610e-01 9.991842011006377700e-01 9.999526067107823435e-01
6.959999999999999964e+00 9.899767769616278912e-01 9.991498973174099962e-01 9.999465471923163484e-01
6.980000000000000426e+00 9.900552781951632575e-01 9.991226277622102803e-01 9.999410350106010537e-01
7.000000000000000000e+00 9.902009734750882863e-01 9.991024041758808094e-01 9.999360966504763359e-01
7.020000000000000462e+00 9.904110217126165239e-01 9.990891872606941781e-01 9.999317517793782084e-01
7.040000000000000036e+00 9.906823806562442547e-01 9.990828883648198433e-01 9.999280172495397245e-01
7.060000000000000497e+00 9.910115527400749080e-01 9.990833715212932287e-01 9.999249031158093937e-01
7.080000000000000071e+00 9.913948936137629842e-01 9.990904557291606647e-01 9.999224166291216243e-01
7.100000000000000533e+00 9.918283645625298739e-01 9.991039175348580548e-01 9.999205583986743306e-01
7.120000000000000107e+00 9.923078369518942843e-01 9.991234938012515387e-01 9.999193263746258831e-01
7.140000000000000568e+00 9.928288506498047505e-01 9.991488847191575262e-01 9.999187121471282413e-01
7.160000000000000142e+00 9.933869142567584021e-01 9.991797569497083975e-01 9.999187049144405703e-01
7.179999999999999716e+00 9.939772690024655244e-01 9.992157469502646050e-01 9.999192879098133258e-01
7.200000000000000178e+00 9.945951846193331614e-01 9.992564643741935759e-01 9.999204423496862448e-01
7.219999999999999751e+00 9.952357281821530011e-01 9.993014955960836110e-01 9.999221439781810217e-01
7.240000000000000213e+00 9.958940554239303911e-01 9.993504072555072781e-01 9.999243669888173702e-01
7.259999999999999787e+00 9.965651839465694550e-01 9.994027498705849721e-01 9.999270806754336771e-01
7.280000000000000249e+00 9.972442796920469865e-01 9.994580614179329192e-01 9.999302533199367904e-01
7.299999999999999822e+00 9.979264338875768470e-01 9.995158709305757005e-01 9.999338489378511996e-01
7.320000000000000284e+00 9.986069442824596631e-01 9.995757020143747340e-01 9.999378311240346706e-01
7.339999999999999858e+00 9.992810951165165267e-01 9.996370763353912281e-01 9.999421598807650691e-01
7.360000000000000320e+00 9.999444326320087173e-01 9.996995169830328321e-01 9.999467954130996095e-01
7.379999999999999893e+00 1.000592547287590728e+00 9.997625517626052005e-01 9.999516950274449645e-01
7.400000000000000355e+00 1.001221342971317485e+00 9.998257163266055514e-01 9.999568168683024005e-01
7.419999999999999929e+00 1.001826820638298088e+00 9.998885571998279431e-01 9.999621168756057665e-01
7.440000000000000391e+00 1.002405340600612815e+00 9.999506346121713740e-01 9.999675524549626049e-01
7.459999999999999964e+00 1.002953406761830424e+00 1.000011525195800166e+00 9.999730794826607871e-01
7.480000000000000426e+00 1.003467921354358472e+00 1.000070824465073560e+00 9.999786559021478505e-01
7.500000000000000000e+00 1.003945968985089587e+00 1.000128149137526901e+00 9.999842387664711341e-01
7.520000000000000462e+00 1.004385063239345843e+00 1.000183139218728590e+00 9.999897877545974589e-01
7.540000000000000036e+00 1.004782929843814676e+00 1.000235459910918889e+00 9.999952622421189874e-01
7.560000000000000497e+00 1.005137744664147403e+00 1.000284803272499357e+00 1.000000624732063859e+00
7.580000000000000071e+00 1.005447915440431439e+00 1.000330889689845959e+00 1.000005837945928455e+00
7.600000000000000533e+00 1.005712310859300684e+00 1.000373469092556755e+00 1.000010868164819433e+00
7.620000000000000107e+00 1.005930040506956225e+00 1.000412321975105767e+00 1.000015682334214562e+00
7.640000000000000568e+00 1.006100674901130532e+00 1.000447260159835761e+00 1.000020251312566000e+00
7.660000000000000142e+00 1.006224023531179235e+00 1.000478127365678205e+00 1.000024546984603191e+00
7.679999999999999716e+00 1.006300345962024334e+00 1.000504799521142907e+00 1.000028545415862835e+00
7.700000000000000178e+00 1.006330128073521069e+00 1.000527184887302301e+00 1.000032223970787060e+00
7.719999999999999751e+00 1.006314284587908725e+00 1.000545223932707062e+00 1.000035564372989461e+00
7.740000000000000213e+00 1.006253933858525906e+00 1.000558889027223453e+00 1.000038549825821299e+00
7.759999999999999787e+00 1.006150592399794208e+00 1.000568183899921859e+00 1.000041167979495160e+00
7.780000000000000249e+00 1.006005948790750448e+00 1.000573142929185533e+00 1.000043408053156835e+00
7.799999999999999822e+00 1.005822050987932537e+00 1.000573830213165261e+00 1.000045263711229371e+00
7.820000000000000284e+00 1.005601080086990784e+00 1.000570338489832567e+00 1.000046730187303057e+00
7.839999999999999858e+00 1.005345531350997579e+00 1.000562787857533831e+00 1.000047807073204842e+00
7.860000000000000320e+00 1.005057988698931704e+00 1.000551324366266481e+00 1.000048495446175911e+00
7.879999999999999893e+00 1.004741300482377753e+00 1.000536118433107635e+00 1.000048800575185748e+00
7.900000000000000355e+00 1.004398355632685869e+00 1.000517363152812367e+00 1.000048729053884644e+00
7.919999999999999929e+00 1.004032255257692574e+00 1.000495272459268392e+00 1.000048291429548319e+00
7.940000000000000391e+00 1.003646091383045613e+00 1.000470079209387020e+00 1.000047499345154023e+00
7.959999999999999964e+00 1.003243115417902231e+00 1.000442033147034060e+00 1.000046368097048388e+00
7.980000000000000426e+00 1.002826520370302177e+00 1.000411398818861874e+00 1.000044913790186785e+00
8.000000000000000000e+00 1.002399607158533268e+00 1.000378453401166823e+00 1.000043155831158437e+00
8.019999999999999574e+00 1.001965571077551465e+00 1.000343484509555569e+00 1.000041114101147599e+00
8.040000000000000924e+00 1.001527666813682771e+00 1.000306787951631193e+00 1.000038811391312121e+00
8.060000000000000497e+00 1.001088999800631596e+00 1.000268665493989184e+00 1.000036270598370525e+00
8.080000000000000071e+00 1.000652690650023269e+00 1.000229422604340668e+00 1.000033517109530479e+00
8.099999999999999645e+00 1.000221671873987139e+00 1.000189366239116584e+00 1.000030576025774831e+00
8.120000000000000995e+00 9.997988522837070180e-01 1.000148802637472967e+00 1.000027474503563552e+00
8.140000000000000568e+00 9.993869193889054481e-01 1.000108035190653721e+00 1.000024239010903315e+00
8.160000000000000142e+00 9.989885041537680532e-01 1.000067362347246913e+00 1.000020897632918349e+00
8.179999999999999716e+00 9.986059892198968502e-01 1.000027075621440664e+00 1.000017477365636509e+00
8.199999999999999289e+00 9.982416742562159051e-01 9.999874576639732338e-01 1.000014006392248911e+00
8.220000000000000639e+00 9.978975900058094650e-01 9.999487804606265184e-01 1.000010511419255232e+00
8.240000000000000213e+00 9.975756643336171070e-01 9.999113036167209811e-01 1.000007019929816332e+00
8.259999999999999787e+00 9.972775419732604618e-01 9.998752727898551074e-01 1.000003557566478740e+00
8.279999999999999361e+00 9.970047512654295341e-01 9.998409182277991913e-01 1.000000150367491125e+00
8.300000000000000711e+00 9.967585293822525117e-01 9.998084534709210658e-01 9.999968221997889151e-01
8.320000000000000284e+00 9.965399896657280987e-01 9.997780741742862132e-01 9.999935969835034300e-01
8.339999999999999858e+00 9.963499520376619678e-01 9.997499571057799628e-01 9.999904961782505319e-01
8.359999999999999432e+00 9.961891107887701491e-01 9.997242592735122724e-01 9.999875410003340459e-01
8.380000000000000782e+00 9.960578698361345351e-01 9.997011172357641584e-01 9.999847499646620230e-01
8.400000000000000355e+00 9.959565107771851666e-01 9.996806465448399015e-01 9.999821410983495973e-01
8.419999999999999929e+00 9.958850326341753822e-01 9.996629413750319770e-01 9.999797295398080710e-01
8.439999999999999503e+00 9.958433199709886274e-01 9.996480742842546174e-01 9.999775297516064754e-01
8.460000000000000853e+00 9.958309867559271833e-01 9.996360961566250758e-01 9.999755531774620065e-01
8.480000000000000426e+00 9.958475443349615874e-01 9.996270362739064774e-01 9.999738104563467012e-01
8.500000000000000000e+00 9.958922490510088155e-01 9.996209025603721710e-01 9.999723091372748618e-01
8.519999999999999574e+00 9.959642698710450270e-01 9.996176819475920405e-01 9.999710558957658479e-01
8.540000000000000924e+00 9.960625394128863608e-01 9.996173409012483191e-01 9.999700543054972357e-01
8.560000000000000497e+00 9.961859210327681513e-01 9.996198260553526005e-01 9.999693070573787423e-01
8.580000000000000071e+00 9.963330629233170255e-01 9.996250649938197563e-01 9.999688137863409487e-01
8.599999999999999645e+00 9.965025644764888835e-01 9.996329671239598813e-01 9.999685732924624704e-01
8.620000000000000995e+00 9.966928331319961920e-01 9.996434246800213197e-01 9.999685814204170020e-01
8.640000000000000568e+00 9.969022498366444385e-01 9.996563138008652816e-01 9.999688332813427838e-01
8.660000000000000142e+00 9.971290283328244630e-01 9.996714957184192896e-01 9.999693211817956007e-01
8.679999999999999716e+00 9.973713795360090728e-01 9.996888180008373093e-01 9.999700368443795728e-01
8.700000000000001066e+00 9.976273729593586603e-01 9.997081158858697192e-01 9.999709693824662127e-01
8.720000000000000639e+00 9.978950998291387098e-01 9.997292136485289582e-01 9.999721075170320272e-01
8.740000000000000213e+00 9.981725363443785248e-01 9.997519260377297767e-01 9.999734375929207886e-01
8.759999999999999787e+00 9.984577053436847205e-01 9.997760597264496729e-01 9.999749457888692517e-01
8.779999999999999361e+00 9.987485410979713985e-01 9.998014148095554221e-01 9.999766161707200895e-01
8.800000000000000711e+00 9.990430493324244932e-01 9.998277862945694761e-01 9.999784328912756370e-01
8.820000000000000284e+00 9.993391732490294332e-01 9.998549656192654567e-01 9.999803782756188086e-01
8.839999999999999858e+00 9.996349516993662254e-01 9.998827421423190920e-01 9.999824350072155088e-01
8.859999999999999432e+00 9.999283861329288925e-01 9.999109046408947155e-01 9.999845842403780605e-01
8.880000000000000782e+00 1.000217596711139967e+00 9.999392427625459767e-01 9.999868077689436641e-01
8.900000000000000355e+00 1.000500689880341687e+00 9.999675484655043967e-01 9.999890861609155301e-01
8.919999999999999929e+00 1.000775912215468466e+00 9.999956173960558026e-01 9.999914009060748565e-01
8.939999999999999503e+00 1.001041518326193813e+00 1.000023250237449313e+00 9.999937325679549849e-01
8.960000000000000853e+00 1.001295922225953428e+00 1.000050253980485415e+00 9.999960629068935791e-01
8.980000000000000426e+00 1.001537565295881560e+00 1.000076443150746064e+00 9.999983730447258301e-01
9.000000000000000000e+00 1.001765064990462140e+00 1.000101640944159653e+00 1.000000645560040535e+00
9.019999999999999574e+00 1.001977082611126724e+00 1.000125680306499731e+00 1.000002862661314662e+00
9.040000000000000924e+00 1.002172469186147108e+00 1.000148404910118805e+00 1.000005008251488636e+00
9.060000000000000497e+00 1.002350132841279384e+00 1.000169670064243510e+00 1.000007066105688125e+00
9.080000000000000071e+00 1.002509181728570509e+00 1.000189343513784745e+00 1.000009021902671602e+00
9.099999999999999645e+00 1.002648790826550895e+00 1.000207306163774845e+00 1.000010861403782814e+00
9.120000000000000995e+00 1.002768341835740484e+00 1.000223452686053838e+00 1.000012572449327175e+00
9.140000000000000568e+00 1.002867289294519182e+00 1.000237692046145765e+00 1.000014143135955491e+00
9.160000000000000142e+00 1.002945297414633563e+00 1.000249947908613102e+00 1.000015563776581962e+00
9.179999999999999716e+00 1.003002105455361059e+00 1.000260158959668244e+00 1.000016825073997140e+00
9.200000000000001066e+00 1.003037661527322211e+00 1.000268279106971026e+00 1.000017920043529962e+00
9.220000000000000639e+00 1.003051987230510367e+00 1.000274277596233219e+00 1.000018842181310985e+00
9.240000000000000213e+00 1.003045308515543077e+00 1.000278139006151257e+00 1.000019587349487482e+00
9.259999999999999787e+00 1.003017919648183653e+00 1.000279863162103267e+00 1.000020151938190383e+00
9.279999999999999361e+00 1.002970311272135095e+00 1.000279464931663531e+00 1.000020534713714548e+00
9.300000000000000711e+00 1.002903033819854794e+00 1.000276973943145853e+00 1.000020734973867009e+00
9.320000000000000284e+00 1.002816822974026412e+00 1.000272434191674664e+00 1.000020754360117614e+00
9.339999999999999858e+00 1.002712462692705309e+00 1.000265903574708792e+00 1.000020595006599899e+00
9.359999999999999432e+00 1.002590908309884510e+00 1.000257453322867640e+00 1.000020261317799974e+00
9.380000000000000782e+00 1.002453149381067332e+00 1.000247167368605083e+00 1.000019758112040913e+00
9.400000000000000355e+00 1.002300330695850450e+00 1.000235141619825407e+00 1.000019092366793760e+00
9.419999999999999929e+00 1.002133615176580062e+00 1.000221483181499504e+00 1.000018271357985045e+00
9.439999999999999503e+00 1.001954303099174881e+00 1.000206309493489210e+00 1.000017304375471650e+00
9.460000000000000853e+00 1.001763695293066858e+00 1.000189747428017695e+00 1.000016200859961124e+00
9.480000000000000426e+00 1.001563210875644039e+00 1.000171932315990331e+00 1.000014972091591403e+00
9.500000000000000000e+00 1.001354251003632179e+00 1.000153006945803780e+00 1.000013629326632847e+00
9.519999999999999574e+00 1.001138315423545588e+00 1.000133120504701933e+00 1.000012185462427317e+00
9.540000000000000924e+00 1.000916867016119038e+00 1.000112427506338442e+00 1.000010653176319986e+00
9.560000000000000497e+00 1.000691447455639427e+00 1.000091086675336305e+00 1.000009046570454085e+00
9.580000000000000071e+00 1.000463542768975644e+00 1.000069259832295110e+00 1.000007379315607903e+00
9.599999999999999645e+00 1.000234698372912234e+00 1.000047110750674539e+00 1.000005666279491390e+00
9.620000000000000995e+00 1.000006385845784163e+00 1.000024804028497138e+00 1.000003921678286334e+00
9.640000000000000568e+00 9.997801175867052637e-01 1.000002503946937127e+00 1.000002160692168962e+00
9.660000000000000142e+00 9.995573149642704713e-01 9.999803733577806719e-01 1.000000397627385684e+00
9.679999999999999716e+00 9.993394228100394017e-01 9.999585725727173635e-01 9.999986475227050642e-01
9.700000000000001066e+00 9.991277790750222598e-01 9.999372582945643684e-01 9.999969243248172379e-01
9.720000000000000639e+00 9.989237293383245175e-01 9.999165825656726181e-01 9.999952424893236991e-01
9.740000000000000213e+00 9.987284980623285513e-01 9.998966917646811003e-01 9.999936151720324462e-01
9.759999999999999787e+00 9.985433032588654223e-01 9.998777256365298793e-01 9.999920558278425631e-01
9.779999999999999361e+00 9.983692294312760396e-01 9.998598163988694498e-01 9.999905764207206449e-01
9.800000000000000711e+00 9.982073425165362002e-01 9.998430878776380926e-01 9.999891890236420888e-01
9.820000000000000284e+00 9.980585645237848302e-01 9.998276547257617386e-01 9.999879040490817772e-01
9.839999999999999858e+00 9.979237888461526262e-01 9.998136216872778315e-01 9.999867318528798954e-01
9.859999999999999432e+00 9.978037566104221989e-01 9.998010829518042542e-01 9.999856809871475738e-01
9.880000000000000782e+00 9.976991724254662408e-01 9.997901215633333560e-01 9.999847598104782964e-01
9.900000000000000355e+00 9.976105824310098624e-01 9.997808089258111153e-01 9.999839747646886989e-01
9.919999999999999929e+00 9.975384905315713979e-01 9.997732043695255477e-01 9.999833319933701947e-01
9.939999999999999503e+00 9.974832381145376514e-01 9.997673548189947024e-01 9.999828356434354859e-01
9.960000000000000853e+00 9.974451208056933638e-01 9.997632945259273818e-01 9.999824894935314124e-01
9.980000000000000426e+00 9.974242698146037478e-01 9.997610449064272542e-01 9.999822952808840038e-01
1.000000000000000000e+01 9.974207692355931965e-01 9.997606144453283772e-01 9.999822543405958442e-01
