r[Angstrom]  g(r)
8.386287192199665697e+01 1.000000010214099566e+00
8.393485721978379388e+01 1.000000010149175500e+00
8.400684251757090237e+01 1.000000010085508206e+00
8.407882781535802508e+01 1.000000010023279762e+00
8.415081311314514778e+01 1.000000009962240366e+00
8.422279841093225627e+01 1.000000009901730769e+00
8.429478370871939319e+01 1.000000009841133464e+00
8.436676900650651589e+01 1.000000009780288801e+00
8.443875430429363860e+01 1.000000009719598459e+00
8.451073960208074709e+01 1.000000009659689049e+00
8.458272489986786979e+01 1.000000009601081263e+00
8.465471019765499250e+01 1.000000009543902557e+00
8.472669549544211520e+01 1.000000009487849839e+00
8.479868079322925212e+01 1.000000009432268078e+00
8.487066609101636061e+01 1.000000009376600829e+00
8.494265138880348331e+01 1.000000009320762162e+00
8.501463668659060602e+01 1.000000009265182621e+00
8.508662198437772872e+01 1.000000009210461949e+00
8.515860728216485143e+01 1.000000009157074210e+00
8.523059257995197413e+01 1.000000009105082244e+00
8.530257787773908262e+01 1.000000009054137884e+00
8.537456317552620533e+01 1.000000009003598311e+00
8.544654847331334224e+01 1.000000008952966812e+00
8.551853377110046495e+01 1.000000008902234727e+00
8.559051906888757344e+01 1.000000008851851696e+00
8.566250436667469614e+01 1.000000008802394813e+00
8.573448966446181885e+01 1.000000008754283076e+00
8.580647496224895576e+01 1.000000008707523369e+00
8.587846026003607847e+01 1.000000008661723783e+00
8.595044555782318696e+01 1.000000008616256375e+00
8.602243085561030966e+01 1.000000008570699483e+00
8.609441615339743237e+01 1.000000008525100847e+00
8.616640145118454086e+01 1.000000008479930758e+00
8.623838674897167778e+01 1.000000008435745213e+00
8.631037204675880048e+01 1.000000008392900819e+00
8.638235734454590897e+01 1.000000008351351832e+00
8.645434264233303168e+01 1.000000008310668154e+00
8.652632794012015438e+01 1.000000008270248042e+00
8.659831323790729130e+01 1.000000008229727344e+00
8.667029853569439979e+01 1.000000008189214196e+00
8.674228383348152249e+01 1.000000008149197095e+00
8.681426913126864520e+01 1.000000008110200955e+00
8.688625442905576790e+01 1.000000008072529090e+00
8.695823972684290482e+01 1.000000008036074917e+00
8.703022502463001331e+01 1.000000008000390350e+00
8.710221032241713601e+01 1.000000007964888971e+00
8.717419562020425872e+01 1.000000007929262136e+00
8.724618091799136721e+01 1.000000007893683707e+00
8.731816621577848991e+01 1.000000007858649731e+00
8.739015151356562683e+01 1.000000007824650039e+00
8.746213681135273532e+01 1.000000007791935763e+00
8.753412210913985803e+01 1.000000007760352805e+00
8.760610740692698073e+01 1.000000007729429541e+00
8.767809270471410343e+01 1.000000007698600424e+00
8.775007800250122614e+01 1.000000007667622315e+00
8.782206330028834884e+01 1.000000007636715038e+00
8.789404859807547155e+01 1.000000007606385077e+00
8.796603389586259425e+01 1.000000007577081185e+00
8.803801919364971695e+01 1.000000007549005865e+00
8.811000449143682545e+01 1.000000007521964829e+00
8.818198978922396236e+01 1.000000007495465804e+00
8.825397508701108507e+01 1.000000007468970997e+00
8.832596038479819356e+01 1.000000007442295447e+00
8.839794568258531626e+01 1.000000007415705383e+00
8.846993098037243897e+01 1.000000007389704404e+00
8.854191627815956167e+01 1.000000007364704624e+00
8.861390157594668437e+01 1.000000007340867469e+00
8.868588687373380708e+01 1.000000007317954687e+00
8.875787217152092978e+01 1.000000007295466453e+00
8.882985746930803828e+01 1.000000007272893621e+00
8.890184276709517519e+01 1.000000007250105627e+00
8.897382806488229789e+01 1.000000007227404675e+00
8.904581336266942060e+01 1.000000007205293917e+00
8.911779866045654330e+01 1.000000007184150386e+00
8.918978395824365180e+01 1.000000007164085769e+00
8.926176925603077450e+01 1.000000007144834724e+00
8.933375455381791141e+01 1.000000007125892099e+00
8.940573985160501991e+01 1.000000007106780053e+00
8.947772514939214261e+01 1.000000007087418430e+00
8.954971044717926532e+01 1.000000007068136298e+00
8.962169574496637381e+01 1.000000007049435036e+00
8.969368104275351072e+01 1.000000007031652594e+00
8.976566634054063343e+01 1.000000007014864467e+00
8.983765163832775613e+01 1.000000006998774893e+00
8.990963693611487884e+01 1.000000006982880718e+00
8.998162223390198733e+01 1.000000006966738519e+00
9.005360753168912424e+01 1.000000006950309439e+00
9.012559282947624695e+01 1.000000006933950747e+00
9.019757812726336965e+01 1.000000006918153383e+00
9.026956342505047814e+01 1.000000006903219996e+00
9.034154872283760085e+01 1.000000006889188553e+00
9.041353402062473776e+01 1.000000006875745528e+00
9.048551931841184626e+01 1.000000006862392654e+00
9.055750461619896896e+01 1.000000006848716039e+00
9.062948991398609166e+01 1.000000006834725452e+00
9.070147521177320016e+01 1.000000006820791487e+00
9.077346050956032286e+01 1.000000006807393538e+00
9.084544580734745978e+01 1.000000006794801166e+00
9.091743110513458248e+01 1.000000006783022144e+00
9.098941640292170518e+01 1.000000006771727179e+00
9.106140170070881368e+01 1.000000006760431326e+00
9.113338699849593638e+01 1.000000006748753778e+00
9.120537229628307330e+01 1.000000006736737612e+00
9.127735759407019600e+01 1.000000006724769186e+00
9.134934289185730449e+01 1.000000006713313683e+00
9.142132818964442720e+01 1.000000006702609356e+00
9.149331348743154990e+01 1.000000006692636445e+00
9.156529878521865840e+01 1.000000006683059439e+00
9.163728408300579531e+01 1.000000006673404496e+00
9.170926938079291801e+01 1.000000006663324337e+00
9.178125467858002651e+01 1.000000006652896678e+00
9.185323997636714921e+01 1.000000006642515649e+00
9.192522527415427191e+01 1.000000006632627114e+00
9.199721057194140883e+01 1.000000006623440463e+00
9.206919586972853153e+01 1.000000006614914616e+00
9.214118116751564003e+01 1.000000006606705405e+00
9.221316646530274852e+01 1.000000006598360969e+00
9.228515176308988543e+01 1.000000006589563339e+00
9.235713706087702235e+01 1.000000006580413769e+00
9.242912235866413084e+01 1.000000006571313049e+00
9.250110765645125355e+01 1.000000006562685506e+00
9.257309295423836204e+01 1.000000006554709886e+00
9.264507825202549895e+01 1.000000006547326681e+00
9.271706354981260745e+01 1.000000006540189945e+00
9.278904884759974436e+01 1.000000006532865138e+00
9.286103414538685286e+01 1.000000006525062046e+00
9.293301944317397556e+01 1.000000006516903239e+00
9.300500474096111247e+01 1.000000006508784178e+00
9.307699003874822097e+01 1.000000006501110095e+00
9.314897533653535788e+01 1.000000006494031535e+00
9.322096063432246638e+01 1.000000006487468118e+00
9.329294593210957487e+01 1.000000006481076564e+00
9.336493122989671178e+01 1.000000006474440317e+00
9.343691652768383449e+01 1.000000006467296698e+00
9.350890182547095719e+01 1.000000006459782043e+00
9.358088712325807990e+01 1.000000006452287149e+00
9.365287242104518839e+01 1.000000006445192380e+00
9.372485771883232530e+01 1.000000006438625411e+00
9.379684301661943380e+01 1.000000006432490096e+00
9.386882831440655650e+01 1.000000006426447152e+00
9.394081361219367921e+01 1.000000006420104670e+00
9.401279890998080191e+01 1.000000006413225062e+00
9.408478420776793882e+01 1.000000006405959097e+00
9.415676950555504732e+01 1.000000006398689800e+00
9.422875480334217002e+01 1.000000006391778662e+00
9.430074010112929273e+01 1.000000006385331597e+00
9.437272539891640122e+01 1.000000006379247353e+00
9.444471069670353813e+01 1.000000006373196193e+00
9.451669599449066084e+01 1.000000006366813521e+00
9.458868129227776933e+01 1.000000006359890836e+00
9.466066659006490625e+01 1.000000006352593340e+00
9.473265188785201474e+01 1.000000006345296955e+00
9.480463718563915165e+01 1.000000006338347625e+00
9.487662248342626015e+01 1.000000006331837721e+00
9.494860778121338285e+01 1.000000006325661994e+00
9.502059307900049134e+01 1.000000006319508028e+00
9.509257837678762826e+01 1.000000006313039203e+00
9.516456367457476517e+01 1.000000006306075662e+00
9.523654897236187367e+01 1.000000006298794153e+00
9.530853427014899637e+01 1.000000006291563714e+00
9.538051956793610486e+01 1.000000006284711862e+00
9.545250486572324178e+01 1.000000006278314979e+00
9.552449016351036448e+01 1.000000006272269371e+00
9.559647546129748719e+01 1.000000006266273500e+00
9.566846075908459568e+01 1.000000006260015839e+00
9.574044605687171838e+01 1.000000006253336737e+00
9.581243135465882688e+01 1.000000006246418716e+00
9.588441665244597800e+01 1.000000006239612826e+00
9.595640195023308650e+01 1.000000006233222605e+00
9.602838724802020920e+01 1.000000006227304006e+00
9.610037254580731769e+01 1.000000006221743787e+00
9.617235784359444040e+01 1.000000006216247073e+00
9.624434314138159152e+01 1.000000006210516545e+00
9.631632843916870002e+01 1.000000006204403435e+00
9.638831373695582272e+01 1.000000006198081604e+00
9.646029903474293121e+01 1.000000006191873014e+00
9.653228433253005392e+01 1.000000006186050117e+00
9.660426963031719083e+01 1.000000006180640222e+00
9.667625492810431354e+01 1.000000006175513656e+00
9.674824022589142203e+01 1.000000006170373990e+00
9.682022552367854473e+01 1.000000006164932120e+00
9.689221082146565323e+01 1.000000006159040833e+00
9.696419611925280435e+01 1.000000006152859111e+00
9.703618141703991284e+01 1.000000006146678722e+00
9.710816671482703555e+01 1.000000006140737252e+00
9.718015201261414404e+01 1.000000006135037811e+00
9.725213731040126675e+01 1.000000006129440289e+00
9.732412260818841787e+01 1.000000006123654028e+00
9.739610790597552636e+01 1.000000006117406359e+00
9.746809320376264907e+01 1.000000006110563389e+00
9.754007850154975756e+01 1.000000006103283212e+00
9.761206379933688027e+01 1.000000006095846272e+00
9.768404909712400297e+01 1.000000006088478388e+00
9.775603439491113988e+01 1.000000006081184667e+00
9.782801969269824838e+01 1.000000006073842318e+00
9.790000499048537108e+01 1.000000006066195768e+00
9.797199028827247957e+01 1.000000006058018309e+00
9.804397558605961649e+01 1.000000006049219792e+00
9.811596088384673919e+01 1.000000006039987177e+00
9.818794618163386190e+01 1.000000006030617117e+00
9.825993147942097039e+01 1.000000006021354304e+00
9.833191677720809309e+01 1.000000006012231824e+00
9.840390207499523001e+01 1.000000006003168185e+00
9.847588737278233850e+01 1.000000005993960439e+00
9.854787267056947542e+01 1.000000005984439388e+00
9.861985796835658391e+01 1.000000005974564621e+00
9.869184326614370661e+01 1.000000005964553518e+00
9.876382856393082932e+01 1.000000005954715609e+00
9.883581386171795202e+01 1.000000005945304915e+00
9.890779915950507473e+01 1.000000005936368064e+00
9.897978445729219743e+01 1.000000005927845770e+00
9.905176975507930592e+01 1.000000005919561286e+00
9.912375505286644284e+01 1.000000005911374057e+00
9.919574035065356554e+01 1.000000005903256328e+00
9.926772564844068825e+01 1.000000005895418598e+00
9.933971094622779674e+01 1.000000005888143528e+00
9.941169624401491944e+01 1.000000005881653831e+00
9.948368154180205636e+01 1.000000005875967046e+00
9.955566683958916485e+01 1.000000005870998576e+00
9.962765213737628756e+01 1.000000005866552133e+00
9.969963743516341026e+01 1.000000005862463182e+00
9.977162273295053296e+01 1.000000005858664665e+00
9.984360803073765567e+01 1.000000005855304908e+00
9.991559332852477837e+01 1.000000005852583529e+00
9.998757862631188686e+01 1.000000005850632867e+00
1.000595639240990238e+02 1.000000005849381646e+00
1.001315492218861323e+02 1.000000005848658668e+00
1.002035345196732692e+02 1.000000005848181051e+00
1.002755198174603919e+02 1.000000005847695661e+00
1.003475051152475004e+02 1.000000005847033302e+00
1.004194904130346089e+02 1.000000005846221285e+00
1.004914757108217458e+02 1.000000005845324447e+00
1.005634610086088827e+02 1.000000005844345674e+00
1.006354463063959912e+02 1.000000005843097117e+00
1.007074316041831139e+02 1.000000005841310546e+00
1.007794169019702224e+02 1.000000005838628692e+00
1.008514021997573593e+02 1.000000005834744687e+00
1.009233874975444820e+02 1.000000005829450922e+00
1.009953727953316047e+02 1.000000005822748506e+00
1.010673580931187132e+02 1.000000005814698278e+00
1.011393433909058359e+02 1.000000005805334879e+00
1.012113286886929586e+02 1.000000005794549063e+00
1.012833139864800955e+02 1.000000005782198054e+00
1.013552992842672182e+02 1.000000005768095557e+00
1.014272845820543267e+02 1.000000005752144983e+00
1.014992698798414352e+02 1.000000005734372310e+00
1.015712551776285721e+02 1.000000005715025120e+00
1.016432404754157091e+02 1.000000005694422489e+00
1.017152257732028175e+02 1.000000005672871506e+00
1.017872110709899403e+02 1.000000005650548474e+00
1.018591963687770487e+02 1.000000005627599498e+00
1.019311816665641715e+02 1.000000005604120501e+00
1.020031669643513084e+02 1.000000005580277129e+00
1.020751522621384311e+02 1.000000005556321625e+00
1.021471375599255396e+02 1.000000005532680980e+00
1.022191228577126623e+02 1.000000005509807499e+00
1.022911081554997708e+02 1.000000005488106414e+00
1.023630934532869219e+02 1.000000005467821973e+00
1.024350787510740446e+02 1.000000005449142915e+00
1.025070640488611531e+02 1.000000005432182038e+00
1.025790493466482616e+02 1.000000005417099214e+00
1.026510346444353843e+02 1.000000005404111159e+00
1.027230199422225354e+02 1.000000005393584690e+00
1.027950052400096439e+02 1.000000005385891511e+00
1.028669905377967666e+02 1.000000005381354251e+00
1.029389758355838751e+02 1.000000005380135670e+00
1.030109611333709978e+02 1.000000005382345458e+00
1.030829464311581205e+02 1.000000005388013147e+00
1.031549317289452574e+02 1.000000005397202019e+00
1.032269170267323659e+02 1.000000005410001336e+00
1.032989023245194886e+02 1.000000005426605387e+00
1.033708876223065971e+02 1.000000005447160278e+00
1.034428729200937340e+02 1.000000005471706199e+00
1.035148582178808709e+02 1.000000005500058631e+00
1.035868435156679794e+02 1.000000005531900493e+00
1.036588288134551021e+02 1.000000005566743289e+00
1.037308141112422106e+02 1.000000005604027020e+00
1.038027994090293475e+02 1.000000005643103096e+00
1.038747847068164702e+02 1.000000005683309157e+00
1.039467700046035930e+02 1.000000005723833629e+00
1.040187553023907014e+02 1.000000005763683086e+00
1.040907406001778241e+02 1.000000005801597425e+00
1.041627258979649469e+02 1.000000005836180428e+00
1.042347111957520696e+02 1.000000005865906871e+00
1.043066964935391923e+02 1.000000005889277288e+00
1.043786817913263150e+02 1.000000005904857048e+00
1.044506670891134235e+02 1.000000005911418466e+00
1.045226523869005604e+02 1.000000005907875744e+00
1.045946376846876831e+02 1.000000005893326271e+00
1.046666229824748058e+02 1.000000005867018649e+00
1.047386082802619285e+02 1.000000005828516558e+00
1.048105935780490370e+02 1.000000005777710532e+00
1.048825788758361739e+02 1.000000005714949403e+00
1.049545641736232824e+02 1.000000005641017431e+00
1.050265494714104193e+02 1.000000005557188709e+00
1.050985347691975278e+02 1.000000005465050190e+00
1.051705200669846505e+02 1.000000005366415978e+00
1.052425053647717732e+02 1.000000005263153247e+00
1.053144906625588959e+02 1.000000005157200222e+00
1.053864759603460044e+02 1.000000005050449392e+00
1.054584612581331413e+02 1.000000004944774590e+00
1.055304465559202498e+02 1.000000004841942625e+00
1.056024318537073867e+02 1.000000004743645698e+00
1.056744171514945094e+02 1.000000004651354635e+00
1.057464024492816179e+02 1.000000004566306000e+00
1.058183877470687548e+02 1.000000004489427274e+00
1.058903730448558633e+02 1.000000004421471189e+00
1.059623583426430002e+02 1.000000004363020389e+00
1.060343436404301087e+02 1.000000004314633095e+00
1.061063289382172314e+02 1.000000004276856869e+00
1.061783142360043541e+02 1.000000004250348518e+00
1.062502995337914768e+02 1.000000004235796380e+00
1.063222848315785996e+02 1.000000004233957407e+00
1.063942701293657223e+02 1.000000004245602536e+00
1.064662554271528307e+02 1.000000004271647036e+00
1.065382407249399535e+02 1.000000004313126079e+00
1.066102260227270762e+02 1.000000004371289775e+00
1.066822113205142131e+02 1.000000004447541002e+00
1.067541966183013358e+02 1.000000004543465382e+00
1.068261819160884443e+02 1.000000004660640762e+00
1.068981672138755670e+02 1.000000004800548847e+00
1.069701525116626897e+02 1.000000004964368694e+00
1.070421378094498266e+02 1.000000005152932969e+00
1.071141231072369351e+02 1.000000005366510569e+00
1.071861084050240578e+02 1.000000005604695374e+00
1.072580937028111663e+02 1.000000005866127806e+00
1.073300790005983032e+02 1.000000006148313636e+00
1.074020642983854401e+02 1.000000006447251844e+00
1.074740495961725486e+02 1.000000006757208348e+00
1.075460348939596571e+02 1.000000007070449115e+00
1.076180201917467798e+02 1.000000007377252587e+00
1.076900054895338883e+02 1.000000007665915236e+00
1.077619907873210394e+02 1.000000007923080636e+00
1.078339760851081621e+02 1.000000008134168672e+00
1.079059613828952706e+02 1.000000008284201769e+00
1.079779466806823933e+02 1.000000008358735260e+00
1.080499319784695018e+02 1.000000008345173441e+00
1.081219172762566529e+02 1.000000008234130267e+00
1.081939025740437614e+02 1.000000008020938580e+00
1.082658878718308841e+02 1.000000007706704164e+00
1.083378731696179926e+02 1.000000007298917470e+00
1.084098584674051153e+02 1.000000006811104569e+00
1.084818437651922665e+02 1.000000006261718699e+00
1.085538290629793750e+02 1.000000005672093462e+00
1.086258143607664834e+02 1.000000005064152875e+00
1.086977996585536062e+02 1.000000004458134972e+00
1.087697849563407146e+02 1.000000003871084564e+00
1.088417702541278516e+02 1.000000003316030339e+00
1.089137555519149885e+02 1.000000002802124532e+00
1.089857408497020970e+02 1.000000002335192040e+00
1.090577261474892197e+02 1.000000001918619486e+00
1.091297114452763282e+02 1.000000001553964957e+00
1.092016967430634651e+02 1.000000001241493575e+00
1.092736820408505878e+02 1.000000000980409531e+00
1.093456673386377105e+02 1.000000000769179387e+00
1.094176526364248190e+02 1.000000000605677064e+00
1.094896379342119417e+02 1.000000000487507146e+00
1.095616232319990786e+02 1.000000000412204937e+00
1.096336085297862013e+02 1.000000000377568421e+00
1.097055938275733098e+02 1.000000000381754628e+00
1.097775791253604325e+02 1.000000000423485025e+00
1.098495644231475410e+02 1.000000000502129671e+00
1.099215497209346779e+02 1.000000000617992768e+00
1.099935350187218148e+02 1.000000000772411246e+00
1.100655203165089233e+02 1.000000000967986136e+00
1.101375056142960460e+02 1.000000001208623202e+00
1.102094909120831545e+02 1.000000001499664171e+00
1.102814762098702914e+02 1.000000001847741515e+00
1.103534615076573999e+02 1.000000002260791554e+00
1.104254468054445368e+02 1.000000002748052008e+00
1.104974321032316453e+02 1.000000003320383080e+00
1.105694174010187822e+02 1.000000003990408892e+00
1.106414026988059049e+02 1.000000004772751749e+00
1.107133879965930134e+02 1.000000005683908233e+00
1.107853732943801361e+02 1.000000006741830871e+00
1.108573585921672588e+02 1.000000007964601645e+00
1.109293438899543958e+02 1.000000009368606113e+00
1.110013291877415043e+02 1.000000010966025421e+00
1.110733144855286270e+02 1.000000012761523394e+00
1.111452997833157355e+02 1.000000014746596833e+00
1.112172850811028724e+02 1.000000016890731480e+00
1.112892703788899951e+02 1.000000019127406103e+00
1.113612556766771178e+02 1.000000021333667943e+00
1.114332409744642263e+02 1.000000023304417063e+00
1.115052262722513490e+02 1.000000024732095261e+00
1.115772115700384717e+02 1.000000025213514832e+00
1.116491968678256086e+02 1.000000024314291691e+00
1.117211821656127313e+02 1.000000021718240317e+00
1.117931674633998398e+02 1.000000017453221979e+00
1.118651527611869483e+02 1.000000012078642309e+00
1.119371380589740852e+02 1.000000006602352665e+00
1.120091233567612221e+02 1.000000001997518817e+00
1.120811086545483306e+02 9.999999986536757257e-01
1.121530939523354533e+02 9.999999963458647834e-01
1.122250792501225618e+02 9.999999946650014460e-01
1.122970645479096845e+02 9.999999933119698703e-01
1.123690498456968214e+02 9.999999921353127652e-01
1.124410351434839441e+02 9.999999911190726731e-01
1.125130204412710526e+02 9.999999903505022436e-01
1.125850057390581753e+02 9.999999899332412401e-01
1.126569910368452838e+02 9.999999898911675622e-01
1.127289763346324349e+02 9.999999901580758355e-01
1.128009616324195576e+02 9.999999906441779940e-01
1.128729469302066661e+02 9.999999912802676194e-01
1.129449322279937888e+02 9.999999920177979895e-01
1.130169175257808973e+02 9.999999928216459777e-01
1.130889028235680485e+02 9.999999936658431343e-01
1.131608881213551570e+02 9.999999945301483173e-01
1.132328734191422797e+02 9.999999953969856969e-01
1.133048587169293882e+02 9.999999962506359585e-01
1.133768440147165109e+02 9.999999970780955039e-01
1.134488293125036336e+02 9.999999978697051706e-01
1.135208146102907705e+02 9.999999986188876644e-01
1.135927999080778790e+02 9.999999993218324779e-01
1.136647852058650017e+02 9.999999999770955439e-01
1.137367705036521102e+02 1.000000000585103299e+00
1.138087558014392471e+02 1.000000001147592243e+00
1.138807410992263840e+02 1.000000001667331162e+00
1.139527263970134925e+02 1.000000002148025979e+00
1.140247116948006152e+02 1.000000002594162662e+00
1.140966969925877237e+02 1.000000003010676819e+00
1.141686822903748606e+02 1.000000003402582882e+00
1.142406675881619833e+02 1.000000003774529800e+00
1.143126528859491060e+02 1.000000004130285669e+00
1.143846381837362145e+02 1.000000004472196613e+00
1.144566234815233372e+02 1.000000004800738695e+00
1.145286087793104599e+02 1.000000005114214163e+00
1.146005940770975968e+02 1.000000005408605341e+00
1.146725793748847053e+02 1.000000005677707637e+00
1.147445646726718280e+02 1.000000005913671774e+00
1.148165499704589365e+02 1.000000006108019868e+00
1.148885352682460734e+02 1.000000006253020768e+00
1.149605205660331961e+02 1.000000006343189085e+00
1.150325058638203188e+02 1.000000006376494222e+00
1.151044911616074415e+02 1.000000006354893056e+00
1.151764764593945500e+02 1.000000006283958243e+00
1.152484617571816869e+02 1.000000006171785749e+00
1.153204470549687954e+02 1.000000006027561783e+00
1.153924323527559324e+02 1.000000005860228747e+00
1.154644176505430408e+02 1.000000005677508907e+00
1.155364029483301636e+02 1.000000005485402355e+00
1.156083882461172863e+02 1.000000005288063987e+00
1.156803735439044090e+02 1.000000005087894106e+00
1.157523588416915175e+02 1.000000004885663651e+00
1.158243441394786544e+02 1.000000004680646759e+00
1.158963294372657629e+02 1.000000004470745774e+00
1.159683147350528998e+02 1.000000004252619812e+00
1.160403000328400225e+02 1.000000004021824873e+00
1.161122853306271310e+02 1.000000003772995694e+00
1.161842706284142679e+02 1.000000003500066903e+00
1.162562559262013764e+02 1.000000003196475307e+00
1.163282412239885133e+02 1.000000002855347736e+00
1.164002265217756218e+02 1.000000002469753513e+00
1.164722118195627445e+02 1.000000002033053725e+00
1.165441971173498672e+02 1.000000001539235406e+00
1.166161824151369899e+02 1.000000000983218174e+00
1.166881677129241268e+02 1.000000000361120245e+00
1.167601530107112353e+02 9.999999996705235539e-01
1.168321383084983438e+02 9.999999989104878528e-01
1.169041236062854665e+02 9.999999980814940903e-01
1.169761089040725892e+02 9.999999971856398107e-01
1.170480942018597261e+02 9.999999962273182774e-01
1.171200794996468488e+02 9.999999952139210224e-01
1.171920647974339573e+02 9.999999941566442008e-01
1.172640500952210800e+02 9.999999930714270624e-01
1.173360353930082027e+02 9.999999919799922310e-01
1.174080206907953396e+02 9.999999909091933370e-01
1.174800059885824481e+02 9.999999898899297746e-01
1.175519912863695708e+02 9.999999889592443569e-01
1.176239765841566793e+02 9.999999881676990832e-01
1.176959618819438163e+02 9.999999875914042935e-01
1.177679471797309532e+02 9.999999873587084309e-01
1.178399324775180617e+02 9.999999877147484062e-01
1.179119177753051702e+02 9.999999890572487393e-01
1.179839030730922929e+02 9.999999917137408767e-01
1.180558883708794014e+02 9.999999955549575548e-01
1.181278736686665525e+02 9.999999999419463270e-01
1.181998589664536752e+02 1.000000004086345262e+00
1.182718442642407837e+02 1.000000007425802417e+00
1.183438295620279064e+02 1.000000009758112984e+00
1.184158148598150149e+02 1.000000011185141480e+00
1.184878001576021660e+02 1.000000011990248794e+00
1.185597854553892745e+02 1.000000012481143230e+00
1.186317707531763972e+02 1.000000012839029617e+00
1.187037560509635057e+02 1.000000013080703187e+00
1.187757413487506284e+02 1.000000013138893973e+00
1.188477266465377795e+02 1.000000012957316775e+00
1.189197119443248880e+02 1.000000012531542914e+00
1.189916972421119965e+02 1.000000011902298702e+00
1.190636825398991192e+02 1.000000011131825017e+00
1.191356678376862277e+02 1.000000010282929397e+00
1.192076531354733788e+02 1.000000009406336821e+00
1.192796384332605015e+02 1.000000008537146545e+00
1.193516237310476100e+02 1.000000007697160243e+00
1.194236090288347327e+02 1.000000006899118388e+00
1.194955943266218412e+02 1.000000006149924570e+00
1.195675796244089781e+02 1.000000005452786223e+00
1.196395649221961008e+02 1.000000004808366594e+00
1.197115502199832235e+02 1.000000004215536809e+00
1.197835355177703320e+02 1.000000003671662085e+00
1.198555208155574547e+02 1.000000003173156182e+00
1.199275061133445917e+02 1.000000002716067593e+00
1.199994914111317144e+02 1.000000002296744128e+00
1.200714767089188229e+02 1.000000001912086045e+00
1.201434620067059456e+02 1.000000001559753882e+00
1.202154473044930540e+02 1.000000001238123826e+00
1.202874326022801910e+02 1.000000000946314138e+00
1.203594179000673279e+02 1.000000000684025059e+00
1.204314031978544364e+02 1.000000000451613191e+00
1.205033884956415591e+02 1.000000000250111487e+00
1.205753737934286676e+02 1.000000000081392004e+00
1.206473590912158045e+02 9.999999999480956303e-01
1.207193443890029130e+02 9.999999998536340806e-01
1.207913296867900499e+02 9.999999998019849512e-01
1.208633149845771584e+02 9.999999997975415056e-01
1.209353002823642811e+02 9.999999998447021143e-01
1.210072855801514180e+02 9.999999999475014389e-01
1.210792708779385265e+02 1.000000000108962617e+00
1.211512561757256492e+02 1.000000000330420580e+00
1.212232414735127719e+02 1.000000000610610229e+00
1.212952267712998804e+02 1.000000000945021617e+00
1.213672120690870173e+02 1.000000001325498378e+00
1.214391973668741400e+02 1.000000001740528610e+00
1.215111826646612485e+02 1.000000002175983616e+00
1.215831679624483854e+02 1.000000002616475037e+00
1.216551532602354939e+02 1.000000003046774832e+00
1.217271385580226308e+02 1.000000003453219932e+00
1.217991238558097393e+02 1.000000003824565775e+00
1.218711091535968620e+02 1.000000004152478361e+00
1.219430944513839847e+02 1.000000004431457423e+00
1.220150797491711074e+02 1.000000004658595731e+00
1.220870650469582444e+02 1.000000004833072609e+00
1.221590503447453528e+02 1.000000004955809318e+00
1.222310356425324755e+02 1.000000005029085814e+00
1.223030209403195983e+02 1.000000005056352226e+00
1.223750062381067067e+02 1.000000005041921547e+00
1.224469915358938437e+02 1.000000004990794888e+00
1.225189768336809664e+02 1.000000004908347506e+00
1.225909621314680749e+02 1.000000004800139397e+00
1.226629474292551976e+02 1.000000004671600662e+00
1.227349327270423203e+02 1.000000004527907826e+00
1.228069180248294572e+02 1.000000004373802431e+00
1.228789033226165657e+02 1.000000004213585481e+00
1.229508886204036884e+02 1.000000004051000202e+00
1.230228739181907969e+02 1.000000003889269351e+00
1.230948592159779338e+02 1.000000003731032372e+00
1.231668445137650707e+02 1.000000003578423557e+00
1.232388298115521792e+02 1.000000003433034523e+00
1.233108151093393019e+02 1.000000003296043438e+00
1.233828004071264104e+02 1.000000003168253881e+00
1.234547857049135189e+02 1.000000003050259156e+00
1.235267710027006700e+02 1.000000002942447175e+00
1.235987563004877927e+02 1.000000002845109925e+00
1.236707415982749012e+02 1.000000002758411499e+00
1.237427268960620239e+02 1.000000002682466249e+00
1.238147121938491324e+02 1.000000002617271289e+00
1.238866974916362835e+02 1.000000002562787982e+00
1.239586827894233920e+02 1.000000002518920628e+00
1.240306680872105147e+02 1.000000002485610162e+00
1.241026533849976232e+02 1.000000002462765547e+00
1.241746386827847459e+02 1.000000002450298631e+00
1.242466239805718971e+02 1.000000002448024672e+00
1.243186092783590055e+02 1.000000002455678549e+00
1.243905945761461282e+02 1.000000002472797744e+00
1.244625798739332367e+02 1.000000002498768081e+00
1.245345651717203452e+02 1.000000002532784871e+00
1.246065504695074964e+02 1.000000002573941948e+00
1.246785357672946191e+02 1.000000002621182160e+00
1.247505210650817276e+02 1.000000002673363086e+00
1.248225063628688503e+02 1.000000002729209969e+00
1.248944916606559588e+02 1.000000002787393205e+00
1.249664769584431099e+02 1.000000002846482383e+00
1.250384622562302184e+02 1.000000002905059970e+00
1.251104475540173411e+02 1.000000002961745293e+00
1.251824328518044496e+02 1.000000003015331762e+00
1.252544181495915723e+02 1.000000003064762222e+00
1.253264034473787092e+02 1.000000003109202451e+00
1.253983887451658319e+02 1.000000003147978100e+00
1.254703740429529546e+02 1.000000003180621322e+00
1.255423593407400631e+02 1.000000003206778620e+00
1.256143446385271716e+02 1.000000003226272360e+00
1.256863299363143085e+02 1.000000003239066571e+00
