r[Angstrom]  g(r)
1.678697144395675167e+01 1.000017041048384403e+00
1.681576556307160075e+01 1.000016993783261476e+00
1.684455968218644983e+01 1.000016945770148880e+00
1.687335380130129892e+01 1.000016897044495812e+00
1.690214792041614800e+01 1.000016847640150752e+00
1.693094203953099708e+01 1.000016797596068541e+00
1.695973615864584261e+01 1.000016746951372548e+00
1.698853027776069524e+01 1.000016695751296592e+00
1.701732439687554077e+01 1.000016644041668235e+00
1.704611851599038985e+01 1.000016591874243854e+00
1.707491263510523893e+01 1.000016539301077811e+00
1.710370675422008802e+01 1.000016486379458058e+00
1.713250087333493710e+01 1.000016433167821184e+00
1.716129499244978618e+01 1.000016379731392124e+00
1.719008911156463526e+01 1.000016326138105871e+00
1.721888323067948434e+01 1.000016272463453371e+00
1.724767734979433342e+01 1.000016218785879651e+00
1.727647146890917895e+01 1.000016165191147000e+00
1.730526558802402803e+01 1.000016111766844906e+00
1.733405970713887712e+01 1.000016058607325231e+00
1.736285382625372620e+01 1.000016005808540998e+00
1.739164794536857173e+01 1.000015953474144625e+00
1.742044206448342081e+01 1.000015901710045840e+00
1.744923618359827344e+01 1.000015850629088598e+00
1.747803030271312252e+01 1.000015800345989581e+00
1.750682442182796805e+01 1.000015750980816298e+00
1.753561854094281713e+01 1.000015702653013649e+00
1.756441266005766622e+01 1.000015655485929411e+00
1.759320677917251530e+01 1.000015609601092148e+00
1.762200089828736438e+01 1.000015565123106853e+00
1.765079501740220991e+01 1.000015522174392268e+00
1.767958913651706254e+01 1.000015480879168361e+00
1.770838325563190807e+01 1.000015441358433455e+00
1.773717737474676071e+01 1.000015403732829045e+00
1.776597149386160623e+01 1.000015368117750159e+00
1.779476561297645532e+01 1.000015334627281760e+00
1.782355973209130440e+01 1.000015303369683695e+00
1.785235385120615348e+01 1.000015274452281000e+00
1.788114797032099901e+01 1.000015247977456445e+00
1.790994208943584809e+01 1.000015224047248630e+00
1.793873620855069717e+01 1.000015202759336086e+00
1.796753032766554625e+01 1.000015184211060504e+00
1.799632444678039533e+01 1.000015168495573370e+00
1.802511856589524442e+01 1.000015155706467818e+00
1.805391268501009350e+01 1.000015145934334715e+00
1.808270680412494258e+01 1.000015139272083964e+00
1.811150092323979166e+01 1.000015135811747058e+00
1.814029504235463719e+01 1.000015135649177545e+00
1.816908916146948982e+01 1.000015138880434806e+00
1.819788328058433535e+01 1.000015145606142353e+00
1.822667739969918443e+01 1.000015155927437283e+00
1.825547151881402996e+01 1.000015169950662974e+00
1.828426563792888260e+01 1.000015187784140558e+00
1.831305975704373168e+01 1.000015209543010819e+00
1.834185387615858076e+01 1.000015235345976805e+00
1.837064799527342984e+01 1.000015265319982971e+00
1.839944211438827892e+01 1.000015299596633378e+00
1.842823623350312445e+01 1.000015338316063707e+00
1.845703035261797353e+01 1.000015381623368782e+00
1.848582447173282262e+01 1.000015429672888256e+00
1.851461859084766814e+01 1.000015482625130625e+00
1.854341270996252078e+01 1.000015540651455925e+00
1.857220682907736631e+01 1.000015603930880514e+00
1.860100094819221894e+01 1.000015672654728460e+00
1.862979506730706447e+01 1.000015747022883206e+00
1.865858918642191711e+01 1.000015827247832334e+00
1.868738330553676263e+01 1.000015913551032920e+00
1.871617742465161172e+01 1.000016006167121496e+00
1.874497154376646080e+01 1.000016105340753247e+00
1.877376566288130988e+01 1.000016211331120841e+00
1.880255978199615541e+01 1.000016324408699253e+00
1.883135390111100449e+01 1.000016444859486153e+00
1.886014802022585357e+01 1.000016572981039742e+00
1.888894213934070621e+01 1.000016709086098077e+00
1.891773625845555529e+01 1.000016853498420177e+00
1.894653037757040082e+01 1.000017006556384480e+00
1.897532449668524990e+01 1.000017168608849705e+00
1.900411861580009898e+01 1.000017340018723333e+00
1.903291273491494806e+01 1.000017521158223621e+00
1.906170685402979359e+01 1.000017712411536586e+00
1.909050097314464267e+01 1.000017914168715327e+00
1.911929509225949175e+01 1.000018126826801579e+00
1.914808921137434083e+01 1.000018350782577281e+00
1.917688333048918992e+01 1.000018586432360079e+00
1.920567744960403900e+01 1.000018834163394876e+00
1.923447156871888808e+01 1.000019094351731530e+00
1.926326568783373716e+01 1.000019367350985622e+00
1.929205980694858624e+01 1.000019653486704296e+00
1.932085392606343177e+01 1.000019953040767406e+00
1.934964804517828085e+01 1.000020266240765343e+00
1.937844216429312993e+01 1.000020593239021149e+00
1.940723628340797902e+01 1.000020934095858127e+00
1.943603040252282455e+01 1.000021288751485438e+00
1.946482452163767718e+01 1.000021657000667918e+00
1.949361864075252626e+01 1.000022038454259077e+00
1.952241275986737534e+01 1.000022432501311176e+00
1.955120687898222087e+01 1.000022838256070301e+00
1.958000099809706995e+01 1.000023254503646042e+00
1.960879511721191903e+01 1.000023679628791573e+00
1.963758923632676812e+01 1.000024111541422789e+00
1.966638335544161720e+01 1.000024547583327594e+00
1.969517747455646273e+01 1.000024984429524366e+00
1.972397159367131181e+01 1.000025417969115482e+00
1.975276571278616444e+01 1.000025843179992213e+00
1.978155983190101352e+01 1.000026253984080959e+00
1.981035395101585905e+01 1.000026643100132340e+00
1.983914807013071169e+01 1.000027001884423061e+00
1.986794218924555722e+01 1.000027320180730595e+00
1.989673630836040630e+01 1.000027586176254202e+00
1.992553042747525183e+01 1.000027786292469800e+00
1.995432454659010091e+01 1.000027905117727212e+00
1.998311866570494999e+01 1.000027925423278896e+00
2.001191278481979907e+01 1.000027828284314468e+00
2.004070690393465171e+01 1.000027593363627343e+00
2.006950102304949723e+01 1.000027199394010635e+00
2.009829514216434632e+01 1.000026624926708463e+00
2.012708926127919540e+01 1.000025849381603216e+00
2.015588338039404448e+01 1.000024854448364975e+00
2.018467749950889001e+01 1.000023625829815632e+00
2.021347161862374264e+01 1.000022155295180681e+00
2.024226573773858817e+01 1.000020442907133322e+00
2.027105985685343725e+01 1.000018499214015977e+00
2.029985397596828278e+01 1.000016347057503197e+00
2.032864809508313897e+01 1.000014022570445027e+00
2.035744221419798450e+01 1.000011574862856190e+00
2.038623633331283358e+01 1.000009063981229129e+00
2.041503045242767911e+01 1.000006556923711987e+00
2.044382457154253174e+01 1.000004121931450163e+00
2.047261869065737727e+01 1.000001821792220413e+00
2.050141280977222635e+01 9.999997074331747893e-01
2.053020692888707543e+01 9.999978132868528879e-01
2.055900104800192452e+01 9.999961556590990508e-01
2.058779516711677360e+01 9.999947344544739547e-01
2.061658928623162268e+01 9.999935375139957783e-01
2.064538340534647176e+01 9.999925459403172789e-01
2.067417752446131729e+01 9.999917387255102819e-01
2.070297164357616992e+01 9.999910956756699054e-01
2.073176576269101545e+01 9.999905986345916098e-01
2.076055988180586453e+01 9.999902316092027510e-01
2.078935400092071006e+01 9.999899804746192888e-01
2.081814812003556270e+01 9.999898326312143260e-01
2.084694223915040823e+01 9.999897767461870535e-01
2.087573635826525731e+01 9.999898025638160881e-01
2.090453047738010994e+01 9.999899007706143372e-01
2.093332459649495902e+01 9.999900628829331284e-01
2.096211871560980455e+01 9.999902811596629304e-01
2.099091283472465364e+01 9.999905485224847013e-01
2.101970695383950272e+01 9.999908584941575862e-01
2.104850107295435180e+01 9.999912051401438351e-01
2.107729519206920088e+01 9.999915830245276194e-01
2.110608931118404641e+01 9.999919871657577675e-01
2.113488343029889549e+01 9.999924130035645620e-01
2.116367754941374457e+01 9.999928563633774248e-01
2.119247166852859721e+01 9.999933134302749771e-01
2.122126578764344274e+01 9.999937807194234640e-01
2.125005990675829182e+01 9.999942550553049259e-01
2.127885402587314090e+01 9.999947335468630794e-01
2.130764814498798998e+01 9.999952135708130019e-01
2.133644226410283551e+01 9.999956927503268478e-01
2.136523638321768459e+01 9.999961689413420229e-01
2.139403050233253367e+01 9.999966402138610322e-01
2.142282462144738275e+01 9.999971048405490448e-01
2.145161874056223184e+01 9.999975612801462743e-01
2.148041285967707736e+01 9.999980081679828992e-01
2.150920697879193000e+01 9.999984443011852298e-01
2.153800109790677908e+01 9.999988686307915708e-01
2.156679521702162816e+01 9.999992802484258814e-01
2.159558933613647369e+01 9.999996783797029387e-01
2.162438345525132277e+01 1.000000062372095044e+00
2.165317757436617185e+01 1.000000431689407998e+00
2.168197169348102094e+01 1.000000785900678535e+00
2.171076581259586646e+01 1.000001124675591546e+00
2.173955993171071555e+01 1.000001447774288676e+00
2.176835405082556818e+01 1.000001755043601559e+00
2.179714816994041726e+01 1.000002046407644896e+00
2.182594228905526634e+01 1.000002321864742916e+00
2.185473640817011187e+01 1.000002581478693031e+00
2.188353052728496095e+01 1.000002825376295146e+00
2.191232464639981004e+01 1.000003053739214165e+00
2.194111876551465912e+01 1.000003266802049318e+00
2.196991288462950465e+01 1.000003464844735568e+00
2.199870700374435728e+01 1.000003648191094108e+00
2.202750112285920281e+01 1.000003817201710055e+00
2.205629524197405544e+01 1.000003972272903940e+00
2.208508936108890097e+01 1.000004113830030184e+00
2.211388348020375005e+01 1.000004242326822279e+00
2.214267759931859914e+01 1.000004358239074298e+00
2.217147171843344822e+01 1.000004462064324473e+00
2.220026583754829730e+01 1.000004554315887750e+00
2.222905995666314283e+01 1.000004635522845131e+00
2.225785407577799191e+01 1.000004706224394191e+00
2.228664819489284099e+01 1.000004766970113979e+00
2.231544231400769007e+01 1.000004818314603749e+00
2.234423643312253560e+01 1.000004860818001662e+00
2.237303055223739179e+01 1.000004895040893516e+00
2.240182467135223732e+01 1.000004921545067926e+00
2.243061879046708640e+01 1.000004940888683969e+00
2.245941290958193193e+01 1.000004953627251947e+00
2.248820702869678456e+01 1.000004960309049729e+00
2.251700114781163009e+01 1.000004961476322674e+00
2.254579526692647917e+01 1.000004957660943328e+00
2.257458938604132825e+01 1.000004949385830511e+00
2.260338350515617734e+01 1.000004937160855922e+00
2.263217762427102286e+01 1.000004921484487719e+00
2.266097174338587550e+01 1.000004902839950693e+00
2.268976586250072458e+01 1.000004881697100334e+00
2.271855998161557366e+01 1.000004858508838357e+00
2.274735410073042274e+01 1.000004833713215469e+00
2.277614821984526827e+01 1.000004807730097367e+00
2.280494233896011735e+01 1.000004780963480444e+00
2.283373645807496644e+01 1.000004753798381607e+00
2.286253057718981552e+01 1.000004726603333616e+00
2.289132469630466105e+01 1.000004699727447433e+00
2.292011881541951368e+01 1.000004673503020580e+00
2.294891293453435921e+01 1.000004648242696748e+00
2.297770705364921184e+01 1.000004624242100126e+00
2.300650117276405737e+01 1.000004601777001456e+00
2.303529529187890645e+01 1.000004581105892409e+00
2.306408941099375554e+01 1.000004562467080804e+00
2.309288353010860106e+01 1.000004546081146417e+00
2.312167764922345015e+01 1.000004532147927172e+00
2.315047176833830278e+01 1.000004520848840395e+00
2.317926588745314831e+01 1.000004512343771745e+00
2.320806000656800094e+01 1.000004506773295221e+00
2.323685412568285003e+01 1.000004504255515458e+00
2.326564824479769555e+01 1.000004504888253765e+00
2.329444236391254464e+01 1.000004508745917509e+00
2.332323648302739016e+01 1.000004515881725009e+00
2.335203060214223925e+01 1.000004526324670850e+00
2.338082472125709188e+01 1.000004540081851356e+00
2.340961884037194096e+01 1.000004557135574679e+00
2.343841295948678649e+01 1.000004577445820830e+00
2.346720707860163557e+01 1.000004600947521416e+00
2.349600119771648110e+01 1.000004627553170211e+00
2.352479531683133374e+01 1.000004657150276310e+00
2.355358943594618282e+01 1.000004689604122365e+00
2.358238355506102835e+01 1.000004724755381380e+00
2.361117767417587743e+01 1.000004762423008842e+00
2.363997179329073006e+01 1.000004802402003623e+00
2.366876591240557914e+01 1.000004844466412690e+00
2.369756003152042467e+01 1.000004888367216571e+00
2.372635415063527375e+01 1.000004933835424881e+00
2.375514826975011928e+01 1.000004980580066816e+00
2.378394238886496836e+01 1.000005028291362397e+00
2.381273650797982100e+01 1.000005076638802892e+00
2.384153062709466653e+01 1.000005125274379569e+00
2.387032474620951916e+01 1.000005173830739613e+00
2.389911886532436824e+01 1.000005221924458398e+00
2.392791298443921377e+01 1.000005269154258469e+00
2.395670710355406285e+01 1.000005315104318893e+00
2.398550122266891194e+01 1.000005359342549749e+00
2.401429534178375746e+01 1.000005401423936791e+00
2.404308946089860655e+01 1.000005440888871888e+00
2.407188358001345208e+01 1.000005477266528331e+00
2.410067769912830826e+01 1.000005510073242343e+00
2.412947181824315734e+01 1.000005538815917472e+00
2.415826593735800643e+01 1.000005562990454289e+00
2.418706005647285195e+01 1.000005582085188083e+00
2.421585417558770104e+01 1.000005595579376294e+00
2.424464829470254656e+01 1.000005602946679284e+00
2.427344241381739565e+01 1.000005603653720376e+00
2.430223653293224473e+01 1.000005597163617033e+00
2.433103065204709026e+01 1.000005582934615500e+00
2.435982477116194644e+01 1.000005560423677720e+00
2.438861889027679553e+01 1.000005529085197242e+00
2.441741300939164105e+01 1.000005488374659857e+00
2.444620712850649014e+01 1.000005437747473414e+00
2.447500124762133922e+01 1.000005376662739032e+00
2.450379536673618475e+01 1.000005304582229249e+00
2.453258948585103383e+01 1.000005220974298448e+00
2.456138360496588291e+01 1.000005125313025323e+00
2.459017772408073199e+01 1.000005017082277181e+00
2.461897184319558107e+01 1.000004895775051361e+00
2.464776596231043371e+01 1.000004760897756917e+00
2.467656008142527924e+01 1.000004611969848911e+00
2.470535420054012832e+01 1.000004448528442280e+00
2.473414831965497740e+01 1.000004270128352690e+00
2.476294243876982293e+01 1.000004076347135618e+00
2.479173655788467201e+01 1.000003866785603934e+00
2.482053067699952464e+01 1.000003641073380578e+00
2.484932479611437017e+01 1.000003398870052962e+00
2.487811891522921925e+01 1.000003139871509461e+00
2.490691303434406834e+01 1.000002863812124998e+00
2.493570715345891387e+01 1.000002570472370067e+00
2.496450127257376650e+01 1.000002259682537753e+00
2.499329539168861203e+01 1.000001931332111571e+00
2.502208951080346111e+01 1.000001585375563495e+00
2.505088362991831374e+01 1.000001221844238897e+00
2.507967774903316283e+01 1.000000840855524098e+00
2.510847186814800835e+01 1.000000442629419117e+00
2.513726598726285744e+01 1.000000027504327260e+00
2.516606010637770297e+01 9.999995959627322462e-01
2.519485422549255205e+01 9.999991486593093892e-01
2.522364834460740468e+01 9.999986864638440442e-01
2.525244246372225021e+01 9.999982105171992819e-01
2.528123658283709929e+01 9.999977223298983642e-01
2.531003070195195193e+01 9.999972239634227211e-01
2.533882482106679745e+01 9.999967183903226697e-01
2.536761894018164654e+01 9.999962101084479693e-01
2.539641305929649562e+01 9.999957059889403865e-01
2.542520717841134115e+01 9.999952160964867831e-01
2.545400129752619023e+01 9.999947540494132925e-01
2.548279541664103576e+01 9.999943365001596751e-01
2.551158953575588484e+01 9.999939816308111018e-01
2.554038365487074103e+01 9.999937069430339109e-01
2.556917777398559011e+01 9.999935269185729059e-01
2.559797189310043564e+01 9.999934511328828490e-01
2.562676601221528472e+01 9.999934832240614524e-01
2.565556013133013380e+01 9.999936208111527280e-01
2.568435425044497933e+01 9.999938562232500994e-01
2.571314836955982841e+01 9.999941777432979073e-01
2.574194248867467394e+01 9.999945710641404695e-01
2.577073660778952657e+01 9.999950206921849327e-01
2.579953072690437921e+01 9.999955111416102271e-01
2.582832484601922829e+01 9.999960278327975072e-01
2.585711896513407382e+01 9.999965576943762313e-01
2.588591308424892290e+01 9.999970894931612397e-01
2.591470720336376843e+01 9.999976139540952547e-01
2.594350132247861751e+01 9.999981237192986372e-01
2.597229544159346659e+01 9.999986132080364021e-01
2.600108956070831212e+01 9.999990784127308352e-01
2.602988367982316475e+01 9.999995166732029706e-01
2.605867779893801384e+01 9.999999264441319369e-01
2.608747191805285937e+01 1.000000307079791151e+00
2.611626603716771200e+01 1.000000658636186035e+00
2.614506015628256108e+01 1.000000981703298653e+00
2.617385427539740661e+01 1.000001277259508159e+00
2.620264839451225569e+01 1.000001546555593590e+00
2.623144251362710122e+01 1.000001791017331998e+00
2.626023663274195385e+01 1.000002012172483301e+00
2.628903075185680294e+01 1.000002211590693690e+00
2.631782487097165202e+01 1.000002390842004818e+00
2.634661899008649755e+01 1.000002551462866762e+00
2.637541310920135018e+01 1.000002694935789416e+00
2.640420722831619571e+01 1.000002822672112046e+00
2.643300134743104479e+01 1.000002936004650733e+00
2.646179546654589387e+01 1.000003036180416638e+00
2.649058958566074651e+01 1.000003124360773876e+00
2.651938370477559204e+01 1.000003201619810822e+00
2.654817782389044112e+01 1.000003268948658874e+00
2.657697194300528665e+01 1.000003327256859142e+00
2.660576606212013573e+01 1.000003377378690272e+00
2.663456018123498481e+01 1.000003420075760596e+00
2.666335430034983034e+01 1.000003456043906835e+00
2.669214841946468297e+01 1.000003485915936130e+00
2.672094253857953206e+01 1.000003510268416163e+00
2.674973665769438469e+01 1.000003529624176934e+00
2.677853077680923022e+01 1.000003544458773597e+00
2.680732489592407930e+01 1.000003555202630068e+00
2.683611901503892483e+01 1.000003562247055555e+00
2.686491313415377391e+01 1.000003565945842832e+00
2.689370725326862299e+01 1.000003566620656592e+00
2.692250137238346852e+01 1.000003564562012448e+00
2.695129549149831760e+01 1.000003560034069094e+00
2.698008961061317379e+01 1.000003553275128576e+00
2.700888372972801932e+01 1.000003544502001240e+00
2.703767784884286840e+01 1.000003533910164055e+00
2.706647196795771748e+01 1.000003521677796492e+00
2.709526608707256301e+01 1.000003507965541161e+00
2.712406020618741209e+01 1.000003492920144677e+00
2.715285432530225762e+01 1.000003476673824609e+00
2.718164844441710670e+01 1.000003459347568180e+00
2.721044256353195934e+01 1.000003441050257624e+00
2.723923668264681197e+01 1.000003421881768384e+00
2.726803080176165750e+01 1.000003401931970126e+00
2.729682492087650658e+01 1.000003381283690373e+00
2.732561903999135211e+01 1.000003360011525899e+00
2.735441315910620119e+01 1.000003338184583423e+00
2.738320727822105027e+01 1.000003315865096720e+00
2.741200139733589580e+01 1.000003293110965474e+00
2.744079551645074488e+01 1.000003269974285347e+00
2.746958963556559752e+01 1.000003246503809562e+00
2.749838375468044305e+01 1.000003222743472531e+00
2.752717787379529568e+01 1.000003198734827459e+00
2.755597199291014476e+01 1.000003174515449622e+00
2.758476611202499029e+01 1.000003150121261841e+00
2.761356023113983937e+01 1.000003125584828068e+00
2.764235435025468846e+01 1.000003100937551848e+00
2.767114846936953398e+01 1.000003076207932606e+00
2.769994258848438662e+01 1.000003051423743239e+00
2.772873670759923570e+01 1.000003026610363221e+00
2.775753082671408123e+01 1.000003001792931778e+00
2.778632494582893031e+01 1.000002976994615933e+00
2.781511906494378294e+01 1.000002952238686627e+00
2.784391318405862847e+01 1.000002927546720599e+00
2.787270730317347756e+01 1.000002902940569927e+00
2.790150142228832308e+01 1.000002878440525933e+00
2.793029554140317572e+01 1.000002854067342017e+00
2.795908966051802480e+01 1.000002829840424656e+00
2.798788377963287388e+01 1.000002805779824033e+00
2.801667789874771941e+01 1.000002781904412164e+00
2.804547201786256849e+01 1.000002758233766276e+00
2.807426613697741402e+01 1.000002734786214376e+00
2.810306025609226310e+01 1.000002711580644910e+00
2.813185437520711574e+01 1.000002688634510584e+00
2.816064849432196127e+01 1.000002665965606941e+00
2.818944261343681390e+01 1.000002643590132356e+00
2.821823673255166298e+01 1.000002621524430202e+00
2.824703085166650851e+01 1.000002599783021973e+00
2.827582497078135759e+01 1.000002578380288165e+00
2.830461908989620667e+01 1.000002557328416142e+00
2.833341320901105220e+01 1.000002536639087225e+00
2.836220732812590128e+01 1.000002516321450319e+00
2.839100144724074681e+01 1.000002496383850970e+00
2.841979556635560300e+01 1.000002476832002829e+00
2.844858968547045208e+01 1.000002457670745581e+00
2.847738380458530116e+01 1.000002438902282798e+00
2.850617792370014669e+01 1.000002420527969615e+00
2.853497204281499577e+01 1.000002402546521507e+00
2.856376616192984486e+01 1.000002384955871015e+00
2.859256028104469038e+01 1.000002367751378962e+00
2.862135440015953947e+01 1.000002350927802208e+00
2.865014851927439210e+01 1.000002334477663624e+00
2.867894263838924118e+01 1.000002318393182543e+00
2.870773675750409026e+01 1.000002302664687370e+00
2.873653087661893935e+01 1.000002287282569124e+00
2.876532499573378487e+01 1.000002272235556378e+00
2.879411911484863396e+01 1.000002257512653259e+00
2.882291323396347948e+01 1.000002243101415278e+00
2.885170735307832857e+01 1.000002228989938180e+00
2.888050147219317765e+01 1.000002215165184616e+00
2.890929559130803028e+01 1.000002201614937025e+00
2.893808971042287581e+01 1.000002188326132968e+00
2.896688382953772845e+01 1.000002175286743400e+00
2.899567794865257397e+01 1.000002162484031176e+00
2.902447206776742306e+01 1.000002149906324744e+00
2.905326618688227214e+01 1.000002137541311731e+00
2.908206030599711767e+01 1.000002125377857931e+00
2.911085442511196675e+01 1.000002113404306003e+00
2.913964854422681938e+01 1.000002101610311112e+00
2.916844266334166491e+01 1.000002089985117859e+00
2.919723678245651399e+01 1.000002078519355742e+00
2.922603090157136307e+01 1.000002067203199951e+00
2.925482502068620860e+01 1.000002056028153730e+00
2.928361913980106124e+01 1.000002044985221383e+00
2.931241325891590677e+01 1.000002034066693524e+00
2.934120737803075585e+01 1.000002023264410900e+00
2.937000149714560848e+01 1.000002012571538534e+00
2.939879561626045756e+01 1.000002001980842659e+00
2.942758973537530309e+01 1.000001991486436204e+00
2.945638385449015217e+01 1.000001981081902525e+00
2.948517797360499770e+01 1.000001970762072201e+00
2.951397209271984678e+01 1.000001960521194722e+00
2.954276621183469587e+01 1.000001950354681313e+00
2.957156033094954495e+01 1.000001940257396749e+00
2.960035445006439403e+01 1.000001930225387969e+00
2.962914856917924666e+01 1.000001920254176113e+00
2.965794268829409575e+01 1.000001910340493572e+00
2.968673680740894127e+01 1.000001900480421480e+00
2.971553092652379036e+01 1.000001890671128990e+00
2.974432504563863588e+01 1.000001880909123564e+00
2.977311916475348497e+01 1.000001871191889657e+00
2.980191328386833405e+01 1.000001861516273793e+00
2.983070740298317958e+01 1.000001851880174097e+00
2.985950152209803576e+01 1.000001842280861197e+00
2.988829564121288485e+01 1.000001832716679306e+00
2.991708976032773037e+01 1.000001823185231231e+00
2.994588387944257946e+01 1.000001813685114760e+00
2.997467799855742854e+01 1.000001804214139867e+00
3.000347211767227407e+01 1.000001794771040009e+00
3.003226623678712315e+01 1.000001785353806127e+00
3.006106035590196868e+01 1.000001775961409267e+00
3.008985447501682131e+01 1.000001766592097718e+00
3.011864859413167395e+01 1.000001757245129852e+00
3.014744271324652303e+01 1.000001747918999317e+00
3.017623683236136856e+01 1.000001738613073288e+00
3.020503095147621764e+01 1.000001729325889821e+00
3.023382507059106317e+01 1.000001720056880039e+00
3.026261918970591225e+01 1.000001710804656607e+00
3.029141330882076133e+01 1.000001701568771661e+00
3.032020742793560686e+01 1.000001692348038151e+00
3.034900154705045949e+01 1.000001683142208497e+00
3.037779566616530857e+01 1.000001673950251302e+00
3.040658978528015410e+01 1.000001664771966947e+00
3.043538390439500674e+01 1.000001655606293172e+00
3.046417802350985582e+01 1.000001646453051674e+00
3.049297214262470135e+01 1.000001637311191294e+00
3.052176626173955043e+01 1.000001628180587021e+00
3.055056038085439951e+01 1.000001619060379099e+00
3.057935449996924859e+01 1.000001609950591508e+00
3.060814861908409767e+01 1.000001600850457306e+00
3.063694273819894676e+01 1.000001591760018460e+00
3.066573685731379229e+01 1.000001582678468282e+00
3.069453097642864137e+01 1.000001573605837191e+00
3.072332509554349400e+01 1.000001564541263877e+00
3.075211921465833953e+01 1.000001555484852034e+00
3.078091333377318861e+01 1.000001546435893784e+00
3.080970745288804125e+01 1.000001537394618278e+00
3.083850157200288677e+01 1.000001528360440206e+00
3.086729569111773586e+01 1.000001519333489908e+00
3.089608981023258494e+01 1.000001510313194286e+00
3.092488392934743047e+01 1.000001501299647266e+00
3.095367804846227955e+01 1.000001492292192484e+00
3.098247216757712508e+01 1.000001483291050652e+00
3.101126628669197771e+01 1.000001474295657333e+00
3.104006040580682679e+01 1.000001465306340709e+00
3.106885452492167943e+01 1.000001456322644033e+00
3.109764864403652496e+01 1.000001447344856631e+00
3.112644276315137404e+01 1.000001438372483564e+00
3.115523688226621957e+01 1.000001429405713571e+00
3.118403100138106865e+01 1.000001420444064815e+00
3.121282512049591773e+01 1.000001411487836167e+00
3.124161923961076326e+01 1.000001402536571993e+00
3.127041335872561234e+01 1.000001393590722376e+00
3.129920747784046853e+01 1.000001384649965575e+00
3.132800159695531406e+01 1.000001375714686613e+00
3.135679571607016314e+01 1.000001366784480483e+00
3.138558983518501222e+01 1.000001357859713114e+00
3.141438395429985775e+01 1.000001348939964396e+00
3.144317807341470683e+01 1.000001340025676422e+00
3.147197219252955236e+01 1.000001331116539216e+00
3.150076631164440144e+01 1.000001322213107446e+00
3.152956043075925407e+01 1.000001313315183715e+00
3.155835454987410671e+01 1.000001304423270732e+00
3.158714866898895224e+01 1.000001295537159995e+00
3.161594278810380132e+01 1.000001286657306032e+00
3.164473690721865040e+01 1.000001277783447495e+00
3.167353102633349593e+01 1.000001268916175245e+00
3.170232514544834501e+01 1.000001260055370267e+00
3.173111926456319054e+01 1.000001251201719787e+00
3.175991338367803962e+01 1.000001242355164965e+00
3.178870750279289226e+01 1.000001233516444099e+00
3.181750162190774134e+01 1.000001224685483470e+00
3.184629574102258687e+01 1.000001215862901249e+00
3.187508986013743950e+01 1.000001207048655472e+00
3.190388397925228503e+01 1.000001198243516853e+00
3.193267809836713411e+01 1.000001189447588201e+00
3.196147221748198319e+01 1.000001180661723277e+00
3.199026633659682872e+01 1.000001171886081730e+00
3.201906045571168136e+01 1.000001163121634118e+00
3.204785457482653044e+01 1.000001154368488354e+00
3.207664869394137952e+01 1.000001145627526400e+00
3.210544281305622860e+01 1.000001136898901244e+00
3.213423693217107768e+01 1.000001128183623411e+00
3.216303105128591966e+01 1.000001119482057943e+00
3.219182517040076874e+01 1.000001110795257331e+00
3.222061928951561782e+01 1.000001102123678320e+00
3.224941340863046690e+01 1.000001093468462887e+00
3.227820752774532309e+01 1.000001084830003384e+00
3.230700164686017217e+01 1.000001076209438455e+00
3.233579576597501415e+01 1.000001067607178218e+00
3.236458988508986323e+01 1.000001059024472561e+00
3.239338400420471231e+01 1.000001050461899910e+00
3.242217812331956139e+01 1.000001041920858924e+00
3.245097224243441048e+01 1.000001033402026840e+00
3.247976636154925245e+01 1.000001024906764124e+00
3.250856048066410864e+01 1.000001016435781986e+00
3.253735459977895772e+01 1.000001007990433344e+00
3.256614871889379970e+01 1.000000999571365456e+00
3.259494283800865588e+01 1.000000991180148180e+00
3.262373695712350496e+01 1.000000982817564887e+00
3.265253107623834694e+01 1.000000974485262706e+00
3.268132519535319602e+01 1.000000966184147355e+00
3.271011931446804510e+01 1.000000957915870847e+00
3.273891343358290129e+01 1.000000949681332241e+00
3.276770755269774327e+01 1.000000941482123817e+00
3.279650167181259235e+01 1.000000933319144636e+00
3.282529579092744143e+01 1.000000925194134416e+00
3.285408991004229051e+01 1.000000917108167409e+00
3.288288402915713959e+01 1.000000909063044174e+00
3.291167814827198868e+01 1.000000901059887148e+00
3.294047226738683776e+01 1.000000893100519983e+00
3.296926638650168684e+01 1.000000885186026256e+00
3.299806050561653592e+01 1.000000877318209191e+00
3.302685462473138500e+01 1.000000869498081091e+00
3.305564874384623408e+01 1.000000861727580181e+00
3.308444286296107606e+01 1.000000854007905726e+00
3.311323698207592514e+01 1.000000846341003502e+00
3.314203110119077422e+01 1.000000838728119179e+00
3.317082522030562330e+01 1.000000831171170779e+00
3.319961933942047239e+01 1.000000823671360006e+00
3.322841345853532857e+01 1.000000816230546707e+00
3.325720757765017055e+01 1.000000808849856204e+00
3.328600169676501963e+01 1.000000801531255146e+00
3.331479581587986871e+01 1.000000794276001859e+00
3.334358993499471779e+01 1.000000787086062992e+00
3.337238405410956688e+01 1.000000779962723296e+00
3.340117817322440885e+01 1.000000772907893909e+00
3.342997229233925793e+01 1.000000765922747004e+00
3.345876641145411412e+01 1.000000759009108675e+00
3.348756053056896320e+01 1.000000752168114460e+00
3.351635464968381228e+01 1.000000745401614655e+00
