# r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
1.060000000000000053e+00 1.059136084279410639e-02 8.813151748343499570e-01 9.372377068076107598e-01
1.070000000000000062e+00 1.386438348769747364e-02 8.815325175121944135e-01 9.390376158585420630e-01
1.080000000000000071e+00 1.793851528637446791e-02 8.819519320864928069e-01 9.407818433232558730e-01
1.090000000000000080e+00 2.295071851427676890e-02 8.825645757096327593e-01 9.424727345184503724e-01
1.100000000000000089e+00 2.904756990212842283e-02 8.833618006771727371e-01 9.441125535633768662e-01
1.110000000000000098e+00 3.638315370675782034e-02 8.843351493549962417e-01 9.457034831679709264e-01
1.120000000000000107e+00 4.511644446652285367e-02 8.854763436044618130e-01 9.472476246701450053e-01
1.130000000000000115e+00 5.540823168066766335e-02 8.867772804852932511e-01 9.487469983092589043e-01
1.140000000000000124e+00 6.741766361036849453e-02 8.882300229639767952e-01 9.502035437214667590e-01
1.150000000000000133e+00 8.129850929561688311e-02 8.898267963965366123e-01 9.516191206417621284e-01
1.159999999999999920e+00 9.719525533189088407e-02 8.915599804491096680e-01 9.529955097970286282e-01
1.169999999999999929e+00 1.152391658767881744e-01 8.934221063336907909e-01 9.543344139741852805e-01
1.179999999999999938e+00 1.355444400724792331e-01 8.954058498527331933e-01 9.556374592475530561e-01
1.189999999999999947e+00 1.582046003052952621e-01 8.975040293402049008e-01 9.569061963498186607e-01
1.199999999999999956e+00 1.832892376252127642e-01 8.997095997325537109e-01 9.581421021713515396e-01
1.209999999999999964e+00 2.108412277481691577e-01 9.020156511545033284e-01 9.593465813731838487e-01
1.219999999999999973e+00 2.408745132329207506e-01 9.044154039148162294e-01 9.605209680995691057e-01
1.229999999999999982e+00 2.733725257604332493e-01 9.069022076693125101e-01 9.616665277767177944e-01
1.239999999999999991e+00 3.082872982099944537e-01 9.094695372402238354e-01 9.627844589850734769e-01
1.250000000000000000e+00 3.455392907447862871e-01 9.121109922863963604e-01 9.638758953932090590e-01
1.260000000000000009e+00 3.850179296874824963e-01 9.148202938485375801e-01 9.649419077422446422e-01
1.270000000000000018e+00 4.265828337782524571e-01 9.175912844575006000e-01 9.659835058704210331e-01
1.280000000000000027e+00 4.700656804890399609e-01 9.204179253135166272e-01 9.670016407682520132e-01
1.290000000000000036e+00 5.152726462430108345e-01 9.232942967668897882e-01 9.679972066553982346e-01
1.300000000000000044e+00 5.619873392413103907e-01 9.262145960467507155e-01 9.689710430711475642e-01
1.310000000000000053e+00 6.099741324838052758e-01 9.291731380537888718e-01 9.699239369710515035e-01
1.320000000000000062e+00 6.589817976002598776e-01 9.321643535626020771e-01 9.708566248229381079e-01
1.330000000000000071e+00 7.087473371969277292e-01 9.351827902726687070e-01 9.717697946961375566e-01
1.340000000000000080e+00 7.589999142938005372e-01 9.382231114175644260e-01 9.726640883383445013e-01
1.350000000000000089e+00 8.094647816730433654e-01 9.412800970277428458e-01 9.735401032350911033e-01
1.360000000000000098e+00 8.598671210676342991e-01 9.443486428894011242e-01 9.743983946473108171e-01
1.370000000000000107e+00 9.099357115098608562e-01 9.474237619803820287e-01 9.752394776229665885e-01
1.380000000000000115e+00 9.594063572323343614e-01 9.505005837309250527e-01 9.760638289791496724e-01
1.390000000000000124e+00 1.008025017673948476e+00 9.535743556018051459e-01 9.768718892514643981e-01
1.400000000000000133e+00 1.055550594823944310e+00 9.566404426082923962e-01 9.776640646079103325e-01
1.409999999999999920e+00 1.101757345841049895e+00 9.596943290171604524e-01 9.784407287247943730e-01
1.419999999999999929e+00 1.146436901149185061e+00 9.627316181036400522e-01 9.792022246225631221e-01
1.429999999999999938e+00 1.189399879701648732e+00 9.657480339508258682e-01 9.799488664596988086e-01
1.439999999999999947e+00 1.230477103531721905e+00 9.687394214169569029e-01 9.806809412831278827e-01
1.449999999999999956e+00 1.269520422846599716e+00 9.717017480267170493e-01 9.813987107338135729e-01
1.459999999999999964e+00 1.306403170690748627e+00 9.746311041324909885e-01 9.821024127064310605e-01
1.469999999999999973e+00 1.341020272520819345e+00 9.775237048917246874e-01 9.827922629622412032e-01
1.479999999999999982e+00 1.373288040896445850e+00 9.803758906105134452e-01 9.834684566944412731e-01
1.489999999999999991e+00 1.403143688980227122e+00 9.831841288042048044e-01 9.841311700454589140e-01
1.500000000000000000e+00 1.430544598723986427e+00 9.859450147143327126e-01 9.847805615757952991e-01
1.510000000000000009e+00 1.455467380624011042e+00 9.886552734504469031e-01 9.854167736841670244e-01
1.520000000000000018e+00 1.477906761907257893e+00 9.913117606715988739e-01 9.860399339788119555e-01
1.530000000000000027e+00 1.497874339107583941e+00 9.939114648054885315e-01 9.866501565999485912e-01
1.540000000000000036e+00 1.515397229351629127e+00 9.964515078828484196e-01 9.872475434934684380e-01
1.550000000000000044e+00 1.530516652475080619e+00 9.989291478249239242e-01 9.878321856360356978e-01
1.560000000000000053e+00 1.543286473451692009e+00 1.001341779412752819e+00 9.884041642118512883e-01
1.570000000000000062e+00 1.553771731691564462e+00 1.003686936625366677e+00 9.889635517414100407e-01
1.580000000000000071e+00 1.562047180662881729e+00 1.005962293715940259e+00 9.895104131626447641e-01
1.590000000000000080e+00 1.568195858121125275e+00 1.008165667570810164e+00 9.900448068649152500e-01
1.600000000000000089e+00 1.572307704083860003e+00 1.010295018850846827e+00 9.905667856763433754e-01
1.610000000000000098e+00 1.574478240629061609e+00 1.012348454325837643e+00 9.910763978050548539e-01
1.620000000000000107e+00 1.574807324700865596e+00 1.014324228022898344e+00 9.915736877349218270e-01
1.630000000000000115e+00 1.573397982406004481e+00 1.016220743472850518e+00 9.920586970764442292e-01
1.640000000000000124e+00 1.570355330800677240e+00 1.018036554789271353e+00 9.925314653734379489e-01
1.650000000000000133e+00 1.565785590942993188e+00 1.019770368744757905e+00 9.929920308662300021e-01
1.660000000000000142e+00 1.559795194025273890e+00 1.021421045686091045e+00 9.934404312120925784e-01
1.669999999999999929e+00 1.552489980693125160e+00 1.022987601340782149e+00 9.938767041636681343e-01
1.679999999999999938e+00 1.543974492194736925e+00 1.024469207458045483e+00 9.943008882061532550e-01
1.689999999999999947e+00 1.534351350798211389e+00 1.025865193232063932e+00 9.947130231540488587e-01
1.699999999999999956e+00 1.523720725937433906e+00 1.027175045547389143e+00 9.951131507082806582e-01
1.709999999999999964e+00 1.512179881775796542e+00 1.028398409897270938e+00 9.955013149745201018e-01
1.719999999999999973e+00 1.499822801304101283e+00 1.029535090107922768e+00 9.958775629435531185e-01
1.729999999999999982e+00 1.486739881674110197e+00 1.030585048629976352e+00 9.962419449345474298e-01
1.739999999999999991e+00 1.473017695225449009e+00 1.031548405620384967e+00 9.965945150020913967e-01
1.750000000000000000e+00 1.458738810538519060e+00 1.032425438493824288e+00 9.969353313078802570e-01
1.760000000000000009e+00 1.443981667831337079e+00 1.033216580254633365e+00 9.972644564579351556e-01
1.770000000000000018e+00 1.428820503102125272e+00 1.033922418213128358e+00 9.975819578062564696e-01
1.780000000000000027e+00 1.413325315575209906e+00 1.034543691482709971e+00 9.978879077258083763e-01
1.790000000000000036e+00 1.397561873224068218e+00 1.035081288792777610e+00 9.981823838477514865e-01
1.800000000000000044e+00 1.381591751409355862e+00 1.035536245096770447e+00 9.984654692698311518e-01
1.810000000000000053e+00 1.365472399967231576e+00 1.035909738447037709e+00 9.987372527348500340e-01
1.820000000000000062e+00 1.349257234395851324e+00 1.036203085695934778e+00 9.989978287801435375e-01
1.830000000000000071e+00 1.332995747129813058e+00 1.036417738436151259e+00 9.992472978589924670e-01
1.840000000000000080e+00 1.316733635224168086e+00 1.036555277816385567e+00 9.994857664348986148e-01
1.850000000000000089e+00 1.300512941105021580e+00 1.036617409590293803e+00 9.997133470496634144e-01
1.860000000000000098e+00 1.284372203380781396e+00 1.036605958107695402e+00 9.999301583662008053e-01
1.870000000000000107e+00 1.268346615021129775e+00 1.036522860553501069e+00 1.000136325187024333e+00
1.880000000000000115e+00 1.252468186517900817e+00 1.036370160211852243e+00 1.000331978449344517e+00
1.890000000000000124e+00 1.236765911935512108e+00 1.036150000010308991e+00 1.000517255197715283e+00
1.900000000000000133e+00 1.221265936025513366e+00 1.035864615185306148e+00 1.000692298535168501e+00
1.910000000000000142e+00 1.205991720829954650e+00 1.035516326274229071e+00 1.000857257553765534e+00
1.919999999999999929e+00 1.190964210434470871e+00 1.035107531334078956e+00 1.001012287245511390e+00
1.929999999999999938e+00 1.176201992746481517e+00 1.034640698543292991e+00 1.001157548394552954e+00
1.939999999999999947e+00 1.161721457360342491e+00 1.034118358140424965e+00 1.001293207451597667e+00
1.949999999999999956e+00 1.147536948749367403e+00 1.033543094807849227e+00 1.001419436391475681e+00
1.959999999999999964e+00 1.133660914181064294e+00 1.032917539503142468e+00 1.001536412554766109e+00
1.969999999999999973e+00 1.120104045888715261e+00 1.032244361798236643e+00 1.001644318474407713e+00
1.979999999999999982e+00 1.106875417153618146e+00 1.031526261773374475e+00 1.001743341688202005e+00
1.989999999999999991e+00 1.093982612060594217e+00 1.030765962478434439e+00 1.001833674538120222e+00
2.000000000000000000e+00 1.081431848782431926e+00 1.029966202048892443e+00 1.001915513957304604e+00
2.010000000000000231e+00 1.069228096326608757e+00 1.029129726442142401e+00 1.001989061245666779e+00
2.020000000000000018e+00 1.057375184748543973e+00 1.028259281918119772e+00 1.002054521834959688e+00
2.030000000000000249e+00 1.045875908889429828e+00 1.027357608184116478e+00 1.002112105044203894e+00
2.040000000000000036e+00 1.034732125746726794e+00 1.026427431361338405e+00 1.002162023826333348e+00
2.049999999999999822e+00 1.023944845624923161e+00 1.025471457648588380e+00 1.002204494506915067e+00
2.060000000000000053e+00 1.013514317241476448e+00 1.024492366871750937e+00 1.002239736515798896e+00
2.069999999999999840e+00 1.003440106989909486e+00 1.023492806751591377e+00 1.002267972112520944e+00
2.080000000000000071e+00 9.937211725813350771e-01 1.022475387107664391e+00 1.002289426106295123e+00
2.089999999999999858e+00 9.843559312962343322e-01 1.021442674789884153e+00 1.002304325571397481e+00
2.100000000000000089e+00 9.753423230873177197e-01 1.020397188583101356e+00 1.002312899558746473e+00
2.109999999999999876e+00 9.666778687787269675e-01 1.019341394837420589e+00 1.002315378804461421e+00
2.120000000000000107e+00 9.583597236092605831e-01 1.018277703095954223e+00 1.002311995436169223e+00
2.129999999999999893e+00 9.503847263651237220e-01 1.017208462436144600e+00 1.002302982677814480e+00
2.140000000000000124e+00 9.427494443421789994e-01 1.016135957821816982e+00 1.002288574553712897e+00
2.149999999999999911e+00 9.354502143726578511e-01 1.015062407147825363e+00 1.002269005592569373e+00
2.160000000000000142e+00 9.284831801449524580e-01 1.013989958299172267e+00 1.002244510532162236e+00
2.169999999999999929e+00 9.218443260332128686e-01 1.012920686874538179e+00 1.002215324025385712e+00
2.180000000000000160e+00 9.155295076459597503e-01 1.011856593920222203e+00 1.002181680348311010e+00
2.189999999999999947e+00 9.095344792932464895e-01 1.010799604294777776e+00 1.002143813110919934e+00
2.200000000000000178e+00 9.038549185559514587e-01 1.009751565033948362e+00 1.002101954971132747e+00
2.209999999999999964e+00 8.984864481345771203e-01 1.008714244308683838e+00 1.002056337352738691e+00
2.220000000000000195e+00 8.934246551429828598e-01 1.007689330368955138e+00 1.002007190167812478e+00
2.229999999999999982e+00 8.886651079997051061e-01 1.006678431040694210e+00 1.001954741544174743e+00
2.240000000000000213e+00 8.842033710589631834e-01 1.005683073191147026e+00 1.001899217558441579e+00
2.250000000000000000e+00 8.800350171131895438e-01 1.004704702706397335e+00 1.001840841975165652e+00
2.260000000000000231e+00 8.761556378888259999e-01 1.003744684418395927e+00 1.001779835992567591e+00
2.270000000000000018e+00 8.725608526491356320e-01 1.002804302503341294e+00 1.001716417995314412e+00
2.280000000000000249e+00 8.692463150080064205e-01 1.001884760810240582e+00 1.001650803314787286e+00
2.290000000000000036e+00 8.662077180489423656e-01 1.000987183621120380e+00 1.001583203997245430e+00
2.300000000000000266e+00 8.634407978397407035e-01 1.000112616322538006e+00 1.001513828580273602e+00
2.310000000000000053e+00 8.609413354258002027e-01 9.992620264708798050e-01 1.001442881877866231e+00
2.319999999999999840e+00 8.587051573794727277e-01 9.984363047512184730e-01 1.001370564774482608e+00
2.330000000000000071e+00 8.567281349803854695e-01 9.976362662944600057e-01 1.001297074028368650e+00
2.339999999999999858e+00 8.550061820966639026e-01 9.968626518719460039e-01 1.001222602084420155e+00
2.350000000000000089e+00 8.535352518355279194e-01 9.961161294155357337e-01 1.001147336896832885e+00
2.359999999999999876e+00 8.523113320304891438e-01 9.953972954009758789e-01 1.001071461761752879e+00
2.370000000000000107e+00 8.513304396305919619e-01 9.947066765268592903e-01 1.000995155160114614e+00
2.379999999999999893e+00 8.505886140593352795e-01 9.940447312447967532e-01 1.000918590610828440e+00
2.390000000000000124e+00 8.500819096136189579e-01 9.934118515582296416e-01 1.000841936534442533e+00
2.399999999999999911e+00 8.498063869711047769e-01 9.928083646625542880e-01 1.000765356127386818e+00
2.410000000000000142e+00 8.497581038803679876e-01 9.922345348298435841e-01 1.000689007246866824e+00
2.419999999999999929e+00 8.499331051129908055e-01 9.916905651270807587e-01 1.000613042306462974e+00
2.430000000000000160e+00 8.503274117554446843e-01 9.911765993577329459e-01 1.000537608182447968e+00
2.439999999999999947e+00 8.509370099276101218e-01 9.906927238310476724e-01 1.000462846130820038e+00
2.450000000000000178e+00 8.517578390179768588e-01 9.902389693360190703e-01 1.000388891715016548e+00
2.459999999999999964e+00 8.527857795307183242e-01 9.898153129391332739e-01 1.000315874744259537e+00
2.470000000000000195e+00 8.540166406459139825e-01 9.894216799704981247e-01 1.000243919222441491e+00
2.479999999999999982e+00 8.554461475961270267e-01 9.890579458314471273e-01 1.000173143307454326e+00
2.490000000000000213e+00 8.570699289698106016e-01 9.887239379764007907e-01 1.000103659280834334e+00
2.500000000000000000e+00 8.588835040563135292e-01 9.884194377153233679e-01 1.000035573527571664e+00
2.510000000000000231e+00 8.608822703506399110e-01 9.881441821782148693e-01 9.999689865259215882e-01
2.520000000000000018e+00 8.630614913412554268e-01 9.878978661005473061e-01 9.999039928470258021e-01
2.530000000000000249e+00 8.654162847047909279e-01 9.876801437601691047e-01 9.998406811641389336e-01
2.540000000000000036e+00 8.679416110343214363e-01 9.874906307365162172e-01 9.997791342712400997e-01
2.550000000000000266e+00 8.706322632292174957e-01 9.873289058121613726e-01 9.997194291107880382e-01
2.560000000000000053e+00 8.734828566775245662e-01 9.871945126988349584e-01 9.996616368103692363e-01
2.569999999999999840e+00 8.764878203573884807e-01 9.870869618978661553e-01 9.996058227279698283e-01
2.580000000000000071e+00 8.796413889801237840e-01 9.870057323879047884e-01 9.995520465055948156e-01
2.589999999999999858e+00 8.829375963006337313e-01 9.869502734401425226e-01 9.995003621309429542e-01
2.600000000000000089e+00 8.863702697123507779e-01 9.869200062641009241e-01 9.994508180068378822e-01
2.609999999999999876e+00 8.899330262359445021e-01 9.869143257748190790e-01 9.994034570281079555e-01
2.620000000000000107e+00 8.936192700079370610e-01 9.869326021942246285e-01 9.993583166655951588e-01
2.629999999999999893e+00 8.974221913633537717e-01 9.869741827684712643e-01 9.993154290569742360e-01
2.640000000000000124e+00 9.013347675967049444e-01 9.870383933232660389e-01 9.992748211040515249e-01
2.649999999999999911e+00 9.053497654766252678e-01 9.871245399302762680e-01 9.992365145762112100e-01
2.660000000000000142e+00 9.094597455726883828e-01 9.872319104154055891e-01 9.992005262196721471e-01
2.669999999999999929e+00 9.136570684402377518e-01 9.873597759736748580e-01 9.991668678722215313e-01
2.680000000000000160e+00 9.179339026947006541e-01 9.875073926298592042e-01 9.991355465830784599e-01
2.689999999999999947e+00 9.222822349896648841e-01 9.876740028015565942e-01 9.991065647375549919e-01
2.700000000000000178e+00 9.266938818973768921e-01 9.878588367118243951e-01 9.990799201861694234e-01
2.709999999999999964e+00 9.311605036691614767e-01 9.880611139002972720e-01 9.990556063778751605e-01
2.720000000000000195e+00 9.356736198359860701e-01 9.882800445875536965e-01 9.990336124970707887e-01
2.729999999999999982e+00 9.402246265925456870e-01 9.885148311341683813e-01 9.990139236040549431e-01
2.740000000000000213e+00 9.448048158884256864e-01 9.887646693565078637e-01 9.989965207785945767e-01
2.750000000000000000e+00 9.494053961315246370e-01 9.890287499335108645e-01 9.989813812662848846e-01
2.760000000000000231e+00 9.540175143907110300e-01 9.893062596735108238e-01 9.989684786273728134e-01
2.770000000000000018e+00 9.586322799657694960e-01 9.895963828683819186e-01 9.989577828877334031e-01
2.780000000000000249e+00 9.632407891796360699e-01 9.898983025107848110e-01 9.989492606916811068e-01
2.790000000000000036e+00 9.678341512316440687e-01 9.902112015951062274e-01 9.989428754563181023e-01
2.800000000000000266e+00 9.724035149330766403e-01 9.905342642842983603e-01 9.989385875271135085e-01
2.810000000000000053e+00 9.769400961392046279e-01 9.908666771567882225e-01 9.989363543344264018e-01
2.819999999999999840e+00 9.814352056786339595e-01 9.912076303218188000e-01 9.989361305506856414e-01
2.830000000000000071e+00 9.858802775741222213e-01 9.915563186112178462e-01 9.989378682479488347e-01
2.839999999999999858e+00 9.902668973444883616e-01 9.919119426418951946e-01 9.989415170555698831e-01
2.850000000000000089e+00 9.945868301710801829e-01 9.922737099510766656e-01 9.989470243177130948e-01
2.859999999999999876e+00 9.988320487118332869e-01 9.926408360043202928e-01 9.989543352504622886e-01
2.870000000000000107e+00 1.002994760348340009e+00 9.930125452725743207e-01 9.989633930982718679e-01
2.879999999999999893e+00 1.007067433655017830e+00 9.933880721838148631e-01 9.989741392895301608e-01
