# atom H1 T=2.0 eV, r_i=1.00, Zbar (TFDW) =1.391 , solve_err=3.344e-09
#  r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
5.719999999999999751e+00 9.999834874007899055e-01 9.999828190024865338e-01 9.999910131019633663e-01
5.740000000000000213e+00 9.999829129368132952e-01 9.999828428265860047e-01 9.999908458663818722e-01
5.759999999999999787e+00 9.999823865811143797e-01 9.999828652067026535e-01 9.999906814963642754e-01
5.780000000000000249e+00 9.999819082063251541e-01 9.999828864803274042e-01 9.999905201003018718e-01
5.799999999999999822e+00 9.999814773743429530e-01 9.999829069630866707e-01 9.999903617751429996e-01
5.820000000000000284e+00 9.999810933651793743e-01 9.999829269484256100e-01 9.999902066070019968e-01
5.839999999999999858e+00 9.999807552052636384e-01 9.999829467074662359e-01 9.999900546717379601e-01
5.860000000000000320e+00 9.999804616950652703e-01 9.999829664890300673e-01 9.999899060355046387e-01
5.879999999999999893e+00 9.999802114359193084e-01 9.999829865198066603e-01 9.999897607552747925e-01
5.900000000000000355e+00 9.999800028559282516e-01 9.999830070046595853e-01 9.999896188793375718e-01
5.919999999999999929e+00 9.999798342348575897e-01 9.999830281270524202e-01 9.999894804477755805e-01
5.940000000000000391e+00 9.999797037279326561e-01 9.999830500495839880e-01 9.999893454929185133e-01
5.959999999999999964e+00 9.999796093884847359e-01 9.999830729146182984e-01 9.999892140397775853e-01
5.980000000000000426e+00 9.999795491893794797e-01 9.999830968449995305e-01 9.999890861064610892e-01
6.000000000000000000e+00 9.999795210431968728e-01 9.999831219448371833e-01 9.999889617045717438e-01
6.020000000000000462e+00 9.999795228211264542e-01 9.999831483003531751e-01 9.999888408395883888e-01
6.040000000000000036e+00 9.999795523705662381e-01 9.999831759807771281e-01 9.999887235112315809e-01
6.060000000000000497e+00 9.999796075314097976e-01 9.999832050392826188e-01 9.999886097138143137e-01
6.080000000000000071e+00 9.999796861510290569e-01 9.999832355139519624e-01 9.999884994365788593e-01
6.100000000000000533e+00 9.999797860979577901e-01 9.999832674287640888e-01 9.999883926640206200e-01
6.120000000000000107e+00 9.999799052743064687e-01 9.999833007945926333e-01 9.999882893761987690e-01
6.140000000000000568e+00 9.999800416268996850e-01 9.999833356102114656e-01 9.999881895490353445e-01
6.160000000000000142e+00 9.999801931572140923e-01 9.999833718632956669e-01 9.999880931546024643e-01
6.179999999999999716e+00 9.999803579301087542e-01 9.999834095314161786e-01 9.999880001613983271e-01
6.200000000000000178e+00 9.999805340814239552e-01 9.999834485830179087e-01 9.999879105346126673e-01
6.219999999999999751e+00 9.999807198244599071e-01 9.999834889783791869e-01 9.999878242363815506e-01
6.240000000000000213e+00 9.999809134554223933e-01 9.999835306705460169e-01 9.999877412260328446e-01
6.259999999999999787e+00 9.999811133578526690e-01 9.999835736062379077e-01 9.999876614603205871e-01
6.280000000000000249e+00 9.999813180061182250e-01 9.999836177267206194e-01 9.999875848936518041e-01
6.299999999999999822e+00 9.999815259680032709e-01 9.999836629686443823e-01 9.999875114783015606e-01
6.320000000000000284e+00 9.999817359064753219e-01 9.999837092648425907e-01 9.999874411646217931e-01
6.339999999999999858e+00 9.999819465806644159e-01 9.999837565450914179e-01 9.999873739012393736e-01
6.360000000000000320e+00 9.999821568461284560e-01 9.999838047368264649e-01 9.999873096352457358e-01
6.379999999999999893e+00 9.999823656544577499e-01 9.999838537658167770e-01 9.999872483123792843e-01
6.400000000000000355e+00 9.999825720522762529e-01 9.999839035567937851e-01 9.999871898771980350e-01
6.419999999999999929e+00 9.999827751796940278e-01 9.999839540340363930e-01 9.999871342732457036e-01
6.440000000000000391e+00 9.999829742682673217e-01 9.999840051219105463e-01 9.999870814432080257e-01
6.459999999999999964e+00 9.999831686385260987e-01 9.999840567453643914e-01 9.999870313290635249e-01
6.480000000000000426e+00 9.999833576971102200e-01 9.999841088303783598e-01 9.999869838722242887e-01
6.500000000000000000e+00 9.999835409335824377e-01 9.999841613043726207e-01 9.999869390136716385e-01
6.520000000000000462e+00 9.999837179169503987e-01 9.999842140965706783e-01 9.999868966940825832e-01
6.540000000000000036e+00 9.999838882919436234e-01 9.999842671383218917e-01 9.999868568539503899e-01
6.560000000000000497e+00 9.999840517751196201e-01 9.999843203633836941e-01 9.999868194336979377e-01
6.580000000000000071e+00 9.999842081507855918e-01 9.999843737081641759e-01 9.999867843737834106e-01
6.600000000000000533e+00 9.999843572668376535e-01 9.999844271119280315e-01 9.999867516148008839e-01
6.620000000000000107e+00 9.999844990305026826e-01 9.999844805169672002e-01 9.999867210975733611e-01
6.640000000000000568e+00 9.999846334040510820e-01 9.999845338687363139e-01 9.999866927632394820e-01
6.660000000000000142e+00 9.999847604004948876e-01 9.999845871159575017e-01 9.999866665533351240e-01
6.679999999999999716e+00 9.999848800793137427e-01 9.999846402106952192e-01 9.999866424098680096e-01
6.700000000000000178e+00 9.999849925422180652e-01 9.999846931084018786e-01 9.999866202753872058e-01
6.719999999999999751e+00 9.999850979289861552e-01 9.999847457679387208e-01 9.999866000930467402e-01
6.740000000000000213e+00 9.999851964133930071e-01 9.999847981515720408e-01 9.999865818066642209e-01
6.759999999999999787e+00 9.999852881992539189e-01 9.999848502249477633e-01 9.999865653607740157e-01
6.780000000000000249e+00 9.999853735165888935e-01 9.999849019570453690e-01 9.999865507006756582e-01
6.799999999999999822e+00 9.999854526179402514e-01 9.999849533201140561e-01 9.999865377724773685e-01
6.820000000000000284e+00 9.999855257748386794e-01 9.999850042895933599e-01 9.999865265231347999e-01
6.839999999999999858e+00 9.999855932744384779e-01 9.999850548440182285e-01 9.999865169004857890e-01
6.860000000000000320e+00 9.999856554163267797e-01 9.999851049649125523e-01 9.999865088532811086e-01
6.879999999999999893e+00 9.999857125095127364e-01 9.999851546366710364e-01 9.999865023312102252e-01
6.900000000000000355e+00 9.999857648696016676e-01 9.999852038464331905e-01 9.999864972849247247e-01
6.919999999999999929e+00 9.999858128161706050e-01 9.999852525839479922e-01 9.999864936660566306e-01
6.940000000000000391e+00 9.999858566703148099e-01 9.999853008414344435e-01 9.999864914272346139e-01
6.959999999999999964e+00 9.999858967524087872e-01 9.999853486134353542e-01 9.999864905220965383e-01
6.980000000000000426e+00 9.999859333800346084e-01 9.999853958966704592e-01 9.999864909052981199e-01
7.000000000000000000e+00 9.999859668661212897e-01 9.999854426898845405e-01 9.999864925325208098e-01
7.020000000000000462e+00 9.999859975172472604e-01 9.999854889936967695e-01 9.999864953604742368e-01
7.040000000000000036e+00 9.999860256321482233e-01 9.999855348104498276e-01 9.999864993468992047e-01
7.060000000000000497e+00 9.999860515003745620e-01 9.999855801440589165e-01 9.999865044505658052e-01
7.080000000000000071e+00 9.999860754011450359e-01 9.999856249998649860e-01 9.999865106312708640e-01
7.100000000000000533e+00 9.999860976023455805e-01 9.999856693844884070e-01 9.999865178498332785e-01
7.120000000000000107e+00 9.999861183596937542e-01 9.999857133056880842e-01 9.999865260680862455e-01
7.140000000000000568e+00 9.999861379160494002e-01 9.999857567722240104e-01 9.999865352488702674e-01
7.160000000000000142e+00 9.999861565008688613e-01 9.999857997937239285e-01 9.999865453560222717e-01
7.179999999999999716e+00 9.999861743297961958e-01 9.999858423805567664e-01 9.999865563543647307e-01
7.200000000000000178e+00 9.999861916043741861e-01 9.999858845437101795e-01 9.999865682096926722e-01
7.219999999999999751e+00 9.999862085118721433e-01 9.999859262946751981e-01 9.999865808887604679e-01
7.240000000000000213e+00 9.999862252252306183e-01 9.999859676453358714e-01 9.999865943592670670e-01
7.259999999999999787e+00 9.999862419030987049e-01 9.999860086078671273e-01 9.999866085898406753e-01
7.280000000000000249e+00 9.999862586899573857e-01 9.999860491946374053e-01 9.999866235500219913e-01
7.299999999999999822e+00 9.999862757163417992e-01 9.999860894181191728e-01 9.999866392102478851e-01
7.320000000000000284e+00 9.999862930991262333e-01 9.999861292908053256e-01 9.999866555418333025e-01
7.339999999999999858e+00 9.999863109418788421e-01 9.999861688251336922e-01 9.999866725169541670e-01
7.360000000000000320e+00 9.999863293352789784e-01 9.999862080334156467e-01 9.999866901086283955e-01
7.379999999999999893e+00 9.999863483575757162e-01 9.999862469277748245e-01 9.999867082906976901e-01
7.400000000000000355e+00 9.999863680751022166e-01 9.999862855200888356e-01 9.999867270378084427e-01
7.419999999999999929e+00 9.999863885428180721e-01 9.999863238219395267e-01 9.999867463253929722e-01
7.440000000000000391e+00 9.999864098048892869e-01 9.999863618445683500e-01 9.999867661296510946e-01
7.459999999999999964e+00 9.999864318952881304e-01 9.999863995988381715e-01 9.999867864275300278e-01
7.480000000000000426e+00 9.999864548384117535e-01 9.999864370951999648e-01 9.999868071967060734e-01
7.500000000000000000e+00 9.999864786497142388e-01 9.999864743436660541e-01 9.999868284155657427e-01
7.520000000000000462e+00 9.999865033363457556e-01 9.999865113537871331e-01 9.999868500631868828e-01
7.540000000000000036e+00 9.999865288977922706e-01 9.999865481346356111e-01 9.999868721193201360e-01
7.560000000000000497e+00 9.999865553265149254e-01 9.999865846947918469e-01 9.999868945643703988e-01
7.580000000000000071e+00 9.999865826085850840e-01 9.999866210423369317e-01 9.999869173793791699e-01
7.600000000000000533e+00 9.999866107243083890e-01 9.999866571848466945e-01 9.999869405460063421e-01
7.620000000000000107e+00 9.999866396488332754e-01 9.999866931293917016e-01 9.999869640465127718e-01
7.640000000000000568e+00 9.999866693527471595e-01 9.999867288825396994e-01 9.999869878637429599e-01
7.660000000000000142e+00 9.999866998026544218e-01 9.999867644503611652e-01 9.999870119811086200e-01
7.679999999999999716e+00 9.999867309617278543e-01 9.999867998384375234e-01 9.999870363825714703e-01
7.700000000000000178e+00 9.999867627902421230e-01 9.999868350518723581e-01 9.999870610526280235e-01
7.719999999999999751e+00 9.999867952460811393e-01 9.999868700953046252e-01 9.999870859762928221e-01
7.740000000000000213e+00 9.999868282852197865e-01 9.999869049729233073e-01 9.999871111390837841e-01
7.759999999999999787e+00 9.999868618621861049e-01 9.999869396884848438e-01 9.999871365270068813e-01
7.780000000000000249e+00 9.999868959304789584e-01 9.999869742453311172e-01 9.999871621265415955e-01
7.799999999999999822e+00 9.999869304429743755e-01 9.999870086464089924e-01 9.999871879246270412e-01
7.820000000000000284e+00 9.999869653522908131e-01 9.999870428942907452e-01 9.999872139086477540e-01
7.839999999999999858e+00 9.999870006111368781e-01 9.999870769911952673e-01 9.999872400664201466e-01
7.860000000000000320e+00 9.999870361726186374e-01 9.999871109390102708e-01 9.999872663861801847e-01
7.879999999999999893e+00 9.999870719905278316e-01 9.999871447393137158e-01 9.999872928565703978e-01
7.900000000000000355e+00 9.999871080195983364e-01 9.999871783933966807e-01 9.999873194666270004e-01
7.919999999999999929e+00 9.999871442157388657e-01 9.999872119022858996e-01 9.999873462057691231e-01
7.940000000000000391e+00 9.999871805362327004e-01 9.999872452667655232e-01 9.999873730637863778e-01
7.959999999999999964e+00 9.999872169399168786e-01 9.999872784873992115e-01 9.999874000308284216e-01
7.980000000000000426e+00 9.999872533873349623e-01 9.999873115645524502e-01 9.999874270973932999e-01
8.000000000000000000e+00 9.999872898408677102e-01 9.999873444984125337e-01 9.999874542543176759e-01
8.019999999999999574e+00 9.999873262648337757e-01 9.999873772890102153e-01 9.999874814927663946e-01
8.040000000000000924e+00 9.999873626255807446e-01 9.999874099362384694e-01 9.999875088042226023e-01
8.060000000000000497e+00 9.999873988915455314e-01 9.999874424398725870e-01 9.999875361804783092e-01
8.080000000000000071e+00 9.999874350333018969e-01 9.999874747995877167e-01 9.999875636136247303e-01
8.099999999999999645e+00 9.999874710235882036e-01 9.999875070149766287e-01 9.999875910960442926e-01
8.120000000000000995e+00 9.999875068373174081e-01 9.999875390855660351e-01 9.999876186204008643e-01
8.140000000000000568e+00 9.999875424515688449e-01 9.999875710108321325e-01 9.999876461796318727e-01
8.160000000000000142e+00 9.999875778455751263e-01 9.999876027902150355e-01 9.999876737669403104e-01
8.179999999999999716e+00 9.999876130006867259e-01 9.999876344231324321e-01 9.999877013757864086e-01
8.199999999999999289e+00 9.999876479003340091e-01 9.999876659089922404e-01 9.999877289998800878e-01
8.220000000000000639e+00 9.999876825299707228e-01 9.999876972472038217e-01 9.999877566331737411e-01
8.240000000000000213e+00 9.999877168770163749e-01 9.999877284371885278e-01 9.999877842698545738e-01
8.259999999999999787e+00 9.999877509307794066e-01 9.999877594783898038e-01 9.999878119043379421e-01
8.279999999999999361e+00 9.999877846823888028e-01 9.999877903702809601e-01 9.999878395312605806e-01
8.300000000000000711e+00 9.999878181247030540e-01 9.999878211123733873e-01 9.999878671454730528e-01
8.320000000000000284e+00 9.999878512522289986e-01 9.999878517042229964e-01 9.999878947420348663e-01
8.339999999999999858e+00 9.999878840610267883e-01 9.999878821454362132e-01 9.999879223162068120e-01
8.359999999999999432e+00 9.999879165486178501e-01 9.999879124356746418e-01 9.999879498634455244e-01
8.380000000000000782e+00 9.999879487138875200e-01 9.999879425746596162e-01 9.999879773793973747e-01
8.400000000000000355e+00 9.999879805569902302e-01 9.999879725621751980e-01 9.999880048598925875e-01
8.419999999999999929e+00 9.999880120792494775e-01 9.999880023980711741e-01 9.999880323009397998e-01
8.439999999999999503e+00 9.999880432830617893e-01 9.999880320822643887e-01 9.999880596987205106e-01
8.460000000000000853e+00 9.999880741717978028e-01 9.999880616147408530e-01 9.999880870495836405e-01
8.480000000000000426e+00 9.999881047497070075e-01 9.999880909955557451e-01 9.999881143500402025e-01
8.500000000000000000e+00 9.999881350218280396e-01 9.999881202248338541e-01 9.999881415967586396e-01
8.519999999999999574e+00 9.999881649938964223e-01 9.999881493027691359e-01 9.999881687865594948e-01
8.540000000000000924e+00 9.999881946722503079e-01 9.999881782296236032e-01 9.999881959164104162e-01
8.560000000000000497e+00 9.999882240637550934e-01 9.999882070057264372e-01 9.999882229834221592e-01
8.580000000000000071e+00 9.999882531757146031e-01 9.999882356314720999e-01 9.999882499848430362e-01
8.599999999999999645e+00 9.999882820157964813e-01 9.999882641073181144e-01 9.999882769180552522e-01
8.620000000000000995e+00 9.999883105919532555e-01 9.999882924337832879e-01 9.999883037805699093e-01
8.640000000000000568e+00 9.999883389123572774e-01 9.999883206114442702e-01 9.999883305700230096e-01
8.660000000000000142e+00 9.999883669853312229e-01 9.999883486409337774e-01 9.999883572841715695e-01
8.679999999999999716e+00 9.999883948192908045e-01 9.999883765229365951e-01 9.999883839208888459e-01
8.700000000000001066e+00 9.999884224226820439e-01 9.999884042581873578e-01 9.999884104781608940e-01
8.720000000000000639e+00 9.999884498039358638e-01 9.999884318474665523e-01 9.999884369540827933e-01
8.740000000000000213e+00 9.999884769714114663e-01 9.999884592915977422e-01 9.999884633468543171e-01
8.759999999999999787e+00 9.999885039333578085e-01 9.999884865914436816e-01 9.999884896547767132e-01
8.779999999999999361e+00 9.999885306978687494e-01 9.999885137479033181e-01 9.999885158762490400e-01
8.800000000000000711e+00 9.999885572728521854e-01 9.999885407619079070e-01 9.999885420097645028e-01
8.820000000000000284e+00 9.999885836659954119e-01 9.999885676344182350e-01 9.999885680539072341e-01
8.839999999999999858e+00 9.999886098847364790e-01 9.999885943664205135e-01 9.999885940073489632e-01
8.859999999999999432e+00 9.999886359362414323e-01 9.999886209589238240e-01 9.999886198688455741e-01
8.880000000000000782e+00 9.999886618273844396e-01 9.999886474129562330e-01 9.999886456372342192e-01
8.900000000000000355e+00 9.999886875647302498e-01 9.999886737295619055e-01 9.999886713114303216e-01
8.919999999999999929e+00 9.999887131545224239e-01 9.999886999097983287e-01 9.999886968904241336e-01
8.939999999999999503e+00 9.999887386026679037e-01 9.999887259547330931e-01 9.999887223732785158e-01
8.960000000000000853e+00 9.999887639147376772e-01 9.999887518654411167e-01 9.999887477591256069e-01
8.980000000000000426e+00 9.999887890959526793e-01 9.999887776430023134e-01 9.999887730471642699e-01
9.000000000000000000e+00 9.999888141511894535e-01 9.999888032884985956e-01 9.999887982366576500e-01
9.019999999999999574e+00 9.999888390849743791e-01 9.999888288030120975e-01 9.999888233269301763e-01
9.040000000000000924e+00 9.999888639014913316e-01 9.999888541876224002e-01 9.999888483173656750e-01
9.060000000000000497e+00 9.999888886045823488e-01 9.999888794434050876e-01 9.999888732074042608e-01
9.080000000000000071e+00 9.999889131977546253e-01 9.999889045714294156e-01 9.999888979965406710e-01
9.099999999999999645e+00 9.999889376841860633e-01 9.999889295727566463e-01 9.999889226843217127e-01
9.120000000000000995e+00 9.999889620667412604e-01 9.999889544484389381e-01 9.999889472703437088e-01
9.140000000000000568e+00 9.999889863479745067e-01 9.999889791995172361e-01 9.999889717542512768e-01
9.160000000000000142e+00 9.999890105301479926e-01 9.999890038270204951e-01 9.999889961357344426e-01
9.179999999999999716e+00 9.999890346152396914e-01 9.999890283319646800e-01 9.999890204145271966e-01
9.200000000000001066e+00 9.999890586049580143e-01 9.999890527153513231e-01 9.999890445904053848e-01
9.220000000000000639e+00 9.999890825007556883e-01 9.999890769781670796e-01 9.999890686631849324e-01
9.240000000000000213e+00 9.999891063038464090e-01 9.999891011213829506e-01 9.999890926327199558e-01
9.259999999999999787e+00 9.999891300152151663e-01 9.999891251459538388e-01 9.999891164989014314e-01
9.279999999999999361e+00 9.999891536356386723e-01 9.999891490528179938e-01 9.999891402616551961e-01
9.300000000000000711e+00 9.999891771656954642e-01 9.999891728428966786e-01 9.999891639209402827e-01
9.320000000000000284e+00 9.999892006057863325e-01 9.999891965170939478e-01 9.999891874767480315e-01
9.339999999999999858e+00 9.999892239561435359e-01 9.999892200762969807e-01 9.999892109290999809e-01
9.359999999999999432e+00 9.999892472168516733e-01 9.999892435213753039e-01 9.999892342780469789e-01
9.380000000000000782e+00 9.999892703878581202e-01 9.999892668531817908e-01 9.999892575236674075e-01
9.400000000000000355e+00 9.999892934689884605e-01 9.999892900725519951e-01 9.999892806660662936e-01
9.419999999999999929e+00 9.999893164599619189e-01 9.999893131803051505e-01 9.999893037053737554e-01
9.439999999999999503e+00 9.999893393604070146e-01 9.999893361772438372e-01 9.999893266417443360e-01
9.460000000000000853e+00 9.999893621698723312e-01 9.999893590641549812e-01 9.999893494753552270e-01
9.480000000000000426e+00 9.999893848878397273e-01 9.999893818418096325e-01 9.999893722064058244e-01
9.500000000000000000e+00 9.999894075137364391e-01 9.999894045109639640e-01 9.999893948351163964e-01
9.519999999999999574e+00 9.999894300469475139e-01 9.999894270723594936e-01 9.999894173617269733e-01
9.540000000000000924e+00 9.999894524868282453e-01 9.999894495267240835e-01 9.999894397864970141e-01
9.560000000000000497e+00 9.999894748327132765e-01 9.999894718747718292e-01 9.999894621097037417e-01
9.580000000000000071e+00 9.999894970839262598e-01 9.999894941172041696e-01 9.999894843316421422e-01
9.599999999999999645e+00 9.999895192397920685e-01 9.999895162547103311e-01 9.999895064526233002e-01
9.620000000000000995e+00 9.999895412996406829e-01 9.999895382879682160e-01 9.999895284729746203e-01
9.640000000000000568e+00 9.999895632628209574e-01 9.999895602176444021e-01 9.999895503930382734e-01
9.660000000000000142e+00 9.999895851287043946e-01 9.999895820443954753e-01 9.999895722131711961e-01
9.679999999999999716e+00 9.999896068966959151e-01 9.999896037688682515e-01 9.999895939337439810e-01
9.700000000000001066e+00 9.999896285662369655e-01 9.999896253917006650e-01 9.999896155551403210e-01
9.720000000000000639e+00 9.999896501368162882e-01 9.999896469135216570e-01 9.999896370777568988e-01
9.740000000000000213e+00 9.999896716079674786e-01 9.999896683349530635e-01 9.999896585020024986e-01
9.759999999999999787e+00 9.999896929792850830e-01 9.999896896566088378e-01 9.999896798282976729e-01
9.779999999999999361e+00 9.999897142504193814e-01 9.999897108790963829e-01 9.999897010570738543e-01
9.800000000000000711e+00 9.999897354210870448e-01 9.999897320030167736e-01 9.999897221887737997e-01
9.820000000000000284e+00 9.999897564910676939e-01 9.999897530289653114e-01 9.999897432238503692e-01
9.839999999999999858e+00 9.999897774602138911e-01 9.999897739575318578e-01 9.999897641627666367e-01
9.859999999999999432e+00 9.999897983284472547e-01 9.999897947893015004e-01 9.999897850059953353e-01
9.880000000000000782e+00 9.999898190957674515e-01 9.999898155248546638e-01 9.999898057540188567e-01
9.900000000000000355e+00 9.999898397622490887e-01 9.999898361647674427e-01 9.999898264073285858e-01
9.919999999999999929e+00 9.999898603280463760e-01 9.999898567096119351e-01 9.999898469664246781e-01
9.939999999999999503e+00 9.999898807933912392e-01 9.999898771599567970e-01 9.999898674318162817e-01
9.960000000000000853e+00 9.999899011585954289e-01 9.999898975163667991e-01 9.999898878040209826e-01
9.980000000000000426e+00 9.999899214240502987e-01 9.999899177794036031e-01 9.999899080835646936e-01
1.000000000000000000e+01 9.999899415902295807e-01 9.999899379496256513e-01 9.999899282709813209e-01
