# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+03[eV], Tie=1.000e+03[eV] , Te_c=1.000e+03[eV], n_i=5.979e+22[1/cc], n_e=7.700e+23[1/cc]
# ri=2.998, Zbar=12.880, Rc=0.326[AU], Γii=1.506e+00, Γei=-1.169e-01 , Γee=9.073e-03, κ=5.919e-01
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
9.30000e-01 6.99199e-01 1.01819e+00 9.99397e-01 6.73391e-01 6.98600e-01 9.30380e-01 1.61898e+00 9.33745e-01
9.40000e-01 7.07094e-01 1.01752e+00 9.99423e-01 6.81588e-01 7.06514e-01 9.15049e-01 1.60176e+00 9.18360e-01
9.50000e-01 7.14823e-01 1.01685e+00 9.99449e-01 6.89628e-01 7.14262e-01 9.00073e-01 1.58490e+00 9.03332e-01
9.60000e-01 7.22389e-01 1.01623e+00 9.99473e-01 6.97513e-01 7.21846e-01 8.85440e-01 1.56839e+00 8.88648e-01
9.70000e-01 7.29792e-01 1.01561e+00 9.99496e-01 7.05242e-01 7.29267e-01 8.71140e-01 1.55222e+00 8.74297e-01
9.80000e-01 7.37034e-01 1.01504e+00 9.99518e-01 7.12817e-01 7.36528e-01 8.57162e-01 1.53638e+00 8.60270e-01
9.90000e-01 7.44117e-01 1.01447e+00 9.99539e-01 7.20239e-01 7.43629e-01 8.43496e-01 1.52086e+00 8.46556e-01
1.00000e+00 7.51043e-01 1.01394e+00 9.99559e-01 7.27510e-01 7.50572e-01 8.30133e-01 1.50565e+00 8.33145e-01
1.01000e+00 7.57813e-01 1.01341e+00 9.99579e-01 7.34629e-01 7.57360e-01 8.17063e-01 1.49075e+00 8.20029e-01
1.02000e+00 7.64430e-01 1.01291e+00 9.99597e-01 7.41600e-01 7.63994e-01 8.04278e-01 1.47613e+00 8.07199e-01
1.03000e+00 7.70895e-01 1.01242e+00 9.99615e-01 7.48422e-01 7.70476e-01 7.91769e-01 1.46180e+00 7.94645e-01
1.04000e+00 7.77211e-01 1.01197e+00 9.99632e-01 7.55099e-01 7.76808e-01 7.79528e-01 1.44774e+00 7.82361e-01
1.05000e+00 7.83380e-01 1.01151e+00 9.99648e-01 7.61630e-01 7.82993e-01 7.67547e-01 1.43396e+00 7.70338e-01
1.06000e+00 7.89403e-01 1.01109e+00 9.99663e-01 7.68019e-01 7.89032e-01 7.55820e-01 1.42043e+00 7.58568e-01
1.07000e+00 7.95283e-01 1.01067e+00 9.99678e-01 7.74267e-01 7.94928e-01 7.44337e-01 1.40715e+00 7.47045e-01
1.08000e+00 8.01023e-01 1.01028e+00 9.99692e-01 7.80374e-01 8.00683e-01 7.33093e-01 1.39412e+00 7.35761e-01
1.09000e+00 8.06624e-01 1.00989e+00 9.99706e-01 7.86345e-01 8.06299e-01 7.22081e-01 1.38133e+00 7.24709e-01
1.10000e+00 8.12088e-01 1.00952e+00 9.99719e-01 7.92179e-01 8.11778e-01 7.11294e-01 1.36878e+00 7.13884e-01
1.11000e+00 8.17419e-01 1.00916e+00 9.99731e-01 7.97880e-01 8.17124e-01 7.00727e-01 1.35644e+00 7.03278e-01
1.12000e+00 8.22619e-01 1.00883e+00 9.99743e-01 8.03449e-01 8.22337e-01 6.90372e-01 1.34433e+00 6.92887e-01
1.13000e+00 8.27689e-01 1.00849e+00 9.99754e-01 8.08888e-01 8.27421e-01 6.80225e-01 1.33244e+00 6.82703e-01
1.14000e+00 8.32632e-01 1.00818e+00 9.99765e-01 8.14198e-01 8.32377e-01 6.70279e-01 1.32075e+00 6.72722e-01
1.15000e+00 8.37450e-01 1.00786e+00 9.99775e-01 8.19383e-01 8.37209e-01 6.60529e-01 1.30926e+00 6.62937e-01
1.16000e+00 8.42147e-01 1.00758e+00 9.99785e-01 8.24445e-01 8.41918e-01 6.50971e-01 1.29798e+00 6.53344e-01
1.17000e+00 8.46723e-01 1.00729e+00 9.99795e-01 8.29384e-01 8.46506e-01 6.41598e-01 1.28688e+00 6.43938e-01
1.18000e+00 8.51182e-01 1.00702e+00 9.99804e-01 8.34204e-01 8.50977e-01 6.32407e-01 1.27598e+00 6.34714e-01
1.19000e+00 8.55526e-01 1.00675e+00 9.99813e-01 8.38905e-01 8.55333e-01 6.23392e-01 1.26525e+00 6.25667e-01
1.20000e+00 8.59757e-01 1.00650e+00 9.99821e-01 8.43492e-01 8.59575e-01 6.14550e-01 1.25471e+00 6.16792e-01
1.21000e+00 8.63877e-01 1.00625e+00 9.99829e-01 8.47965e-01 8.63706e-01 6.05874e-01 1.24434e+00 6.08085e-01
1.22000e+00 8.67889e-01 1.00602e+00 9.99836e-01 8.52326e-01 8.67729e-01 5.97362e-01 1.23414e+00 5.99543e-01
1.23000e+00 8.71795e-01 1.00579e+00 9.99844e-01 8.56578e-01 8.71645e-01 5.89009e-01 1.22411e+00 5.91160e-01
1.24000e+00 8.75597e-01 1.00558e+00 9.99851e-01 8.60723e-01 8.75457e-01 5.80811e-01 1.21424e+00 5.82932e-01
1.25000e+00 8.79298e-01 1.00536e+00 9.99857e-01 8.64763e-01 8.79167e-01 5.72765e-01 1.20452e+00 5.74857e-01
1.26000e+00 8.82899e-01 1.00517e+00 9.99864e-01 8.68699e-01 8.82778e-01 5.64866e-01 1.19496e+00 5.66930e-01
1.27000e+00 8.86403e-01 1.00497e+00 9.99870e-01 8.72535e-01 8.86291e-01 5.57112e-01 1.18555e+00 5.59147e-01
1.28000e+00 8.89812e-01 1.00479e+00 9.99876e-01 8.76271e-01 8.89709e-01 5.49497e-01 1.17629e+00 5.51505e-01
1.29000e+00 8.93129e-01 1.00460e+00 9.99881e-01 8.79910e-01 8.93033e-01 5.42020e-01 1.16717e+00 5.44001e-01
1.30000e+00 8.96354e-01 1.00443e+00 9.99887e-01 8.83455e-01 8.96267e-01 5.34677e-01 1.15819e+00 5.36632e-01
1.31000e+00 8.99491e-01 1.00426e+00 9.99892e-01 8.86906e-01 8.99412e-01 5.27465e-01 1.14935e+00 5.29393e-01
1.32000e+00 9.02541e-01 1.00410e+00 9.99897e-01 8.90266e-01 9.02470e-01 5.20380e-01 1.14065e+00 5.22283e-01
1.33000e+00 9.05507e-01 1.00394e+00 9.99901e-01 8.93537e-01 9.05443e-01 5.13420e-01 1.13207e+00 5.15297e-01
1.34000e+00 9.08390e-01 1.00380e+00 9.99906e-01 8.96721e-01 9.08333e-01 5.06581e-01 1.12362e+00 5.08434e-01
1.35000e+00 9.11193e-01 1.00365e+00 9.99910e-01 8.99819e-01 9.11142e-01 4.99862e-01 1.11530e+00 5.01690e-01
1.36000e+00 9.13917e-01 1.00352e+00 9.99914e-01 9.02834e-01 9.13873e-01 4.93259e-01 1.10710e+00 4.95063e-01
1.37000e+00 9.16564e-01 1.00338e+00 9.99918e-01 9.05768e-01 9.16526e-01 4.86769e-01 1.09902e+00 4.88550e-01
1.38000e+00 9.19137e-01 1.00325e+00 9.99922e-01 9.08622e-01 9.19105e-01 4.80390e-01 1.09105e+00 4.82148e-01
1.39000e+00 9.21636e-01 1.00313e+00 9.99925e-01 9.11398e-01 9.21610e-01 4.74120e-01 1.08320e+00 4.75855e-01
1.40000e+00 9.24064e-01 1.00301e+00 9.99929e-01 9.14097e-01 9.24043e-01 4.67955e-01 1.07547e+00 4.69668e-01
1.41000e+00 9.26423e-01 1.00289e+00 9.99932e-01 9.16723e-01 9.26407e-01 4.61895e-01 1.06784e+00 4.63586e-01
1.42000e+00 9.28713e-01 1.00279e+00 9.99935e-01 9.19276e-01 9.28703e-01 4.55936e-01 1.06032e+00 4.57605e-01
1.43000e+00 9.30938e-01 1.00267e+00 9.99938e-01 9.21758e-01 9.30932e-01 4.50076e-01 1.05290e+00 4.51724e-01
1.44000e+00 9.33099e-01 1.00258e+00 9.99941e-01 9.24170e-01 9.33098e-01 4.44313e-01 1.04559e+00 4.45940e-01
1.45000e+00 9.35197e-01 1.00247e+00 9.99944e-01 9.26515e-01 9.35200e-01 4.38645e-01 1.03838e+00 4.40252e-01
1.46000e+00 9.37233e-01 1.00238e+00 9.99947e-01 9.28795e-01 9.37241e-01 4.33070e-01 1.03127e+00 4.34656e-01
1.47000e+00 9.39211e-01 1.00229e+00 9.99949e-01 9.31009e-01 9.39222e-01 4.27586e-01 1.02425e+00 4.29152e-01
1.48000e+00 9.41130e-01 1.00220e+00 9.99951e-01 9.33161e-01 9.41145e-01 4.22191e-01 1.01733e+00 4.23738e-01
1.49000e+00 9.42993e-01 1.00211e+00 9.99954e-01 9.35252e-01 9.43012e-01 4.16883e-01 1.01051e+00 4.18410e-01
1.50000e+00 9.44801e-01 1.00204e+00 9.99956e-01 9.37283e-01 9.44823e-01 4.11660e-01 1.00377e+00 4.13169e-01
1.51000e+00 9.46556e-01 1.00195e+00 9.99958e-01 9.39256e-01 9.46581e-01 4.06521e-01 9.97121e-01 4.08011e-01
1.52000e+00 9.48258e-01 1.00188e+00 9.99960e-01 9.41172e-01 9.48286e-01 4.01464e-01 9.90561e-01 4.02935e-01
1.53000e+00 9.49910e-01 1.00181e+00 9.99962e-01 9.43033e-01 9.49941e-01 3.96486e-01 9.84087e-01 3.97940e-01
1.54000e+00 9.51513e-01 1.00174e+00 9.99964e-01 9.44840e-01 9.51546e-01 3.91588e-01 9.77697e-01 3.93023e-01
1.55000e+00 9.53067e-01 1.00167e+00 9.99965e-01 9.46594e-01 9.53104e-01 3.86766e-01 9.71389e-01 3.88183e-01
1.56000e+00 9.54575e-01 1.00161e+00 9.99967e-01 9.48297e-01 9.54614e-01 3.82019e-01 9.65162e-01 3.83419e-01
1.57000e+00 9.56038e-01 1.00154e+00 9.99969e-01 9.49950e-01 9.56079e-01 3.77346e-01 9.59015e-01 3.78729e-01
1.58000e+00 9.57456e-01 1.00149e+00 9.99970e-01 9.51555e-01 9.57499e-01 3.72745e-01 9.52945e-01 3.74112e-01
1.59000e+00 9.58832e-01 1.00142e+00 9.99972e-01 9.53112e-01 9.58877e-01 3.68215e-01 9.46952e-01 3.69565e-01
1.60000e+00 9.60165e-01 1.00137e+00 9.99973e-01 9.54623e-01 9.60212e-01 3.63755e-01 9.41033e-01 3.65089e-01
1.61000e+00 9.61459e-01 1.00131e+00 9.99974e-01 9.56090e-01 9.61507e-01 3.59362e-01 9.35188e-01 3.60680e-01
1.62000e+00 9.62712e-01 1.00127e+00 9.99976e-01 9.57513e-01 9.62763e-01 3.55037e-01 9.29416e-01 3.56339e-01
1.63000e+00 9.63928e-01 1.00121e+00 9.99977e-01 9.58893e-01 9.63980e-01 3.50776e-01 9.23714e-01 3.52063e-01
1.64000e+00 9.65106e-01 1.00117e+00 9.99978e-01 9.60232e-01 9.65159e-01 3.46580e-01 9.18081e-01 3.47852e-01
1.65000e+00 9.66248e-01 1.00112e+00 9.99979e-01 9.61530e-01 9.66302e-01 3.42447e-01 9.12517e-01 3.43704e-01
1.66000e+00 9.67355e-01 1.00108e+00 9.99980e-01 9.62790e-01 9.67410e-01 3.38376e-01 9.07020e-01 3.39617e-01
1.67000e+00 9.68427e-01 1.00103e+00 9.99981e-01 9.64011e-01 9.68484e-01 3.34365e-01 9.01589e-01 3.35592e-01
1.68000e+00 9.69467e-01 1.00100e+00 9.99982e-01 9.65195e-01 9.69524e-01 3.30414e-01 8.96222e-01 3.31626e-01
1.69000e+00 9.70474e-01 1.00095e+00 9.99983e-01 9.66344e-01 9.70532e-01 3.26520e-01 8.90919e-01 3.27719e-01
1.70000e+00 9.71449e-01 1.00092e+00 9.99984e-01 9.67457e-01 9.71509e-01 3.22684e-01 8.85678e-01 3.23869e-01
1.71000e+00 9.72395e-01 1.00088e+00 9.99985e-01 9.68536e-01 9.72455e-01 3.18905e-01 8.80499e-01 3.20075e-01
1.72000e+00 9.73311e-01 1.00085e+00 9.99986e-01 9.69582e-01 9.73371e-01 3.15180e-01 8.75380e-01 3.16337e-01
1.73000e+00 9.74198e-01 1.00081e+00 9.99986e-01 9.70596e-01 9.74259e-01 3.11509e-01 8.70320e-01 3.12652e-01
1.74000e+00 9.75057e-01 1.00078e+00 9.99987e-01 9.71579e-01 9.75119e-01 3.07891e-01 8.65318e-01 3.09021e-01
1.75000e+00 9.75889e-01 1.00075e+00 9.99988e-01 9.72531e-01 9.75951e-01 3.04325e-01 8.60373e-01 3.05443e-01
1.76000e+00 9.76695e-01 1.00072e+00 9.99988e-01 9.73453e-01 9.76758e-01 3.00811e-01 8.55485e-01 3.01915e-01
1.77000e+00 9.77475e-01 1.00069e+00 9.99989e-01 9.74347e-01 9.77538e-01 2.97346e-01 8.50652e-01 2.98438e-01
1.78000e+00 9.78231e-01 1.00066e+00 9.99990e-01 9.75213e-01 9.78294e-01 2.93931e-01 8.45873e-01 2.95011e-01
1.79000e+00 9.78963e-01 1.00063e+00 9.99990e-01 9.76052e-01 9.79026e-01 2.90565e-01 8.41147e-01 2.91632e-01
