# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e+01[eV], Tie=5.409e+01[eV] , Te_c=5.409e+01[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=3.911e-01, Γei=-3.616e-01 , Γee=3.616e-01, κ=1.019e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.09000e+00 9.26312e-01 1.07047e+00 9.33688e-01 8.83409e-01 9.26090e-01 1.15830e-01 3.58827e-01 1.16250e-01
1.10000e+00 9.28026e-01 1.06877e+00 9.35314e-01 8.85573e-01 9.27783e-01 1.13557e-01 3.55565e-01 1.14008e-01
1.11000e+00 9.29696e-01 1.06711e+00 9.36887e-01 8.87691e-01 9.29433e-01 1.11338e-01 3.52362e-01 1.11818e-01
1.12000e+00 9.31325e-01 1.06550e+00 9.38409e-01 8.89765e-01 9.31043e-01 1.09172e-01 3.49216e-01 1.09680e-01
1.13000e+00 9.32912e-01 1.06394e+00 9.39882e-01 8.91797e-01 9.32612e-01 1.07056e-01 3.46125e-01 1.07591e-01
1.14000e+00 9.34459e-01 1.06241e+00 9.41308e-01 8.93785e-01 9.34142e-01 1.04989e-01 3.43089e-01 1.05550e-01
1.15000e+00 9.35968e-01 1.06093e+00 9.42689e-01 8.95733e-01 9.35634e-01 1.02970e-01 3.40106e-01 1.03556e-01
1.16000e+00 9.37438e-01 1.05948e+00 9.44027e-01 8.97641e-01 9.37089e-01 1.00998e-01 3.37174e-01 1.01607e-01
1.17000e+00 9.38872e-01 1.05808e+00 9.45324e-01 8.99509e-01 9.38508e-01 9.90708e-02 3.34292e-01 9.97024e-02
1.18000e+00 9.40270e-01 1.05671e+00 9.46582e-01 9.01339e-01 9.39892e-01 9.71874e-02 3.31459e-01 9.78405e-02
1.19000e+00 9.41633e-01 1.05538e+00 9.47801e-01 9.03132e-01 9.41242e-01 9.53468e-02 3.28674e-01 9.60203e-02
1.20000e+00 9.42963e-01 1.05408e+00 9.48985e-01 9.04888e-01 9.42559e-01 9.35476e-02 3.25935e-01 9.42406e-02
1.21000e+00 9.44259e-01 1.05281e+00 9.50134e-01 9.06609e-01 9.43844e-01 9.17887e-02 3.23241e-01 9.25003e-02
1.22000e+00 9.45524e-01 1.05158e+00 9.51249e-01 9.08294e-01 9.45098e-01 9.00691e-02 3.20591e-01 9.07983e-02
1.23000e+00 9.46758e-01 1.05038e+00 9.52333e-01 9.09946e-01 9.46321e-01 8.83876e-02 3.17985e-01 8.91337e-02
1.24000e+00 9.47961e-01 1.04921e+00 9.53386e-01 9.11564e-01 9.47514e-01 8.67433e-02 3.15421e-01 8.75053e-02
1.25000e+00 9.49134e-01 1.04807e+00 9.54409e-01 9.13150e-01 9.48679e-01 8.51351e-02 3.12897e-01 8.59123e-02
1.26000e+00 9.50280e-01 1.04696e+00 9.55404e-01 9.14705e-01 9.49816e-01 8.35621e-02 3.10414e-01 8.43537e-02
1.27000e+00 9.51397e-01 1.04588e+00 9.56372e-01 9.16228e-01 9.50925e-01 8.20233e-02 3.07970e-01 8.28285e-02
1.28000e+00 9.52487e-01 1.04483e+00 9.57314e-01 9.17721e-01 9.52007e-01 8.05179e-02 3.05564e-01 8.13360e-02
1.29000e+00 9.53550e-01 1.04380e+00 9.58231e-01 9.19184e-01 9.53064e-01 7.90449e-02 3.03195e-01 7.98753e-02
1.30000e+00 9.54588e-01 1.04280e+00 9.59124e-01 9.20618e-01 9.54096e-01 7.76036e-02 3.00863e-01 7.84455e-02
1.31000e+00 9.55601e-01 1.04182e+00 9.59994e-01 9.22024e-01 9.55103e-01 7.61931e-02 2.98566e-01 7.70459e-02
1.32000e+00 9.56589e-01 1.04087e+00 9.60841e-01 9.23402e-01 9.56086e-01 7.48126e-02 2.96304e-01 7.56756e-02
1.33000e+00 9.57554e-01 1.03994e+00 9.61666e-01 9.24754e-01 9.57045e-01 7.34613e-02 2.94076e-01 7.43340e-02
1.34000e+00 9.58495e-01 1.03903e+00 9.62471e-01 9.26078e-01 9.57982e-01 7.21385e-02 2.91882e-01 7.30203e-02
1.35000e+00 9.59414e-01 1.03815e+00 9.63256e-01 9.27377e-01 9.58897e-01 7.08435e-02 2.89720e-01 7.17338e-02
1.36000e+00 9.60311e-01 1.03729e+00 9.64022e-01 9.28651e-01 9.59791e-01 6.95756e-02 2.87589e-01 7.04738e-02
1.37000e+00 9.61187e-01 1.03645e+00 9.64769e-01 9.29900e-01 9.60663e-01 6.83341e-02 2.85490e-01 6.92397e-02
1.38000e+00 9.62042e-01 1.03563e+00 9.65497e-01 9.31124e-01 9.61515e-01 6.71183e-02 2.83421e-01 6.80309e-02
1.39000e+00 9.62876e-01 1.03483e+00 9.66209e-01 9.32325e-01 9.62347e-01 6.59277e-02 2.81382e-01 6.68467e-02
1.40000e+00 9.63691e-01 1.03405e+00 9.66903e-01 9.33503e-01 9.63160e-01 6.47615e-02 2.79372e-01 6.56864e-02
1.41000e+00 9.64487e-01 1.03329e+00 9.67582e-01 9.34659e-01 9.63953e-01 6.36192e-02 2.77391e-01 6.45496e-02
1.42000e+00 9.65264e-01 1.03255e+00 9.68244e-01 9.35792e-01 9.64729e-01 6.25002e-02 2.75438e-01 6.34357e-02
1.43000e+00 9.66022e-01 1.03183e+00 9.68891e-01 9.36903e-01 9.65486e-01 6.14039e-02 2.73512e-01 6.23441e-02
1.44000e+00 9.66763e-01 1.03112e+00 9.69524e-01 9.37993e-01 9.66226e-01 6.03299e-02 2.71612e-01 6.12743e-02
1.45000e+00 9.67487e-01 1.03043e+00 9.70141e-01 9.39063e-01 9.66949e-01 5.92775e-02 2.69739e-01 6.02257e-02
1.46000e+00 9.68193e-01 1.02976e+00 9.70745e-01 9.40112e-01 9.67655e-01 5.82462e-02 2.67891e-01 5.91979e-02
1.47000e+00 9.68883e-01 1.02910e+00 9.71336e-01 9.41141e-01 9.68345e-01 5.72356e-02 2.66069e-01 5.81904e-02
1.48000e+00 9.69558e-01 1.02846e+00 9.71913e-01 9.42151e-01 9.69019e-01 5.62451e-02 2.64271e-01 5.72026e-02
1.49000e+00 9.70216e-01 1.02784e+00 9.72478e-01 9.43141e-01 9.69678e-01 5.52743e-02 2.62498e-01 5.62342e-02
1.50000e+00 9.70859e-01 1.02723e+00 9.73030e-01 9.44114e-01 9.70321e-01 5.43228e-02 2.60748e-01 5.52847e-02
1.51000e+00 9.71488e-01 1.02663e+00 9.73570e-01 9.45067e-01 9.70950e-01 5.33899e-02 2.59021e-01 5.43536e-02
1.52000e+00 9.72101e-01 1.02605e+00 9.74098e-01 9.46003e-01 9.71565e-01 5.24754e-02 2.57317e-01 5.34405e-02
1.53000e+00 9.72701e-01 1.02548e+00 9.74615e-01 9.46922e-01 9.72166e-01 5.15789e-02 2.55635e-01 5.25451e-02
1.54000e+00 9.73287e-01 1.02493e+00 9.75120e-01 9.47823e-01 9.72753e-01 5.06998e-02 2.53975e-01 5.16669e-02
1.55000e+00 9.73859e-01 1.02438e+00 9.75615e-01 9.48708e-01 9.73327e-01 4.98378e-02 2.52336e-01 5.08055e-02
1.56000e+00 9.74419e-01 1.02385e+00 9.76099e-01 9.49576e-01 9.73888e-01 4.89925e-02 2.50719e-01 4.99605e-02
1.57000e+00 9.74965e-01 1.02334e+00 9.76573e-01 9.50428e-01 9.74436e-01 4.81635e-02 2.49122e-01 4.91316e-02
1.58000e+00 9.75499e-01 1.02283e+00 9.77037e-01 9.51264e-01 9.74972e-01 4.73505e-02 2.47545e-01 4.83184e-02
1.59000e+00 9.76021e-01 1.02234e+00 9.77491e-01 9.52085e-01 9.75496e-01 4.65531e-02 2.45988e-01 4.75206e-02
1.60000e+00 9.76532e-01 1.02186e+00 9.77936e-01 9.52891e-01 9.76009e-01 4.57710e-02 2.44451e-01 4.67378e-02
1.61000e+00 9.77030e-01 1.02139e+00 9.78371e-01 9.53682e-01 9.76510e-01 4.50037e-02 2.42933e-01 4.59697e-02
1.62000e+00 9.77517e-01 1.02093e+00 9.78797e-01 9.54458e-01 9.76999e-01 4.42511e-02 2.41433e-01 4.52160e-02
1.63000e+00 9.77994e-01 1.02048e+00 9.79214e-01 9.55221e-01 9.77478e-01 4.35126e-02 2.39952e-01 4.44763e-02
1.64000e+00 9.78459e-01 1.02004e+00 9.79623e-01 9.55969e-01 9.77946e-01 4.27882e-02 2.38489e-01 4.37503e-02
1.65000e+00 9.78914e-01 1.01961e+00 9.80023e-01 9.56704e-01 9.78404e-01 4.20773e-02 2.37043e-01 4.30378e-02
1.66000e+00 9.79359e-01 1.01919e+00 9.80414e-01 9.57425e-01 9.78852e-01 4.13798e-02 2.35615e-01 4.23385e-02
1.67000e+00 9.79794e-01 1.01879e+00 9.80798e-01 9.58133e-01 9.79290e-01 4.06953e-02 2.34204e-01 4.16521e-02
1.68000e+00 9.80219e-01 1.01839e+00 9.81174e-01 9.58829e-01 9.79718e-01 4.00236e-02 2.32810e-01 4.09782e-02
1.69000e+00 9.80634e-01 1.01800e+00 9.81542e-01 9.59512e-01 9.80136e-01 3.93644e-02 2.31433e-01 4.03167e-02
1.70000e+00 9.81040e-01 1.01761e+00 9.81902e-01 9.60182e-01 9.80546e-01 3.87174e-02 2.30071e-01 3.96672e-02
1.71000e+00 9.81438e-01 1.01724e+00 9.82255e-01 9.60841e-01 9.80946e-01 3.80824e-02 2.28726e-01 3.90296e-02
1.72000e+00 9.81826e-01 1.01688e+00 9.82601e-01 9.61487e-01 9.81338e-01 3.74591e-02 2.27396e-01 3.84035e-02
1.73000e+00 9.82206e-01 1.01652e+00 9.82939e-01 9.62123e-01 9.81721e-01 3.68472e-02 2.26082e-01 3.77887e-02
1.74000e+00 9.82577e-01 1.01617e+00 9.83271e-01 9.62746e-01 9.82096e-01 3.62466e-02 2.24782e-01 3.71850e-02
1.75000e+00 9.82940e-01 1.01583e+00 9.83596e-01 9.63359e-01 9.82463e-01 3.56569e-02 2.23498e-01 3.65922e-02
1.76000e+00 9.83296e-01 1.01550e+00 9.83915e-01 9.63960e-01 9.82822e-01 3.50779e-02 2.22228e-01 3.60100e-02
1.77000e+00 9.83643e-01 1.01517e+00 9.84227e-01 9.64551e-01 9.83172e-01 3.45095e-02 2.20973e-01 3.54382e-02
1.78000e+00 9.83982e-01 1.01486e+00 9.84532e-01 9.65132e-01 9.83516e-01 3.39514e-02 2.19731e-01 3.48766e-02
1.79000e+00 9.84315e-01 1.01454e+00 9.84832e-01 9.65702e-01 9.83852e-01 3.34033e-02 2.18504e-01 3.43250e-02
1.80000e+00 9.84639e-01 1.01424e+00 9.85125e-01 9.66262e-01 9.84180e-01 3.28652e-02 2.17290e-01 3.37832e-02
1.81000e+00 9.84957e-01 1.01394e+00 9.85412e-01 9.66812e-01 9.84502e-01 3.23367e-02 2.16089e-01 3.32509e-02
1.82000e+00 9.85268e-01 1.01365e+00 9.85694e-01 9.67353e-01 9.84816e-01 3.18177e-02 2.14902e-01 3.27280e-02
1.83000e+00 9.85572e-01 1.01337e+00 9.85970e-01 9.67884e-01 9.85124e-01 3.13080e-02 2.13728e-01 3.22144e-02
1.84000e+00 9.85869e-01 1.01309e+00 9.86240e-01 9.68405e-01 9.85425e-01 3.08073e-02 2.12566e-01 3.17097e-02
1.85000e+00 9.86160e-01 1.01282e+00 9.86505e-01 9.68918e-01 9.85720e-01 3.03156e-02 2.11417e-01 3.12138e-02
1.86000e+00 9.86445e-01 1.01255e+00 9.86765e-01 9.69421e-01 9.86009e-01 2.98326e-02 2.10280e-01 3.07267e-02
1.87000e+00 9.86723e-01 1.01229e+00 9.87019e-01 9.69916e-01 9.86291e-01 2.93581e-02 2.09156e-01 3.02479e-02
