# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+00[eV], Tie=9.810e+00[eV] , Te_c=9.810e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.521[AU], Γii=8.168e+01, Γei=-2.776e+00 , Γee=9.252e-01, κ=2.670e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.25000e+00 6.18195e-01 8.78216e-01 9.44615e-01 1.45825e-01 9.68833e-01 2.58340e+00 6.55142e+01 9.31767e-01
1.26000e+00 6.60981e-01 8.83901e-01 9.46296e-01 1.70058e-01 9.88102e-01 2.47024e+00 6.49903e+01 8.93469e-01
1.27000e+00 7.03881e-01 8.89636e-01 9.47974e-01 1.96927e-01 1.00630e+00 2.36152e+00 6.44747e+01 8.56799e-01
1.28000e+00 7.46691e-01 8.95412e-01 9.49647e-01 2.26495e-01 1.02342e+00 2.25706e+00 6.39671e+01 8.21685e-01
1.29000e+00 7.89210e-01 9.01219e-01 9.51314e-01 2.58794e-01 1.03947e+00 2.15670e+00 6.34674e+01 7.88058e-01
1.30000e+00 8.31245e-01 9.07047e-01 9.52975e-01 2.93824e-01 1.05447e+00 2.06028e+00 6.29754e+01 7.55853e-01
1.31000e+00 8.72612e-01 9.12884e-01 9.54628e-01 3.31552e-01 1.06843e+00 1.96765e+00 6.24909e+01 7.25006e-01
1.32000e+00 9.13140e-01 9.18724e-01 9.56272e-01 3.71907e-01 1.08138e+00 1.87867e+00 6.20137e+01 6.95460e-01
1.33000e+00 9.52667e-01 9.24553e-01 9.57906e-01 4.14787e-01 1.09332e+00 1.79319e+00 6.15438e+01 6.67155e-01
1.34000e+00 9.91048e-01 9.30363e-01 9.59529e-01 4.60052e-01 1.10430e+00 1.71109e+00 6.10808e+01 6.40039e-01
1.35000e+00 1.02815e+00 9.36143e-01 9.61140e-01 5.07533e-01 1.11433e+00 1.63223e+00 6.06248e+01 6.14059e-01
1.36000e+00 1.06385e+00 9.41885e-01 9.62738e-01 5.57026e-01 1.12345e+00 1.55649e+00 6.01755e+01 5.89166e-01
1.37000e+00 1.09805e+00 9.47576e-01 9.64321e-01 6.08303e-01 1.13168e+00 1.48376e+00 5.97327e+01 5.65312e-01
1.38000e+00 1.13067e+00 9.53210e-01 9.65889e-01 6.61108e-01 1.13907e+00 1.41391e+00 5.92964e+01 5.42454e-01
1.39000e+00 1.16162e+00 9.58775e-01 9.67441e-01 7.15165e-01 1.14563e+00 1.34684e+00 5.88664e+01 5.20547e-01
1.40000e+00 1.19085e+00 9.64262e-01 9.68975e-01 7.70184e-01 1.15141e+00 1.28244e+00 5.84426e+01 4.99550e-01
1.41000e+00 1.21831e+00 9.69663e-01 9.70490e-01 8.25857e-01 1.15644e+00 1.22062e+00 5.80248e+01 4.79425e-01
1.42000e+00 1.24397e+00 9.74968e-01 9.71986e-01 8.81874e-01 1.16075e+00 1.16128e+00 5.76130e+01 4.60134e-01
1.43000e+00 1.26782e+00 9.80168e-01 9.73460e-01 9.37918e-01 1.16438e+00 1.10432e+00 5.72069e+01 4.41641e-01
1.44000e+00 1.28983e+00 9.85257e-01 9.74914e-01 9.93673e-01 1.16736e+00 1.04965e+00 5.68065e+01 4.23911e-01
1.45000e+00 1.31003e+00 9.90223e-01 9.76344e-01 1.04883e+00 1.16973e+00 9.97194e-01 5.64117e+01 4.06914e-01
1.46000e+00 1.32842e+00 9.95062e-01 9.77751e-01 1.10309e+00 1.17152e+00 9.46865e-01 5.60224e+01 3.90616e-01
1.47000e+00 1.34501e+00 9.99765e-01 9.79133e-01 1.15616e+00 1.17277e+00 8.98584e-01 5.56384e+01 3.74989e-01
1.48000e+00 1.35986e+00 1.00433e+00 9.80490e-01 1.20777e+00 1.17349e+00 8.52276e-01 5.52596e+01 3.60003e-01
1.49000e+00 1.37298e+00 1.00874e+00 9.81820e-01 1.25766e+00 1.17374e+00 8.07869e-01 5.48859e+01 3.45633e-01
1.50000e+00 1.38443e+00 1.01299e+00 9.83124e-01 1.30561e+00 1.17353e+00 7.65291e-01 5.45173e+01 3.31850e-01
1.51000e+00 1.39425e+00 1.01709e+00 9.84399e-01 1.35141e+00 1.17290e+00 7.24477e-01 5.41536e+01 3.18632e-01
1.52000e+00 1.40249e+00 1.02102e+00 9.85645e-01 1.39486e+00 1.17188e+00 6.85361e-01 5.37948e+01 3.05953e-01
1.53000e+00 1.40923e+00 1.02478e+00 9.86862e-01 1.43581e+00 1.17049e+00 6.47883e-01 5.34407e+01 2.93792e-01
1.54000e+00 1.41451e+00 1.02837e+00 9.88049e-01 1.47413e+00 1.16876e+00 6.11981e-01 5.30912e+01 2.82126e-01
1.55000e+00 1.41840e+00 1.03178e+00 9.89206e-01 1.50970e+00 1.16672e+00 5.77600e-01 5.27463e+01 2.70935e-01
1.56000e+00 1.42097e+00 1.03501e+00 9.90330e-01 1.54245e+00 1.16439e+00 5.44683e-01 5.24059e+01 2.60199e-01
1.57000e+00 1.42229e+00 1.03806e+00 9.91423e-01 1.57231e+00 1.16180e+00 5.13178e-01 5.20699e+01 2.49898e-01
1.58000e+00 1.42241e+00 1.04093e+00 9.92484e-01 1.59924e+00 1.15897e+00 4.83035e-01 5.17382e+01 2.40015e-01
1.59000e+00 1.42141e+00 1.04361e+00 9.93512e-01 1.62325e+00 1.15591e+00 4.54203e-01 5.14107e+01 2.30532e-01
1.60000e+00 1.41935e+00 1.04611e+00 9.94507e-01 1.64433e+00 1.15267e+00 4.26636e-01 5.10873e+01 2.21432e-01
1.61000e+00 1.41631e+00 1.04842e+00 9.95468e-01 1.66251e+00 1.14924e+00 4.00287e-01 5.07681e+01 2.12700e-01
1.62000e+00 1.41234e+00 1.05055e+00 9.96395e-01 1.67785e+00 1.14566e+00 3.75114e-01 5.04528e+01 2.04320e-01
1.63000e+00 1.40752e+00 1.05249e+00 9.97288e-01 1.69040e+00 1.14193e+00 3.51074e-01 5.01415e+01 1.96277e-01
1.64000e+00 1.40191e+00 1.05425e+00 9.98147e-01 1.70024e+00 1.13808e+00 3.28126e-01 4.98340e+01 1.88559e-01
1.65000e+00 1.39556e+00 1.05583e+00 9.98972e-01 1.70746e+00 1.13413e+00 3.06230e-01 4.95303e+01 1.81150e-01
1.66000e+00 1.38854e+00 1.05723e+00 9.99762e-01 1.71216e+00 1.13008e+00 2.85348e-01 4.92303e+01 1.74040e-01
1.67000e+00 1.38091e+00 1.05846e+00 1.00052e+00 1.71445e+00 1.12595e+00 2.65445e-01 4.89339e+01 1.67214e-01
1.68000e+00 1.37272e+00 1.05951e+00 1.00124e+00 1.71445e+00 1.12177e+00 2.46483e-01 4.86412e+01 1.60662e-01
1.69000e+00 1.36403e+00 1.06040e+00 1.00192e+00 1.71228e+00 1.11753e+00 2.28429e-01 4.83519e+01 1.54372e-01
1.70000e+00 1.35489e+00 1.06113e+00 1.00258e+00 1.70807e+00 1.11325e+00 2.11250e-01 4.80661e+01 1.48333e-01
1.71000e+00 1.34534e+00 1.06169e+00 1.00319e+00 1.70194e+00 1.10895e+00 1.94913e-01 4.77837e+01 1.42536e-01
1.72000e+00 1.33545e+00 1.06210e+00 1.00378e+00 1.69403e+00 1.10463e+00 1.79387e-01 4.75047e+01 1.36969e-01
1.73000e+00 1.32524e+00 1.06235e+00 1.00433e+00 1.68447e+00 1.10031e+00 1.64642e-01 4.72289e+01 1.31625e-01
1.74000e+00 1.31476e+00 1.06247e+00 1.00484e+00 1.67339e+00 1.09599e+00 1.50650e-01 4.69563e+01 1.26493e-01
1.75000e+00 1.30406e+00 1.06244e+00 1.00533e+00 1.66092e+00 1.09168e+00 1.37380e-01 4.66869e+01 1.21566e-01
1.76000e+00 1.29317e+00 1.06228e+00 1.00578e+00 1.64719e+00 1.08739e+00 1.24806e-01 4.64206e+01 1.16834e-01
1.77000e+00 1.28213e+00 1.06198e+00 1.00620e+00 1.63231e+00 1.08314e+00 1.12902e-01 4.61574e+01 1.12290e-01
1.78000e+00 1.27097e+00 1.06157e+00 1.00658e+00 1.61641e+00 1.07892e+00 1.01640e-01 4.58971e+01 1.07926e-01
1.79000e+00 1.25973e+00 1.06104e+00 1.00694e+00 1.59961e+00 1.07474e+00 9.09972e-02 4.56398e+01 1.03736e-01
1.80000e+00 1.24843e+00 1.06039e+00 1.00727e+00 1.58201e+00 1.07061e+00 8.09478e-02 4.53854e+01 9.97104e-02
1.81000e+00 1.23711e+00 1.05964e+00 1.00756e+00 1.56372e+00 1.06654e+00 7.14684e-02 4.51339e+01 9.58445e-02
1.82000e+00 1.22579e+00 1.05879e+00 1.00782e+00 1.54485e+00 1.06252e+00 6.25359e-02 4.48852e+01 9.21313e-02
1.83000e+00 1.21449e+00 1.05784e+00 1.00806e+00 1.52548e+00 1.05857e+00 5.41280e-02 4.46392e+01 8.85646e-02
1.84000e+00 1.20323e+00 1.05681e+00 1.00827e+00 1.50571e+00 1.05470e+00 4.62230e-02 4.43960e+01 8.51385e-02
