# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=4.530e+01[eV] , Te_c=4.531e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.280[AU], Γii=2.950e+01, Γei=-1.628e+00 , Γee=4.069e-01, κ=2.027e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
7.20000e-01 2.15427e-04 1.03002e+00 9.24180e-01 1.45271e-05 7.54396e-03 1.31778e+01 4.15361e+01 7.02865e+00
7.30000e-01 3.13058e-04 1.01982e+00 9.26885e-01 2.25756e-05 9.61074e-03 1.27574e+01 4.09669e+01 6.76470e+00
7.40000e-01 4.48051e-04 1.01022e+00 9.29417e-01 3.45317e-05 1.21075e-02 1.23522e+01 4.04130e+01 6.51189e+00
7.50000e-01 6.31974e-04 1.00118e+00 9.31787e-01 5.20206e-05 1.50915e-02 1.19614e+01 3.98737e+01 6.26967e+00
7.60000e-01 8.79051e-04 9.92683e-01 9.34006e-01 7.72254e-05 1.86215e-02 1.15845e+01 3.93483e+01 6.03754e+00
7.70000e-01 1.20651e-03 9.84696e-01 9.36082e-01 1.13036e-04 2.27567e-02 1.12208e+01 3.88365e+01 5.81501e+00
7.80000e-01 1.63493e-03 9.77209e-01 9.38026e-01 1.63220e-04 2.75562e-02 1.08698e+01 3.83377e+01 5.60162e+00
7.90000e-01 2.18851e-03 9.70190e-01 9.39846e-01 2.32624e-04 3.30775e-02 1.05310e+01 3.78513e+01 5.39695e+00
8.00000e-01 2.89537e-03 9.63629e-01 9.41552e-01 3.27397e-04 3.93756e-02 1.02039e+01 3.73769e+01 5.20059e+00
8.10000e-01 3.78768e-03 9.57497e-01 9.43152e-01 4.55234e-04 4.65022e-02 9.88792e+00 3.69141e+01 5.01216e+00
8.20000e-01 4.90185e-03 9.51787e-01 9.44653e-01 6.25647e-04 5.45043e-02 9.58274e+00 3.64625e+01 4.83130e+00
8.30000e-01 6.27847e-03 9.46471e-01 9.46063e-01 8.50243e-04 6.34236e-02 9.28789e+00 3.60216e+01 4.65765e+00
