# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=4.419e+01[eV] , Te_c=4.419e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.275[AU], Γii=5.899e+02, Γei=-1.669e+00 , Γee=4.172e-01, κ=2.046e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
8.20000e-01 0.00000e+00 9.83675e-01 9.66613e-01 0.00000e+00 1.11645e-01 4.56151e+01 7.37083e+02 9.09042e+01
8.30000e-01 0.00000e+00 1.03362e+00 9.62030e-01 0.00000e+00 5.97554e-01 4.21676e+01 7.28064e+02 8.75717e+01
8.40000e-01 0.00000e+00 1.08344e+00 9.55955e-01 3.28263e-01 1.22660e+00 3.89167e+01 7.19256e+02 8.43736e+01
8.50000e-01 0.00000e+00 1.12989e+00 9.48889e-01 9.88576e-01 1.99135e+00 3.58533e+01 7.10651e+02 8.13038e+01
8.60000e-01 0.00000e+00 1.16944e+00 9.41450e-01 1.89743e+00 2.85967e+00 3.29691e+01 7.02242e+02 7.83566e+01
8.70000e-01 6.06716e-02 1.19894e+00 9.34100e-01 3.04304e+00 3.77690e+00 3.02557e+01 6.94022e+02 7.55264e+01
8.80000e-01 1.13588e-01 1.21576e+00 9.26958e-01 4.35765e+00 4.67410e+00 2.77053e+01 6.85985e+02 7.28080e+01
8.90000e-01 1.50796e-01 1.21802e+00 9.20620e-01 5.72317e+00 5.47992e+00 2.53103e+01 6.78125e+02 7.01966e+01
9.00000e-01 1.70425e-01 1.20466e+00 9.14722e-01 6.99417e+00 6.13272e+00 2.30634e+01 6.70436e+02 6.76873e+01
9.10000e-01 1.72104e-01 1.17576e+00 9.09609e-01 8.03036e+00 6.58992e+00 2.09578e+01 6.62913e+02 6.52759e+01
9.20000e-01 1.56466e-01 1.13199e+00 9.04779e-01 8.72710e+00 6.83248e+00 1.89866e+01 6.55549e+02 6.29579e+01
9.30000e-01 1.25311e-01 1.07546e+00 9.00312e-01 9.03409e+00 6.86450e+00 1.71435e+01 6.48342e+02 6.07294e+01
9.40000e-01 8.11813e-02 1.00842e+00 8.95685e-01 8.95840e+00 6.70889e+00 1.54223e+01 6.41284e+02 5.85866e+01
9.50000e-01 2.74522e-02 9.34159e-01 8.90964e-01 8.55384e+00 6.40097e+00 1.38170e+01 6.34372e+02 5.65258e+01
9.60000e-01 0.00000e+00 8.56008e-01 8.85686e-01 7.90278e+00 5.98167e+00 1.23219e+01 6.27601e+02 5.45435e+01
9.70000e-01 0.00000e+00 7.77462e-01 8.80021e-01 7.09687e+00 5.49182e+00 1.09316e+01 6.20967e+02 5.26364e+01
9.80000e-01 0.00000e+00 7.02071e-01 8.73885e-01 6.22156e+00 4.96792e+00 9.64080e+00 6.14465e+02 5.08014e+01
9.90000e-01 0.00000e+00 6.32725e-01 8.67423e-01 5.34638e+00 4.43984e+00 8.44440e+00 6.08093e+02 4.90355e+01
1.00000e+00 0.00000e+00 5.72110e-01 8.60881e-01 4.52118e+00 3.92998e+00 7.33754e+00 6.01845e+02 4.73358e+01
1.01000e+00 0.00000e+00 5.22163e-01 8.54597e-01 3.77660e+00 3.45356e+00 6.31555e+00 5.95719e+02 4.56996e+01
