# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=9.772e+00[eV] , Te_c=9.772e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.518[AU], Γii=1.634e+02, Γei=-2.786e+00 , Γee=9.288e-01, κ=2.674e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
6.40000e-01 0.00000e+00 1.03128e+00 8.14901e-01 1.74316e-09 0.00000e+00 5.67640e+01 2.56583e+02 2.85941e+01
6.50000e-01 0.00000e+00 1.00789e+00 8.16842e-01 1.44631e-09 0.00000e+00 5.41518e+01 2.52636e+02 2.72075e+01
6.60000e-01 0.00000e+00 9.85977e-01 8.18745e-01 1.15186e-09 0.00000e+00 5.16555e+01 2.48809e+02 2.58942e+01
6.70000e-01 0.00000e+00 9.65436e-01 8.20617e-01 8.60268e-10 0.00000e+00 4.92695e+01 2.45095e+02 2.46500e+01
6.80000e-01 0.00000e+00 9.46199e-01 8.22463e-01 5.72371e-10 0.00000e+00 4.69883e+01 2.41490e+02 2.34708e+01
6.90000e-01 0.00000e+00 9.28176e-01 8.24287e-01 2.88722e-10 0.00000e+00 4.48070e+01 2.37989e+02 2.23529e+01
7.00000e-01 0.00000e+00 9.11308e-01 8.26093e-01 1.00471e-11 0.00000e+00 4.27208e+01 2.34587e+02 2.12926e+01
7.10000e-01 0.00000e+00 8.95517e-01 8.27884e-01 0.00000e+00 3.86821e-08 4.07254e+01 2.31281e+02 2.02868e+01
7.20000e-01 0.00000e+00 8.80754e-01 8.29664e-01 0.00000e+00 1.32384e-07 3.88164e+01 2.28067e+02 1.93324e+01
7.30000e-01 0.00000e+00 8.66951e-01 8.31435e-01 0.00000e+00 3.46943e-07 3.69899e+01 2.24940e+02 1.84264e+01
7.40000e-01 0.00000e+00 8.54065e-01 8.33199e-01 0.00000e+00 8.16473e-07 3.52423e+01 2.21897e+02 1.75661e+01
7.50000e-01 0.00000e+00 8.42039e-01 8.34960e-01 0.00000e+00 1.80024e-06 3.35699e+01 2.18935e+02 1.67491e+01
7.60000e-01 0.00000e+00 8.30837e-01 8.36719e-01 0.00000e+00 3.77789e-06 3.19694e+01 2.16051e+02 1.59729e+01
7.70000e-01 0.00000e+00 8.20408e-01 8.38477e-01 0.00000e+00 7.60065e-06 3.04377e+01 2.13241e+02 1.52354e+01
7.80000e-01 0.00000e+00 8.10722e-01 8.40237e-01 0.00000e+00 1.47205e-05 2.89717e+01 2.10503e+02 1.45343e+01
7.90000e-01 0.00000e+00 8.01735e-01 8.41999e-01 0.00000e+00 2.75232e-05 2.75687e+01 2.07834e+02 1.38678e+01
8.00000e-01 0.00000e+00 7.93423e-01 8.43765e-01 0.00000e+00 4.97906e-05 2.62258e+01 2.05231e+02 1.32339e+01
8.10000e-01 0.00000e+00 7.85746e-01 8.45537e-01 0.00000e+00 8.73186e-05 2.49406e+01 2.02692e+02 1.26310e+01
8.20000e-01 0.00000e+00 7.78685e-01 8.47314e-01 0.00000e+00 1.48706e-04 2.37106e+01 2.00215e+02 1.20575e+01
8.30000e-01 0.00000e+00 7.72205e-01 8.49099e-01 0.00000e+00 2.46322e-04 2.25335e+01 1.97797e+02 1.15116e+01
8.40000e-01 0.00000e+00 7.66290e-01 8.50892e-01 0.00000e+00 3.97443e-04 2.14070e+01 1.95437e+02 1.09921e+01
8.50000e-01 0.00000e+00 7.60910e-01 8.52693e-01 0.00000e+00 6.25529e-04 2.03291e+01 1.93132e+02 1.04975e+01
8.60000e-01 0.00000e+00 7.56052e-01 8.54504e-01 0.00000e+00 9.61587e-04 1.92977e+01 1.90880e+02 1.00266e+01
8.70000e-01 0.00000e+00 7.51689e-01 8.56325e-01 0.00000e+00 1.44554e-03 1.83109e+01 1.88679e+02 9.57803e+00
8.80000e-01 0.00000e+00 7.47810e-01 8.58157e-01 0.00000e+00 2.12755e-03 1.73669e+01 1.86529e+02 9.15077e+00
8.90000e-01 0.00000e+00 7.44394e-01 8.60000e-01 0.00000e+00 3.06907e-03 1.64640e+01 1.84426e+02 8.74371e+00
9.00000e-01 0.00000e+00 7.41430e-01 8.61856e-01 0.00000e+00 4.34374e-03 1.56004e+01 1.82370e+02 8.35581e+00
9.10000e-01 0.00000e+00 7.38899e-01 8.63723e-01 0.00000e+00 6.03773e-03 1.47745e+01 1.80359e+02 7.98610e+00
9.20000e-01 0.00000e+00 7.36793e-01 8.65603e-01 0.00000e+00 8.24966e-03 1.39849e+01 1.78391e+02 7.63367e+00
9.30000e-01 0.00000e+00 7.35096e-01 8.67497e-01 0.00000e+00 1.10900e-02 1.32301e+01 1.76465e+02 7.29766e+00
9.40000e-01 0.00000e+00 7.33801e-01 8.69403e-01 0.00000e+00 1.46796e-02 1.25085e+01 1.74581e+02 6.97724e+00
9.50000e-01 0.00000e+00 7.32892e-01 8.71324e-01 0.00000e+00 1.91481e-02 1.18190e+01 1.72735e+02 6.67165e+00
9.60000e-01 0.00000e+00 7.32366e-01 8.73258e-01 0.00000e+00 2.46314e-02 1.11601e+01 1.70928e+02 6.38015e+00
9.70000e-01 0.00000e+00 7.32208e-01 8.75207e-01 0.00000e+00 3.12683e-02 1.05307e+01 1.69158e+02 6.10204e+00
9.80000e-01 0.00000e+00 7.32415e-01 8.77171e-01 0.00000e+00 3.91977e-02 9.92960e+00 1.67424e+02 5.83668e+00
9.90000e-01 0.00000e+00 7.32973e-01 8.79148e-01 1.42198e-09 4.85545e-02 9.35557e+00 1.65724e+02 5.58344e+00
1.00000e+00 0.00000e+00 7.33879e-01 8.81141e-01 8.97888e-09 5.94662e-02 8.80755e+00 1.64059e+02 5.34174e+00
