# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+02[eV], Tie=1.021e+02[eV] , Te_c=1.021e+02[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e-01, Γei=-1.915e-01 , Γee=1.915e-01, κ=7.517e-01
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
7.10000e-01 8.76594e-01 1.13381e+00 8.77745e-01 8.46379e-01 8.75586e-01 1.59522e-01 2.75438e-01 1.61380e-01
7.20000e-01 8.79424e-01 1.13046e+00 8.81100e-01 8.49378e-01 8.78415e-01 1.56091e-01 2.71612e-01 1.57945e-01
7.30000e-01 8.82172e-01 1.12723e+00 8.84312e-01 8.52299e-01 8.81164e-01 1.52764e-01 2.67891e-01 1.54612e-01
7.40000e-01 8.84842e-01 1.12409e+00 8.87387e-01 8.55144e-01 8.83834e-01 1.49536e-01 2.64271e-01 1.51379e-01
7.50000e-01 8.87435e-01 1.12105e+00 8.90333e-01 8.57916e-01 8.86429e-01 1.46404e-01 2.60748e-01 1.48240e-01
7.60000e-01 8.89956e-01 1.11811e+00 8.93156e-01 8.60616e-01 8.88952e-01 1.43363e-01 2.57317e-01 1.45192e-01
7.70000e-01 8.92407e-01 1.11526e+00 8.95864e-01 8.63248e-01 8.91404e-01 1.40409e-01 2.53975e-01 1.42232e-01
7.80000e-01 8.94789e-01 1.11250e+00 8.98462e-01 8.65814e-01 8.93790e-01 1.37540e-01 2.50719e-01 1.39355e-01
7.90000e-01 8.97106e-01 1.10982e+00 9.00957e-01 8.68316e-01 8.96110e-01 1.34752e-01 2.47545e-01 1.36559e-01
8.00000e-01 8.99360e-01 1.10722e+00 9.03355e-01 8.70756e-01 8.98367e-01 1.32042e-01 2.44451e-01 1.33840e-01
8.10000e-01 9.01552e-01 1.10470e+00 9.05660e-01 8.73136e-01 9.00564e-01 1.29407e-01 2.41433e-01 1.31196e-01
