# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=2.292e+01[eV] , Te_c=2.292e+01[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e+00, Γei=-8.533e-01 , Γee=8.530e-01, κ=1.487e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.01000e+00 8.20836e-01 1.06236e+00 8.47209e-01 7.00660e-01 8.43572e-01 4.16360e-01 1.93615e+00 3.37290e-01
1.02000e+00 8.27325e-01 1.05953e+00 8.51731e-01 7.09033e-01 8.49176e-01 4.05482e-01 1.91716e+00 3.28254e-01
1.03000e+00 8.33613e-01 1.05681e+00 8.56142e-01 7.17237e-01 8.54600e-01 3.94925e-01 1.89855e+00 3.19491e-01
1.04000e+00 8.39704e-01 1.05421e+00 8.60441e-01 7.25274e-01 8.59847e-01 3.84678e-01 1.88030e+00 3.10992e-01
1.05000e+00 8.45602e-01 1.05172e+00 8.64630e-01 7.33144e-01 8.64923e-01 3.74730e-01 1.86239e+00 3.02746e-01
1.06000e+00 8.51312e-01 1.04933e+00 8.68711e-01 7.40847e-01 8.69831e-01 3.65073e-01 1.84482e+00 2.94746e-01
1.07000e+00 8.56838e-01 1.04705e+00 8.72684e-01 7.48385e-01 8.74577e-01 3.55695e-01 1.82758e+00 2.86983e-01
1.08000e+00 8.62184e-01 1.04486e+00 8.76552e-01 7.55759e-01 8.79165e-01 3.46587e-01 1.81066e+00 2.79448e-01
1.09000e+00 8.67355e-01 1.04277e+00 8.80315e-01 7.62969e-01 8.83598e-01 3.37742e-01 1.79404e+00 2.72135e-01
1.10000e+00 8.72355e-01 1.04076e+00 8.83975e-01 7.70018e-01 8.87883e-01 3.29149e-01 1.77773e+00 2.65036e-01
1.11000e+00 8.77189e-01 1.03884e+00 8.87534e-01 7.76906e-01 8.92022e-01 3.20801e-01 1.76172e+00 2.58143e-01
1.12000e+00 8.81861e-01 1.03701e+00 8.90994e-01 7.83635e-01 8.96020e-01 3.12690e-01 1.74599e+00 2.51449e-01
1.13000e+00 8.86375e-01 1.03525e+00 8.94355e-01 7.90207e-01 8.99881e-01 3.04809e-01 1.73054e+00 2.44949e-01
1.14000e+00 8.90735e-01 1.03357e+00 8.97620e-01 7.96624e-01 9.03609e-01 2.97148e-01 1.71536e+00 2.38636e-01
1.15000e+00 8.94946e-01 1.03197e+00 9.00791e-01 8.02887e-01 9.07208e-01 2.89703e-01 1.70044e+00 2.32503e-01
1.16000e+00 8.99012e-01 1.03043e+00 9.03869e-01 8.08998e-01 9.10683e-01 2.82465e-01 1.68578e+00 2.26545e-01
1.17000e+00 9.02936e-01 1.02896e+00 9.06856e-01 8.14960e-01 9.14035e-01 2.75429e-01 1.67137e+00 2.20755e-01
1.18000e+00 9.06724e-01 1.02756e+00 9.09754e-01 8.20773e-01 9.17271e-01 2.68588e-01 1.65721e+00 2.15130e-01
1.19000e+00 9.10378e-01 1.02622e+00 9.12565e-01 8.26441e-01 9.20392e-01 2.61935e-01 1.64328e+00 2.09663e-01
1.20000e+00 9.13903e-01 1.02494e+00 9.15290e-01 8.31965e-01 9.23404e-01 2.55465e-01 1.62959e+00 2.04349e-01
1.21000e+00 9.17302e-01 1.02372e+00 9.17932e-01 8.37348e-01 9.26308e-01 2.49172e-01 1.61612e+00 1.99184e-01
1.22000e+00 9.20579e-01 1.02255e+00 9.20493e-01 8.42592e-01 9.29109e-01 2.43052e-01 1.60288e+00 1.94163e-01
1.23000e+00 9.23739e-01 1.02144e+00 9.22974e-01 8.47699e-01 9.31809e-01 2.37097e-01 1.58984e+00 1.89281e-01
1.24000e+00 9.26784e-01 1.02037e+00 9.25377e-01 8.52671e-01 9.34413e-01 2.31304e-01 1.57702e+00 1.84534e-01
1.25000e+00 9.29719e-01 1.01935e+00 9.27705e-01 8.57511e-01 9.36923e-01 2.25667e-01 1.56441e+00 1.79918e-01
1.26000e+00 9.32546e-01 1.01838e+00 9.29958e-01 8.62221e-01 9.39342e-01 2.20182e-01 1.55199e+00 1.75428e-01
1.27000e+00 9.35269e-01 1.01746e+00 9.32140e-01 8.66803e-01 9.41674e-01 2.14844e-01 1.53977e+00 1.71061e-01
1.28000e+00 9.37892e-01 1.01658e+00 9.34251e-01 8.71260e-01 9.43920e-01 2.09648e-01 1.52774e+00 1.66813e-01
1.29000e+00 9.40417e-01 1.01573e+00 9.36294e-01 8.75594e-01 9.46085e-01 2.04591e-01 1.51590e+00 1.62681e-01
1.30000e+00 9.42848e-01 1.01493e+00 9.38271e-01 8.79807e-01 9.48170e-01 1.99668e-01 1.50424e+00 1.58661e-01
1.31000e+00 9.45187e-01 1.01417e+00 9.40183e-01 8.83902e-01 9.50179e-01 1.94875e-01 1.49275e+00 1.54749e-01
1.32000e+00 9.47439e-01 1.01344e+00 9.42032e-01 8.87882e-01 9.52114e-01 1.90209e-01 1.48145e+00 1.50942e-01
1.33000e+00 9.49605e-01 1.01274e+00 9.43821e-01 8.91747e-01 9.53977e-01 1.85665e-01 1.47031e+00 1.47237e-01
1.34000e+00 9.51690e-01 1.01208e+00 9.45550e-01 8.95502e-01 9.55771e-01 1.81240e-01 1.45933e+00 1.43632e-01
1.35000e+00 9.53694e-01 1.01145e+00 9.47221e-01 8.99148e-01 9.57499e-01 1.76931e-01 1.44852e+00 1.40122e-01
1.36000e+00 9.55622e-01 1.01085e+00 9.48837e-01 9.02687e-01 9.59162e-01 1.72733e-01 1.43787e+00 1.36706e-01
1.37000e+00 9.57475e-01 1.01028e+00 9.50398e-01 9.06123e-01 9.60763e-01 1.68645e-01 1.42738e+00 1.33381e-01
1.38000e+00 9.59257e-01 1.00973e+00 9.51907e-01 9.09457e-01 9.62304e-01 1.64662e-01 1.41703e+00 1.30143e-01
1.39000e+00 9.60970e-01 1.00921e+00 9.53365e-01 9.12691e-01 9.63787e-01 1.60783e-01 1.40684e+00 1.26990e-01
1.40000e+00 9.62616e-01 1.00872e+00 9.54774e-01 9.15828e-01 9.65214e-01 1.57003e-01 1.39679e+00 1.23920e-01
1.41000e+00 9.64198e-01 1.00825e+00 9.56135e-01 9.18870e-01 9.66588e-01 1.53319e-01 1.38688e+00 1.20931e-01
1.42000e+00 9.65717e-01 1.00780e+00 9.57450e-01 9.21819e-01 9.67909e-01 1.49730e-01 1.37712e+00 1.18020e-01
1.43000e+00 9.67177e-01 1.00738e+00 9.58721e-01 9.24678e-01 9.69180e-01 1.46233e-01 1.36749e+00 1.15184e-01
1.44000e+00 9.68578e-01 1.00697e+00 9.59948e-01 9.27448e-01 9.70403e-01 1.42824e-01 1.35799e+00 1.12422e-01
