 r[σ]         g_ii         c_ii        
 1.39250e+01  1.00025e+00  3.95110e-07
 1.39500e+01  1.00022e+00  3.92764e-07
 1.39750e+01  1.00018e+00  3.90445e-07
 1.40000e+01  1.00014e+00  3.88151e-07
 1.40250e+01  1.00010e+00  3.85883e-07
 1.40500e+01  1.00005e+00  3.83643e-07
 1.40750e+01  1.00000e+00  3.81432e-07
 1.41000e+01  9.99955e-01  3.79253e-07
 1.41250e+01  9.99912e-01  3.77106e-07
 1.41500e+01  9.99873e-01  3.74996e-07
 1.41750e+01  9.99839e-01  3.72923e-07
 1.42000e+01  9.99811e-01  3.70891e-07
 1.42250e+01  9.99790e-01  3.68901e-07
 1.42500e+01  9.99777e-01  3.66956e-07
 1.42750e+01  9.99771e-01  3.65056e-07
 1.43000e+01  9.99773e-01  3.63202e-07
 1.43250e+01  9.99783e-01  3.61396e-07
 1.43500e+01  9.99800e-01  3.59635e-07
 1.43750e+01  9.99823e-01  3.57921e-07
 1.44000e+01  9.99852e-01  3.56249e-07
 1.44250e+01  9.99884e-01  3.54620e-07
 1.44500e+01  9.99920e-01  3.53029e-07
 1.44750e+01  9.99957e-01  3.51472e-07
 1.45000e+01  9.99995e-01  3.49947e-07
 1.45250e+01  1.00003e+00  3.48448e-07
 1.45500e+01  1.00007e+00  3.46971e-07
 1.45750e+01  1.00010e+00  3.45511e-07
 1.46000e+01  1.00013e+00  3.44064e-07
 1.46250e+01  1.00015e+00  3.42623e-07
 1.46500e+01  1.00017e+00  3.41186e-07
 1.46750e+01  1.00018e+00  3.39748e-07
 1.47000e+01  1.00018e+00  3.38305e-07
 1.47250e+01  1.00018e+00  3.36855e-07
 1.47500e+01  1.00017e+00  3.35396e-07
 1.47750e+01  1.00016e+00  3.33925e-07
 1.48000e+01  1.00014e+00  3.32444e-07
 1.48250e+01  1.00012e+00  3.30951e-07
 1.48500e+01  1.00010e+00  3.29448e-07
 1.48750e+01  1.00007e+00  3.27938e-07
 1.49000e+01  1.00004e+00  3.26422e-07
 1.49250e+01  1.00001e+00  3.24905e-07
 1.49500e+01  9.99977e-01  3.23390e-07
 1.49750e+01  9.99948e-01  3.21881e-07
 1.50000e+01  9.99922e-01  3.20384e-07
 1.50250e+01  9.99900e-01  3.18902e-07
 1.50500e+01  9.99881e-01  3.17440e-07
 1.50750e+01  9.99867e-01  3.16003e-07
 1.51000e+01  9.99857e-01  3.14593e-07
 1.51250e+01  9.99853e-01  3.13215e-07
 1.51500e+01  9.99853e-01  3.11871e-07
 1.51750e+01  9.99859e-01  3.10563e-07
 1.52000e+01  9.99869e-01  3.09291e-07
 1.52250e+01  9.99883e-01  3.08055e-07
 1.52500e+01  9.99901e-01  3.06855e-07
 1.52750e+01  9.99921e-01  3.05687e-07
 1.53000e+01  9.99944e-01  3.04548e-07
 1.53250e+01  9.99968e-01  3.03435e-07
 1.53500e+01  9.99992e-01  3.02343e-07
 1.53750e+01  1.00002e+00  3.01267e-07
 1.54000e+01  1.00004e+00  3.00200e-07
 1.54250e+01  1.00006e+00  2.99137e-07
 1.54500e+01  1.00008e+00  2.98071e-07
 1.54750e+01  1.00009e+00  2.96996e-07
 1.55000e+01  1.00011e+00  2.95906e-07
 1.55250e+01  1.00011e+00  2.94798e-07
 1.55500e+01  1.00012e+00  2.93665e-07
 1.55750e+01  1.00012e+00  2.92504e-07
 1.56000e+01  1.00011e+00  2.91313e-07
 1.56250e+01  1.00011e+00  2.90090e-07
 1.56500e+01  1.00010e+00  2.88836e-07
 1.56750e+01  1.00008e+00  2.87550e-07
 1.57000e+01  1.00007e+00  2.86235e-07
 1.57250e+01  1.00005e+00  2.84895e-07
 1.57500e+01  1.00003e+00  2.83533e-07
 1.57750e+01  1.00001e+00  2.82155e-07
 1.58000e+01  9.99989e-01  2.80767e-07
 1.58250e+01  9.99970e-01  2.79376e-07
 1.58500e+01  9.99953e-01  2.77988e-07
 1.58750e+01  9.99938e-01  2.76611e-07
 1.59000e+01  9.99925e-01  2.75252e-07
 1.59250e+01  9.99915e-01  2.73917e-07
 1.59500e+01  9.99908e-01  2.72613e-07
 1.59750e+01  9.99905e-01  2.71345e-07
 1.60000e+01  9.99905e-01  2.70117e-07
 1.60250e+01  9.99908e-01  2.68932e-07
 1.60500e+01  9.99913e-01  2.67792e-07
 1.60750e+01  9.99922e-01  2.66698e-07
 1.61000e+01  9.99933e-01  2.65648e-07
 1.61250e+01  9.99946e-01  2.64640e-07
 1.61500e+01  9.99961e-01  2.63670e-07
 1.61750e+01  9.99976e-01  2.62733e-07
 1.62000e+01  9.99992e-01  2.61821e-07
 1.62250e+01  1.00001e+00  2.60929e-07
 1.62500e+01  1.00002e+00  2.60047e-07
 1.62750e+01  1.00004e+00  2.59168e-07
 1.63000e+01  1.00005e+00  2.58282e-07
 1.63250e+01  1.00006e+00  2.57381e-07
 1.63500e+01  1.00007e+00  2.56457e-07
 1.63750e+01  1.00007e+00  2.55501e-07
 1.64000e+01  1.00008e+00  2.54508e-07
 1.64250e+01  1.00008e+00  2.53473e-07
 1.64500e+01  1.00007e+00  2.52390e-07
 1.64750e+01  1.00007e+00  2.51259e-07
 1.65000e+01  1.00006e+00  2.50079e-07
 1.65250e+01  1.00005e+00  2.48850e-07
 1.65500e+01  1.00004e+00  2.47576e-07
 1.65750e+01  1.00003e+00  2.46262e-07
 1.66000e+01  1.00002e+00  2.44913e-07
 1.66250e+01  1.00001e+00  2.43538e-07
 1.66500e+01  9.99995e-01  2.42145e-07
 1.66750e+01  9.99983e-01  2.40744e-07
 1.67000e+01  9.99971e-01  2.39346e-07
 1.67250e+01  9.99961e-01  2.37960e-07
 1.67500e+01  9.99953e-01  2.36597e-07
 1.67750e+01  9.99946e-01  2.35268e-07
 1.68000e+01  9.99941e-01  2.33980e-07
 1.68250e+01  9.99938e-01  2.32743e-07
 1.68500e+01  9.99938e-01  2.31563e-07
 1.68750e+01  9.99939e-01  2.30445e-07
 1.69000e+01  9.99943e-01  2.29391e-07
 1.69250e+01  9.99948e-01  2.28404e-07
 1.69500e+01  9.99955e-01  2.27481e-07
 1.69750e+01  9.99963e-01  2.26620e-07
 1.70000e+01  9.99973e-01  2.25815e-07
 1.70250e+01  9.99983e-01  2.25060e-07
 1.70500e+01  9.99993e-01  2.24346e-07
 1.70750e+01  1.00000e+00  2.23661e-07
 1.71000e+01  1.00001e+00  2.22995e-07
 1.71250e+01  1.00002e+00  2.22335e-07
 1.71500e+01  1.00003e+00  2.21669e-07
 1.71750e+01  1.00004e+00  2.20983e-07
 1.72000e+01  1.00004e+00  2.20265e-07
 1.72250e+01  1.00005e+00  2.19504e-07
 1.72500e+01  1.00005e+00  2.18689e-07
 1.72750e+01  1.00005e+00  2.17813e-07
 1.73000e+01  1.00005e+00  2.16868e-07
 1.73250e+01  1.00005e+00  2.15851e-07
 1.73500e+01  1.00004e+00  2.14760e-07
 1.73750e+01  1.00004e+00  2.13596e-07
 1.74000e+01  1.00003e+00  2.12363e-07
 1.74250e+01  1.00002e+00  2.11067e-07
 1.74500e+01  1.00001e+00  2.09717e-07
 1.74750e+01  1.00001e+00  2.08325e-07
 1.75000e+01  9.99998e-01  2.06903e-07
 1.75250e+01  9.99990e-01  2.05466e-07
 1.75500e+01  9.99983e-01  2.04029e-07
 1.75750e+01  9.99976e-01  2.02609e-07
 1.76000e+01  9.99970e-01  2.01219e-07
 1.76250e+01  9.99965e-01  1.99878e-07
 1.76500e+01  9.99962e-01  1.98597e-07
 1.76750e+01  9.99960e-01  1.97389e-07
 1.77000e+01  9.99959e-01  1.96265e-07
 1.77250e+01  9.99960e-01  1.95233e-07
 1.77500e+01  9.99962e-01  1.94297e-07
 1.77750e+01  9.99965e-01  1.93459e-07
 1.78000e+01  9.99970e-01  1.92719e-07
 1.78250e+01  9.99975e-01  1.92071e-07
 1.78500e+01  9.99981e-01  1.91508e-07
 1.78750e+01  9.99987e-01  1.91021e-07
 1.79000e+01  9.99994e-01  1.90597e-07
 1.79250e+01  1.00000e+00  1.90220e-07
 1.79500e+01  1.00001e+00  1.89873e-07
 1.79750e+01  1.00001e+00  1.89539e-07
 1.80000e+01  1.00002e+00  1.89199e-07
 1.80250e+01  1.00002e+00  1.88833e-07
 1.80500e+01  1.00003e+00  1.88424e-07
 1.80750e+01  1.00003e+00  1.87954e-07
 1.81000e+01  1.00003e+00  1.87406e-07
 1.81250e+01  1.00003e+00  1.86768e-07
 1.81500e+01  1.00003e+00  1.86028e-07
 1.81750e+01  1.00003e+00  1.85180e-07
 1.82000e+01  1.00003e+00  1.84218e-07
 1.82250e+01  1.00002e+00  1.83144e-07
 1.82500e+01  1.00002e+00  1.81961e-07
 1.82750e+01  1.00002e+00  1.80677e-07
 1.83000e+01  1.00001e+00  1.79304e-07
 1.83250e+01  1.00001e+00  1.77857e-07
 1.83500e+01  1.00000e+00  1.76356e-07
 1.83750e+01  9.99995e-01  1.74822e-07
 1.84000e+01  9.99990e-01  1.73278e-07
 1.84250e+01  9.99985e-01  1.71750e-07
 1.84500e+01  9.99981e-01  1.70263e-07
 1.84750e+01  9.99978e-01  1.68841e-07
 1.85000e+01  9.99975e-01  1.67507e-07
 1.85250e+01  9.99974e-01  1.66283e-07
 1.85500e+01  9.99973e-01  1.65186e-07
 1.85750e+01  9.99974e-01  1.64231e-07
 1.86000e+01  9.99975e-01  1.63425e-07
 1.86250e+01  9.99977e-01  1.62773e-07
 1.86500e+01  9.99980e-01  1.62275e-07
 1.86750e+01  9.99983e-01  1.61925e-07
 1.87000e+01  9.99987e-01  1.61710e-07
 1.87250e+01  9.99991e-01  1.61615e-07
 1.87500e+01  9.99995e-01  1.61619e-07
 1.87750e+01  1.00000e+00  1.61699e-07
 1.88000e+01  1.00000e+00  1.61827e-07
 1.88250e+01  1.00001e+00  1.61976e-07
 1.88500e+01  1.00001e+00  1.62115e-07
 1.88750e+01  1.00002e+00  1.62215e-07
 1.89000e+01  1.00002e+00  1.62248e-07
 1.89250e+01  1.00002e+00  1.62187e-07
 1.89500e+01  1.00002e+00  1.62006e-07
 1.89750e+01  1.00002e+00  1.61687e-07
 1.90000e+01  1.00002e+00  1.61212e-07
 1.90250e+01  1.00002e+00  1.60570e-07
 1.90500e+01  1.00002e+00  1.59752e-07
 1.90750e+01  1.00002e+00  1.58759e-07
 1.91000e+01  1.00001e+00  1.57594e-07
 1.91250e+01  1.00001e+00  1.56268e-07
 1.91500e+01  1.00001e+00  1.54795e-07
 1.91750e+01  1.00000e+00  1.53198e-07
 1.92000e+01  1.00000e+00  1.51502e-07
 1.92250e+01  9.99997e-01  1.49737e-07
 1.92500e+01  9.99994e-01  1.47939e-07
 1.92750e+01  9.99991e-01  1.46145e-07
 1.93000e+01  9.99988e-01  1.44394e-07
 1.93250e+01  9.99986e-01  1.42724e-07
 1.93500e+01  9.99984e-01  1.41176e-07
 1.93750e+01  9.99983e-01  1.39786e-07
 1.94000e+01  9.99982e-01  1.38586e-07
 1.94250e+01  9.99982e-01  1.37605e-07
 1.94500e+01  9.99983e-01  1.36864e-07
 1.94750e+01  9.99984e-01  1.36375e-07
 1.95000e+01  9.99986e-01  1.36145e-07
 1.95250e+01  9.99988e-01  1.36169e-07
 1.95500e+01  9.99991e-01  1.36432e-07
 1.95750e+01  9.99993e-01  1.36912e-07
 1.96000e+01  9.99996e-01  1.37575e-07
 1.96250e+01  9.99999e-01  1.38382e-07
 1.96500e+01  1.00000e+00  1.39285e-07
 1.96750e+01  1.00000e+00  1.40232e-07
 1.97000e+01  1.00001e+00  1.41170e-07
 1.97250e+01  1.00001e+00  1.42043e-07
 1.97500e+01  1.00001e+00  1.42799e-07
 1.97750e+01  1.00001e+00  1.43387e-07
 1.98000e+01  1.00001e+00  1.43765e-07
 1.98250e+01  1.00001e+00  1.43897e-07
 1.98500e+01  1.00001e+00  1.43755e-07
 1.98750e+01  1.00001e+00  1.43322e-07
 1.99000e+01  1.00001e+00  1.42591e-07
 1.99250e+01  1.00001e+00  1.41564e-07
 1.99500e+01  1.00001e+00  1.40252e-07
 1.99750e+01  1.00001e+00  1.38677e-07
 2.00000e+01  1.00001e+00  1.36867e-07
 2.00250e+01  1.00000e+00  1.34858e-07
 2.00500e+01  1.00000e+00  1.32692e-07
 2.00750e+01  9.99998e-01  1.30417e-07
 2.01000e+01  9.99996e-01  1.28084e-07
 2.01250e+01  9.99994e-01  1.25747e-07
 2.01500e+01  9.99992e-01  1.23464e-07
 2.01750e+01  9.99991e-01  1.21292e-07
 2.02000e+01  9.99990e-01  1.19287e-07
 2.02250e+01  9.99989e-01  1.17506e-07
 2.02500e+01  9.99988e-01  1.15999e-07
 2.02750e+01  9.99988e-01  1.14815e-07
 2.03000e+01  9.99989e-01  1.13993e-07
 2.03250e+01  9.99989e-01  1.13566e-07
 2.03500e+01  9.99990e-01  1.13555e-07
 2.03750e+01  9.99992e-01  1.13970e-07
 2.04000e+01  9.99993e-01  1.14806e-07
 2.04250e+01  9.99995e-01  1.16045e-07
 2.04500e+01  9.99997e-01  1.17650e-07
 2.04750e+01  9.99999e-01  1.19571e-07
 2.05000e+01  1.00000e+00  1.21740e-07
 2.05250e+01  1.00000e+00  1.24075e-07
 2.05500e+01  1.00000e+00  1.26480e-07
 2.05750e+01  1.00001e+00  1.28851e-07
 2.06000e+01  1.00001e+00  1.31077e-07
 2.06250e+01  1.00001e+00  1.33047e-07
 2.06500e+01  1.00001e+00  1.34653e-07
 2.06750e+01  1.00001e+00  1.35800e-07
 2.07000e+01  1.00001e+00  1.36406e-07
 2.07250e+01  1.00001e+00  1.36413e-07
 2.07500e+01  1.00001e+00  1.35787e-07
 2.07750e+01  1.00001e+00  1.34523e-07
 2.08000e+01  1.00001e+00  1.32646e-07
 2.08250e+01  1.00001e+00  1.30207e-07
 2.08500e+01  1.00000e+00  1.27283e-07
 2.08750e+01  1.00000e+00  1.23973e-07
 2.09000e+01  1.00000e+00  1.20386e-07
 2.09250e+01  9.99999e-01  1.16644e-07
 2.09500e+01  9.99998e-01  1.12865e-07
 2.09750e+01  9.99996e-01  1.09169e-07
 2.10000e+01  9.99995e-01  1.05662e-07
 2.10250e+01  9.99994e-01  1.02443e-07
 2.10500e+01  9.99993e-01  9.95952e-08
 2.10750e+01  9.99992e-01  9.71916e-08
 2.11000e+01  9.99992e-01  9.52917e-08
 2.11250e+01  9.99992e-01  9.39441e-08
 2.11500e+01  9.99992e-01  9.31865e-08
 2.11750e+01  9.99993e-01  9.30469e-08
 2.12000e+01  9.99993e-01  9.35426e-08
 2.12250e+01  9.99994e-01  9.46810e-08
 2.12500e+01  9.99995e-01  9.64572e-08
 2.12750e+01  9.99996e-01  9.88543e-08
 2.13000e+01  9.99998e-01  1.01840e-07
 2.13250e+01  9.99999e-01  1.05367e-07
 2.13500e+01  1.00000e+00  1.09368e-07
 2.13750e+01  1.00000e+00  1.13758e-07
 2.14000e+01  1.00000e+00  1.18429e-07
 2.14250e+01  1.00000e+00  1.23253e-07
 2.14500e+01  1.00000e+00  1.28077e-07
 2.14750e+01  1.00001e+00  1.32730e-07
 2.15000e+01  1.00001e+00  1.37022e-07
 2.15250e+01  1.00001e+00  1.40750e-07
 2.15500e+01  1.00001e+00  1.43703e-07
 2.15750e+01  1.00001e+00  1.45676e-07
 2.16000e+01  1.00001e+00  1.46476e-07
 2.16250e+01  1.00001e+00  1.45941e-07
 2.16500e+01  1.00001e+00  1.43953e-07
 2.16750e+01  1.00000e+00  1.40459e-07
 2.17000e+01  1.00000e+00  1.35477e-07
 2.17250e+01  1.00000e+00  1.29120e-07
 2.17500e+01  1.00000e+00  1.21595e-07
 2.17750e+01  1.00000e+00  1.13202e-07
 2.18000e+01  9.99999e-01  1.04327e-07
 2.18250e+01  9.99998e-01  9.54113e-08
 2.18500e+01  9.99997e-01  8.69270e-08
 2.18750e+01  9.99996e-01  7.93310e-08
 2.19000e+01  9.99995e-01  7.30237e-08
 2.19250e+01  9.99995e-01  6.83131e-08
 2.19500e+01  9.99994e-01  6.53872e-08
 2.19750e+01  9.99994e-01  6.43073e-08
 2.20000e+01  9.99994e-01  6.50156e-08
 2.20250e+01  9.99995e-01  6.73631e-08
 2.20500e+01  9.99995e-01  7.11420e-08
 2.20750e+01  9.99996e-01  7.61230e-08
 2.21000e+01  9.99997e-01  8.20813e-08
 2.21250e+01  9.99997e-01  8.88157e-08
 2.21500e+01  9.99998e-01  9.61529e-08
 2.21750e+01  9.99999e-01  1.03947e-07
 2.22000e+01  1.00000e+00  1.12072e-07
 2.22250e+01  1.00000e+00  1.20412e-07
 2.22500e+01  1.00000e+00  1.28857e-07
 2.22750e+01  1.00000e+00  1.37294e-07
 2.23000e+01  1.00000e+00  1.45601e-07
 2.23250e+01  1.00000e+00  1.53643e-07
 2.23500e+01  1.00000e+00  1.61269e-07
 2.23750e+01  1.00000e+00  1.68305e-07
 2.24000e+01  1.00000e+00  1.74552e-07
 2.24250e+01  1.00000e+00  1.79786e-07
 2.24500e+01  1.00000e+00  1.83751e-07
 2.24750e+01  1.00000e+00  1.86166e-07
 2.25000e+01  1.00000e+00  1.86723e-07
 2.25250e+01  1.00000e+00  1.85098e-07
 2.25500e+01  1.00000e+00  1.80962e-07
 2.25750e+01  1.00000e+00  1.74002e-07
 2.26000e+01  1.00000e+00  1.63951e-07
 2.26250e+01  1.00000e+00  1.50629e-07
 2.26500e+01  9.99999e-01  1.33992e-07
 2.26750e+01  9.99999e-01  1.14206e-07
 2.27000e+01  9.99998e-01  9.17128e-08
 2.27250e+01  9.99997e-01  6.73104e-08
 2.27500e+01  9.99997e-01  4.22123e-08
 2.27750e+01  9.99996e-01  1.80757e-08
 2.28000e+01  9.99996e-01 -3.03767e-09
 2.28250e+01  9.99996e-01 -1.87965e-08
 2.28500e+01  9.99996e-01 -2.68596e-08
 2.28750e+01  9.99996e-01 -2.52564e-08
 2.29000e+01  9.99996e-01 -1.28478e-08
 2.29250e+01  9.99997e-01  1.02464e-08
 2.29500e+01  9.99997e-01  4.24107e-08
 2.29750e+01  9.99998e-01  8.06551e-08
 2.30000e+01  9.99999e-01  1.21161e-07
 2.30250e+01  9.99999e-01  1.60136e-07
 2.30500e+01  1.00000e+00  1.94668e-07
 2.30750e+01  1.00000e+00  2.23223e-07
 2.31000e+01  1.00000e+00  2.45602e-07
 2.31250e+01  1.00000e+00  2.62498e-07
 2.31500e+01  1.00000e+00  2.74939e-07
 2.31750e+01  1.00000e+00  2.83893e-07
 2.32000e+01  1.00000e+00  2.90099e-07
 2.32250e+01  1.00000e+00  2.94056e-07
 2.32500e+01  1.00000e+00  2.96089e-07
 2.32750e+01  1.00000e+00  2.96408e-07
 2.33000e+01  1.00000e+00  2.95136e-07
 2.33250e+01  1.00000e+00  2.92338e-07
 2.33500e+01  1.00000e+00  2.88025e-07
 2.33750e+01  1.00000e+00  2.82163e-07
 2.34000e+01  1.00000e+00  2.74679e-07
 2.34250e+01  1.00000e+00  2.65464e-07
 2.34500e+01  1.00000e+00  2.54376e-07
 2.34750e+01  1.00000e+00  2.41246e-07
 2.35000e+01  1.00000e+00  2.25883e-07
 2.35250e+01  9.99999e-01  2.08091e-07
 2.35500e+01  9.99999e-01  1.87679e-07
 2.35750e+01  9.99998e-01  1.64494e-07
 2.36000e+01  9.99998e-01  1.38464e-07
 2.36250e+01  9.99997e-01  1.09658e-07
 2.36500e+01  9.99997e-01  7.83896e-08
 2.36750e+01  9.99997e-01  4.53495e-08
 2.37000e+01  9.99997e-01  1.18081e-08
 2.37250e+01  9.99997e-01 -2.01272e-08
 2.37500e+01  9.99997e-01 -4.71762e-08
 2.37750e+01  9.99997e-01 -6.45376e-08
 2.38000e+01  9.99997e-01 -6.56016e-08
 2.38250e+01  9.99998e-01 -4.20265e-08
 2.38500e+01  9.99998e-01  1.53878e-08
 2.38750e+01  9.99999e-01  1.14175e-07
 2.39000e+01  1.00000e+00  2.55255e-07
 2.39250e+01  1.00000e+00  4.25432e-07
 2.39500e+01  1.00000e+00  5.90467e-07
 2.39750e+01  1.00000e+00  6.96849e-07
 2.40000e+01  1.00000e+00  6.92966e-07
 2.40250e+01  1.00000e+00  5.64788e-07
 2.40500e+01  1.00000e+00  3.51341e-07
 2.40750e+01  1.00000e+00  1.14026e-07
 2.41000e+01  1.00000e+00 -9.84321e-08
 2.41250e+01  1.00000e+00 -2.61740e-07
 2.41500e+01  1.00000e+00 -3.79042e-07
 2.41750e+01  1.00000e+00 -4.63172e-07
 2.42000e+01  1.00000e+00 -5.21728e-07
 2.42250e+01  1.00000e+00 -5.58825e-07
 2.42500e+01  1.00000e+00 -5.77239e-07
 2.42750e+01  1.00000e+00 -5.79383e-07
 2.43000e+01  1.00000e+00 -5.67434e-07
 2.43250e+01  1.00000e+00 -5.43561e-07
 2.43500e+01  1.00000e+00 -5.09853e-07
 2.43750e+01  9.99999e-01 -4.68396e-07
 2.44000e+01  9.99999e-01 -4.21182e-07
 2.44250e+01  9.99999e-01 -3.70142e-07
 2.44500e+01  9.99998e-01 -3.17061e-07
 2.44750e+01  9.99998e-01 -2.63600e-07
 2.45000e+01  9.99998e-01 -2.11226e-07
 2.45250e+01  9.99998e-01 -1.61237e-07
 2.45500e+01  9.99998e-01 -1.14702e-07
 2.45750e+01  9.99997e-01 -7.24909e-08
 2.46000e+01  9.99998e-01 -3.52373e-08
 2.46250e+01  9.99998e-01 -3.36670e-09
 2.46500e+01  9.99998e-01  2.29236e-08
 2.46750e+01  9.99998e-01  4.36281e-08
 2.47000e+01  9.99998e-01  5.89418e-08
 2.47250e+01  9.99999e-01  6.92176e-08
 2.47500e+01  9.99999e-01  7.49649e-08
 2.47750e+01  1.00000e+00  7.68013e-08
 2.48000e+01  1.00000e+00  7.54451e-08
 2.48250e+01  1.00000e+00  7.16635e-08
 2.48500e+01  1.00000e+00  6.62603e-08
 2.48750e+01  1.00000e+00  6.00242e-08
 2.49000e+01  1.00000e+00  5.37135e-08
 2.49250e+01  1.00000e+00  4.80048e-08
 2.49500e+01  1.00000e+00  4.34767e-08
 2.49750e+01  1.00000e+00  4.05613e-08
 2.50000e+01  1.00000e+00  3.95344e-08
