 r[σ]         g_ii         c_ii        
 1.40800e+01  1.00004e+00  1.79872e-06
 1.40900e+01  1.00004e+00  1.78836e-06
 1.41000e+01  1.00004e+00  1.77799e-06
 1.41100e+01  1.00004e+00  1.76760e-06
 1.41200e+01  1.00004e+00  1.75719e-06
 1.41300e+01  1.00004e+00  1.74677e-06
 1.41400e+01  1.00004e+00  1.73634e-06
 1.41500e+01  1.00004e+00  1.72589e-06
 1.41600e+01  1.00004e+00  1.71543e-06
 1.41700e+01  1.00004e+00  1.70496e-06
 1.41800e+01  1.00004e+00  1.69448e-06
 1.41900e+01  1.00004e+00  1.68399e-06
 1.42000e+01  1.00004e+00  1.67349e-06
 1.42100e+01  1.00004e+00  1.66298e-06
 1.42200e+01  1.00004e+00  1.65246e-06
 1.42300e+01  1.00004e+00  1.64194e-06
 1.42400e+01  1.00004e+00  1.63142e-06
 1.42500e+01  1.00004e+00  1.62089e-06
 1.42600e+01  1.00004e+00  1.61037e-06
 1.42700e+01  1.00004e+00  1.59984e-06
 1.42800e+01  1.00004e+00  1.58932e-06
 1.42900e+01  1.00004e+00  1.57881e-06
 1.43000e+01  1.00004e+00  1.56831e-06
 1.43100e+01  1.00004e+00  1.55781e-06
 1.43200e+01  1.00004e+00  1.54733e-06
 1.43300e+01  1.00004e+00  1.53685e-06
 1.43400e+01  1.00004e+00  1.52640e-06
 1.43500e+01  1.00004e+00  1.51595e-06
 1.43600e+01  1.00004e+00  1.50553e-06
 1.43700e+01  1.00004e+00  1.49512e-06
 1.43800e+01  1.00004e+00  1.48472e-06
 1.43900e+01  1.00004e+00  1.47435e-06
 1.44000e+01  1.00004e+00  1.46399e-06
 1.44100e+01  1.00004e+00  1.45365e-06
 1.44200e+01  1.00004e+00  1.44334e-06
 1.44300e+01  1.00004e+00  1.43304e-06
 1.44400e+01  1.00004e+00  1.42277e-06
 1.44500e+01  1.00004e+00  1.41252e-06
 1.44600e+01  1.00004e+00  1.40229e-06
 1.44700e+01  1.00004e+00  1.39210e-06
 1.44800e+01  1.00004e+00  1.38192e-06
 1.44900e+01  1.00004e+00  1.37178e-06
 1.45000e+01  1.00004e+00  1.36166e-06
 1.45100e+01  1.00004e+00  1.35158e-06
 1.45200e+01  1.00004e+00  1.34153e-06
 1.45300e+01  1.00003e+00  1.33151e-06
 1.45400e+01  1.00003e+00  1.32152e-06
 1.45500e+01  1.00003e+00  1.31158e-06
 1.45600e+01  1.00003e+00  1.30167e-06
 1.45700e+01  1.00003e+00  1.29180e-06
 1.45800e+01  1.00003e+00  1.28197e-06
 1.45900e+01  1.00003e+00  1.27219e-06
 1.46000e+01  1.00003e+00  1.26245e-06
 1.46100e+01  1.00003e+00  1.25276e-06
 1.46200e+01  1.00003e+00  1.24311e-06
 1.46300e+01  1.00003e+00  1.23350e-06
 1.46400e+01  1.00003e+00  1.22395e-06
 1.46500e+01  1.00003e+00  1.21444e-06
 1.46600e+01  1.00003e+00  1.20498e-06
 1.46700e+01  1.00003e+00  1.19558e-06
 1.46800e+01  1.00003e+00  1.18622e-06
 1.46900e+01  1.00003e+00  1.17692e-06
 1.47000e+01  1.00003e+00  1.16767e-06
 1.47100e+01  1.00003e+00  1.15847e-06
 1.47200e+01  1.00003e+00  1.14933e-06
 1.47300e+01  1.00003e+00  1.14024e-06
 1.47400e+01  1.00003e+00  1.13121e-06
 1.47500e+01  1.00003e+00  1.12224e-06
 1.47600e+01  1.00003e+00  1.11333e-06
 1.47700e+01  1.00003e+00  1.10448e-06
 1.47800e+01  1.00003e+00  1.09569e-06
 1.47900e+01  1.00003e+00  1.08696e-06
 1.48000e+01  1.00003e+00  1.07830e-06
 1.48100e+01  1.00003e+00  1.06970e-06
 1.48200e+01  1.00003e+00  1.06117e-06
 1.48300e+01  1.00003e+00  1.05271e-06
 1.48400e+01  1.00003e+00  1.04432e-06
 1.48500e+01  1.00003e+00  1.03600e-06
 1.48600e+01  1.00003e+00  1.02775e-06
 1.48700e+01  1.00003e+00  1.01957e-06
 1.48800e+01  1.00003e+00  1.01147e-06
 1.48900e+01  1.00003e+00  1.00344e-06
 1.49000e+01  1.00003e+00  9.95486e-07
 1.49100e+01  1.00003e+00  9.87609e-07
 1.49200e+01  1.00003e+00  9.79809e-07
 1.49300e+01  1.00003e+00  9.72087e-07
 1.49400e+01  1.00003e+00  9.64444e-07
 1.49500e+01  1.00003e+00  9.56880e-07
 1.49600e+01  1.00003e+00  9.49396e-07
 1.49700e+01  1.00003e+00  9.41993e-07
 1.49800e+01  1.00003e+00  9.34670e-07
 1.49900e+01  1.00003e+00  9.27429e-07
 1.50000e+01  1.00003e+00  9.20269e-07
 1.50100e+01  1.00003e+00  9.13192e-07
 1.50200e+01  1.00003e+00  9.06198e-07
 1.50300e+01  1.00003e+00  8.99288e-07
 1.50400e+01  1.00003e+00  8.92461e-07
 1.50500e+01  1.00003e+00  8.85720e-07
 1.50600e+01  1.00003e+00  8.79063e-07
 1.50700e+01  1.00003e+00  8.72493e-07
 1.50800e+01  1.00003e+00  8.66008e-07
 1.50900e+01  1.00003e+00  8.59611e-07
 1.51000e+01  1.00003e+00  8.53300e-07
 1.51100e+01  1.00003e+00  8.47078e-07
 1.51200e+01  1.00003e+00  8.40943e-07
 1.51300e+01  1.00003e+00  8.34896e-07
 1.51400e+01  1.00003e+00  8.28938e-07
 1.51500e+01  1.00003e+00  8.23070e-07
 1.51600e+01  1.00003e+00  8.17291e-07
 1.51700e+01  1.00003e+00  8.11601e-07
 1.51800e+01  1.00003e+00  8.06002e-07
 1.51900e+01  1.00003e+00  8.00492e-07
 1.52000e+01  1.00003e+00  7.95073e-07
 1.52100e+01  1.00003e+00  7.89743e-07
 1.52200e+01  1.00003e+00  7.84502e-07
 1.52300e+01  1.00003e+00  7.79351e-07
 1.52400e+01  1.00003e+00  7.74288e-07
 1.52500e+01  1.00003e+00  7.69314e-07
 1.52600e+01  1.00003e+00  7.64427e-07
 1.52700e+01  1.00003e+00  7.59628e-07
 1.52800e+01  1.00003e+00  7.54916e-07
 1.52900e+01  1.00003e+00  7.50290e-07
 1.53000e+01  1.00003e+00  7.45751e-07
 1.53100e+01  1.00003e+00  7.41298e-07
 1.53200e+01  1.00003e+00  7.36931e-07
 1.53300e+01  1.00003e+00  7.32648e-07
 1.53400e+01  1.00003e+00  7.28450e-07
 1.53500e+01  1.00003e+00  7.24336e-07
 1.53600e+01  1.00003e+00  7.20305e-07
 1.53700e+01  1.00003e+00  7.16358e-07
 1.53800e+01  1.00003e+00  7.12494e-07
 1.53900e+01  1.00003e+00  7.08713e-07
 1.54000e+01  1.00003e+00  7.05014e-07
 1.54100e+01  1.00003e+00  7.01399e-07
 1.54200e+01  1.00003e+00  6.97865e-07
 1.54300e+01  1.00003e+00  6.94414e-07
 1.54400e+01  1.00003e+00  6.91044e-07
 1.54500e+01  1.00003e+00  6.87755e-07
 1.54600e+01  1.00003e+00  6.84547e-07
 1.54700e+01  1.00003e+00  6.81419e-07
 1.54800e+01  1.00003e+00  6.78370e-07
 1.54900e+01  1.00003e+00  6.75399e-07
 1.55000e+01  1.00003e+00  6.72505e-07
 1.55100e+01  1.00003e+00  6.69688e-07
 1.55200e+01  1.00003e+00  6.66945e-07
 1.55300e+01  1.00003e+00  6.64278e-07
 1.55400e+01  1.00003e+00  6.61684e-07
 1.55500e+01  1.00003e+00  6.59163e-07
 1.55600e+01  1.00003e+00  6.56713e-07
 1.55700e+01  1.00002e+00  6.54335e-07
 1.55800e+01  1.00002e+00  6.52027e-07
 1.55900e+01  1.00002e+00  6.49788e-07
 1.56000e+01  1.00002e+00  6.47617e-07
 1.56100e+01  1.00002e+00  6.45514e-07
 1.56200e+01  1.00002e+00  6.43477e-07
 1.56300e+01  1.00002e+00  6.41507e-07
 1.56400e+01  1.00002e+00  6.39602e-07
 1.56500e+01  1.00002e+00  6.37762e-07
 1.56600e+01  1.00002e+00  6.35988e-07
 1.56700e+01  1.00002e+00  6.34278e-07
 1.56800e+01  1.00002e+00  6.32633e-07
 1.56900e+01  1.00002e+00  6.31051e-07
 1.57000e+01  1.00002e+00  6.29533e-07
 1.57100e+01  1.00002e+00  6.28078e-07
 1.57200e+01  1.00002e+00  6.26684e-07
 1.57300e+01  1.00002e+00  6.25352e-07
 1.57400e+01  1.00002e+00  6.24078e-07
 1.57500e+01  1.00002e+00  6.22864e-07
 1.57600e+01  1.00002e+00  6.21707e-07
 1.57700e+01  1.00002e+00  6.20606e-07
 1.57800e+01  1.00002e+00  6.19560e-07
 1.57900e+01  1.00002e+00  6.18568e-07
 1.58000e+01  1.00002e+00  6.17629e-07
 1.58100e+01  1.00002e+00  6.16741e-07
 1.58200e+01  1.00002e+00  6.15903e-07
 1.58300e+01  1.00002e+00  6.15114e-07
 1.58400e+01  1.00002e+00  6.14372e-07
 1.58500e+01  1.00002e+00  6.13677e-07
 1.58600e+01  1.00002e+00  6.13026e-07
 1.58700e+01  1.00002e+00  6.12418e-07
 1.58800e+01  1.00002e+00  6.11852e-07
 1.58900e+01  1.00002e+00  6.11328e-07
 1.59000e+01  1.00002e+00  6.10844e-07
 1.59100e+01  1.00002e+00  6.10400e-07
 1.59200e+01  1.00002e+00  6.09995e-07
 1.59300e+01  1.00002e+00  6.09628e-07
 1.59400e+01  1.00002e+00  6.09298e-07
 1.59500e+01  1.00002e+00  6.09006e-07
 1.59600e+01  1.00002e+00  6.08748e-07
 1.59700e+01  1.00002e+00  6.08525e-07
 1.59800e+01  1.00002e+00  6.08336e-07
 1.59900e+01  1.00002e+00  6.08177e-07
 1.60000e+01  1.00002e+00  6.08049e-07
 1.60100e+01  1.00002e+00  6.07950e-07
 1.60200e+01  1.00002e+00  6.07878e-07
 1.60300e+01  1.00002e+00  6.07831e-07
 1.60400e+01  1.00002e+00  6.07808e-07
 1.60500e+01  1.00002e+00  6.07807e-07
 1.60600e+01  1.00002e+00  6.07827e-07
 1.60700e+01  1.00002e+00  6.07866e-07
 1.60800e+01  1.00002e+00  6.07923e-07
 1.60900e+01  1.00002e+00  6.07995e-07
 1.61000e+01  1.00002e+00  6.08082e-07
 1.61100e+01  1.00002e+00  6.08181e-07
 1.61200e+01  1.00002e+00  6.08291e-07
 1.61300e+01  1.00002e+00  6.08411e-07
 1.61400e+01  1.00002e+00  6.08539e-07
 1.61500e+01  1.00002e+00  6.08674e-07
 1.61600e+01  1.00002e+00  6.08816e-07
 1.61700e+01  1.00002e+00  6.08963e-07
 1.61800e+01  1.00002e+00  6.09116e-07
 1.61900e+01  1.00002e+00  6.09273e-07
 1.62000e+01  1.00002e+00  6.09434e-07
 1.62100e+01  1.00002e+00  6.09599e-07
 1.62200e+01  1.00002e+00  6.09765e-07
 1.62300e+01  1.00002e+00  6.09934e-07
 1.62400e+01  1.00002e+00  6.10102e-07
 1.62500e+01  1.00002e+00  6.10271e-07
 1.62600e+01  1.00002e+00  6.10438e-07
 1.62700e+01  1.00002e+00  6.10602e-07
 1.62800e+01  1.00002e+00  6.10763e-07
 1.62900e+01  1.00002e+00  6.10920e-07
 1.63000e+01  1.00002e+00  6.11071e-07
 1.63100e+01  1.00002e+00  6.11216e-07
 1.63200e+01  1.00002e+00  6.11353e-07
 1.63300e+01  1.00002e+00  6.11483e-07
 1.63400e+01  1.00002e+00  6.11605e-07
 1.63500e+01  1.00002e+00  6.11717e-07
 1.63600e+01  1.00002e+00  6.11819e-07
 1.63700e+01  1.00002e+00  6.11911e-07
 1.63800e+01  1.00002e+00  6.11991e-07
 1.63900e+01  1.00002e+00  6.12061e-07
 1.64000e+01  1.00002e+00  6.12119e-07
 1.64100e+01  1.00002e+00  6.12165e-07
 1.64200e+01  1.00002e+00  6.12202e-07
 1.64300e+01  1.00002e+00  6.12228e-07
 1.64400e+01  1.00002e+00  6.12246e-07
 1.64500e+01  1.00002e+00  6.12255e-07
 1.64600e+01  1.00002e+00  6.12257e-07
 1.64700e+01  1.00002e+00  6.12252e-07
 1.64800e+01  1.00002e+00  6.12242e-07
 1.64900e+01  1.00002e+00  6.12228e-07
 1.65000e+01  1.00002e+00  6.12209e-07
 1.65100e+01  1.00002e+00  6.12187e-07
 1.65200e+01  1.00002e+00  6.12162e-07
 1.65300e+01  1.00002e+00  6.12136e-07
 1.65400e+01  1.00002e+00  6.12109e-07
 1.65500e+01  1.00002e+00  6.12083e-07
 1.65600e+01  1.00002e+00  6.12058e-07
 1.65700e+01  1.00002e+00  6.12035e-07
 1.65800e+01  1.00002e+00  6.12015e-07
 1.65900e+01  1.00002e+00  6.12001e-07
 1.66000e+01  1.00002e+00  6.11992e-07
 1.66100e+01  1.00002e+00  6.11990e-07
 1.66200e+01  1.00002e+00  6.11996e-07
 1.66300e+01  1.00002e+00  6.12011e-07
 1.66400e+01  1.00002e+00  6.12037e-07
 1.66500e+01  1.00002e+00  6.12076e-07
 1.66600e+01  1.00002e+00  6.12127e-07
 1.66700e+01  1.00002e+00  6.12195e-07
 1.66800e+01  1.00002e+00  6.12279e-07
 1.66900e+01  1.00002e+00  6.12383e-07
 1.67000e+01  1.00002e+00  6.12507e-07
 1.67100e+01  1.00002e+00  6.12655e-07
 1.67200e+01  1.00002e+00  6.12827e-07
 1.67300e+01  1.00002e+00  6.13025e-07
 1.67400e+01  1.00002e+00  6.13251e-07
 1.67500e+01  1.00002e+00  6.13504e-07
 1.67600e+01  1.00002e+00  6.13787e-07
 1.67700e+01  1.00002e+00  6.14099e-07
 1.67800e+01  1.00002e+00  6.14440e-07
 1.67900e+01  1.00002e+00  6.14812e-07
 1.68000e+01  1.00002e+00  6.15214e-07
 1.68100e+01  1.00002e+00  6.15645e-07
 1.68200e+01  1.00002e+00  6.16104e-07
 1.68300e+01  1.00002e+00  6.16592e-07
 1.68400e+01  1.00002e+00  6.17107e-07
 1.68500e+01  1.00002e+00  6.17648e-07
 1.68600e+01  1.00002e+00  6.18214e-07
 1.68700e+01  1.00002e+00  6.18802e-07
 1.68800e+01  1.00002e+00  6.19410e-07
 1.68900e+01  1.00002e+00  6.20038e-07
 1.69000e+01  1.00002e+00  6.20681e-07
 1.69100e+01  1.00002e+00  6.21339e-07
 1.69200e+01  1.00002e+00  6.22008e-07
 1.69300e+01  1.00002e+00  6.22686e-07
 1.69400e+01  1.00002e+00  6.23372e-07
 1.69500e+01  1.00002e+00  6.24062e-07
 1.69600e+01  1.00002e+00  6.24754e-07
 1.69700e+01  1.00002e+00  6.25447e-07
 1.69800e+01  1.00002e+00  6.26137e-07
 1.69900e+01  1.00002e+00  6.26821e-07
 1.70000e+01  1.00002e+00  6.27498e-07
 1.70100e+01  1.00002e+00  6.28163e-07
 1.70200e+01  1.00002e+00  6.28814e-07
 1.70300e+01  1.00002e+00  6.29449e-07
 1.70400e+01  1.00002e+00  6.30063e-07
 1.70500e+01  1.00002e+00  6.30654e-07
 1.70600e+01  1.00002e+00  6.31219e-07
 1.70700e+01  1.00002e+00  6.31756e-07
 1.70800e+01  1.00002e+00  6.32261e-07
 1.70900e+01  1.00002e+00  6.32731e-07
 1.71000e+01  1.00002e+00  6.33164e-07
 1.71100e+01  1.00002e+00  6.33557e-07
 1.71200e+01  1.00002e+00  6.33908e-07
 1.71300e+01  1.00002e+00  6.34213e-07
 1.71400e+01  1.00002e+00  6.34471e-07
 1.71500e+01  1.00002e+00  6.34678e-07
 1.71600e+01  1.00002e+00  6.34833e-07
 1.71700e+01  1.00002e+00  6.34933e-07
 1.71800e+01  1.00002e+00  6.34976e-07
 1.71900e+01  1.00002e+00  6.34961e-07
 1.72000e+01  1.00002e+00  6.34886e-07
 1.72100e+01  1.00002e+00  6.34750e-07
 1.72200e+01  1.00002e+00  6.34551e-07
 1.72300e+01  1.00002e+00  6.34288e-07
 1.72400e+01  1.00002e+00  6.33961e-07
 1.72500e+01  1.00002e+00  6.33567e-07
 1.72600e+01  1.00002e+00  6.33106e-07
 1.72700e+01  1.00002e+00  6.32577e-07
 1.72800e+01  1.00002e+00  6.31979e-07
 1.72900e+01  1.00002e+00  6.31310e-07
 1.73000e+01  1.00002e+00  6.30570e-07
 1.73100e+01  1.00001e+00  6.29758e-07
 1.73200e+01  1.00001e+00  6.28873e-07
 1.73300e+01  1.00001e+00  6.27915e-07
 1.73400e+01  1.00001e+00  6.26883e-07
 1.73500e+01  1.00001e+00  6.25778e-07
 1.73600e+01  1.00001e+00  6.24598e-07
 1.73700e+01  1.00001e+00  6.23344e-07
 1.73800e+01  1.00001e+00  6.22017e-07
 1.73900e+01  1.00001e+00  6.20617e-07
 1.74000e+01  1.00001e+00  6.19145e-07
 1.74100e+01  1.00001e+00  6.17601e-07
 1.74200e+01  1.00001e+00  6.15987e-07
 1.74300e+01  1.00001e+00  6.14306e-07
 1.74400e+01  1.00001e+00  6.12558e-07
 1.74500e+01  1.00001e+00  6.10746e-07
 1.74600e+01  1.00001e+00  6.08875e-07
 1.74700e+01  1.00001e+00  6.06947e-07
 1.74800e+01  1.00001e+00  6.04966e-07
 1.74900e+01  1.00001e+00  6.02938e-07
 1.75000e+01  1.00001e+00  6.00866e-07
 1.75100e+01  1.00001e+00  5.98758e-07
 1.75200e+01  1.00001e+00  5.96617e-07
 1.75300e+01  1.00001e+00  5.94451e-07
 1.75400e+01  1.00001e+00  5.92267e-07
 1.75500e+01  1.00001e+00  5.90072e-07
 1.75600e+01  1.00001e+00  5.87876e-07
 1.75700e+01  1.00001e+00  5.85685e-07
 1.75800e+01  1.00001e+00  5.83512e-07
 1.75900e+01  1.00001e+00  5.81365e-07
 1.76000e+01  1.00001e+00  5.79257e-07
 1.76100e+01  1.00001e+00  5.77200e-07
 1.76200e+01  1.00001e+00  5.75207e-07
 1.76300e+01  1.00001e+00  5.73292e-07
 1.76400e+01  1.00001e+00  5.71469e-07
 1.76500e+01  1.00001e+00  5.69754e-07
 1.76600e+01  1.00001e+00  5.68164e-07
 1.76700e+01  1.00001e+00  5.66716e-07
 1.76800e+01  1.00001e+00  5.65427e-07
 1.76900e+01  1.00001e+00  5.64318e-07
 1.77000e+01  1.00001e+00  5.63406e-07
 1.77100e+01  1.00001e+00  5.62712e-07
 1.77200e+01  1.00001e+00  5.62257e-07
 1.77300e+01  1.00001e+00  5.62060e-07
 1.77400e+01  1.00001e+00  5.62141e-07
 1.77500e+01  1.00001e+00  5.62521e-07
 1.77600e+01  1.00001e+00  5.63216e-07
 1.77700e+01  1.00001e+00  5.64246e-07
 1.77800e+01  1.00001e+00  5.65625e-07
 1.77900e+01  1.00001e+00  5.67367e-07
 1.78000e+01  1.00001e+00  5.69482e-07
 1.78100e+01  1.00001e+00  5.71979e-07
 1.78200e+01  1.00001e+00  5.74862e-07
 1.78300e+01  1.00001e+00  5.78131e-07
 1.78400e+01  1.00001e+00  5.81782e-07
 1.78500e+01  1.00001e+00  5.85806e-07
 1.78600e+01  1.00001e+00  5.90189e-07
 1.78700e+01  1.00001e+00  5.94912e-07
 1.78800e+01  1.00001e+00  5.99950e-07
 1.78900e+01  1.00001e+00  6.05271e-07
 1.79000e+01  1.00001e+00  6.10842e-07
 1.79100e+01  1.00001e+00  6.16621e-07
 1.79200e+01  1.00001e+00  6.22564e-07
 1.79300e+01  1.00001e+00  6.28623e-07
 1.79400e+01  1.00001e+00  6.34750e-07
 1.79500e+01  1.00001e+00  6.40893e-07
 1.79600e+01  1.00001e+00  6.47003e-07
 1.79700e+01  1.00001e+00  6.53030e-07
 1.79800e+01  1.00001e+00  6.58929e-07
 1.79900e+01  1.00001e+00  6.64659e-07
 1.80000e+01  1.00001e+00  6.70183e-07
 1.80100e+01  1.00001e+00  6.75470e-07
 1.80200e+01  1.00001e+00  6.80495e-07
 1.80300e+01  1.00001e+00  6.85238e-07
 1.80400e+01  1.00001e+00  6.89688e-07
 1.80500e+01  1.00001e+00  6.93835e-07
 1.80600e+01  1.00001e+00  6.97676e-07
 1.80700e+01  1.00001e+00  7.01213e-07
 1.80800e+01  1.00001e+00  7.04448e-07
 1.80900e+01  1.00001e+00  7.07387e-07
 1.81000e+01  1.00001e+00  7.10035e-07
 1.81100e+01  1.00001e+00  7.12401e-07
 1.81200e+01  1.00001e+00  7.14491e-07
 1.81300e+01  1.00001e+00  7.16313e-07
 1.81400e+01  1.00001e+00  7.17872e-07
 1.81500e+01  1.00001e+00  7.19176e-07
 1.81600e+01  1.00001e+00  7.20230e-07
 1.81700e+01  1.00001e+00  7.21040e-07
 1.81800e+01  1.00001e+00  7.21611e-07
 1.81900e+01  1.00001e+00  7.21946e-07
 1.82000e+01  1.00001e+00  7.22052e-07
 1.82100e+01  1.00001e+00  7.21931e-07
 1.82200e+01  1.00001e+00  7.21588e-07
 1.82300e+01  1.00001e+00  7.21028e-07
 1.82400e+01  1.00001e+00  7.20253e-07
 1.82500e+01  1.00001e+00  7.19269e-07
 1.82600e+01  1.00001e+00  7.18077e-07
 1.82700e+01  1.00001e+00  7.16682e-07
 1.82800e+01  1.00001e+00  7.15088e-07
 1.82900e+01  1.00001e+00  7.13296e-07
 1.83000e+01  1.00001e+00  7.11310e-07
 1.83100e+01  1.00001e+00  7.09134e-07
 1.83200e+01  1.00001e+00  7.06769e-07
 1.83300e+01  1.00001e+00  7.04218e-07
 1.83400e+01  1.00001e+00  7.01484e-07
 1.83500e+01  1.00001e+00  6.98570e-07
 1.83600e+01  1.00001e+00  6.95479e-07
 1.83700e+01  1.00001e+00  6.92213e-07
 1.83800e+01  1.00001e+00  6.88775e-07
 1.83900e+01  1.00001e+00  6.85169e-07
 1.84000e+01  1.00001e+00  6.81397e-07
 1.84100e+01  1.00001e+00  6.77462e-07
 1.84200e+01  1.00001e+00  6.73369e-07
 1.84300e+01  1.00001e+00  6.69121e-07
 1.84400e+01  1.00001e+00  6.64723e-07
 1.84500e+01  1.00001e+00  6.60180e-07
 1.84600e+01  1.00001e+00  6.55496e-07
 1.84700e+01  1.00001e+00  6.50679e-07
 1.84800e+01  1.00001e+00  6.45736e-07
 1.84900e+01  1.00001e+00  6.40675e-07
 1.85000e+01  1.00001e+00  6.35505e-07
 1.85100e+01  1.00001e+00  6.30238e-07
 1.85200e+01  1.00001e+00  6.24886e-07
 1.85300e+01  1.00001e+00  6.19462e-07
 1.85400e+01  1.00001e+00  6.13982e-07
 1.85500e+01  1.00001e+00  6.08464e-07
 1.85600e+01  1.00001e+00  6.02928e-07
 1.85700e+01  1.00001e+00  5.97398e-07
 1.85800e+01  1.00001e+00  5.91900e-07
 1.85900e+01  1.00001e+00  5.86463e-07
 1.86000e+01  1.00001e+00  5.81123e-07
 1.86100e+01  1.00001e+00  5.75919e-07
 1.86200e+01  1.00001e+00  5.70896e-07
 1.86300e+01  1.00001e+00  5.66107e-07
 1.86400e+01  1.00001e+00  5.61610e-07
 1.86500e+01  1.00001e+00  5.57474e-07
 1.86600e+01  1.00001e+00  5.53776e-07
 1.86700e+01  1.00001e+00  5.50604e-07
 1.86800e+01  1.00001e+00  5.48060e-07
 1.86900e+01  1.00001e+00  5.46257e-07
 1.87000e+01  1.00001e+00  5.45328e-07
 1.87100e+01  1.00001e+00  5.45421e-07
 1.87200e+01  1.00001e+00  5.46704e-07
 1.87300e+01  1.00001e+00  5.49367e-07
 1.87400e+01  1.00001e+00  5.53622e-07
 1.87500e+01  1.00001e+00  5.59709e-07
 1.87600e+01  1.00001e+00  5.67890e-07
 1.87700e+01  1.00001e+00  5.78454e-07
 1.87800e+01  1.00001e+00  5.91715e-07
 1.87900e+01  1.00001e+00  6.08006e-07
 1.88000e+01  1.00001e+00  6.27677e-07
 1.88100e+01  1.00001e+00  6.51084e-07
 1.88200e+01  1.00001e+00  6.78580e-07
 1.88300e+01  1.00001e+00  7.10493e-07
 1.88400e+01  1.00001e+00  7.47104e-07
 1.88500e+01  1.00001e+00  7.88613e-07
 1.88600e+01  1.00001e+00  8.35102e-07
 1.88700e+01  1.00001e+00  8.86481e-07
 1.88800e+01  1.00001e+00  9.42429e-07
 1.88900e+01  1.00001e+00  1.00233e-06
 1.89000e+01  1.00001e+00  1.06521e-06
 1.89100e+01  1.00001e+00  1.12968e-06
 1.89200e+01  1.00001e+00  1.19388e-06
 1.89300e+01  1.00001e+00  1.25551e-06
 1.89400e+01  1.00001e+00  1.31187e-06
 1.89500e+01  1.00001e+00  1.35998e-06
 1.89600e+01  1.00001e+00  1.39686e-06
 1.89700e+01  1.00001e+00  1.41979e-06
 1.89800e+01  1.00001e+00  1.42675e-06
 1.89900e+01  1.00001e+00  1.41675e-06
 1.90000e+01  1.00001e+00  1.39019e-06
 1.90100e+01  1.00001e+00  1.34889e-06
 1.90200e+01  1.00001e+00  1.29596e-06
 1.90300e+01  1.00001e+00  1.23527e-06
 1.90400e+01  1.00001e+00  1.17082e-06
 1.90500e+01  1.00001e+00  1.10602e-06
 1.90600e+01  1.00001e+00  1.04330e-06
 1.90700e+01  1.00001e+00  9.83986e-07
 1.90800e+01  1.00001e+00  9.28524e-07
 1.90900e+01  1.00001e+00  8.76836e-07
 1.91000e+01  1.00001e+00  8.28638e-07
 1.91100e+01  1.00001e+00  7.83619e-07
 1.91200e+01  1.00001e+00  7.41509e-07
 1.91300e+01  1.00001e+00  7.02083e-07
 1.91400e+01  1.00001e+00  6.65153e-07
 1.91500e+01  1.00001e+00  6.30555e-07
 1.91600e+01  1.00001e+00  5.98147e-07
 1.91700e+01  1.00001e+00  5.67802e-07
 1.91800e+01  1.00001e+00  5.39404e-07
 1.91900e+01  1.00001e+00  5.12847e-07
 1.92000e+01  1.00001e+00  4.88034e-07
 1.92100e+01  1.00001e+00  4.64874e-07
 1.92200e+01  1.00001e+00  4.43282e-07
 1.92300e+01  1.00001e+00  4.23178e-07
 1.92400e+01  1.00001e+00  4.04488e-07
 1.92500e+01  1.00001e+00  3.87140e-07
 1.92600e+01  1.00001e+00  3.71068e-07
 1.92700e+01  1.00001e+00  3.56211e-07
 1.92800e+01  1.00001e+00  3.42509e-07
 1.92900e+01  1.00001e+00  3.29907e-07
 1.93000e+01  1.00001e+00  3.18352e-07
 1.93100e+01  1.00001e+00  3.07791e-07
 1.93200e+01  1.00001e+00  2.98176e-07
 1.93300e+01  1.00001e+00  2.89455e-07
 1.93400e+01  1.00001e+00  2.81583e-07
 1.93500e+01  1.00001e+00  2.74511e-07
 1.93600e+01  1.00001e+00  2.68195e-07
 1.93700e+01  1.00001e+00  2.62590e-07
 1.93800e+01  1.00001e+00  2.57656e-07
 1.93900e+01  1.00001e+00  2.53349e-07
 1.94000e+01  1.00001e+00  2.49632e-07
 1.94100e+01  1.00001e+00  2.46466e-07
 1.94200e+01  1.00001e+00  2.43813e-07
 1.94300e+01  1.00001e+00  2.41637e-07
 1.94400e+01  1.00001e+00  2.39906e-07
 1.94500e+01  1.00001e+00  2.38583e-07
 1.94600e+01  1.00001e+00  2.37639e-07
 1.94700e+01  1.00001e+00  2.37041e-07
 1.94800e+01  1.00001e+00  2.36759e-07
 1.94900e+01  1.00001e+00  2.36765e-07
 1.95000e+01  1.00001e+00  2.37032e-07
 1.95100e+01  1.00001e+00  2.37532e-07
 1.95200e+01  1.00001e+00  2.38241e-07
 1.95300e+01  1.00001e+00  2.39135e-07
 1.95400e+01  1.00001e+00  2.40190e-07
 1.95500e+01  1.00001e+00  2.41385e-07
 1.95600e+01  1.00001e+00  2.42699e-07
 1.95700e+01  1.00001e+00  2.44112e-07
 1.95800e+01  1.00001e+00  2.45605e-07
 1.95900e+01  1.00001e+00  2.47162e-07
 1.96000e+01  1.00001e+00  2.48765e-07
 1.96100e+01  1.00001e+00  2.50400e-07
 1.96200e+01  1.00001e+00  2.52051e-07
 1.96300e+01  1.00001e+00  2.53704e-07
 1.96400e+01  1.00001e+00  2.55349e-07
 1.96500e+01  1.00001e+00  2.56972e-07
 1.96600e+01  1.00001e+00  2.58565e-07
