 r[σ]         g_ii         c_ii        
 1.21800e+00  8.14852e-01  7.08240e-01
 1.22400e+00  7.91058e-01  6.96484e-01
 1.23000e+00  7.69090e-01  6.84622e-01
 1.23600e+00  7.48820e-01  6.72691e-01
 1.24200e+00  7.30130e-01  6.60721e-01
 1.24800e+00  7.12912e-01  6.48740e-01
 1.25400e+00  6.97066e-01  6.36773e-01
 1.26000e+00  6.82500e-01  6.24843e-01
 1.26600e+00  6.69130e-01  6.12970e-01
 1.27200e+00  6.56878e-01  6.01171e-01
 1.27800e+00  6.45674e-01  5.89463e-01
 1.28400e+00  6.35452e-01  5.77859e-01
 1.29000e+00  6.26151e-01  5.66372e-01
 1.29600e+00  6.17717e-01  5.55012e-01
 1.30200e+00  6.10098e-01  5.43789e-01
 1.30800e+00  6.03250e-01  5.32710e-01
 1.31400e+00  5.97128e-01  5.21784e-01
 1.32000e+00  5.91693e-01  5.11015e-01
 1.32600e+00  5.86911e-01  5.00410e-01
 1.33200e+00  5.82748e-01  4.89971e-01
 1.33800e+00  5.79173e-01  4.79702e-01
 1.34400e+00  5.76159e-01  4.69606e-01
 1.35000e+00  5.73680e-01  4.59686e-01
 1.35600e+00  5.71712e-01  4.49942e-01
 1.36200e+00  5.70233e-01  4.40375e-01
 1.36800e+00  5.69224e-01  4.30986e-01
 1.37400e+00  5.68666e-01  4.21776e-01
 1.38000e+00  5.68540e-01  4.12743e-01
 1.38600e+00  5.68832e-01  4.03887e-01
 1.39200e+00  5.69526e-01  3.95207e-01
 1.39800e+00  5.70608e-01  3.86702e-01
 1.40400e+00  5.72065e-01  3.78371e-01
 1.41000e+00  5.73886e-01  3.70212e-01
 1.41600e+00  5.76058e-01  3.62222e-01
 1.42200e+00  5.78573e-01  3.54401e-01
 1.42800e+00  5.81419e-01  3.46746e-01
 1.43400e+00  5.84588e-01  3.39255e-01
 1.44000e+00  5.88071e-01  3.31925e-01
 1.44600e+00  5.91860e-01  3.24754e-01
 1.45200e+00  5.95948e-01  3.17740e-01
 1.45800e+00  6.00326e-01  3.10880e-01
 1.46400e+00  6.04989e-01  3.04171e-01
 1.47000e+00  6.09930e-01  2.97611e-01
 1.47600e+00  6.15141e-01  2.91197e-01
 1.48200e+00  6.20617e-01  2.84926e-01
 1.48800e+00  6.26352e-01  2.78796e-01
 1.49400e+00  6.32340e-01  2.72804e-01
 1.50000e+00  6.38576e-01  2.66947e-01
 1.50600e+00  6.45053e-01  2.61223e-01
 1.51200e+00  6.51767e-01  2.55628e-01
 1.51800e+00  6.58711e-01  2.50161e-01
 1.52400e+00  6.65882e-01  2.44818e-01
 1.53000e+00  6.73273e-01  2.39597e-01
 1.53600e+00  6.80880e-01  2.34495e-01
 1.54200e+00  6.88698e-01  2.29510e-01
 1.54800e+00  6.96722e-01  2.24639e-01
 1.55400e+00  7.04947e-01  2.19880e-01
 1.56000e+00  7.13368e-01  2.15230e-01
 1.56600e+00  7.21981e-01  2.10686e-01
