 r[σ]         g_ii         c_ii        
 1.17800e+01  1.00064e+00  3.65073e-06
 1.17900e+01  1.00063e+00  3.67877e-06
 1.18000e+01  1.00063e+00  3.70767e-06
 1.18100e+01  1.00063e+00  3.73737e-06
 1.18200e+01  1.00063e+00  3.76785e-06
 1.18300e+01  1.00063e+00  3.79904e-06
 1.18400e+01  1.00063e+00  3.83090e-06
 1.18500e+01  1.00062e+00  3.86336e-06
 1.18600e+01  1.00062e+00  3.89637e-06
 1.18700e+01  1.00062e+00  3.92985e-06
 1.18800e+01  1.00062e+00  3.96371e-06
 1.18900e+01  1.00062e+00  3.99784e-06
 1.19000e+01  1.00062e+00  4.03210e-06
 1.19100e+01  1.00062e+00  4.06633e-06
 1.19200e+01  1.00061e+00  4.10034e-06
 1.19300e+01  1.00061e+00  4.13392e-06
 1.19400e+01  1.00061e+00  4.16681e-06
 1.19500e+01  1.00061e+00  4.19875e-06
 1.19600e+01  1.00061e+00  4.22945e-06
 1.19700e+01  1.00061e+00  4.25863e-06
 1.19800e+01  1.00061e+00  4.28599e-06
 1.19900e+01  1.00060e+00  4.31124e-06
 1.20000e+01  1.00060e+00  4.33411e-06
 1.20100e+01  1.00060e+00  4.35435e-06
 1.20200e+01  1.00060e+00  4.37176e-06
 1.20300e+01  1.00060e+00  4.38615e-06
 1.20400e+01  1.00060e+00  4.39740e-06
 1.20500e+01  1.00060e+00  4.40540e-06
 1.20600e+01  1.00060e+00  4.41013e-06
 1.20700e+01  1.00059e+00  4.41158e-06
 1.20800e+01  1.00059e+00  4.40980e-06
 1.20900e+01  1.00059e+00  4.40485e-06
 1.21000e+01  1.00059e+00  4.39685e-06
 1.21100e+01  1.00059e+00  4.38596e-06
 1.21200e+01  1.00059e+00  4.37232e-06
 1.21300e+01  1.00059e+00  4.35613e-06
 1.21400e+01  1.00058e+00  4.33759e-06
 1.21500e+01  1.00058e+00  4.31691e-06
 1.21600e+01  1.00058e+00  4.29429e-06
 1.21700e+01  1.00058e+00  4.26996e-06
 1.21800e+01  1.00058e+00  4.24413e-06
 1.21900e+01  1.00058e+00  4.21700e-06
 1.22000e+01  1.00058e+00  4.18879e-06
 1.22100e+01  1.00057e+00  4.15968e-06
 1.22200e+01  1.00057e+00  4.12985e-06
 1.22300e+01  1.00057e+00  4.09949e-06
 1.22400e+01  1.00057e+00  4.06875e-06
 1.22500e+01  1.00057e+00  4.03778e-06
 1.22600e+01  1.00057e+00  4.00672e-06
 1.22700e+01  1.00057e+00  3.97567e-06
 1.22800e+01  1.00056e+00  3.94476e-06
 1.22900e+01  1.00056e+00  3.91408e-06
 1.23000e+01  1.00056e+00  3.88371e-06
 1.23100e+01  1.00056e+00  3.85372e-06
 1.23200e+01  1.00056e+00  3.82420e-06
 1.23300e+01  1.00056e+00  3.79518e-06
 1.23400e+01  1.00056e+00  3.76672e-06
 1.23500e+01  1.00055e+00  3.73886e-06
 1.23600e+01  1.00055e+00  3.71163e-06
 1.23700e+01  1.00055e+00  3.68506e-06
 1.23800e+01  1.00055e+00  3.65917e-06
 1.23900e+01  1.00055e+00  3.63396e-06
 1.24000e+01  1.00055e+00  3.60946e-06
 1.24100e+01  1.00055e+00  3.58566e-06
 1.24200e+01  1.00054e+00  3.56258e-06
 1.24300e+01  1.00054e+00  3.54020e-06
 1.24400e+01  1.00054e+00  3.51853e-06
 1.24500e+01  1.00054e+00  3.49755e-06
 1.24600e+01  1.00054e+00  3.47725e-06
 1.24700e+01  1.00054e+00  3.45764e-06
 1.24800e+01  1.00054e+00  3.43868e-06
 1.24900e+01  1.00053e+00  3.42038e-06
 1.25000e+01  1.00053e+00  3.40271e-06
 1.25100e+01  1.00053e+00  3.38565e-06
 1.25200e+01  1.00053e+00  3.36919e-06
 1.25300e+01  1.00053e+00  3.35330e-06
 1.25400e+01  1.00053e+00  3.33797e-06
 1.25500e+01  1.00053e+00  3.32316e-06
 1.25600e+01  1.00052e+00  3.30886e-06
 1.25700e+01  1.00052e+00  3.29505e-06
 1.25800e+01  1.00052e+00  3.28171e-06
 1.25900e+01  1.00052e+00  3.26880e-06
 1.26000e+01  1.00052e+00  3.25631e-06
 1.26100e+01  1.00052e+00  3.24422e-06
 1.26200e+01  1.00052e+00  3.23250e-06
 1.26300e+01  1.00051e+00  3.22114e-06
 1.26400e+01  1.00051e+00  3.21012e-06
 1.26500e+01  1.00051e+00  3.19941e-06
 1.26600e+01  1.00051e+00  3.18900e-06
 1.26700e+01  1.00051e+00  3.17886e-06
 1.26800e+01  1.00051e+00  3.16898e-06
 1.26900e+01  1.00051e+00  3.15935e-06
 1.27000e+01  1.00051e+00  3.14993e-06
 1.27100e+01  1.00050e+00  3.14073e-06
 1.27200e+01  1.00050e+00  3.13171e-06
 1.27300e+01  1.00050e+00  3.12287e-06
 1.27400e+01  1.00050e+00  3.11419e-06
 1.27500e+01  1.00050e+00  3.10566e-06
 1.27600e+01  1.00050e+00  3.09725e-06
 1.27700e+01  1.00050e+00  3.08897e-06
 1.27800e+01  1.00050e+00  3.08079e-06
 1.27900e+01  1.00050e+00  3.07269e-06
 1.28000e+01  1.00049e+00  3.06467e-06
 1.28100e+01  1.00049e+00  3.05670e-06
 1.28200e+01  1.00049e+00  3.04878e-06
 1.28300e+01  1.00049e+00  3.04088e-06
 1.28400e+01  1.00049e+00  3.03300e-06
 1.28500e+01  1.00049e+00  3.02512e-06
 1.28600e+01  1.00049e+00  3.01724e-06
 1.28700e+01  1.00049e+00  3.00933e-06
 1.28800e+01  1.00048e+00  3.00139e-06
 1.28900e+01  1.00048e+00  2.99341e-06
 1.29000e+01  1.00048e+00  2.98539e-06
 1.29100e+01  1.00048e+00  2.97730e-06
 1.29200e+01  1.00048e+00  2.96914e-06
 1.29300e+01  1.00048e+00  2.96091e-06
 1.29400e+01  1.00048e+00  2.95260e-06
 1.29500e+01  1.00048e+00  2.94419e-06
 1.29600e+01  1.00048e+00  2.93569e-06
 1.29700e+01  1.00047e+00  2.92710e-06
 1.29800e+01  1.00047e+00  2.91840e-06
 1.29900e+01  1.00047e+00  2.90959e-06
 1.30000e+01  1.00047e+00  2.90067e-06
 1.30100e+01  1.00047e+00  2.89165e-06
 1.30200e+01  1.00047e+00  2.88251e-06
 1.30300e+01  1.00047e+00  2.87326e-06
 1.30400e+01  1.00047e+00  2.86389e-06
 1.30500e+01  1.00047e+00  2.85441e-06
 1.30600e+01  1.00046e+00  2.84481e-06
 1.30700e+01  1.00046e+00  2.83510e-06
 1.30800e+01  1.00046e+00  2.82526e-06
 1.30900e+01  1.00046e+00  2.81532e-06
 1.31000e+01  1.00046e+00  2.80526e-06
 1.31100e+01  1.00046e+00  2.79509e-06
 1.31200e+01  1.00046e+00  2.78481e-06
 1.31300e+01  1.00046e+00  2.77444e-06
 1.31400e+01  1.00046e+00  2.76397e-06
 1.31500e+01  1.00045e+00  2.75340e-06
 1.31600e+01  1.00045e+00  2.74276e-06
 1.31700e+01  1.00045e+00  2.73203e-06
 1.31800e+01  1.00045e+00  2.72123e-06
 1.31900e+01  1.00045e+00  2.71037e-06
 1.32000e+01  1.00045e+00  2.69945e-06
 1.32100e+01  1.00045e+00  2.68848e-06
 1.32200e+01  1.00045e+00  2.67747e-06
 1.32300e+01  1.00045e+00  2.66642e-06
 1.32400e+01  1.00045e+00  2.65535e-06
 1.32500e+01  1.00044e+00  2.64425e-06
 1.32600e+01  1.00044e+00  2.63315e-06
 1.32700e+01  1.00044e+00  2.62204e-06
 1.32800e+01  1.00044e+00  2.61093e-06
 1.32900e+01  1.00044e+00  2.59983e-06
 1.33000e+01  1.00044e+00  2.58874e-06
 1.33100e+01  1.00044e+00  2.57767e-06
 1.33200e+01  1.00044e+00  2.56662e-06
 1.33300e+01  1.00044e+00  2.55559e-06
 1.33400e+01  1.00043e+00  2.54458e-06
 1.33500e+01  1.00043e+00  2.53361e-06
 1.33600e+01  1.00043e+00  2.52266e-06
 1.33700e+01  1.00043e+00  2.51175e-06
 1.33800e+01  1.00043e+00  2.50087e-06
 1.33900e+01  1.00043e+00  2.49002e-06
 1.34000e+01  1.00043e+00  2.47922e-06
 1.34100e+01  1.00043e+00  2.46845e-06
 1.34200e+01  1.00043e+00  2.45772e-06
 1.34300e+01  1.00042e+00  2.44703e-06
 1.34400e+01  1.00042e+00  2.43638e-06
 1.34500e+01  1.00042e+00  2.42578e-06
 1.34600e+01  1.00042e+00  2.41522e-06
 1.34700e+01  1.00042e+00  2.40470e-06
 1.34800e+01  1.00042e+00  2.39422e-06
 1.34900e+01  1.00042e+00  2.38379e-06
 1.35000e+01  1.00042e+00  2.37340e-06
 1.35100e+01  1.00042e+00  2.36306e-06
 1.35200e+01  1.00042e+00  2.35276e-06
 1.35300e+01  1.00041e+00  2.34250e-06
 1.35400e+01  1.00041e+00  2.33229e-06
 1.35500e+01  1.00041e+00  2.32213e-06
 1.35600e+01  1.00041e+00  2.31200e-06
 1.35700e+01  1.00041e+00  2.30191e-06
 1.35800e+01  1.00041e+00  2.29186e-06
 1.35900e+01  1.00041e+00  2.28184e-06
 1.36000e+01  1.00041e+00  2.27185e-06
 1.36100e+01  1.00041e+00  2.26189e-06
 1.36200e+01  1.00041e+00  2.25195e-06
 1.36300e+01  1.00040e+00  2.24203e-06
 1.36400e+01  1.00040e+00  2.23213e-06
 1.36500e+01  1.00040e+00  2.22225e-06
 1.36600e+01  1.00040e+00  2.21238e-06
 1.36700e+01  1.00040e+00  2.20253e-06
 1.36800e+01  1.00040e+00  2.19268e-06
 1.36900e+01  1.00040e+00  2.18284e-06
 1.37000e+01  1.00040e+00  2.17301e-06
 1.37100e+01  1.00040e+00  2.16318e-06
 1.37200e+01  1.00040e+00  2.15336e-06
 1.37300e+01  1.00040e+00  2.14354e-06
 1.37400e+01  1.00039e+00  2.13371e-06
 1.37500e+01  1.00039e+00  2.12389e-06
 1.37600e+01  1.00039e+00  2.11407e-06
 1.37700e+01  1.00039e+00  2.10424e-06
 1.37800e+01  1.00039e+00  2.09442e-06
 1.37900e+01  1.00039e+00  2.08459e-06
 1.38000e+01  1.00039e+00  2.07475e-06
 1.38100e+01  1.00039e+00  2.06492e-06
 1.38200e+01  1.00039e+00  2.05507e-06
 1.38300e+01  1.00039e+00  2.04522e-06
 1.38400e+01  1.00039e+00  2.03536e-06
 1.38500e+01  1.00038e+00  2.02548e-06
 1.38600e+01  1.00038e+00  2.01560e-06
 1.38700e+01  1.00038e+00  2.00569e-06
 1.38800e+01  1.00038e+00  1.99577e-06
 1.38900e+01  1.00038e+00  1.98583e-06
 1.39000e+01  1.00038e+00  1.97587e-06
 1.39100e+01  1.00038e+00  1.96589e-06
 1.39200e+01  1.00038e+00  1.95589e-06
 1.39300e+01  1.00038e+00  1.94587e-06
 1.39400e+01  1.00038e+00  1.93582e-06
 1.39500e+01  1.00038e+00  1.92575e-06
 1.39600e+01  1.00037e+00  1.91566e-06
 1.39700e+01  1.00037e+00  1.90555e-06
 1.39800e+01  1.00037e+00  1.89541e-06
 1.39900e+01  1.00037e+00  1.88525e-06
 1.40000e+01  1.00037e+00  1.87507e-06
 1.40100e+01  1.00037e+00  1.86487e-06
 1.40200e+01  1.00037e+00  1.85464e-06
 1.40300e+01  1.00037e+00  1.84440e-06
 1.40400e+01  1.00037e+00  1.83415e-06
 1.40500e+01  1.00037e+00  1.82388e-06
 1.40600e+01  1.00037e+00  1.81359e-06
 1.40700e+01  1.00037e+00  1.80329e-06
 1.40800e+01  1.00036e+00  1.79297e-06
 1.40900e+01  1.00036e+00  1.78264e-06
 1.41000e+01  1.00036e+00  1.77230e-06
 1.41100e+01  1.00036e+00  1.76194e-06
 1.41200e+01  1.00036e+00  1.75157e-06
 1.41300e+01  1.00036e+00  1.74119e-06
 1.41400e+01  1.00036e+00  1.73080e-06
 1.41500e+01  1.00036e+00  1.72039e-06
 1.41600e+01  1.00036e+00  1.70997e-06
 1.41700e+01  1.00036e+00  1.69954e-06
 1.41800e+01  1.00036e+00  1.68910e-06
 1.41900e+01  1.00036e+00  1.67865e-06
 1.42000e+01  1.00035e+00  1.66819e-06
 1.42100e+01  1.00035e+00  1.65772e-06
 1.42200e+01  1.00035e+00  1.64725e-06
 1.42300e+01  1.00035e+00  1.63677e-06
 1.42400e+01  1.00035e+00  1.62629e-06
 1.42500e+01  1.00035e+00  1.61581e-06
 1.42600e+01  1.00035e+00  1.60532e-06
 1.42700e+01  1.00035e+00  1.59484e-06
 1.42800e+01  1.00035e+00  1.58436e-06
 1.42900e+01  1.00035e+00  1.57389e-06
 1.43000e+01  1.00035e+00  1.56342e-06
 1.43100e+01  1.00035e+00  1.55296e-06
 1.43200e+01  1.00034e+00  1.54252e-06
 1.43300e+01  1.00034e+00  1.53208e-06
 1.43400e+01  1.00034e+00  1.52166e-06
 1.43500e+01  1.00034e+00  1.51125e-06
 1.43600e+01  1.00034e+00  1.50086e-06
 1.43700e+01  1.00034e+00  1.49048e-06
 1.43800e+01  1.00034e+00  1.48012e-06
 1.43900e+01  1.00034e+00  1.46977e-06
 1.44000e+01  1.00034e+00  1.45944e-06
 1.44100e+01  1.00034e+00  1.44913e-06
 1.44200e+01  1.00034e+00  1.43884e-06
 1.44300e+01  1.00034e+00  1.42858e-06
 1.44400e+01  1.00034e+00  1.41833e-06
 1.44500e+01  1.00033e+00  1.40810e-06
 1.44600e+01  1.00033e+00  1.39790e-06
 1.44700e+01  1.00033e+00  1.38773e-06
 1.44800e+01  1.00033e+00  1.37758e-06
 1.44900e+01  1.00033e+00  1.36745e-06
 1.45000e+01  1.00033e+00  1.35736e-06
 1.45100e+01  1.00033e+00  1.34729e-06
 1.45200e+01  1.00033e+00  1.33726e-06
 1.45300e+01  1.00033e+00  1.32726e-06
 1.45400e+01  1.00033e+00  1.31729e-06
 1.45500e+01  1.00033e+00  1.30736e-06
 1.45600e+01  1.00033e+00  1.29747e-06
 1.45700e+01  1.00033e+00  1.28762e-06
 1.45800e+01  1.00032e+00  1.27781e-06
 1.45900e+01  1.00032e+00  1.26804e-06
 1.46000e+01  1.00032e+00  1.25831e-06
 1.46100e+01  1.00032e+00  1.24863e-06
 1.46200e+01  1.00032e+00  1.23900e-06
 1.46300e+01  1.00032e+00  1.22941e-06
 1.46400e+01  1.00032e+00  1.21986e-06
 1.46500e+01  1.00032e+00  1.21037e-06
 1.46600e+01  1.00032e+00  1.20093e-06
 1.46700e+01  1.00032e+00  1.19153e-06
 1.46800e+01  1.00032e+00  1.18219e-06
 1.46900e+01  1.00032e+00  1.17290e-06
 1.47000e+01  1.00032e+00  1.16366e-06
 1.47100e+01  1.00032e+00  1.15448e-06
 1.47200e+01  1.00031e+00  1.14535e-06
 1.47300e+01  1.00031e+00  1.13627e-06
 1.47400e+01  1.00031e+00  1.12726e-06
 1.47500e+01  1.00031e+00  1.11830e-06
 1.47600e+01  1.00031e+00  1.10940e-06
 1.47700e+01  1.00031e+00  1.10056e-06
 1.47800e+01  1.00031e+00  1.09179e-06
 1.47900e+01  1.00031e+00  1.08307e-06
 1.48000e+01  1.00031e+00  1.07442e-06
 1.48100e+01  1.00031e+00  1.06584e-06
 1.48200e+01  1.00031e+00  1.05732e-06
 1.48300e+01  1.00031e+00  1.04887e-06
 1.48400e+01  1.00031e+00  1.04049e-06
 1.48500e+01  1.00031e+00  1.03218e-06
 1.48600e+01  1.00030e+00  1.02395e-06
 1.48700e+01  1.00030e+00  1.01578e-06
 1.48800e+01  1.00030e+00  1.00769e-06
 1.48900e+01  1.00030e+00  9.99678e-07
 1.49000e+01  1.00030e+00  9.91737e-07
 1.49100e+01  1.00030e+00  9.83873e-07
 1.49200e+01  1.00030e+00  9.76086e-07
 1.49300e+01  1.00030e+00  9.68377e-07
 1.49400e+01  1.00030e+00  9.60747e-07
 1.49500e+01  1.00030e+00  9.53196e-07
 1.49600e+01  1.00030e+00  9.45725e-07
 1.49700e+01  1.00030e+00  9.38334e-07
 1.49800e+01  1.00030e+00  9.31024e-07
 1.49900e+01  1.00030e+00  9.23795e-07
 1.50000e+01  1.00030e+00  9.16648e-07
 1.50100e+01  1.00029e+00  9.09583e-07
 1.50200e+01  1.00029e+00  9.02601e-07
 1.50300e+01  1.00029e+00  8.95702e-07
 1.50400e+01  1.00029e+00  8.88887e-07
 1.50500e+01  1.00029e+00  8.82157e-07
 1.50600e+01  1.00029e+00  8.75511e-07
 1.50700e+01  1.00029e+00  8.68951e-07
 1.50800e+01  1.00029e+00  8.62478e-07
 1.50900e+01  1.00029e+00  8.56091e-07
 1.51000e+01  1.00029e+00  8.49790e-07
 1.51100e+01  1.00029e+00  8.43578e-07
 1.51200e+01  1.00029e+00  8.37453e-07
 1.51300e+01  1.00029e+00  8.31416e-07
 1.51400e+01  1.00029e+00  8.25468e-07
 1.51500e+01  1.00029e+00  8.19609e-07
 1.51600e+01  1.00028e+00  8.13840e-07
 1.51700e+01  1.00028e+00  8.08160e-07
 1.51800e+01  1.00028e+00  8.02570e-07
 1.51900e+01  1.00028e+00  7.97070e-07
 1.52000e+01  1.00028e+00  7.91660e-07
 1.52100e+01  1.00028e+00  7.86339e-07
 1.52200e+01  1.00028e+00  7.81108e-07
 1.52300e+01  1.00028e+00  7.75966e-07
 1.52400e+01  1.00028e+00  7.70912e-07
 1.52500e+01  1.00028e+00  7.65947e-07
 1.52600e+01  1.00028e+00  7.61069e-07
 1.52700e+01  1.00028e+00  7.56279e-07
 1.52800e+01  1.00028e+00  7.51576e-07
 1.52900e+01  1.00028e+00  7.46960e-07
 1.53000e+01  1.00028e+00  7.42431e-07
 1.53100e+01  1.00028e+00  7.37987e-07
 1.53200e+01  1.00027e+00  7.33629e-07
 1.53300e+01  1.00027e+00  7.29356e-07
 1.53400e+01  1.00027e+00  7.25168e-07
 1.53500e+01  1.00027e+00  7.21064e-07
 1.53600e+01  1.00027e+00  7.17044e-07
 1.53700e+01  1.00027e+00  7.13107e-07
 1.53800e+01  1.00027e+00  7.09254e-07
 1.53900e+01  1.00027e+00  7.05484e-07
 1.54000e+01  1.00027e+00  7.01797e-07
 1.54100e+01  1.00027e+00  6.98193e-07
 1.54200e+01  1.00027e+00  6.94672e-07
 1.54300e+01  1.00027e+00  6.91233e-07
 1.54400e+01  1.00027e+00  6.87876e-07
 1.54500e+01  1.00027e+00  6.84600e-07
 1.54600e+01  1.00027e+00  6.81406e-07
 1.54700e+01  1.00027e+00  6.78291e-07
 1.54800e+01  1.00027e+00  6.75256e-07
 1.54900e+01  1.00026e+00  6.72299e-07
 1.55000e+01  1.00026e+00  6.69419e-07
 1.55100e+01  1.00026e+00  6.66616e-07
 1.55200e+01  1.00026e+00  6.63888e-07
 1.55300e+01  1.00026e+00  6.61235e-07
 1.55400e+01  1.00026e+00  6.58656e-07
 1.55500e+01  1.00026e+00  6.56150e-07
 1.55600e+01  1.00026e+00  6.53715e-07
 1.55700e+01  1.00026e+00  6.51352e-07
 1.55800e+01  1.00026e+00  6.49059e-07
 1.55900e+01  1.00026e+00  6.46834e-07
 1.56000e+01  1.00026e+00  6.44678e-07
 1.56100e+01  1.00026e+00  6.42589e-07
 1.56200e+01  1.00026e+00  6.40567e-07
 1.56300e+01  1.00026e+00  6.38610e-07
 1.56400e+01  1.00026e+00  6.36719e-07
 1.56500e+01  1.00026e+00  6.34893e-07
 1.56600e+01  1.00025e+00  6.33132e-07
 1.56700e+01  1.00025e+00  6.31435e-07
 1.56800e+01  1.00025e+00  6.29801e-07
 1.56900e+01  1.00025e+00  6.28232e-07
 1.57000e+01  1.00025e+00  6.26724e-07
 1.57100e+01  1.00025e+00  6.25279e-07
 1.57200e+01  1.00025e+00  6.23895e-07
 1.57300e+01  1.00025e+00  6.22570e-07
 1.57400e+01  1.00025e+00  6.21304e-07
 1.57500e+01  1.00025e+00  6.20096e-07
 1.57600e+01  1.00025e+00  6.18945e-07
 1.57700e+01  1.00025e+00  6.17848e-07
 1.57800e+01  1.00025e+00  6.16806e-07
 1.57900e+01  1.00025e+00  6.15816e-07
 1.58000e+01  1.00025e+00  6.14877e-07
 1.58100e+01  1.00025e+00  6.13988e-07
 1.58200e+01  1.00025e+00  6.13148e-07
 1.58300e+01  1.00025e+00  6.12356e-07
 1.58400e+01  1.00025e+00  6.11610e-07
 1.58500e+01  1.00024e+00  6.10908e-07
 1.58600e+01  1.00024e+00  6.10249e-07
 1.58700e+01  1.00024e+00  6.09633e-07
 1.58800e+01  1.00024e+00  6.09057e-07
 1.58900e+01  1.00024e+00  6.08522e-07
 1.59000e+01  1.00024e+00  6.08025e-07
 1.59100e+01  1.00024e+00  6.07567e-07
 1.59200e+01  1.00024e+00  6.07146e-07
 1.59300e+01  1.00024e+00  6.06762e-07
 1.59400e+01  1.00024e+00  6.06415e-07
 1.59500e+01  1.00024e+00  6.06103e-07
 1.59600e+01  1.00024e+00  6.05825e-07
 1.59700e+01  1.00024e+00  6.05581e-07
 1.59800e+01  1.00024e+00  6.05368e-07
 1.59900e+01  1.00024e+00  6.05186e-07
 1.60000e+01  1.00024e+00  6.05033e-07
 1.60100e+01  1.00024e+00  6.04908e-07
 1.60200e+01  1.00024e+00  6.04809e-07
 1.60300e+01  1.00024e+00  6.04735e-07
 1.60400e+01  1.00023e+00  6.04684e-07
 1.60500e+01  1.00023e+00  6.04654e-07
 1.60600e+01  1.00023e+00  6.04645e-07
 1.60700e+01  1.00023e+00  6.04654e-07
 1.60800e+01  1.00023e+00  6.04680e-07
 1.60900e+01  1.00023e+00  6.04722e-07
 1.61000e+01  1.00023e+00  6.04778e-07
 1.61100e+01  1.00023e+00  6.04847e-07
 1.61200e+01  1.00023e+00  6.04927e-07
 1.61300e+01  1.00023e+00  6.05016e-07
 1.61400e+01  1.00023e+00  6.05115e-07
 1.61500e+01  1.00023e+00  6.05221e-07
 1.61600e+01  1.00023e+00  6.05334e-07
 1.61700e+01  1.00023e+00  6.05454e-07
 1.61800e+01  1.00023e+00  6.05579e-07
 1.61900e+01  1.00023e+00  6.05711e-07
 1.62000e+01  1.00023e+00  6.05847e-07
 1.62100e+01  1.00023e+00  6.05988e-07
 1.62200e+01  1.00023e+00  6.06132e-07
 1.62300e+01  1.00023e+00  6.06280e-07
 1.62400e+01  1.00022e+00  6.06430e-07
 1.62500e+01  1.00022e+00  6.06581e-07
 1.62600e+01  1.00022e+00  6.06732e-07
 1.62700e+01  1.00022e+00  6.06882e-07
 1.62800e+01  1.00022e+00  6.07032e-07
 1.62900e+01  1.00022e+00  6.07179e-07
 1.63000e+01  1.00022e+00  6.07322e-07
 1.63100e+01  1.00022e+00  6.07462e-07
 1.63200e+01  1.00022e+00  6.07597e-07
 1.63300e+01  1.00022e+00  6.07727e-07
 1.63400e+01  1.00022e+00  6.07851e-07
 1.63500e+01  1.00022e+00  6.07968e-07
 1.63600e+01  1.00022e+00  6.08078e-07
 1.63700e+01  1.00022e+00  6.08180e-07
 1.63800e+01  1.00022e+00  6.08274e-07
 1.63900e+01  1.00022e+00  6.08359e-07
 1.64000e+01  1.00022e+00  6.08437e-07
 1.64100e+01  1.00022e+00  6.08506e-07
 1.64200e+01  1.00022e+00  6.08567e-07
 1.64300e+01  1.00022e+00  6.08622e-07
 1.64400e+01  1.00022e+00  6.08670e-07
 1.64500e+01  1.00021e+00  6.08713e-07
 1.64600e+01  1.00021e+00  6.08751e-07
 1.64700e+01  1.00021e+00  6.08786e-07
 1.64800e+01  1.00021e+00  6.08818e-07
 1.64900e+01  1.00021e+00  6.08848e-07
 1.65000e+01  1.00021e+00  6.08876e-07
 1.65100e+01  1.00021e+00  6.08903e-07
 1.65200e+01  1.00021e+00  6.08930e-07
 1.65300e+01  1.00021e+00  6.08957e-07
 1.65400e+01  1.00021e+00  6.08986e-07
 1.65500e+01  1.00021e+00  6.09016e-07
 1.65600e+01  1.00021e+00  6.09049e-07
 1.65700e+01  1.00021e+00  6.09086e-07
 1.65800e+01  1.00021e+00  6.09127e-07
 1.65900e+01  1.00021e+00  6.09174e-07
 1.66000e+01  1.00021e+00  6.09226e-07
 1.66100e+01  1.00021e+00  6.09286e-07
 1.66200e+01  1.00021e+00  6.09354e-07
 1.66300e+01  1.00021e+00  6.09431e-07
 1.66400e+01  1.00021e+00  6.09518e-07
 1.66500e+01  1.00021e+00  6.09615e-07
 1.66600e+01  1.00021e+00  6.09725e-07
 1.66700e+01  1.00021e+00  6.09849e-07
 1.66800e+01  1.00020e+00  6.09988e-07
 1.66900e+01  1.00020e+00  6.10144e-07
 1.67000e+01  1.00020e+00  6.10318e-07
 1.67100e+01  1.00020e+00  6.10512e-07
 1.67200e+01  1.00020e+00  6.10726e-07
 1.67300e+01  1.00020e+00  6.10963e-07
 1.67400e+01  1.00020e+00  6.11224e-07
 1.67500e+01  1.00020e+00  6.11507e-07
 1.67600e+01  1.00020e+00  6.11815e-07
 1.67700e+01  1.00020e+00  6.12147e-07
 1.67800e+01  1.00020e+00  6.12504e-07
 1.67900e+01  1.00020e+00  6.12885e-07
 1.68000e+01  1.00020e+00  6.13290e-07
 1.68100e+01  1.00020e+00  6.13719e-07
 1.68200e+01  1.00020e+00  6.14170e-07
 1.68300e+01  1.00020e+00  6.14643e-07
 1.68400e+01  1.00020e+00  6.15137e-07
 1.68500e+01  1.00020e+00  6.15650e-07
 1.68600e+01  1.00020e+00  6.16181e-07
 1.68700e+01  1.00020e+00  6.16729e-07
 1.68800e+01  1.00020e+00  6.17291e-07
 1.68900e+01  1.00020e+00  6.17865e-07
 1.69000e+01  1.00020e+00  6.18449e-07
 1.69100e+01  1.00020e+00  6.19042e-07
 1.69200e+01  1.00019e+00  6.19641e-07
 1.69300e+01  1.00019e+00  6.20243e-07
 1.69400e+01  1.00019e+00  6.20847e-07
 1.69500e+01  1.00019e+00  6.21451e-07
 1.69600e+01  1.00019e+00  6.22053e-07
 1.69700e+01  1.00019e+00  6.22651e-07
 1.69800e+01  1.00019e+00  6.23241e-07
 1.69900e+01  1.00019e+00  6.23823e-07
 1.70000e+01  1.00019e+00  6.24394e-07
 1.70100e+01  1.00019e+00  6.24951e-07
 1.70200e+01  1.00019e+00  6.25491e-07
 1.70300e+01  1.00019e+00  6.26012e-07
 1.70400e+01  1.00019e+00  6.26511e-07
 1.70500e+01  1.00019e+00  6.26986e-07
 1.70600e+01  1.00019e+00  6.27435e-07
 1.70700e+01  1.00019e+00  6.27854e-07
 1.70800e+01  1.00019e+00  6.28241e-07
 1.70900e+01  1.00019e+00  6.28594e-07
 1.71000e+01  1.00019e+00  6.28910e-07
 1.71100e+01  1.00019e+00  6.29188e-07
 1.71200e+01  1.00019e+00  6.29425e-07
 1.71300e+01  1.00019e+00  6.29618e-07
 1.71400e+01  1.00019e+00  6.29765e-07
 1.71500e+01  1.00019e+00  6.29865e-07
 1.71600e+01  1.00019e+00  6.29915e-07
 1.71700e+01  1.00018e+00  6.29914e-07
 1.71800e+01  1.00018e+00  6.29860e-07
 1.71900e+01  1.00018e+00  6.29752e-07
 1.72000e+01  1.00018e+00  6.29588e-07
 1.72100e+01  1.00018e+00  6.29367e-07
 1.72200e+01  1.00018e+00  6.29089e-07
 1.72300e+01  1.00018e+00  6.28753e-07
 1.72400e+01  1.00018e+00  6.28358e-07
 1.72500e+01  1.00018e+00  6.27903e-07
 1.72600e+01  1.00018e+00  6.27388e-07
 1.72700e+01  1.00018e+00  6.26810e-07
 1.72800e+01  1.00018e+00  6.26171e-07
 1.72900e+01  1.00018e+00  6.25469e-07
 1.73000e+01  1.00018e+00  6.24703e-07
 1.73100e+01  1.00018e+00  6.23873e-07
 1.73200e+01  1.00018e+00  6.22980e-07
 1.73300e+01  1.00018e+00  6.22021e-07
 1.73400e+01  1.00018e+00  6.20998e-07
 1.73500e+01  1.00018e+00  6.19911e-07
 1.73600e+01  1.00018e+00  6.18759e-07
