 r[σ]         g_ii         c_ii        
 1.39250e+01  1.00007e+00  3.96994e-07
 1.39500e+01  1.00008e+00  3.94546e-07
 1.39750e+01  1.00009e+00  3.92138e-07
 1.40000e+01  1.00010e+00  3.89772e-07
 1.40250e+01  1.00011e+00  3.87448e-07
 1.40500e+01  1.00011e+00  3.85167e-07
 1.40750e+01  1.00011e+00  3.82928e-07
 1.41000e+01  1.00010e+00  3.80731e-07
 1.41250e+01  1.00009e+00  3.78578e-07
 1.41500e+01  1.00008e+00  3.76467e-07
 1.41750e+01  1.00007e+00  3.74399e-07
 1.42000e+01  1.00005e+00  3.72373e-07
 1.42250e+01  1.00003e+00  3.70388e-07
 1.42500e+01  1.00002e+00  3.68442e-07
 1.42750e+01  9.99999e-01  3.66535e-07
 1.43000e+01  9.99982e-01  3.64664e-07
 1.43250e+01  9.99966e-01  3.62828e-07
 1.43500e+01  9.99951e-01  3.61024e-07
 1.43750e+01  9.99939e-01  3.59249e-07
 1.44000e+01  9.99929e-01  3.57502e-07
 1.44250e+01  9.99922e-01  3.55779e-07
 1.44500e+01  9.99917e-01  3.54077e-07
 1.44750e+01  9.99915e-01  3.52395e-07
 1.45000e+01  9.99916e-01  3.50728e-07
 1.45250e+01  9.99920e-01  3.49075e-07
 1.45500e+01  9.99926e-01  3.47433e-07
 1.45750e+01  9.99934e-01  3.45801e-07
 1.46000e+01  9.99945e-01  3.44177e-07
 1.46250e+01  9.99956e-01  3.42559e-07
 1.46500e+01  9.99969e-01  3.40946e-07
 1.46750e+01  9.99983e-01  3.39339e-07
 1.47000e+01  9.99996e-01  3.37737e-07
 1.47250e+01  1.00001e+00  3.36141e-07
 1.47500e+01  1.00002e+00  3.34551e-07
 1.47750e+01  1.00003e+00  3.32968e-07
 1.48000e+01  1.00004e+00  3.31394e-07
 1.48250e+01  1.00005e+00  3.29831e-07
 1.48500e+01  1.00006e+00  3.28280e-07
 1.48750e+01  1.00006e+00  3.26743e-07
 1.49000e+01  1.00007e+00  3.25223e-07
 1.49250e+01  1.00007e+00  3.23720e-07
 1.49500e+01  1.00006e+00  3.22238e-07
 1.49750e+01  1.00006e+00  3.20777e-07
 1.50000e+01  1.00005e+00  3.19338e-07
 1.50250e+01  1.00005e+00  3.17924e-07
 1.50500e+01  1.00004e+00  3.16533e-07
 1.50750e+01  1.00003e+00  3.15167e-07
 1.51000e+01  1.00002e+00  3.13824e-07
 1.51250e+01  1.00001e+00  3.12505e-07
 1.51500e+01  9.99996e-01  3.11206e-07
 1.51750e+01  9.99986e-01  3.09928e-07
 1.52000e+01  9.99976e-01  3.08667e-07
 1.52250e+01  9.99968e-01  3.07420e-07
 1.52500e+01  9.99961e-01  3.06186e-07
 1.52750e+01  9.99955e-01  3.04960e-07
 1.53000e+01  9.99951e-01  3.03739e-07
 1.53250e+01  9.99949e-01  3.02521e-07
 1.53500e+01  9.99948e-01  3.01302e-07
 1.53750e+01  9.99950e-01  3.00078e-07
 1.54000e+01  9.99952e-01  2.98848e-07
 1.54250e+01  9.99957e-01  2.97609e-07
 1.54500e+01  9.99962e-01  2.96359e-07
 1.54750e+01  9.99969e-01  2.95096e-07
 1.55000e+01  9.99976e-01  2.93820e-07
 1.55250e+01  9.99984e-01  2.92531e-07
 1.55500e+01  9.99992e-01  2.91228e-07
 1.55750e+01  1.00000e+00  2.89913e-07
 1.56000e+01  1.00001e+00  2.88588e-07
 1.56250e+01  1.00002e+00  2.87255e-07
 1.56500e+01  1.00002e+00  2.85915e-07
 1.56750e+01  1.00003e+00  2.84573e-07
 1.57000e+01  1.00003e+00  2.83232e-07
 1.57250e+01  1.00004e+00  2.81895e-07
 1.57500e+01  1.00004e+00  2.80566e-07
 1.57750e+01  1.00004e+00  2.79248e-07
 1.58000e+01  1.00004e+00  2.77946e-07
 1.58250e+01  1.00004e+00  2.76662e-07
 1.58500e+01  1.00004e+00  2.75398e-07
 1.58750e+01  1.00003e+00  2.74158e-07
 1.59000e+01  1.00003e+00  2.72943e-07
 1.59250e+01  1.00002e+00  2.71754e-07
 1.59500e+01  1.00001e+00  2.70591e-07
 1.59750e+01  1.00001e+00  2.69454e-07
 1.60000e+01  1.00000e+00  2.68342e-07
 1.60250e+01  9.99995e-01  2.67252e-07
 1.60500e+01  9.99989e-01  2.66182e-07
 1.60750e+01  9.99984e-01  2.65129e-07
 1.61000e+01  9.99979e-01  2.64089e-07
 1.61250e+01  9.99975e-01  2.63057e-07
 1.61500e+01  9.99972e-01  2.62030e-07
 1.61750e+01  9.99970e-01  2.61002e-07
 1.62000e+01  9.99969e-01  2.59969e-07
 1.62250e+01  9.99969e-01  2.58926e-07
 1.62500e+01  9.99970e-01  2.57868e-07
 1.62750e+01  9.99972e-01  2.56794e-07
 1.63000e+01  9.99975e-01  2.55698e-07
 1.63250e+01  9.99978e-01  2.54579e-07
 1.63500e+01  9.99982e-01  2.53435e-07
 1.63750e+01  9.99987e-01  2.52265e-07
 1.64000e+01  9.99992e-01  2.51070e-07
 1.64250e+01  9.99997e-01  2.49851e-07
 1.64500e+01  1.00000e+00  2.48609e-07
 1.64750e+01  1.00001e+00  2.47349e-07
 1.65000e+01  1.00001e+00  2.46073e-07
 1.65250e+01  1.00002e+00  2.44787e-07
 1.65500e+01  1.00002e+00  2.43495e-07
 1.65750e+01  1.00002e+00  2.42203e-07
 1.66000e+01  1.00002e+00  2.40917e-07
 1.66250e+01  1.00002e+00  2.39642e-07
 1.66500e+01  1.00002e+00  2.38385e-07
 1.66750e+01  1.00002e+00  2.37151e-07
 1.67000e+01  1.00002e+00  2.35944e-07
 1.67250e+01  1.00002e+00  2.34769e-07
 1.67500e+01  1.00002e+00  2.33629e-07
 1.67750e+01  1.00001e+00  2.32526e-07
 1.68000e+01  1.00001e+00  2.31462e-07
 1.68250e+01  1.00001e+00  2.30438e-07
 1.68500e+01  1.00000e+00  2.29451e-07
 1.68750e+01  1.00000e+00  2.28500e-07
 1.69000e+01  9.99996e-01  2.27581e-07
 1.69250e+01  9.99992e-01  2.26691e-07
 1.69500e+01  9.99989e-01  2.25824e-07
 1.69750e+01  9.99986e-01  2.24973e-07
 1.70000e+01  9.99984e-01  2.24133e-07
 1.70250e+01  9.99982e-01  2.23295e-07
 1.70500e+01  9.99981e-01  2.22454e-07
 1.70750e+01  9.99981e-01  2.21601e-07
 1.71000e+01  9.99981e-01  2.20729e-07
 1.71250e+01  9.99982e-01  2.19834e-07
 1.71500e+01  9.99983e-01  2.18907e-07
 1.71750e+01  9.99985e-01  2.17946e-07
 1.72000e+01  9.99988e-01  2.16947e-07
 1.72250e+01  9.99990e-01  2.15907e-07
 1.72500e+01  9.99993e-01  2.14825e-07
 1.72750e+01  9.99996e-01  2.13703e-07
 1.73000e+01  9.99999e-01  2.12543e-07
 1.73250e+01  1.00000e+00  2.11348e-07
 1.73500e+01  1.00001e+00  2.10123e-07
 1.73750e+01  1.00001e+00  2.08876e-07
 1.74000e+01  1.00001e+00  2.07613e-07
 1.74250e+01  1.00001e+00  2.06343e-07
 1.74500e+01  1.00001e+00  2.05075e-07
 1.74750e+01  1.00001e+00  2.03818e-07
 1.75000e+01  1.00001e+00  2.02582e-07
 1.75250e+01  1.00001e+00  2.01375e-07
 1.75500e+01  1.00001e+00  2.00205e-07
 1.75750e+01  1.00001e+00  1.99082e-07
 1.76000e+01  1.00001e+00  1.98009e-07
 1.76250e+01  1.00001e+00  1.96994e-07
 1.76500e+01  1.00001e+00  1.96038e-07
 1.76750e+01  1.00001e+00  1.95143e-07
 1.77000e+01  1.00000e+00  1.94309e-07
 1.77250e+01  1.00000e+00  1.93533e-07
 1.77500e+01  9.99999e-01  1.92812e-07
 1.77750e+01  9.99997e-01  1.92140e-07
 1.78000e+01  9.99995e-01  1.91508e-07
 1.78250e+01  9.99993e-01  1.90909e-07
 1.78500e+01  9.99991e-01  1.90332e-07
 1.78750e+01  9.99990e-01  1.89767e-07
 1.79000e+01  9.99989e-01  1.89201e-07
 1.79250e+01  9.99989e-01  1.88624e-07
 1.79500e+01  9.99988e-01  1.88024e-07
 1.79750e+01  9.99989e-01  1.87391e-07
 1.80000e+01  9.99989e-01  1.86714e-07
 1.80250e+01  9.99990e-01  1.85986e-07
 1.80500e+01  9.99991e-01  1.85199e-07
 1.80750e+01  9.99993e-01  1.84347e-07
 1.81000e+01  9.99995e-01  1.83429e-07
 1.81250e+01  9.99996e-01  1.82442e-07
 1.81500e+01  9.99998e-01  1.81390e-07
 1.81750e+01  1.00000e+00  1.80275e-07
 1.82000e+01  1.00000e+00  1.79104e-07
 1.82250e+01  1.00000e+00  1.77886e-07
 1.82500e+01  1.00001e+00  1.76631e-07
 1.82750e+01  1.00001e+00  1.75352e-07
 1.83000e+01  1.00001e+00  1.74062e-07
 1.83250e+01  1.00001e+00  1.72776e-07
 1.83500e+01  1.00001e+00  1.71509e-07
 1.83750e+01  1.00001e+00  1.70277e-07
 1.84000e+01  1.00001e+00  1.69095e-07
 1.84250e+01  1.00001e+00  1.67976e-07
 1.84500e+01  1.00001e+00  1.66932e-07
 1.84750e+01  1.00001e+00  1.65975e-07
 1.85000e+01  1.00001e+00  1.65111e-07
 1.85250e+01  1.00000e+00  1.64345e-07
 1.85500e+01  1.00000e+00  1.63680e-07
 1.85750e+01  1.00000e+00  1.63113e-07
 1.86000e+01  1.00000e+00  1.62640e-07
 1.86250e+01  9.99999e-01  1.62254e-07
 1.86500e+01  9.99998e-01  1.61943e-07
 1.86750e+01  9.99996e-01  1.61694e-07
 1.87000e+01  9.99995e-01  1.61491e-07
 1.87250e+01  9.99994e-01  1.61317e-07
 1.87500e+01  9.99994e-01  1.61152e-07
 1.87750e+01  9.99993e-01  1.60977e-07
 1.88000e+01  9.99993e-01  1.60774e-07
 1.88250e+01  9.99993e-01  1.60523e-07
 1.88500e+01  9.99993e-01  1.60207e-07
 1.88750e+01  9.99994e-01  1.59810e-07
 1.89000e+01  9.99994e-01  1.59321e-07
 1.89250e+01  9.99995e-01  1.58727e-07
 1.89500e+01  9.99996e-01  1.58023e-07
 1.89750e+01  9.99997e-01  1.57205e-07
 1.90000e+01  9.99998e-01  1.56273e-07
 1.90250e+01  9.99999e-01  1.55230e-07
 1.90500e+01  1.00000e+00  1.54084e-07
 1.90750e+01  1.00000e+00  1.52847e-07
 1.91000e+01  1.00000e+00  1.51532e-07
 1.91250e+01  1.00000e+00  1.50158e-07
 1.91500e+01  1.00000e+00  1.48745e-07
 1.91750e+01  1.00000e+00  1.47316e-07
 1.92000e+01  1.00001e+00  1.45894e-07
 1.92250e+01  1.00001e+00  1.44505e-07
 1.92500e+01  1.00001e+00  1.43174e-07
 1.92750e+01  1.00001e+00  1.41926e-07
 1.93000e+01  1.00000e+00  1.40784e-07
 1.93250e+01  1.00000e+00  1.39769e-07
 1.93500e+01  1.00000e+00  1.38899e-07
 1.93750e+01  1.00000e+00  1.38188e-07
 1.94000e+01  1.00000e+00  1.37645e-07
 1.94250e+01  1.00000e+00  1.37274e-07
 1.94500e+01  1.00000e+00  1.37073e-07
 1.94750e+01  1.00000e+00  1.37034e-07
 1.95000e+01  9.99999e-01  1.37145e-07
 1.95250e+01  9.99998e-01  1.37385e-07
 1.95500e+01  9.99998e-01  1.37730e-07
 1.95750e+01  9.99997e-01  1.38151e-07
 1.96000e+01  9.99996e-01  1.38614e-07
 1.96250e+01  9.99996e-01  1.39085e-07
 1.96500e+01  9.99996e-01  1.39525e-07
 1.96750e+01  9.99996e-01  1.39898e-07
 1.97000e+01  9.99996e-01  1.40170e-07
 1.97250e+01  9.99996e-01  1.40308e-07
 1.97500e+01  9.99996e-01  1.40285e-07
 1.97750e+01  9.99997e-01  1.40077e-07
 1.98000e+01  9.99997e-01  1.39670e-07
 1.98250e+01  9.99998e-01  1.39052e-07
 1.98500e+01  9.99999e-01  1.38224e-07
 1.98750e+01  9.99999e-01  1.37188e-07
 1.99000e+01  1.00000e+00  1.35959e-07
 1.99250e+01  1.00000e+00  1.34553e-07
 1.99500e+01  1.00000e+00  1.32996e-07
 1.99750e+01  1.00000e+00  1.31317e-07
 2.00000e+01  1.00000e+00  1.29550e-07
 2.00250e+01  1.00000e+00  1.27732e-07
 2.00500e+01  1.00000e+00  1.25901e-07
 2.00750e+01  1.00000e+00  1.24100e-07
 2.01000e+01  1.00000e+00  1.22368e-07
 2.01250e+01  1.00000e+00  1.20746e-07
 2.01500e+01  1.00000e+00  1.19274e-07
 2.01750e+01  1.00000e+00  1.17987e-07
 2.02000e+01  1.00000e+00  1.16920e-07
 2.02250e+01  1.00000e+00  1.16100e-07
 2.02500e+01  1.00000e+00  1.15550e-07
 2.02750e+01  1.00000e+00  1.15288e-07
 2.03000e+01  1.00000e+00  1.15321e-07
 2.03250e+01  1.00000e+00  1.15650e-07
 2.03500e+01  1.00000e+00  1.16267e-07
 2.03750e+01  9.99999e-01  1.17152e-07
 2.04000e+01  9.99999e-01  1.18276e-07
 2.04250e+01  9.99998e-01  1.19601e-07
 2.04500e+01  9.99998e-01  1.21078e-07
 2.04750e+01  9.99998e-01  1.22649e-07
 2.05000e+01  9.99998e-01  1.24249e-07
 2.05250e+01  9.99998e-01  1.25807e-07
 2.05500e+01  9.99998e-01  1.27248e-07
 2.05750e+01  9.99998e-01  1.28498e-07
 2.06000e+01  9.99998e-01  1.29485e-07
 2.06250e+01  9.99998e-01  1.30143e-07
 2.06500e+01  9.99998e-01  1.30416e-07
 2.06750e+01  9.99999e-01  1.30262e-07
 2.07000e+01  9.99999e-01  1.29654e-07
 2.07250e+01  9.99999e-01  1.28584e-07
 2.07500e+01  1.00000e+00  1.27063e-07
 2.07750e+01  1.00000e+00  1.25122e-07
 2.08000e+01  1.00000e+00  1.22813e-07
 2.08250e+01  1.00000e+00  1.20202e-07
 2.08500e+01  1.00000e+00  1.17368e-07
 2.08750e+01  1.00000e+00  1.14400e-07
 2.09000e+01  1.00000e+00  1.11392e-07
 2.09250e+01  1.00000e+00  1.08438e-07
 2.09500e+01  1.00000e+00  1.05627e-07
 2.09750e+01  1.00000e+00  1.03042e-07
 2.10000e+01  1.00000e+00  1.00756e-07
 2.10250e+01  1.00000e+00  9.88301e-08
 2.10500e+01  1.00000e+00  9.73158e-08
 2.10750e+01  1.00000e+00  9.62521e-08
 2.11000e+01  1.00000e+00  9.56672e-08
 2.11250e+01  1.00000e+00  9.55792e-08
 2.11500e+01  1.00000e+00  9.59958e-08
 2.11750e+01  1.00000e+00  9.69152e-08
 2.12000e+01  1.00000e+00  9.83256e-08
 2.12250e+01  1.00000e+00  1.00205e-07
 2.12500e+01  9.99999e-01  1.02521e-07
 2.12750e+01  9.99999e-01  1.05229e-07
 2.13000e+01  9.99999e-01  1.08274e-07
 2.13250e+01  9.99999e-01  1.11587e-07
 2.13500e+01  9.99999e-01  1.15086e-07
 2.13750e+01  9.99999e-01  1.18677e-07
 2.14000e+01  9.99999e-01  1.22252e-07
 2.14250e+01  9.99999e-01  1.25691e-07
 2.14500e+01  9.99999e-01  1.28865e-07
 2.14750e+01  9.99999e-01  1.31636e-07
 2.15000e+01  9.99999e-01  1.33863e-07
 2.15250e+01  9.99999e-01  1.35407e-07
 2.15500e+01  9.99999e-01  1.36136e-07
 2.15750e+01  1.00000e+00  1.35935e-07
 2.16000e+01  1.00000e+00  1.34713e-07
 2.16250e+01  1.00000e+00  1.32413e-07
 2.16500e+01  1.00000e+00  1.29022e-07
 2.16750e+01  1.00000e+00  1.24583e-07
 2.17000e+01  1.00000e+00  1.19196e-07
 2.17250e+01  1.00000e+00  1.13026e-07
 2.17500e+01  1.00000e+00  1.06300e-07
 2.17750e+01  1.00000e+00  9.93017e-08
 2.18000e+01  1.00000e+00  9.23544e-08
 2.18250e+01  1.00000e+00  8.58027e-08
 2.18500e+01  1.00000e+00  7.99856e-08
 2.18750e+01  1.00000e+00  7.52086e-08
 2.19000e+01  1.00000e+00  7.17168e-08
 2.19250e+01  1.00000e+00  6.96736e-08
 2.19500e+01  1.00000e+00  6.91498e-08
 2.19750e+01  1.00000e+00  7.01240e-08
 2.20000e+01  1.00000e+00  7.24954e-08
 2.20250e+01  1.00000e+00  7.61058e-08
 2.20500e+01  1.00000e+00  8.07643e-08
 2.20750e+01  1.00000e+00  8.62716e-08
 2.21000e+01  1.00000e+00  9.24377e-08
 2.21250e+01  1.00000e+00  9.90911e-08
 2.21500e+01  1.00000e+00  1.06081e-07
 2.21750e+01  9.99999e-01  1.13276e-07
 2.22000e+01  9.99999e-01  1.20555e-07
 2.22250e+01  9.99999e-01  1.27806e-07
 2.22500e+01  9.99999e-01  1.34916e-07
 2.22750e+01  9.99999e-01  1.41770e-07
 2.23000e+01  9.99999e-01  1.48246e-07
 2.23250e+01  9.99999e-01  1.54213e-07
 2.23500e+01  9.99999e-01  1.59528e-07
 2.23750e+01  1.00000e+00  1.64033e-07
 2.24000e+01  1.00000e+00  1.67556e-07
 2.24250e+01  1.00000e+00  1.69913e-07
 2.24500e+01  1.00000e+00  1.70904e-07
 2.24750e+01  1.00000e+00  1.70321e-07
 2.25000e+01  1.00000e+00  1.67952e-07
 2.25250e+01  1.00000e+00  1.63592e-07
 2.25500e+01  1.00000e+00  1.57056e-07
 2.25750e+01  1.00000e+00  1.48196e-07
 2.26000e+01  1.00000e+00  1.36931e-07
 2.26250e+01  1.00000e+00  1.23277e-07
 2.26500e+01  1.00000e+00  1.07389e-07
 2.26750e+01  1.00000e+00  8.96037e-08
 2.27000e+01  1.00000e+00  7.04908e-08
 2.27250e+01  1.00000e+00  5.08920e-08
 2.27500e+01  1.00000e+00  3.19471e-08
 2.27750e+01  1.00000e+00  1.50843e-08
 2.28000e+01  1.00000e+00  1.95796e-09
 2.28250e+01  1.00000e+00 -5.68815e-09
 2.28500e+01  1.00000e+00 -6.24158e-09
 2.28750e+01  1.00000e+00  1.48275e-09
 2.29000e+01  1.00000e+00  1.79168e-08
 2.29250e+01  1.00000e+00  4.24691e-08
 2.29500e+01  1.00000e+00  7.34281e-08
 2.29750e+01  1.00000e+00  1.08140e-07
 2.30000e+01  1.00000e+00  1.43489e-07
 2.30250e+01  1.00000e+00  1.76559e-07
 2.30500e+01  1.00000e+00  2.05244e-07
 2.30750e+01  1.00000e+00  2.28550e-07
 2.31000e+01  1.00000e+00  2.46500e-07
 2.31250e+01  1.00000e+00  2.59750e-07
 2.31500e+01  1.00000e+00  2.69168e-07
 2.31750e+01  1.00000e+00  2.75539e-07
 2.32000e+01  1.00000e+00  2.79449e-07
 2.32250e+01  1.00000e+00  2.81298e-07
 2.32500e+01  1.00000e+00  2.81344e-07
 2.32750e+01  1.00000e+00  2.79752e-07
 2.33000e+01  1.00000e+00  2.76621e-07
 2.33250e+01  1.00000e+00  2.72000e-07
 2.33500e+01  1.00000e+00  2.65899e-07
 2.33750e+01  1.00000e+00  2.58295e-07
 2.34000e+01  1.00000e+00  2.49135e-07
 2.34250e+01  1.00000e+00  2.38342e-07
 2.34500e+01  1.00000e+00  2.25821e-07
 2.34750e+01  1.00000e+00  2.11465e-07
 2.35000e+01  1.00000e+00  1.95165e-07
 2.35250e+01  1.00000e+00  1.76820e-07
 2.35500e+01  1.00000e+00  1.56361e-07
 2.35750e+01  1.00000e+00  1.33776e-07
 2.36000e+01  1.00000e+00  1.09153e-07
 2.36250e+01  1.00000e+00  8.27394e-08
 2.36500e+01  1.00000e+00  5.50285e-08
 2.36750e+01  1.00000e+00  2.68765e-08
 2.37000e+01  1.00000e+00 -3.29660e-10
 2.37250e+01  1.00000e+00 -2.44727e-08
 2.37500e+01  1.00000e+00 -4.24483e-08
 2.37750e+01  1.00000e+00 -4.99318e-08
 2.38000e+01  1.00000e+00 -4.12265e-08
 2.38250e+01  1.00000e+00 -9.47387e-09
 2.38500e+01  1.00000e+00  5.24230e-08
 2.38750e+01  1.00000e+00  1.49461e-07
 2.39000e+01  1.00000e+00  2.80243e-07
 2.39250e+01  1.00000e+00  4.30801e-07
 2.39500e+01  1.00000e+00  5.69444e-07
 2.39750e+01  1.00000e+00  6.49588e-07
 2.40000e+01  1.00000e+00  6.29004e-07
 2.40250e+01  1.00000e+00  5.00007e-07
 2.40500e+01  1.00000e+00  3.00459e-07
 2.40750e+01  1.00000e+00  8.54417e-08
 2.41000e+01  1.00000e+00 -1.02979e-07
 2.41250e+01  1.00000e+00 -2.45221e-07
 2.41500e+01  1.00000e+00 -3.45593e-07
 2.41750e+01  1.00000e+00 -4.16176e-07
 2.42000e+01  1.00000e+00 -4.64138e-07
 2.42250e+01  1.00000e+00 -4.93450e-07
 2.42500e+01  1.00000e+00 -5.06799e-07
 2.42750e+01  1.00000e+00 -5.06460e-07
 2.43000e+01  1.00000e+00 -4.94435e-07
 2.43250e+01  1.00000e+00 -4.72654e-07
 2.43500e+01  1.00000e+00 -4.42933e-07
 2.43750e+01  1.00000e+00 -4.07052e-07
 2.44000e+01  1.00000e+00 -3.66680e-07
 2.44250e+01  1.00000e+00 -3.23412e-07
 2.44500e+01  1.00000e+00 -2.78709e-07
 2.44750e+01  1.00000e+00 -2.33916e-07
 2.45000e+01  1.00000e+00 -1.90209e-07
 2.45250e+01  1.00000e+00 -1.48620e-07
 2.45500e+01  1.00000e+00 -1.09992e-07
 2.45750e+01  1.00000e+00 -7.50035e-08
 2.46000e+01  1.00000e+00 -4.41427e-08
 2.46250e+01  1.00000e+00 -1.77295e-08
 2.46500e+01  1.00000e+00  4.09760e-09
 2.46750e+01  1.00000e+00  2.13522e-08
 2.47000e+01  1.00000e+00  3.42063e-08
 2.47250e+01  1.00000e+00  4.29556e-08
 2.47500e+01  1.00000e+00  4.80180e-08
 2.47750e+01  1.00000e+00  4.98963e-08
 2.48000e+01  1.00000e+00  4.91707e-08
 2.48250e+01  1.00000e+00  4.64594e-08
 2.48500e+01  1.00000e+00  4.24081e-08
 2.48750e+01  1.00000e+00  3.76493e-08
 2.49000e+01  1.00000e+00  3.27908e-08
 2.49250e+01  1.00000e+00  2.83739e-08
 2.49500e+01  1.00000e+00  2.48617e-08
 2.49750e+01  1.00000e+00  2.25995e-08
 2.50000e+01  1.00000e+00  2.18079e-08
