 r[σ]         g_ii         c_ii        
 5.55000e+00  9.99964e-01  2.73713e-05
 5.56000e+00  9.99989e-01  2.70780e-05
 5.57000e+00  1.00001e+00  2.67882e-05
 5.58000e+00  1.00004e+00  2.65021e-05
 5.59000e+00  1.00006e+00  2.62196e-05
 5.60000e+00  1.00008e+00  2.59405e-05
 5.61000e+00  1.00010e+00  2.56648e-05
 5.62000e+00  1.00012e+00  2.53925e-05
 5.63000e+00  1.00014e+00  2.51236e-05
 5.64000e+00  1.00016e+00  2.48580e-05
 5.65000e+00  1.00018e+00  2.45956e-05
 5.66000e+00  1.00019e+00  2.43364e-05
 5.67000e+00  1.00020e+00  2.40803e-05
 5.68000e+00  1.00022e+00  2.38274e-05
 5.69000e+00  1.00023e+00  2.35775e-05
 5.70000e+00  1.00024e+00  2.33306e-05
 5.71000e+00  1.00025e+00  2.30867e-05
 5.72000e+00  1.00025e+00  2.28458e-05
 5.73000e+00  1.00026e+00  2.26077e-05
 5.74000e+00  1.00026e+00  2.23726e-05
 5.75000e+00  1.00027e+00  2.21402e-05
 5.76000e+00  1.00027e+00  2.19106e-05
 5.77000e+00  1.00027e+00  2.16838e-05
 5.78000e+00  1.00027e+00  2.14596e-05
 5.79000e+00  1.00026e+00  2.12382e-05
 5.80000e+00  1.00026e+00  2.10194e-05
 5.81000e+00  1.00026e+00  2.08031e-05
 5.82000e+00  1.00025e+00  2.05895e-05
 5.83000e+00  1.00024e+00  2.03784e-05
 5.84000e+00  1.00024e+00  2.01698e-05
 5.85000e+00  1.00023e+00  1.99636e-05
 5.86000e+00  1.00022e+00  1.97599e-05
 5.87000e+00  1.00021e+00  1.95586e-05
 5.88000e+00  1.00020e+00  1.93597e-05
 5.89000e+00  1.00019e+00  1.91631e-05
 5.90000e+00  1.00018e+00  1.89688e-05
 5.91000e+00  1.00016e+00  1.87768e-05
 5.92000e+00  1.00015e+00  1.85871e-05
 5.93000e+00  1.00014e+00  1.83996e-05
 5.94000e+00  1.00013e+00  1.82143e-05
 5.95000e+00  1.00011e+00  1.80311e-05
 5.96000e+00  1.00010e+00  1.78501e-05
 5.97000e+00  1.00009e+00  1.76713e-05
 5.98000e+00  1.00007e+00  1.74945e-05
 5.99000e+00  1.00006e+00  1.73197e-05
 6.00000e+00  1.00004e+00  1.71470e-05
 6.01000e+00  1.00003e+00  1.69763e-05
 6.02000e+00  1.00002e+00  1.68076e-05
 6.03000e+00  1.00001e+00  1.66409e-05
 6.04000e+00  9.99993e-01  1.64760e-05
 6.05000e+00  9.99981e-01  1.63131e-05
 6.06000e+00  9.99970e-01  1.61521e-05
 6.07000e+00  9.99959e-01  1.59929e-05
 6.08000e+00  9.99948e-01  1.58356e-05
 6.09000e+00  9.99938e-01  1.56800e-05
 6.10000e+00  9.99929e-01  1.55263e-05
 6.11000e+00  9.99920e-01  1.53743e-05
 6.12000e+00  9.99911e-01  1.52241e-05
 6.13000e+00  9.99904e-01  1.50756e-05
 6.14000e+00  9.99897e-01  1.49288e-05
 6.15000e+00  9.99891e-01  1.47836e-05
 6.16000e+00  9.99885e-01  1.46401e-05
 6.17000e+00  9.99880e-01  1.44983e-05
 6.18000e+00  9.99876e-01  1.43580e-05
 6.19000e+00  9.99872e-01  1.42194e-05
 6.20000e+00  9.99870e-01  1.40823e-05
 6.21000e+00  9.99867e-01  1.39467e-05
 6.22000e+00  9.99866e-01  1.38127e-05
 6.23000e+00  9.99865e-01  1.36802e-05
 6.24000e+00  9.99865e-01  1.35492e-05
 6.25000e+00  9.99865e-01  1.34197e-05
 6.26000e+00  9.99867e-01  1.32916e-05
 6.27000e+00  9.99868e-01  1.31649e-05
 6.28000e+00  9.99870e-01  1.30397e-05
 6.29000e+00  9.99873e-01  1.29158e-05
 6.30000e+00  9.99876e-01  1.27933e-05
 6.31000e+00  9.99880e-01  1.26722e-05
 6.32000e+00  9.99884e-01  1.25524e-05
 6.33000e+00  9.99889e-01  1.24340e-05
 6.34000e+00  9.99894e-01  1.23168e-05
 6.35000e+00  9.99899e-01  1.22010e-05
 6.36000e+00  9.99905e-01  1.20864e-05
 6.37000e+00  9.99911e-01  1.19731e-05
 6.38000e+00  9.99917e-01  1.18610e-05
 6.39000e+00  9.99923e-01  1.17501e-05
 6.40000e+00  9.99930e-01  1.16405e-05
 6.41000e+00  9.99937e-01  1.15320e-05
 6.42000e+00  9.99943e-01  1.14247e-05
 6.43000e+00  9.99950e-01  1.13186e-05
 6.44000e+00  9.99957e-01  1.12137e-05
 6.45000e+00  9.99964e-01  1.11098e-05
 6.46000e+00  9.99971e-01  1.10071e-05
 6.47000e+00  9.99978e-01  1.09055e-05
 6.48000e+00  9.99984e-01  1.08050e-05
 6.49000e+00  9.99991e-01  1.07056e-05
 6.50000e+00  9.99997e-01  1.06072e-05
 6.51000e+00  1.00000e+00  1.05099e-05
 6.52000e+00  1.00001e+00  1.04136e-05
 6.53000e+00  1.00002e+00  1.03183e-05
 6.54000e+00  1.00002e+00  1.02241e-05
 6.55000e+00  1.00003e+00  1.01309e-05
 6.56000e+00  1.00003e+00  1.00386e-05
 6.57000e+00  1.00004e+00  9.94732e-06
 6.58000e+00  1.00004e+00  9.85700e-06
 6.59000e+00  1.00005e+00  9.76764e-06
 6.60000e+00  1.00005e+00  9.67922e-06
 6.61000e+00  1.00005e+00  9.59173e-06
 6.62000e+00  1.00006e+00  9.50515e-06
 6.63000e+00  1.00006e+00  9.41948e-06
 6.64000e+00  1.00006e+00  9.33471e-06
 6.65000e+00  1.00006e+00  9.25083e-06
 6.66000e+00  1.00006e+00  9.16782e-06
 6.67000e+00  1.00007e+00  9.08567e-06
 6.68000e+00  1.00007e+00  9.00438e-06
 6.69000e+00  1.00007e+00  8.92393e-06
 6.70000e+00  1.00007e+00  8.84432e-06
 6.71000e+00  1.00007e+00  8.76553e-06
 6.72000e+00  1.00007e+00  8.68755e-06
 6.73000e+00  1.00007e+00  8.61038e-06
 6.74000e+00  1.00007e+00  8.53401e-06
 6.75000e+00  1.00007e+00  8.45843e-06
 6.76000e+00  1.00006e+00  8.38362e-06
 6.77000e+00  1.00006e+00  8.30958e-06
 6.78000e+00  1.00006e+00  8.23630e-06
 6.79000e+00  1.00006e+00  8.16377e-06
 6.80000e+00  1.00006e+00  8.09198e-06
 6.81000e+00  1.00005e+00  8.02093e-06
 6.82000e+00  1.00005e+00  7.95060e-06
 6.83000e+00  1.00005e+00  7.88099e-06
 6.84000e+00  1.00005e+00  7.81209e-06
 6.85000e+00  1.00004e+00  7.74389e-06
 6.86000e+00  1.00004e+00  7.67638e-06
 6.87000e+00  1.00004e+00  7.60956e-06
 6.88000e+00  1.00003e+00  7.54341e-06
 6.89000e+00  1.00003e+00  7.47793e-06
 6.90000e+00  1.00003e+00  7.41312e-06
 6.91000e+00  1.00002e+00  7.34896e-06
 6.92000e+00  1.00002e+00  7.28544e-06
 6.93000e+00  1.00001e+00  7.22257e-06
 6.94000e+00  1.00001e+00  7.16032e-06
 6.95000e+00  1.00001e+00  7.09871e-06
 6.96000e+00  1.00000e+00  7.03771e-06
 6.97000e+00  1.00000e+00  6.97732e-06
 6.98000e+00  9.99998e-01  6.91754e-06
 6.99000e+00  9.99995e-01  6.85835e-06
 7.00000e+00  9.99992e-01  6.79975e-06
 7.01000e+00  9.99989e-01  6.74174e-06
 7.02000e+00  9.99986e-01  6.68431e-06
 7.03000e+00  9.99984e-01  6.62744e-06
 7.04000e+00  9.99981e-01  6.57114e-06
 7.05000e+00  9.99979e-01  6.51540e-06
 7.06000e+00  9.99977e-01  6.46021e-06
 7.07000e+00  9.99975e-01  6.40557e-06
 7.08000e+00  9.99973e-01  6.35147e-06
 7.09000e+00  9.99972e-01  6.29790e-06
 7.10000e+00  9.99970e-01  6.24485e-06
 7.11000e+00  9.99969e-01  6.19233e-06
 7.12000e+00  9.99968e-01  6.14033e-06
 7.13000e+00  9.99967e-01  6.08883e-06
 7.14000e+00  9.99966e-01  6.03784e-06
 7.15000e+00  9.99966e-01  5.98734e-06
 7.16000e+00  9.99965e-01  5.93734e-06
 7.17000e+00  9.99965e-01  5.88783e-06
 7.18000e+00  9.99965e-01  5.83880e-06
 7.19000e+00  9.99965e-01  5.79025e-06
 7.20000e+00  9.99965e-01  5.74216e-06
 7.21000e+00  9.99966e-01  5.69455e-06
 7.22000e+00  9.99966e-01  5.64739e-06
 7.23000e+00  9.99967e-01  5.60069e-06
 7.24000e+00  9.99968e-01  5.55444e-06
 7.25000e+00  9.99969e-01  5.50864e-06
 7.26000e+00  9.99970e-01  5.46328e-06
 7.27000e+00  9.99971e-01  5.41835e-06
 7.28000e+00  9.99972e-01  5.37385e-06
 7.29000e+00  9.99974e-01  5.32978e-06
 7.30000e+00  9.99975e-01  5.28613e-06
 7.31000e+00  9.99977e-01  5.24290e-06
 7.32000e+00  9.99978e-01  5.20008e-06
 7.33000e+00  9.99980e-01  5.15767e-06
 7.34000e+00  9.99982e-01  5.11566e-06
 7.35000e+00  9.99984e-01  5.07405e-06
 7.36000e+00  9.99985e-01  5.03284e-06
 7.37000e+00  9.99987e-01  4.99201e-06
 7.38000e+00  9.99989e-01  4.95157e-06
 7.39000e+00  9.99991e-01  4.91152e-06
 7.40000e+00  9.99992e-01  4.87184e-06
 7.41000e+00  9.99994e-01  4.83253e-06
 7.42000e+00  9.99996e-01  4.79359e-06
 7.43000e+00  9.99998e-01  4.75502e-06
 7.44000e+00  9.99999e-01  4.71681e-06
 7.45000e+00  1.00000e+00  4.67896e-06
 7.46000e+00  1.00000e+00  4.64146e-06
 7.47000e+00  1.00000e+00  4.60431e-06
 7.48000e+00  1.00001e+00  4.56751e-06
 7.49000e+00  1.00001e+00  4.53105e-06
 7.50000e+00  1.00001e+00  4.49493e-06
 7.51000e+00  1.00001e+00  4.45914e-06
 7.52000e+00  1.00001e+00  4.42369e-06
 7.53000e+00  1.00001e+00  4.38856e-06
 7.54000e+00  1.00001e+00  4.35376e-06
 7.55000e+00  1.00001e+00  4.31928e-06
 7.56000e+00  1.00001e+00  4.28511e-06
 7.57000e+00  1.00002e+00  4.25126e-06
 7.58000e+00  1.00002e+00  4.21773e-06
 7.59000e+00  1.00002e+00  4.18450e-06
 7.60000e+00  1.00002e+00  4.15157e-06
 7.61000e+00  1.00002e+00  4.11895e-06
 7.62000e+00  1.00002e+00  4.08662e-06
 7.63000e+00  1.00002e+00  4.05459e-06
 7.64000e+00  1.00002e+00  4.02286e-06
 7.65000e+00  1.00002e+00  3.99141e-06
 7.66000e+00  1.00002e+00  3.96025e-06
 7.67000e+00  1.00002e+00  3.92937e-06
 7.68000e+00  1.00002e+00  3.89877e-06
 7.69000e+00  1.00002e+00  3.86845e-06
 7.70000e+00  1.00002e+00  3.83840e-06
 7.71000e+00  1.00002e+00  3.80862e-06
 7.72000e+00  1.00002e+00  3.77912e-06
 7.73000e+00  1.00002e+00  3.74988e-06
 7.74000e+00  1.00001e+00  3.72090e-06
 7.75000e+00  1.00001e+00  3.69218e-06
 7.76000e+00  1.00001e+00  3.66372e-06
 7.77000e+00  1.00001e+00  3.63552e-06
 7.78000e+00  1.00001e+00  3.60757e-06
 7.79000e+00  1.00001e+00  3.57987e-06
 7.80000e+00  1.00001e+00  3.55242e-06
 7.81000e+00  1.00001e+00  3.52521e-06
 7.82000e+00  1.00001e+00  3.49825e-06
 7.83000e+00  1.00001e+00  3.47152e-06
 7.84000e+00  1.00001e+00  3.44504e-06
 7.85000e+00  1.00001e+00  3.41879e-06
 7.86000e+00  1.00000e+00  3.39277e-06
 7.87000e+00  1.00000e+00  3.36698e-06
 7.88000e+00  1.00000e+00  3.34142e-06
 7.89000e+00  1.00000e+00  3.31609e-06
 7.90000e+00  1.00000e+00  3.29098e-06
 7.91000e+00  1.00000e+00  3.26609e-06
 7.92000e+00  9.99999e-01  3.24143e-06
 7.93000e+00  9.99999e-01  3.21698e-06
 7.94000e+00  9.99998e-01  3.19274e-06
 7.95000e+00  9.99997e-01  3.16872e-06
 7.96000e+00  9.99996e-01  3.14491e-06
 7.97000e+00  9.99996e-01  3.12130e-06
 7.98000e+00  9.99995e-01  3.09791e-06
 7.99000e+00  9.99994e-01  3.07471e-06
 8.00000e+00  9.99994e-01  3.05172e-06
 8.01000e+00  9.99993e-01  3.02893e-06
 8.02000e+00  9.99993e-01  3.00634e-06
 8.03000e+00  9.99992e-01  2.98395e-06
 8.04000e+00  9.99992e-01  2.96175e-06
 8.05000e+00  9.99992e-01  2.93974e-06
 8.06000e+00  9.99991e-01  2.91792e-06
 8.07000e+00  9.99991e-01  2.89629e-06
 8.08000e+00  9.99991e-01  2.87485e-06
 8.09000e+00  9.99991e-01  2.85360e-06
 8.10000e+00  9.99991e-01  2.83252e-06
 8.11000e+00  9.99991e-01  2.81163e-06
 8.12000e+00  9.99991e-01  2.79092e-06
 8.13000e+00  9.99991e-01  2.77039e-06
 8.14000e+00  9.99991e-01  2.75003e-06
 8.15000e+00  9.99991e-01  2.72985e-06
 8.16000e+00  9.99991e-01  2.70984e-06
 8.17000e+00  9.99991e-01  2.69000e-06
 8.18000e+00  9.99991e-01  2.67033e-06
 8.19000e+00  9.99992e-01  2.65082e-06
 8.20000e+00  9.99992e-01  2.63149e-06
 8.21000e+00  9.99992e-01  2.61232e-06
 8.22000e+00  9.99993e-01  2.59331e-06
 8.23000e+00  9.99993e-01  2.57446e-06
 8.24000e+00  9.99993e-01  2.55577e-06
 8.25000e+00  9.99994e-01  2.53724e-06
 8.26000e+00  9.99994e-01  2.51887e-06
 8.27000e+00  9.99995e-01  2.50065e-06
 8.28000e+00  9.99995e-01  2.48258e-06
 8.29000e+00  9.99996e-01  2.46467e-06
 8.30000e+00  9.99996e-01  2.44691e-06
 8.31000e+00  9.99997e-01  2.42930e-06
 8.32000e+00  9.99997e-01  2.41183e-06
 8.33000e+00  9.99998e-01  2.39451e-06
 8.34000e+00  9.99998e-01  2.37734e-06
 8.35000e+00  9.99999e-01  2.36031e-06
 8.36000e+00  9.99999e-01  2.34342e-06
 8.37000e+00  9.99999e-01  2.32667e-06
 8.38000e+00  1.00000e+00  2.31006e-06
 8.39000e+00  1.00000e+00  2.29359e-06
 8.40000e+00  1.00000e+00  2.27726e-06
 8.41000e+00  1.00000e+00  2.26106e-06
 8.42000e+00  1.00000e+00  2.24500e-06
 8.43000e+00  1.00000e+00  2.22907e-06
 8.44000e+00  1.00000e+00  2.21327e-06
 8.45000e+00  1.00000e+00  2.19760e-06
 8.46000e+00  1.00000e+00  2.18206e-06
 8.47000e+00  1.00000e+00  2.16665e-06
 8.48000e+00  1.00000e+00  2.15137e-06
 8.49000e+00  1.00000e+00  2.13621e-06
 8.50000e+00  1.00000e+00  2.12118e-06
 8.51000e+00  1.00000e+00  2.10626e-06
 8.52000e+00  1.00000e+00  2.09148e-06
 8.53000e+00  1.00000e+00  2.07681e-06
 8.54000e+00  1.00000e+00  2.06226e-06
 8.55000e+00  1.00000e+00  2.04783e-06
 8.56000e+00  1.00000e+00  2.03352e-06
 8.57000e+00  1.00000e+00  2.01932e-06
 8.58000e+00  1.00000e+00  2.00524e-06
 8.59000e+00  1.00000e+00  1.99128e-06
 8.60000e+00  1.00000e+00  1.97742e-06
 8.61000e+00  1.00000e+00  1.96368e-06
 8.62000e+00  1.00000e+00  1.95006e-06
 8.63000e+00  1.00000e+00  1.93654e-06
 8.64000e+00  1.00000e+00  1.92313e-06
 8.65000e+00  1.00000e+00  1.90983e-06
 8.66000e+00  1.00000e+00  1.89663e-06
 8.67000e+00  1.00000e+00  1.88354e-06
 8.68000e+00  1.00000e+00  1.87056e-06
 8.69000e+00  1.00000e+00  1.85768e-06
 8.70000e+00  1.00000e+00  1.84491e-06
 8.71000e+00  1.00000e+00  1.83224e-06
 8.72000e+00  1.00000e+00  1.81966e-06
 8.73000e+00  1.00000e+00  1.80719e-06
 8.74000e+00  1.00000e+00  1.79482e-06
 8.75000e+00  1.00000e+00  1.78255e-06
 8.76000e+00  1.00000e+00  1.77037e-06
 8.77000e+00  1.00000e+00  1.75830e-06
 8.78000e+00  1.00000e+00  1.74631e-06
 8.79000e+00  1.00000e+00  1.73443e-06
 8.80000e+00  1.00000e+00  1.72263e-06
 8.81000e+00  1.00000e+00  1.71094e-06
 8.82000e+00  1.00000e+00  1.69933e-06
 8.83000e+00  1.00000e+00  1.68781e-06
 8.84000e+00  1.00000e+00  1.67639e-06
 8.85000e+00  1.00000e+00  1.66506e-06
 8.86000e+00  1.00000e+00  1.65381e-06
 8.87000e+00  1.00000e+00  1.64266e-06
 8.88000e+00  9.99999e-01  1.63159e-06
 8.89000e+00  9.99999e-01  1.62061e-06
 8.90000e+00  9.99999e-01  1.60971e-06
 8.91000e+00  9.99999e-01  1.59890e-06
 8.92000e+00  9.99999e-01  1.58818e-06
 8.93000e+00  9.99998e-01  1.57754e-06
 8.94000e+00  9.99998e-01  1.56698e-06
 8.95000e+00  9.99998e-01  1.55650e-06
 8.96000e+00  9.99998e-01  1.54611e-06
 8.97000e+00  9.99998e-01  1.53579e-06
 8.98000e+00  9.99998e-01  1.52556e-06
 8.99000e+00  9.99998e-01  1.51541e-06
 9.00000e+00  9.99998e-01  1.50533e-06
 9.01000e+00  9.99997e-01  1.49534e-06
 9.02000e+00  9.99997e-01  1.48542e-06
 9.03000e+00  9.99997e-01  1.47557e-06
 9.04000e+00  9.99997e-01  1.46581e-06
 9.05000e+00  9.99997e-01  1.45612e-06
 9.06000e+00  9.99997e-01  1.44650e-06
 9.07000e+00  9.99997e-01  1.43696e-06
 9.08000e+00  9.99997e-01  1.42749e-06
 9.09000e+00  9.99997e-01  1.41809e-06
 9.10000e+00  9.99997e-01  1.40877e-06
 9.11000e+00  9.99997e-01  1.39951e-06
 9.12000e+00  9.99998e-01  1.39033e-06
 9.13000e+00  9.99998e-01  1.38122e-06
 9.14000e+00  9.99998e-01  1.37218e-06
 9.15000e+00  9.99998e-01  1.36321e-06
 9.16000e+00  9.99998e-01  1.35430e-06
 9.17000e+00  9.99998e-01  1.34546e-06
 9.18000e+00  9.99998e-01  1.33669e-06
 9.19000e+00  9.99998e-01  1.32799e-06
 9.20000e+00  9.99998e-01  1.31935e-06
 9.21000e+00  9.99998e-01  1.31078e-06
 9.22000e+00  9.99999e-01  1.30228e-06
 9.23000e+00  9.99999e-01  1.29383e-06
 9.24000e+00  9.99999e-01  1.28545e-06
 9.25000e+00  9.99999e-01  1.27714e-06
 9.26000e+00  9.99999e-01  1.26889e-06
 9.27000e+00  9.99999e-01  1.26070e-06
 9.28000e+00  1.00000e+00  1.25257e-06
 9.29000e+00  1.00000e+00  1.24450e-06
 9.30000e+00  1.00000e+00  1.23649e-06
 9.31000e+00  1.00000e+00  1.22854e-06
 9.32000e+00  1.00000e+00  1.22066e-06
 9.33000e+00  1.00000e+00  1.21283e-06
 9.34000e+00  1.00000e+00  1.20506e-06
 9.35000e+00  1.00000e+00  1.19735e-06
 9.36000e+00  1.00000e+00  1.18969e-06
 9.37000e+00  1.00000e+00  1.18209e-06
 9.38000e+00  1.00000e+00  1.17455e-06
 9.39000e+00  1.00000e+00  1.16707e-06
 9.40000e+00  1.00000e+00  1.15964e-06
 9.41000e+00  1.00000e+00  1.15226e-06
 9.42000e+00  1.00000e+00  1.14494e-06
 9.43000e+00  1.00000e+00  1.13768e-06
 9.44000e+00  1.00000e+00  1.13047e-06
 9.45000e+00  1.00000e+00  1.12331e-06
 9.46000e+00  1.00000e+00  1.11620e-06
 9.47000e+00  1.00000e+00  1.10915e-06
 9.48000e+00  1.00000e+00  1.10215e-06
 9.49000e+00  1.00000e+00  1.09520e-06
 9.50000e+00  1.00000e+00  1.08830e-06
 9.51000e+00  1.00000e+00  1.08145e-06
 9.52000e+00  1.00000e+00  1.07465e-06
 9.53000e+00  1.00000e+00  1.06790e-06
 9.54000e+00  1.00000e+00  1.06121e-06
 9.55000e+00  1.00000e+00  1.05456e-06
 9.56000e+00  1.00000e+00  1.04795e-06
 9.57000e+00  1.00000e+00  1.04140e-06
 9.58000e+00  1.00000e+00  1.03490e-06
 9.59000e+00  1.00000e+00  1.02844e-06
 9.60000e+00  1.00000e+00  1.02203e-06
 9.61000e+00  1.00000e+00  1.01566e-06
 9.62000e+00  1.00000e+00  1.00934e-06
 9.63000e+00  1.00000e+00  1.00307e-06
 9.64000e+00  1.00000e+00  9.96845e-07
 9.65000e+00  1.00000e+00  9.90663e-07
 9.66000e+00  1.00000e+00  9.84525e-07
 9.67000e+00  1.00000e+00  9.78432e-07
 9.68000e+00  1.00000e+00  9.72383e-07
 9.69000e+00  1.00000e+00  9.66378e-07
 9.70000e+00  1.00000e+00  9.60416e-07
 9.71000e+00  1.00000e+00  9.54496e-07
 9.72000e+00  1.00000e+00  9.48619e-07
 9.73000e+00  1.00000e+00  9.42784e-07
 9.74000e+00  1.00000e+00  9.36992e-07
 9.75000e+00  1.00000e+00  9.31240e-07
 9.76000e+00  1.00000e+00  9.25530e-07
 9.77000e+00  1.00000e+00  9.19860e-07
 9.78000e+00  1.00000e+00  9.14231e-07
 9.79000e+00  1.00000e+00  9.08643e-07
 9.80000e+00  1.00000e+00  9.03094e-07
 9.81000e+00  1.00000e+00  8.97584e-07
 9.82000e+00  1.00000e+00  8.92114e-07
 9.83000e+00  9.99999e-01  8.86682e-07
 9.84000e+00  9.99999e-01  8.81289e-07
 9.85000e+00  9.99999e-01  8.75934e-07
 9.86000e+00  9.99999e-01  8.70618e-07
 9.87000e+00  9.99999e-01  8.65339e-07
 9.88000e+00  9.99999e-01  8.60097e-07
 9.89000e+00  9.99999e-01  8.54892e-07
 9.90000e+00  9.99999e-01  8.49724e-07
 9.91000e+00  9.99999e-01  8.44592e-07
 9.92000e+00  9.99999e-01  8.39496e-07
 9.93000e+00  9.99999e-01  8.34437e-07
 9.94000e+00  9.99999e-01  8.29412e-07
 9.95000e+00  9.99999e-01  8.24423e-07
 9.96000e+00  9.99999e-01  8.19469e-07
 9.97000e+00  9.99999e-01  8.14550e-07
 9.98000e+00  9.99999e-01  8.09665e-07
 9.99000e+00  9.99999e-01  8.04815e-07
 1.00000e+01  9.99999e-01  7.99998e-07
