      r[a_0]     n[bound]   n[unbound]
1.072016e-02 1.043579e+02 7.957702e+00
1.078948e-02 1.042722e+02 7.951106e+00
1.085925e-02 1.041860e+02 7.944471e+00
1.092948e-02 1.040993e+02 7.937798e+00
1.100015e-02 1.040121e+02 7.931086e+00
1.107129e-02 1.039244e+02 7.924336e+00
1.114288e-02 1.038361e+02 7.917547e+00
1.121494e-02 1.037474e+02 7.910718e+00
1.128747e-02 1.036582e+02 7.903851e+00
1.136046e-02 1.035685e+02 7.896943e+00
1.143393e-02 1.034782e+02 7.889997e+00
1.150787e-02 1.033875e+02 7.883010e+00
1.158228e-02 1.032962e+02 7.875983e+00
1.165718e-02 1.032044e+02 7.868916e+00
1.173257e-02 1.031121e+02 7.861809e+00
1.180844e-02 1.030193e+02 7.854661e+00
1.188480e-02 1.029260e+02 7.847473e+00
1.196166e-02 1.028321e+02 7.840243e+00
1.203901e-02 1.027377e+02 7.832973e+00
1.211686e-02 1.026428e+02 7.825661e+00
1.219522e-02 1.025473e+02 7.818308e+00
1.227408e-02 1.024513e+02 7.810913e+00
1.235346e-02 1.023547e+02 7.803476e+00
1.243334e-02 1.022577e+02 7.795997e+00
1.251374e-02 1.021600e+02 7.788476e+00
1.259467e-02 1.020619e+02 7.780913e+00
1.267611e-02 1.019632e+02 7.773307e+00
1.275809e-02 1.018639e+02 7.765659e+00
1.284059e-02 1.017641e+02 7.757967e+00
1.292363e-02 1.016637e+02 7.750232e+00
1.300720e-02 1.015628e+02 7.742454e+00
1.309132e-02 1.014613e+02 7.734633e+00
1.317597e-02 1.013593e+02 7.726768e+00
1.326118e-02 1.012567e+02 7.718859e+00
1.334694e-02 1.011535e+02 7.710906e+00
1.343325e-02 1.010498e+02 7.702909e+00
1.352012e-02 1.009455e+02 7.694867e+00
1.360755e-02 1.008406e+02 7.686781e+00
1.369554e-02 1.007351e+02 7.678650e+00
1.378411e-02 1.006291e+02 7.670474e+00
1.387325e-02 1.005225e+02 7.662252e+00
1.396296e-02 1.004153e+02 7.653986e+00
1.405326e-02 1.003076e+02 7.645674e+00
1.414413e-02 1.001992e+02 7.637316e+00
1.423560e-02 1.000903e+02 7.628912e+00
1.432766e-02 9.998071e+01 7.620463e+00
1.442031e-02 9.987059e+01 7.611967e+00
1.451356e-02 9.975986e+01 7.603424e+00
1.460742e-02 9.964854e+01 7.594835e+00
1.470188e-02 9.953662e+01 7.586199e+00
1.479696e-02 9.942410e+01 7.577516e+00
1.489264e-02 9.931097e+01 7.568786e+00
1.498895e-02 9.919724e+01 7.560008e+00
1.508588e-02 9.908290e+01 7.551183e+00
1.518344e-02 9.896794e+01 7.542310e+00
1.528162e-02 9.885238e+01 7.533390e+00
1.538045e-02 9.873619e+01 7.524421e+00
1.547991e-02 9.861939e+01 7.515403e+00
1.558001e-02 9.850197e+01 7.506337e+00
1.568076e-02 9.838393e+01 7.497223e+00
1.578217e-02 9.826526e+01 7.488060e+00
1.588423e-02 9.814597e+01 7.478847e+00
1.598694e-02 9.802605e+01 7.469585e+00
1.609033e-02 9.790549e+01 7.460274e+00
1.619438e-02 9.778430e+01 7.450913e+00
1.629910e-02 9.766248e+01 7.441503e+00
1.640451e-02 9.754001e+01 7.432042e+00
1.651059e-02 9.741691e+01 7.422532e+00
1.661736e-02 9.729316e+01 7.412970e+00
1.672482e-02 9.716877e+01 7.403359e+00
1.683297e-02 9.704373e+01 7.393697e+00
1.694183e-02 9.691804e+01 7.383983e+00
1.705139e-02 9.679170e+01 7.374219e+00
1.716165e-02 9.666471e+01 7.364403e+00
1.727263e-02 9.653706e+01 7.354536e+00
1.738433e-02 9.640875e+01 7.344618e+00
1.749675e-02 9.627979e+01 7.334647e+00
1.760990e-02 9.615016e+01 7.324625e+00
1.772378e-02 9.601986e+01 7.314550e+00
1.783839e-02 9.588890e+01 7.304423e+00
1.795375e-02 9.575727e+01 7.294244e+00
1.806985e-02 9.562497e+01 7.284012e+00
1.818670e-02 9.549199e+01 7.273727e+00
1.830431e-02 9.535834e+01 7.263388e+00
1.842268e-02 9.522401e+01 7.252997e+00
1.854182e-02 9.508900e+01 7.242552e+00
1.866172e-02 9.495331e+01 7.232054e+00
1.878240e-02 9.481694e+01 7.221502e+00
1.890386e-02 9.467988e+01 7.210896e+00
1.902611e-02 9.454213e+01 7.200236e+00
1.914915e-02 9.440369e+01 7.189522e+00
1.927298e-02 9.426457e+01 7.178753e+00
1.939761e-02 9.412474e+01 7.167929e+00
1.952305e-02 9.398422e+01 7.157051e+00
1.964930e-02 9.384301e+01 7.146118e+00
1.977637e-02 9.370109e+01 7.135130e+00
1.990426e-02 9.355847e+01 7.124086e+00
2.003297e-02 9.341514e+01 7.112987e+00
2.016252e-02 9.327112e+01 7.101833e+00
2.029290e-02 9.312638e+01 7.090622e+00
2.042413e-02 9.298093e+01 7.079356e+00
2.055621e-02 9.283477e+01 7.068034e+00
2.068914e-02 9.268790e+01 7.056655e+00
2.082293e-02 9.254031e+01 7.045220e+00
2.095759e-02 9.239201e+01 7.033728e+00
2.109312e-02 9.224298e+01 7.022180e+00
2.122952e-02 9.209324e+01 7.010575e+00
2.136681e-02 9.194277e+01 6.998912e+00
2.150498e-02 9.179158e+01 6.987193e+00
2.164405e-02 9.163966e+01 6.975416e+00
2.178401e-02 9.148701e+01 6.963581e+00
2.192489e-02 9.133363e+01 6.951689e+00
2.206667e-02 9.117952e+01 6.939740e+00
2.220937e-02 9.102468e+01 6.927732e+00
2.235299e-02 9.086911e+01 6.915666e+00
2.249754e-02 9.071279e+01 6.903542e+00
2.264303e-02 9.055574e+01 6.891359e+00
2.278945e-02 9.039795e+01 6.879118e+00
2.293683e-02 9.023941e+01 6.866818e+00
2.308515e-02 9.008014e+01 6.854460e+00
2.323444e-02 8.992012e+01 6.842042e+00
2.338469e-02 8.975935e+01 6.829566e+00
2.353591e-02 8.959783e+01 6.817030e+00
2.368811e-02 8.943557e+01 6.804435e+00
2.384130e-02 8.927256e+01 6.791780e+00
2.399547e-02 8.910879e+01 6.779066e+00
2.415064e-02 8.894427e+01 6.766292e+00
2.430682e-02 8.877899e+01 6.753458e+00
2.446401e-02 8.861296e+01 6.740564e+00
2.462221e-02 8.844617e+01 6.727611e+00
2.478143e-02 8.827862e+01 6.714597e+00
2.494169e-02 8.811031e+01 6.701522e+00
2.510298e-02 8.794124e+01 6.688387e+00
2.526531e-02 8.777141e+01 6.675192e+00
2.542870e-02 8.760081e+01 6.661936e+00
2.559314e-02 8.742945e+01 6.648619e+00
2.575864e-02 8.725732e+01 6.635241e+00
2.592522e-02 8.708443e+01 6.621802e+00
2.609287e-02 8.691076e+01 6.608302e+00
2.626160e-02 8.673633e+01 6.594741e+00
2.643143e-02 8.656112e+01 6.581119e+00
2.660236e-02 8.638514e+01 6.567435e+00
2.677439e-02 8.620839e+01 6.553689e+00
2.694753e-02 8.603087e+01 6.539882e+00
2.712179e-02 8.585257e+01 6.526014e+00
2.729718e-02 8.567350e+01 6.512084e+00
2.747370e-02 8.549365e+01 6.498091e+00
2.765137e-02 8.531302e+01 6.484037e+00
2.783018e-02 8.513162e+01 6.469921e+00
2.801015e-02 8.494944e+01 6.455743e+00
2.819129e-02 8.476647e+01 6.441502e+00
2.837359e-02 8.458273e+01 6.427200e+00
2.855708e-02 8.439821e+01 6.412835e+00
2.874175e-02 8.421290e+01 6.398408e+00
2.892762e-02 8.402682e+01 6.383918e+00
2.911468e-02 8.383995e+01 6.369366e+00
2.930296e-02 8.365230e+01 6.354751e+00
2.949245e-02 8.346386e+01 6.340073e+00
2.968317e-02 8.327464e+01 6.325333e+00
2.987513e-02 8.308464e+01 6.310531e+00
3.006832e-02 8.289385e+01 6.295665e+00
3.026277e-02 8.270228e+01 6.280737e+00
3.045847e-02 8.250992e+01 6.265746e+00
3.065543e-02 8.231678e+01 6.250692e+00
3.085367e-02 8.212285e+01 6.235575e+00
3.105320e-02 8.192814e+01 6.220396e+00
3.125401e-02 8.173264e+01 6.205153e+00
3.145612e-02 8.153636e+01 6.189847e+00
3.165954e-02 8.133929e+01 6.174479e+00
3.186427e-02 8.114143e+01 6.159047e+00
3.207033e-02 8.094279e+01 6.143552e+00
3.227772e-02 8.074336e+01 6.127994e+00
3.248645e-02 8.054315e+01 6.112374e+00
3.269653e-02 8.034215e+01 6.096690e+00
3.290797e-02 8.014037e+01 6.080943e+00
3.312078e-02 7.993781e+01 6.065133e+00
3.333496e-02 7.973446e+01 6.049261e+00
3.355053e-02 7.953033e+01 6.033325e+00
3.376750e-02 7.932541e+01 6.017326e+00
3.398586e-02 7.911971e+01 6.001264e+00
3.420564e-02 7.891323e+01 5.985139e+00
3.442684e-02 7.870597e+01 5.968952e+00
3.464947e-02 7.849793e+01 5.952701e+00
3.487354e-02 7.828910e+01 5.936388e+00
3.509905e-02 7.807950e+01 5.920012e+00
3.532603e-02 7.786912e+01 5.903573e+00
3.555447e-02 7.765796e+01 5.887071e+00
3.578439e-02 7.744603e+01 5.870507e+00
3.601580e-02 7.723332e+01 5.853880e+00
3.624871e-02 7.701984e+01 5.837191e+00
3.648312e-02 7.680558e+01 5.820439e+00
3.671905e-02 7.659055e+01 5.803625e+00
3.695650e-02 7.637475e+01 5.786749e+00
3.719549e-02 7.615818e+01 5.769810e+00
3.743602e-02 7.594085e+01 5.752810e+00
3.767811e-02 7.572274e+01 5.735747e+00
3.792176e-02 7.550387e+01 5.718622e+00
3.816699e-02 7.528424e+01 5.701435e+00
3.841381e-02 7.506384e+01 5.684187e+00
3.866222e-02 7.484269e+01 5.666877e+00
3.891224e-02 7.462077e+01 5.649506e+00
3.916387e-02 7.439810e+01 5.632073e+00
3.941714e-02 7.417467e+01 5.614579e+00
3.967204e-02 7.395049e+01 5.597024e+00
3.992858e-02 7.372556e+01 5.579408e+00
4.018679e-02 7.349988e+01 5.561731e+00
4.044667e-02 7.327345e+01 5.543993e+00
4.070823e-02 7.304627e+01 5.526195e+00
4.097148e-02 7.281836e+01 5.508336e+00
4.123643e-02 7.258970e+01 5.490417e+00
4.150309e-02 7.236030e+01 5.472438e+00
4.177148e-02 7.213017e+01 5.454399e+00
4.204161e-02 7.189931e+01 5.436301e+00
4.231348e-02 7.166771e+01 5.418143e+00
4.258711e-02 7.143539e+01 5.399925e+00
4.286251e-02 7.120234e+01 5.381649e+00
4.313969e-02 7.096857e+01 5.363313e+00
4.341866e-02 7.073408e+01 5.344919e+00
4.369944e-02 7.049887e+01 5.326466e+00
4.398203e-02 7.026294e+01 5.307955e+00
4.426645e-02 7.002631e+01 5.289386e+00
4.455271e-02 6.978897e+01 5.270760e+00
4.484082e-02 6.955093e+01 5.252075e+00
4.513080e-02 6.931218e+01 5.233333e+00
4.542265e-02 6.907274e+01 5.214535e+00
4.571638e-02 6.883260e+01 5.195679e+00
4.601202e-02 6.859177e+01 5.176767e+00
4.630956e-02 6.835025e+01 5.157798e+00
4.660904e-02 6.810805e+01 5.138773e+00
4.691044e-02 6.786517e+01 5.119693e+00
4.721380e-02 6.762162e+01 5.100557e+00
4.751912e-02 6.737739e+01 5.081366e+00
4.782642e-02 6.713249e+01 5.062121e+00
4.813570e-02 6.688693e+01 5.042820e+00
4.844698e-02 6.664072e+01 5.023466e+00
4.876027e-02 6.639384e+01 5.004057e+00
4.907559e-02 6.614631e+01 4.984595e+00
4.939295e-02 6.589814e+01 4.965080e+00
4.971236e-02 6.564932e+01 4.945512e+00
5.003384e-02 6.539987e+01 4.925891e+00
5.035739e-02 6.514978e+01 4.906219e+00
5.068304e-02 6.489906e+01 4.886494e+00
5.101079e-02 6.464772e+01 4.866718e+00
5.134067e-02 6.439577e+01 4.846891e+00
5.167267e-02 6.414319e+01 4.827013e+00
5.200683e-02 6.389001e+01 4.807085e+00
5.234314e-02 6.363622e+01 4.787107e+00
5.268163e-02 6.338184e+01 4.767079e+00
5.302231e-02 6.312686e+01 4.747002e+00
5.336519e-02 6.287129e+01 4.726877e+00
5.371029e-02 6.261515e+01 4.706704e+00
5.405762e-02 6.235842e+01 4.686483e+00
5.440720e-02 6.210112e+01 4.666214e+00
5.475903e-02 6.184326e+01 4.645898e+00
5.511314e-02 6.158484e+01 4.625537e+00
5.546955e-02 6.132586e+01 4.605129e+00
5.582825e-02 6.106634e+01 4.584675e+00
5.618928e-02 6.080627e+01 4.564177e+00
5.655264e-02 6.054567e+01 4.543634e+00
5.691835e-02 6.028454e+01 4.523047e+00
5.728643e-02 6.002289e+01 4.502417e+00
5.765688e-02 5.976071e+01 4.481744e+00
5.802974e-02 5.949803e+01 4.461028e+00
5.840500e-02 5.923485e+01 4.440270e+00
5.878269e-02 5.897117e+01 4.419471e+00
5.916282e-02 5.870700e+01 4.398631e+00
5.954541e-02 5.844234e+01 4.377751e+00
5.993048e-02 5.817721e+01 4.356831e+00
6.031803e-02 5.791161e+01 4.335871e+00
6.070809e-02 5.764555e+01 4.314873e+00
6.110067e-02 5.737903e+01 4.293837e+00
6.149580e-02 5.711207e+01 4.272764e+00
6.189347e-02 5.684466e+01 4.251654e+00
6.229372e-02 5.657682e+01 4.230508e+00
6.269656e-02 5.630856e+01 4.209326e+00
6.310200e-02 5.603988e+01 4.188109e+00
6.351006e-02 5.577079e+01 4.166858e+00
6.392077e-02 5.550130e+01 4.145573e+00
6.433413e-02 5.523142e+01 4.124255e+00
6.475016e-02 5.496114e+01 4.102904e+00
6.516888e-02 5.469050e+01 4.081522e+00
6.559031e-02 5.441948e+01 4.060109e+00
6.601447e-02 5.414810e+01 4.038665e+00
6.644136e-02 5.387637e+01 4.017192e+00
6.687102e-02 5.360429e+01 3.995690e+00
6.730346e-02 5.333188e+01 3.974159e+00
6.773869e-02 5.305914e+01 3.952601e+00
6.817674e-02 5.278608e+01 3.931016e+00
6.861762e-02 5.251271e+01 3.909405e+00
6.906135e-02 5.223904e+01 3.887769e+00
6.950796e-02 5.196508e+01 3.866108e+00
6.995745e-02 5.169084e+01 3.844423e+00
7.040984e-02 5.141633e+01 3.822715e+00
7.086516e-02 5.114155e+01 3.800985e+00
7.132343e-02 5.086651e+01 3.779233e+00
7.178466e-02 5.059123e+01 3.757461e+00
7.224887e-02 5.031572e+01 3.735668e+00
7.271609e-02 5.003997e+01 3.713857e+00
7.318632e-02 4.976401e+01 3.692027e+00
7.365960e-02 4.948785e+01 3.670179e+00
7.413594e-02 4.921149e+01 3.648315e+00
7.461535e-02 4.893494e+01 3.626435e+00
7.509787e-02 4.865821e+01 3.604540e+00
7.558351e-02 4.838131e+01 3.582631e+00
7.607229e-02 4.810426e+01 3.560708e+00
7.656423e-02 4.782707e+01 3.538773e+00
7.705935e-02 4.754973e+01 3.516827e+00
7.755767e-02 4.727227e+01 3.494870e+00
7.805921e-02 4.699470e+01 3.472903e+00
7.856400e-02 4.671702e+01 3.450928e+00
7.907206e-02 4.643925e+01 3.428944e+00
7.958339e-02 4.616139e+01 3.406953e+00
8.009804e-02 4.588346e+01 3.384957e+00
8.061601e-02 4.560547e+01 3.362955e+00
8.113733e-02 4.532742e+01 3.340949e+00
8.166203e-02 4.504934e+01 3.318939e+00
8.219011e-02 4.477123e+01 3.296927e+00
8.272162e-02 4.449310e+01 3.274914e+00
8.325655e-02 4.421497e+01 3.252901e+00
8.379495e-02 4.393684e+01 3.230888e+00
8.433683e-02 4.365872e+01 3.208876e+00
8.488222e-02 4.338064e+01 3.186868e+00
8.543113e-02 4.310259e+01 3.164862e+00
8.598359e-02 4.282459e+01 3.142862e+00
8.653962e-02 4.254666e+01 3.120867e+00
8.709925e-02 4.226880e+01 3.098878e+00
8.766250e-02 4.199102e+01 3.076897e+00
8.822939e-02 4.171335e+01 3.054925e+00
8.879994e-02 4.143578e+01 3.032962e+00
8.937419e-02 4.115833e+01 3.011010e+00
8.995215e-02 4.088102e+01 2.989070e+00
9.053384e-02 4.060385e+01 2.967143e+00
9.111930e-02 4.032684e+01 2.945230e+00
9.170855e-02 4.005000e+01 2.923332e+00
9.230160e-02 3.977334e+01 2.901450e+00
9.289849e-02 3.949688e+01 2.879585e+00
9.349924e-02 3.922062e+01 2.857738e+00
9.410388e-02 3.894458e+01 2.835910e+00
9.471242e-02 3.866877e+01 2.814103e+00
9.532490e-02 3.839320e+01 2.792318e+00
9.594134e-02 3.811789e+01 2.770555e+00
9.656177e-02 3.784285e+01 2.748816e+00
9.718621e-02 3.756808e+01 2.727102e+00
9.781469e-02 3.729362e+01 2.705414e+00
9.844723e-02 3.701945e+01 2.683753e+00
9.908386e-02 3.674561e+01 2.662120e+00
9.972461e-02 3.647210e+01 2.640517e+00
1.003695e-01 3.619893e+01 2.618945e+00
1.010186e-01 3.592612e+01 2.597404e+00
1.016718e-01 3.565367e+01 2.575896e+00
1.023293e-01 3.538161e+01 2.554422e+00
1.029910e-01 3.510995e+01 2.532983e+00
1.036571e-01 3.483869e+01 2.511581e+00
1.043274e-01 3.456785e+01 2.490217e+00
1.050020e-01 3.429745e+01 2.468891e+00
1.056811e-01 3.402749e+01 2.447605e+00
1.063645e-01 3.375799e+01 2.426360e+00
1.070523e-01 3.348897e+01 2.405158e+00
1.077446e-01 3.322043e+01 2.383999e+00
1.084413e-01 3.295238e+01 2.362884e+00
1.091426e-01 3.268485e+01 2.341816e+00
1.098484e-01 3.241785e+01 2.320795e+00
1.105588e-01 3.215138e+01 2.299821e+00
1.112737e-01 3.188545e+01 2.278898e+00
1.119933e-01 3.162010e+01 2.258025e+00
1.127175e-01 3.135531e+01 2.237204e+00
1.134464e-01 3.109112e+01 2.216436e+00
1.141801e-01 3.082753e+01 2.195723e+00
1.149184e-01 3.056455e+01 2.175065e+00
1.156616e-01 3.030220e+01 2.154464e+00
1.164095e-01 3.004049e+01 2.133920e+00
1.171623e-01 2.977943e+01 2.113436e+00
1.179200e-01 2.951904e+01 2.093012e+00
1.186825e-01 2.925933e+01 2.072650e+00
1.194500e-01 2.900031e+01 2.052351e+00
1.202225e-01 2.874199e+01 2.032116e+00
1.209999e-01 2.848439e+01 2.011946e+00
1.217824e-01 2.822752e+01 1.991842e+00
1.225699e-01 2.797140e+01 1.971806e+00
1.233626e-01 2.771602e+01 1.951839e+00
1.241603e-01 2.746142e+01 1.931942e+00
1.249632e-01 2.720760e+01 1.912116e+00
1.257713e-01 2.695456e+01 1.892363e+00
1.265847e-01 2.670234e+01 1.872684e+00
1.274033e-01 2.645093e+01 1.853079e+00
1.282271e-01 2.620035e+01 1.833551e+00
1.290563e-01 2.595061e+01 1.814100e+00
1.298909e-01 2.570173e+01 1.794728e+00
1.307309e-01 2.545372e+01 1.775435e+00
1.315763e-01 2.520658e+01 1.756223e+00
1.324272e-01 2.496033e+01 1.737093e+00
1.332835e-01 2.471499e+01 1.718047e+00
1.341454e-01 2.447056e+01 1.699085e+00
1.350129e-01 2.422706e+01 1.680208e+00
1.358860e-01 2.398450e+01 1.661419e+00
1.367648e-01 2.374289e+01 1.642717e+00
1.376492e-01 2.350224e+01 1.624104e+00
1.385393e-01 2.326257e+01 1.605582e+00
1.394352e-01 2.302388e+01 1.587151e+00
1.403369e-01 2.278618e+01 1.568813e+00
1.412444e-01 2.254949e+01 1.550569e+00
1.421578e-01 2.231383e+01 1.532419e+00
1.430771e-01 2.207919e+01 1.514366e+00
1.440024e-01 2.184559e+01 1.496409e+00
1.449336e-01 2.161305e+01 1.478551e+00
1.458708e-01 2.138157e+01 1.460792e+00
1.468141e-01 2.115116e+01 1.443133e+00
1.477635e-01 2.092184e+01 1.425576e+00
1.487191e-01 2.069361e+01 1.408122e+00
1.496808e-01 2.046649e+01 1.390771e+00
1.506488e-01 2.024048e+01 1.373525e+00
1.516230e-01 2.001560e+01 1.356385e+00
1.526035e-01 1.979186e+01 1.339351e+00
1.535903e-01 1.956926e+01 1.322426e+00
1.545836e-01 1.934781e+01 1.305609e+00
1.555832e-01 1.912754e+01 1.288902e+00
1.565893e-01 1.890843e+01 1.272306e+00
1.576019e-01 1.869051e+01 1.255823e+00
1.586211e-01 1.847379e+01 1.239452e+00
1.596469e-01 1.825827e+01 1.223195e+00
1.606793e-01 1.804396e+01 1.207052e+00
1.617183e-01 1.783087e+01 1.191026e+00
1.627641e-01 1.761901e+01 1.175116e+00
1.638167e-01 1.740839e+01 1.159324e+00
1.648760e-01 1.719901e+01 1.143651e+00
1.659422e-01 1.699089e+01 1.128097e+00
1.670154e-01 1.678403e+01 1.112663e+00
1.680954e-01 1.657845e+01 1.097351e+00
1.691824e-01 1.637414e+01 1.082161e+00
1.702765e-01 1.617112e+01 1.067094e+00
1.713776e-01 1.596940e+01 1.052150e+00
1.724859e-01 1.576898e+01 1.037332e+00
1.736013e-01 1.556986e+01 1.022638e+00
1.747239e-01 1.537207e+01 1.008071e+00
1.758538e-01 1.517559e+01 9.936315e-01
1.769910e-01 1.498045e+01 9.793192e-01
1.781356e-01 1.478664e+01 9.651355e-01
1.792875e-01 1.459418e+01 9.510811e-01
1.804469e-01 1.440306e+01 9.371566e-01
1.816138e-01 1.421330e+01 9.233628e-01
1.827883e-01 1.402490e+01 9.097004e-01
1.839703e-01 1.383787e+01 8.961700e-01
1.851600e-01 1.365221e+01 8.827722e-01
1.863574e-01 1.346793e+01 8.695077e-01
1.875625e-01 1.328503e+01 8.563771e-01
1.887754e-01 1.310351e+01 8.433811e-01
1.899962e-01 1.292340e+01 8.305201e-01
1.912249e-01 1.274467e+01 8.177947e-01
1.924615e-01 1.256736e+01 8.052055e-01
1.937061e-01 1.239144e+01 7.927530e-01
1.949587e-01 1.221694e+01 7.804378e-01
1.962194e-01 1.204385e+01 7.682601e-01
1.974883e-01 1.187218e+01 7.562207e-01
1.987654e-01 1.170193e+01 7.443198e-01
2.000508e-01 1.153310e+01 7.325579e-01
2.013445e-01 1.136570e+01 7.209354e-01
2.026465e-01 1.119973e+01 7.094528e-01
2.039570e-01 1.103520e+01 6.981102e-01
2.052759e-01 1.087210e+01 6.869082e-01
2.066034e-01 1.071044e+01 6.758470e-01
2.079394e-01 1.055021e+01 6.649269e-01
2.092841e-01 1.039143e+01 6.541482e-01
2.106375e-01 1.023410e+01 6.435111e-01
2.119997e-01 1.007821e+01 6.330160e-01
2.133706e-01 9.923763e+00 6.226629e-01
2.147504e-01 9.770766e+00 6.124521e-01
2.161391e-01 9.619218e+00 6.023838e-01
2.175369e-01 9.469119e+00 5.924580e-01
2.189436e-01 9.320470e+00 5.826750e-01
2.203595e-01 9.173270e+00 5.730348e-01
2.217845e-01 9.027521e+00 5.635375e-01
2.232187e-01 8.883222e+00 5.541831e-01
2.246622e-01 8.740373e+00 5.449718e-01
2.261150e-01 8.598972e+00 5.359034e-01
2.275772e-01 8.459021e+00 5.269780e-01
2.290489e-01 8.320517e+00 5.181955e-01
2.305301e-01 8.183459e+00 5.095559e-01
2.320209e-01 8.047847e+00 5.010591e-01
2.335213e-01 7.913678e+00 4.927049e-01
2.350314e-01 7.780952e+00 4.844933e-01
2.365513e-01 7.649665e+00 4.764241e-01
2.380810e-01 7.519817e+00 4.684971e-01
2.396206e-01 7.391404e+00 4.607121e-01
2.411702e-01 7.264425e+00 4.530688e-01
2.427298e-01 7.138875e+00 4.455670e-01
2.442995e-01 7.014754e+00 4.382065e-01
2.458793e-01 6.892057e+00 4.309869e-01
2.474693e-01 6.770781e+00 4.239079e-01
2.490696e-01 6.650924e+00 4.169691e-01
2.506803e-01 6.532480e+00 4.101702e-01
2.523014e-01 6.415446e+00 4.035107e-01
2.539330e-01 6.299819e+00 3.969903e-01
2.555751e-01 6.185594e+00 3.906084e-01
2.572278e-01 6.072767e+00 3.843647e-01
2.588912e-01 5.961332e+00 3.782586e-01
2.605654e-01 5.851286e+00 3.722895e-01
2.622504e-01 5.742623e+00 3.664570e-01
2.639463e-01 5.635338e+00 3.607604e-01
2.656532e-01 5.529426e+00 3.551992e-01
2.673711e-01 5.424882e+00 3.497728e-01
2.691001e-01 5.321699e+00 3.444804e-01
2.708403e-01 5.219872e+00 3.393214e-01
2.725918e-01 5.119395e+00 3.342952e-01
2.743546e-01 5.020262e+00 3.294010e-01
2.761287e-01 4.922466e+00 3.246380e-01
2.779144e-01 4.826001e+00 3.200055e-01
2.797116e-01 4.730860e+00 3.155027e-01
2.815204e-01 4.637037e+00 3.111288e-01
2.833409e-01 4.544524e+00 3.068830e-01
2.851732e-01 4.453314e+00 3.027644e-01
2.870174e-01 4.363401e+00 2.987720e-01
2.888734e-01 4.274776e+00 2.949051e-01
2.907415e-01 4.187432e+00 2.911626e-01
2.926216e-01 4.101361e+00 2.875436e-01
2.945139e-01 4.016555e+00 2.840472e-01
2.964185e-01 3.933007e+00 2.806723e-01
2.983353e-01 3.850708e+00 2.774180e-01
3.002646e-01 3.769651e+00 2.742831e-01
3.022063e-01 3.689825e+00 2.712666e-01
3.041606e-01 3.611224e+00 2.683675e-01
3.061275e-01 3.533838e+00 2.655846e-01
3.081072e-01 3.457659e+00 2.629168e-01
3.100996e-01 3.382677e+00 2.603629e-01
3.121050e-01 3.308884e+00 2.579218e-01
3.141233e-01 3.236270e+00 2.555923e-01
3.161546e-01 3.164827e+00 2.533732e-01
3.181991e-01 3.094544e+00 2.512633e-01
3.202568e-01 3.025413e+00 2.492612e-01
3.223278e-01 2.957424e+00 2.473658e-01
3.244122e-01 2.890567e+00 2.455757e-01
3.265101e-01 2.824832e+00 2.438897e-01
3.286216e-01 2.760210e+00 2.423065e-01
3.307467e-01 2.696691e+00 2.408246e-01
3.328855e-01 2.634264e+00 2.394427e-01
3.350382e-01 2.572920e+00 2.381595e-01
3.372048e-01 2.512648e+00 2.369736e-01
3.393854e-01 2.453438e+00 2.358835e-01
3.415802e-01 2.395280e+00 2.348879e-01
3.437891e-01 2.338164e+00 2.339852e-01
3.460123e-01 2.282078e+00 2.331741e-01
3.482498e-01 2.227012e+00 2.324531e-01
3.505019e-01 2.172957e+00 2.318207e-01
3.527685e-01 2.119900e+00 2.312754e-01
3.550497e-01 2.067832e+00 2.308156e-01
3.573458e-01 2.016741e+00 2.304400e-01
3.596566e-01 1.966618e+00 2.301468e-01
3.619824e-01 1.917450e+00 2.299347e-01
3.643233e-01 1.869228e+00 2.298019e-01
3.666792e-01 1.821940e+00 2.297470e-01
3.690505e-01 1.775575e+00 2.297684e-01
3.714370e-01 1.730123e+00 2.298645e-01
3.738390e-01 1.685572e+00 2.300336e-01
3.762565e-01 1.641911e+00 2.302742e-01
3.786897e-01 1.599130e+00 2.305847e-01
3.811386e-01 1.557217e+00 2.309634e-01
3.836033e-01 1.516162e+00 2.314086e-01
3.860839e-01 1.475952e+00 2.319188e-01
3.885806e-01 1.436578e+00 2.324923e-01
3.910935e-01 1.398028e+00 2.331274e-01
3.936226e-01 1.360291e+00 2.338225e-01
3.961680e-01 1.323356e+00 2.345759e-01
3.987299e-01 1.287211e+00 2.353859e-01
4.013084e-01 1.251847e+00 2.362509e-01
4.039036e-01 1.217251e+00 2.371691e-01
4.065155e-01 1.183413e+00 2.381390e-01
4.091444e-01 1.150322e+00 2.391587e-01
4.117902e-01 1.117967e+00 2.402267e-01
4.144531e-01 1.086336e+00 2.413412e-01
4.171333e-01 1.055420e+00 2.425005e-01
4.198308e-01 1.025206e+00 2.437030e-01
4.225457e-01 9.956854e-01 2.449469e-01
4.252782e-01 9.668458e-01 2.462306e-01
4.280284e-01 9.386769e-01 2.475524e-01
4.307963e-01 9.111680e-01 2.489105e-01
4.335821e-01 8.843084e-01 2.503034e-01
4.363860e-01 8.580875e-01 2.517293e-01
4.392080e-01 8.324946e-01 2.531865e-01
4.420482e-01 8.075194e-01 2.546734e-01
4.449069e-01 7.831514e-01 2.561882e-01
4.477839e-01 7.593801e-01 2.577295e-01
4.506796e-01 7.361952e-01 2.592953e-01
4.535941e-01 7.135864e-01 2.608842e-01
