      r[a_0]     n[bound]   n[unbound]
2.599755e-04 1.128656e+02 8.756149e+00
2.616567e-04 1.128983e+02 8.758686e+00
2.633488e-04 1.129308e+02 8.761204e+00
2.650518e-04 1.129630e+02 8.763705e+00
2.667658e-04 1.129950e+02 8.766188e+00
2.684909e-04 1.130268e+02 8.768653e+00
2.702272e-04 1.130583e+02 8.771100e+00
2.719747e-04 1.130896e+02 8.773529e+00
2.737335e-04 1.131207e+02 8.775940e+00
2.755036e-04 1.131516e+02 8.778334e+00
2.772852e-04 1.131822e+02 8.780711e+00
2.790784e-04 1.132126e+02 8.783070e+00
2.808831e-04 1.132428e+02 8.785412e+00
2.826995e-04 1.132728e+02 8.787737e+00
2.845276e-04 1.133025e+02 8.790044e+00
2.863676e-04 1.133321e+02 8.792335e+00
2.882195e-04 1.133614e+02 8.794609e+00
2.900833e-04 1.133905e+02 8.796866e+00
2.919592e-04 1.134193e+02 8.799106e+00
2.938472e-04 1.134480e+02 8.801329e+00
2.957475e-04 1.134764e+02 8.803536e+00
2.976600e-04 1.135047e+02 8.805726e+00
2.995849e-04 1.135327e+02 8.807900e+00
3.015222e-04 1.135605e+02 8.810058e+00
3.034721e-04 1.135881e+02 8.812199e+00
3.054345e-04 1.136155e+02 8.814325e+00
3.074097e-04 1.136427e+02 8.816434e+00
3.093976e-04 1.136697e+02 8.818527e+00
3.113984e-04 1.136964e+02 8.820604e+00
3.134122e-04 1.137230e+02 8.822666e+00
3.154389e-04 1.137494e+02 8.824711e+00
3.174788e-04 1.137756e+02 8.826741e+00
3.195318e-04 1.138015e+02 8.828756e+00
3.215982e-04 1.138273e+02 8.830755e+00
3.236778e-04 1.138529e+02 8.832738e+00
3.257710e-04 1.138782e+02 8.834706e+00
3.278777e-04 1.139034e+02 8.836659e+00
3.299980e-04 1.139284e+02 8.838597e+00
3.321320e-04 1.139532e+02 8.840519e+00
3.342798e-04 1.139777e+02 8.842427e+00
3.364415e-04 1.140021e+02 8.844319e+00
3.386172e-04 1.140263e+02 8.846197e+00
3.408069e-04 1.140503e+02 8.848059e+00
3.430108e-04 1.140742e+02 8.849907e+00
3.452290e-04 1.140978e+02 8.851740e+00
3.474615e-04 1.141212e+02 8.853559e+00
3.497084e-04 1.141445e+02 8.855363e+00
3.519699e-04 1.141676e+02 8.857152e+00
3.542460e-04 1.141904e+02 8.858928e+00
3.565368e-04 1.142131e+02 8.860688e+00
3.588424e-04 1.142357e+02 8.862435e+00
3.611630e-04 1.142580e+02 8.864167e+00
3.634985e-04 1.142801e+02 8.865885e+00
3.658492e-04 1.143021e+02 8.867589e+00
3.682150e-04 1.143239e+02 8.869279e+00
3.705962e-04 1.143455e+02 8.870956e+00
3.729927e-04 1.143669e+02 8.872618e+00
3.754047e-04 1.143882e+02 8.874266e+00
3.778324e-04 1.144092e+02 8.875901e+00
3.802757e-04 1.144301e+02 8.877522e+00
3.827349e-04 1.144509e+02 8.879129e+00
3.852099e-04 1.144714e+02 8.880723e+00
3.877010e-04 1.144918e+02 8.882303e+00
3.902081e-04 1.145120e+02 8.883870e+00
3.927315e-04 1.145320e+02 8.885424e+00
3.952712e-04 1.145518e+02 8.886964e+00
3.978273e-04 1.145715e+02 8.888491e+00
4.004000e-04 1.145910e+02 8.890005e+00
4.029892e-04 1.146104e+02 8.891505e+00
4.055953e-04 1.146296e+02 8.892993e+00
4.082181e-04 1.146486e+02 8.894468e+00
4.108580e-04 1.146674e+02 8.895929e+00
4.135149e-04 1.146861e+02 8.897378e+00
4.161890e-04 1.147046e+02 8.898814e+00
4.188804e-04 1.147229e+02 8.900237e+00
4.215891e-04 1.147411e+02 8.901647e+00
4.243155e-04 1.147591e+02 8.903045e+00
4.270594e-04 1.147770e+02 8.904430e+00
4.298211e-04 1.147947e+02 8.905802e+00
4.326006e-04 1.148122e+02 8.907162e+00
4.353981e-04 1.148296e+02 8.908510e+00
4.382137e-04 1.148468e+02 8.909845e+00
4.410475e-04 1.148638e+02 8.911167e+00
4.438997e-04 1.148807e+02 8.912478e+00
4.467703e-04 1.148975e+02 8.913776e+00
4.496594e-04 1.149141e+02 8.915062e+00
4.525672e-04 1.149305e+02 8.916336e+00
4.554939e-04 1.149467e+02 8.917597e+00
4.584394e-04 1.149628e+02 8.918847e+00
4.614040e-04 1.149788e+02 8.920085e+00
4.643878e-04 1.149946e+02 8.921310e+00
4.673909e-04 1.150102e+02 8.922524e+00
4.704134e-04 1.150257e+02 8.923726e+00
4.734554e-04 1.150411e+02 8.924916e+00
4.765171e-04 1.150563e+02 8.926095e+00
4.795986e-04 1.150713e+02 8.927261e+00
4.827001e-04 1.150862e+02 8.928416e+00
4.858216e-04 1.151009e+02 8.929560e+00
4.889632e-04 1.151155e+02 8.930691e+00
4.921252e-04 1.151300e+02 8.931812e+00
4.953077e-04 1.151443e+02 8.932920e+00
4.985107e-04 1.151584e+02 8.934018e+00
5.017344e-04 1.151724e+02 8.935103e+00
5.049790e-04 1.151863e+02 8.936178e+00
5.082446e-04 1.152000e+02 8.937241e+00
5.115313e-04 1.152135e+02 8.938293e+00
5.148392e-04 1.152269e+02 8.939334e+00
5.181685e-04 1.152402e+02 8.940363e+00
5.215194e-04 1.152534e+02 8.941382e+00
5.248919e-04 1.152663e+02 8.942389e+00
5.282863e-04 1.152792e+02 8.943385e+00
5.317026e-04 1.152919e+02 8.944370e+00
5.351409e-04 1.153044e+02 8.945344e+00
5.386015e-04 1.153169e+02 8.946307e+00
5.420845e-04 1.153291e+02 8.947260e+00
5.455901e-04 1.153413e+02 8.948201e+00
5.491182e-04 1.153533e+02 8.949132e+00
5.526692e-04 1.153651e+02 8.950051e+00
5.562432e-04 1.153768e+02 8.950960e+00
5.598403e-04 1.153884e+02 8.951858e+00
5.634606e-04 1.153999e+02 8.952746e+00
5.671044e-04 1.154112e+02 8.953623e+00
5.707717e-04 1.154223e+02 8.954489e+00
5.744627e-04 1.154334e+02 8.955344e+00
5.781776e-04 1.154443e+02 8.956189e+00
5.819165e-04 1.154550e+02 8.957024e+00
5.856796e-04 1.154656e+02 8.957848e+00
5.894671e-04 1.154761e+02 8.958662e+00
5.932790e-04 1.154865e+02 8.959465e+00
5.971156e-04 1.154967e+02 8.960257e+00
6.009770e-04 1.155068e+02 8.961040e+00
6.048633e-04 1.155167e+02 8.961812e+00
6.087748e-04 1.155266e+02 8.962573e+00
6.127116e-04 1.155363e+02 8.963325e+00
6.166739e-04 1.155458e+02 8.964066e+00
6.206617e-04 1.155552e+02 8.964797e+00
6.246754e-04 1.155645e+02 8.965518e+00
6.287150e-04 1.155737e+02 8.966228e+00
6.327807e-04 1.155827e+02 8.966929e+00
6.368727e-04 1.155916e+02 8.967619e+00
6.409912e-04 1.156004e+02 8.968299e+00
6.451364e-04 1.156090e+02 8.968970e+00
6.493083e-04 1.156176e+02 8.969630e+00
6.535072e-04 1.156259e+02 8.970280e+00
6.577332e-04 1.156342e+02 8.970920e+00
6.619866e-04 1.156423e+02 8.971551e+00
6.662675e-04 1.156503e+02 8.972171e+00
6.705761e-04 1.156582e+02 8.972781e+00
6.749125e-04 1.156659e+02 8.973382e+00
6.792770e-04 1.156736e+02 8.973973e+00
6.836697e-04 1.156810e+02 8.974554e+00
6.880908e-04 1.156884e+02 8.975125e+00
6.925405e-04 1.156956e+02 8.975686e+00
6.970190e-04 1.157028e+02 8.976238e+00
7.015264e-04 1.157097e+02 8.976780e+00
7.060630e-04 1.157166e+02 8.977312e+00
7.106290e-04 1.157233e+02 8.977834e+00
7.152244e-04 1.157300e+02 8.978347e+00
7.198496e-04 1.157365e+02 8.978850e+00
7.245046e-04 1.157428e+02 8.979343e+00
7.291898e-04 1.157491e+02 8.979827e+00
7.339053e-04 1.157552e+02 8.980302e+00
7.386513e-04 1.157612e+02 8.980766e+00
7.434279e-04 1.157670e+02 8.981221e+00
7.482355e-04 1.157728e+02 8.981667e+00
7.530741e-04 1.157784e+02 8.982103e+00
7.579441e-04 1.157839e+02 8.982530e+00
7.628455e-04 1.157893e+02 8.982947e+00
7.677786e-04 1.157946e+02 8.983354e+00
7.727436e-04 1.157997e+02 8.983752e+00
7.777408e-04 1.158047e+02 8.984141e+00
7.827702e-04 1.158096e+02 8.984521e+00
7.878322e-04 1.158144e+02 8.984890e+00
7.929269e-04 1.158190e+02 8.985251e+00
7.980545e-04 1.158236e+02 8.985602e+00
8.032153e-04 1.158280e+02 8.985944e+00
8.084095e-04 1.158323e+02 8.986276e+00
8.136373e-04 1.158364e+02 8.986599e+00
8.188989e-04 1.158405e+02 8.986913e+00
8.241945e-04 1.158444e+02 8.987217e+00
8.295243e-04 1.158482e+02 8.987513e+00
8.348886e-04 1.158519e+02 8.987798e+00
8.402876e-04 1.158555e+02 8.988075e+00
8.457215e-04 1.158589e+02 8.988342e+00
8.511906e-04 1.158623e+02 8.988600e+00
8.566950e-04 1.158655e+02 8.988849e+00
8.622350e-04 1.158686e+02 8.989089e+00
8.678109e-04 1.158715e+02 8.989319e+00
8.734228e-04 1.158744e+02 8.989540e+00
8.790710e-04 1.158771e+02 8.989752e+00
8.847557e-04 1.158797e+02 8.989955e+00
8.904772e-04 1.158822e+02 8.990148e+00
8.962357e-04 1.158846e+02 8.990333e+00
9.020314e-04 1.158869e+02 8.990508e+00
9.078646e-04 1.158890e+02 8.990674e+00
9.137355e-04 1.158911e+02 8.990831e+00
9.196444e-04 1.158930e+02 8.990978e+00
9.255915e-04 1.158948e+02 8.991117e+00
9.315770e-04 1.158964e+02 8.991246e+00
9.376013e-04 1.158980e+02 8.991367e+00
9.436645e-04 1.158994e+02 8.991478e+00
9.497669e-04 1.159008e+02 8.991580e+00
9.559088e-04 1.159020e+02 8.991672e+00
9.620904e-04 1.159030e+02 8.991756e+00
9.683120e-04 1.159040e+02 8.991831e+00
9.745739e-04 1.159049e+02 8.991896e+00
9.808762e-04 1.159056e+02 8.991953e+00
9.872192e-04 1.159062e+02 8.992000e+00
9.936033e-04 1.159067e+02 8.992038e+00
1.000029e-03 1.159071e+02 8.992067e+00
1.006496e-03 1.159074e+02 8.992087e+00
1.013004e-03 1.159075e+02 8.992098e+00
1.019555e-03 1.159075e+02 8.992100e+00
1.026148e-03 1.159075e+02 8.992092e+00
1.032784e-03 1.159072e+02 8.992076e+00
1.039463e-03 1.159069e+02 8.992050e+00
1.046185e-03 1.159065e+02 8.992016e+00
1.052950e-03 1.159059e+02 8.991972e+00
1.059759e-03 1.159053e+02 8.991919e+00
1.066613e-03 1.159045e+02 8.991857e+00
1.073510e-03 1.159036e+02 8.991786e+00
1.080452e-03 1.159025e+02 8.991706e+00
1.087439e-03 1.159014e+02 8.991616e+00
1.094471e-03 1.159001e+02 8.991518e+00
1.101549e-03 1.158988e+02 8.991410e+00
1.108672e-03 1.158973e+02 8.991294e+00
1.115842e-03 1.158956e+02 8.991168e+00
1.123058e-03 1.158939e+02 8.991033e+00
1.130320e-03 1.158921e+02 8.990889e+00
1.137630e-03 1.158901e+02 8.990735e+00
1.144987e-03 1.158880e+02 8.990573e+00
1.152391e-03 1.158858e+02 8.990401e+00
1.159843e-03 1.158835e+02 8.990221e+00
1.167344e-03 1.158811e+02 8.990031e+00
1.174892e-03 1.158785e+02 8.989831e+00
1.182490e-03 1.158758e+02 8.989623e+00
1.190137e-03 1.158730e+02 8.989406e+00
1.197833e-03 1.158701e+02 8.989179e+00
1.205579e-03 1.158671e+02 8.988943e+00
1.213376e-03 1.158639e+02 8.988698e+00
1.221222e-03 1.158607e+02 8.988443e+00
1.229119e-03 1.158573e+02 8.988180e+00
1.237068e-03 1.158538e+02 8.987907e+00
1.245068e-03 1.158501e+02 8.987625e+00
1.253119e-03 1.158464e+02 8.987333e+00
1.261223e-03 1.158425e+02 8.987032e+00
1.269379e-03 1.158386e+02 8.986722e+00
1.277587e-03 1.158344e+02 8.986403e+00
1.285849e-03 1.158302e+02 8.986074e+00
1.294164e-03 1.158259e+02 8.985736e+00
1.302534e-03 1.158214e+02 8.985389e+00
1.310957e-03 1.158168e+02 8.985032e+00
1.319434e-03 1.158121e+02 8.984666e+00
1.327967e-03 1.158073e+02 8.984291e+00
1.336554e-03 1.158023e+02 8.983906e+00
1.345197e-03 1.157973e+02 8.983512e+00
1.353896e-03 1.157921e+02 8.983108e+00
1.362652e-03 1.157868e+02 8.982695e+00
1.371464e-03 1.157813e+02 8.982272e+00
1.380333e-03 1.157758e+02 8.981840e+00
1.389259e-03 1.157701e+02 8.981398e+00
1.398243e-03 1.157643e+02 8.980947e+00
1.407285e-03 1.157584e+02 8.980486e+00
1.416385e-03 1.157523e+02 8.980016e+00
1.425545e-03 1.157462e+02 8.979536e+00
1.434763e-03 1.157399e+02 8.979047e+00
1.444042e-03 1.157335e+02 8.978548e+00
1.453380e-03 1.157269e+02 8.978039e+00
1.462778e-03 1.157202e+02 8.977521e+00
1.472238e-03 1.157135e+02 8.976993e+00
1.481758e-03 1.157065e+02 8.976455e+00
1.491341e-03 1.156995e+02 8.975908e+00
1.500985e-03 1.156923e+02 8.975351e+00
1.510691e-03 1.156851e+02 8.974784e+00
1.520460e-03 1.156776e+02 8.974207e+00
1.530293e-03 1.156701e+02 8.973621e+00
1.540189e-03 1.156624e+02 8.973025e+00
1.550149e-03 1.156546e+02 8.972419e+00
1.560173e-03 1.156467e+02 8.971803e+00
1.570262e-03 1.156387e+02 8.971177e+00
1.580417e-03 1.156305e+02 8.970541e+00
1.590637e-03 1.156222e+02 8.969896e+00
1.600923e-03 1.156137e+02 8.969240e+00
1.611276e-03 1.156052e+02 8.968574e+00
1.621696e-03 1.155965e+02 8.967899e+00
1.632183e-03 1.155877e+02 8.967213e+00
1.642738e-03 1.155787e+02 8.966517e+00
1.653361e-03 1.155697e+02 8.965811e+00
1.664053e-03 1.155604e+02 8.965095e+00
1.674814e-03 1.155511e+02 8.964369e+00
1.685644e-03 1.155416e+02 8.963633e+00
1.696545e-03 1.155320e+02 8.962887e+00
1.707516e-03 1.155223e+02 8.962130e+00
1.718558e-03 1.155124e+02 8.961363e+00
1.729672e-03 1.155024e+02 8.960586e+00
1.740857e-03 1.154923e+02 8.959798e+00
1.752115e-03 1.154820e+02 8.959000e+00
1.763445e-03 1.154716e+02 8.958192e+00
1.774849e-03 1.154611e+02 8.957373e+00
1.786326e-03 1.154505e+02 8.956544e+00
1.797878e-03 1.154397e+02 8.955704e+00
1.809504e-03 1.154287e+02 8.954854e+00
1.821206e-03 1.154176e+02 8.953993e+00
1.832983e-03 1.154064e+02 8.953122e+00
1.844837e-03 1.153951e+02 8.952240e+00
1.856767e-03 1.153836e+02 8.951347e+00
1.868774e-03 1.153720e+02 8.950444e+00
1.880859e-03 1.153602e+02 8.949530e+00
1.893022e-03 1.153484e+02 8.948605e+00
1.905263e-03 1.153363e+02 8.947670e+00
1.917584e-03 1.153242e+02 8.946724e+00
1.929985e-03 1.153118e+02 8.945766e+00
1.942465e-03 1.152994e+02 8.944798e+00
1.955027e-03 1.152868e+02 8.943819e+00
1.967669e-03 1.152741e+02 8.942830e+00
1.980394e-03 1.152612e+02 8.941829e+00
1.993201e-03 1.152482e+02 8.940817e+00
2.006090e-03 1.152350e+02 8.939794e+00
2.019063e-03 1.152217e+02 8.938759e+00
2.032120e-03 1.152083e+02 8.937714e+00
2.045261e-03 1.151947e+02 8.936657e+00
2.058487e-03 1.151810e+02 8.935590e+00
2.071799e-03 1.151671e+02 8.934511e+00
2.085196e-03 1.151531e+02 8.933420e+00
2.098681e-03 1.151389e+02 8.932318e+00
2.112252e-03 1.151246e+02 8.931205e+00
2.125912e-03 1.151101e+02 8.930081e+00
2.139660e-03 1.150955e+02 8.928945e+00
2.153496e-03 1.150807e+02 8.927797e+00
2.167422e-03 1.150658e+02 8.926638e+00
2.181438e-03 1.150508e+02 8.925467e+00
2.195545e-03 1.150356e+02 8.924284e+00
2.209743e-03 1.150202e+02 8.923090e+00
2.224033e-03 1.150047e+02 8.921884e+00
2.238415e-03 1.149890e+02 8.920667e+00
2.252891e-03 1.149732e+02 8.919437e+00
2.267459e-03 1.149573e+02 8.918195e+00
2.282122e-03 1.149411e+02 8.916942e+00
2.296880e-03 1.149249e+02 8.915677e+00
2.311734e-03 1.149084e+02 8.914399e+00
2.326683e-03 1.148919e+02 8.913110e+00
2.341729e-03 1.148751e+02 8.911808e+00
2.356872e-03 1.148582e+02 8.910494e+00
2.372114e-03 1.148412e+02 8.909168e+00
2.387453e-03 1.148240e+02 8.907829e+00
2.402892e-03 1.148066e+02 8.906479e+00
2.418431e-03 1.147891e+02 8.905116e+00
2.434071e-03 1.147714e+02 8.903740e+00
2.449811e-03 1.147535e+02 8.902352e+00
2.465653e-03 1.147355e+02 8.900951e+00
2.481598e-03 1.147173e+02 8.899538e+00
2.497646e-03 1.146990e+02 8.898112e+00
2.513798e-03 1.146805e+02 8.896674e+00
2.530054e-03 1.146618e+02 8.895223e+00
2.546415e-03 1.146430e+02 8.893758e+00
2.562882e-03 1.146240e+02 8.892281e+00
2.579455e-03 1.146049e+02 8.890792e+00
2.596136e-03 1.145856e+02 8.889289e+00
2.612925e-03 1.145661e+02 8.887773e+00
2.629822e-03 1.145464e+02 8.886244e+00
2.646828e-03 1.145266e+02 8.884702e+00
2.663944e-03 1.145066e+02 8.883146e+00
2.681171e-03 1.144864e+02 8.881578e+00
2.698510e-03 1.144661e+02 8.879996e+00
2.715960e-03 1.144456e+02 8.878401e+00
2.733524e-03 1.144249e+02 8.876792e+00
2.751201e-03 1.144040e+02 8.875170e+00
2.768992e-03 1.143830e+02 8.873534e+00
2.786898e-03 1.143618e+02 8.871884e+00
2.804920e-03 1.143404e+02 8.870221e+00
2.823059e-03 1.143189e+02 8.868544e+00
2.841315e-03 1.142971e+02 8.866854e+00
2.859689e-03 1.142752e+02 8.865149e+00
2.878182e-03 1.142531e+02 8.863431e+00
2.896794e-03 1.142308e+02 8.861698e+00
2.915527e-03 1.142084e+02 8.859952e+00
2.934381e-03 1.141858e+02 8.858191e+00
2.953357e-03 1.141629e+02 8.856416e+00
2.972456e-03 1.141399e+02 8.854627e+00
2.991678e-03 1.141168e+02 8.852824e+00
3.011024e-03 1.140934e+02 8.851006e+00
3.030496e-03 1.140698e+02 8.849173e+00
3.050093e-03 1.140461e+02 8.847327e+00
3.069817e-03 1.140222e+02 8.845465e+00
3.089669e-03 1.139981e+02 8.843589e+00
3.109649e-03 1.139738e+02 8.841698e+00
3.129758e-03 1.139493e+02 8.839793e+00
3.149998e-03 1.139246e+02 8.837872e+00
3.170368e-03 1.138997e+02 8.835937e+00
3.190870e-03 1.138746e+02 8.833986e+00
3.211504e-03 1.138494e+02 8.832021e+00
3.232272e-03 1.138239e+02 8.830040e+00
3.253174e-03 1.137983e+02 8.828044e+00
3.274212e-03 1.137724e+02 8.826033e+00
3.295385e-03 1.137464e+02 8.824006e+00
3.316696e-03 1.137201e+02 8.821964e+00
3.338144e-03 1.136937e+02 8.819907e+00
3.359731e-03 1.136671e+02 8.817834e+00
3.381457e-03 1.136402e+02 8.815745e+00
3.403324e-03 1.136132e+02 8.813640e+00
3.425333e-03 1.135859e+02 8.811520e+00
3.447483e-03 1.135585e+02 8.809383e+00
3.469777e-03 1.135308e+02 8.807231e+00
3.492215e-03 1.135029e+02 8.805062e+00
3.514799e-03 1.134749e+02 8.802878e+00
3.537528e-03 1.134466e+02 8.800677e+00
3.560404e-03 1.134181e+02 8.798460e+00
3.583428e-03 1.133894e+02 8.796226e+00
3.606601e-03 1.133605e+02 8.793976e+00
3.629924e-03 1.133314e+02 8.791710e+00
3.653398e-03 1.133020e+02 8.789427e+00
3.677024e-03 1.132725e+02 8.787127e+00
3.700802e-03 1.132427e+02 8.784810e+00
3.724734e-03 1.132127e+02 8.782477e+00
3.748821e-03 1.131825e+02 8.780126e+00
3.773064e-03 1.131521e+02 8.777759e+00
3.797463e-03 1.131215e+02 8.775374e+00
3.822020e-03 1.130906e+02 8.772972e+00
3.846736e-03 1.130596e+02 8.770553e+00
3.871612e-03 1.130283e+02 8.768117e+00
3.896649e-03 1.129967e+02 8.765662e+00
3.921847e-03 1.129650e+02 8.763191e+00
3.947209e-03 1.129330e+02 8.760702e+00
3.972734e-03 1.129008e+02 8.758195e+00
3.998425e-03 1.128684e+02 8.755670e+00
4.024282e-03 1.128357e+02 8.753127e+00
4.050306e-03 1.128028e+02 8.750566e+00
4.076498e-03 1.127697e+02 8.747987e+00
4.102860e-03 1.127363e+02 8.745390e+00
4.129392e-03 1.127027e+02 8.742775e+00
4.156096e-03 1.126689e+02 8.740141e+00
4.182972e-03 1.126348e+02 8.737489e+00
4.210022e-03 1.126005e+02 8.734818e+00
4.237247e-03 1.125660e+02 8.732128e+00
4.264648e-03 1.125312e+02 8.729420e+00
4.292227e-03 1.124962e+02 8.726693e+00
4.319983e-03 1.124609e+02 8.723947e+00
4.347920e-03 1.124254e+02 8.721182e+00
4.376036e-03 1.123897e+02 8.718397e+00
4.404335e-03 1.123537e+02 8.715594e+00
4.432817e-03 1.123174e+02 8.712771e+00
4.461483e-03 1.122809e+02 8.709929e+00
4.490334e-03 1.122442e+02 8.707067e+00
4.519372e-03 1.122072e+02 8.704185e+00
4.548597e-03 1.121699e+02 8.701284e+00
4.578012e-03 1.121324e+02 8.698363e+00
4.607617e-03 1.120947e+02 8.695422e+00
4.637413e-03 1.120566e+02 8.692461e+00
4.667402e-03 1.120184e+02 8.689479e+00
4.697585e-03 1.119798e+02 8.686478e+00
4.727963e-03 1.119410e+02 8.683456e+00
4.758537e-03 1.119020e+02 8.680414e+00
4.789309e-03 1.118627e+02 8.677351e+00
4.820280e-03 1.118231e+02 8.674267e+00
4.851452e-03 1.117832e+02 8.671163e+00
4.882825e-03 1.117431e+02 8.668037e+00
4.914401e-03 1.117027e+02 8.664891e+00
4.946181e-03 1.116621e+02 8.661724e+00
4.978167e-03 1.116211e+02 8.658535e+00
5.010359e-03 1.115799e+02 8.655325e+00
5.042760e-03 1.115384e+02 8.652094e+00
5.075370e-03 1.114967e+02 8.648841e+00
5.108191e-03 1.114547e+02 8.645566e+00
5.141224e-03 1.114124e+02 8.642270e+00
5.174471e-03 1.113698e+02 8.638951e+00
5.207933e-03 1.113269e+02 8.635611e+00
5.241612e-03 1.112838e+02 8.632249e+00
5.275508e-03 1.112403e+02 8.628864e+00
5.309623e-03 1.111966e+02 8.625457e+00
5.343959e-03 1.111526e+02 8.622028e+00
5.378517e-03 1.111083e+02 8.618576e+00
5.413298e-03 1.110637e+02 8.615101e+00
5.448305e-03 1.110188e+02 8.611603e+00
5.483538e-03 1.109737e+02 8.608083e+00
5.518998e-03 1.109282e+02 8.604539e+00
5.554688e-03 1.108824e+02 8.600973e+00
5.590609e-03 1.108364e+02 8.597383e+00
5.626762e-03 1.107900e+02 8.593769e+00
5.663148e-03 1.107434e+02 8.590133e+00
5.699771e-03 1.106964e+02 8.586472e+00
5.736629e-03 1.106491e+02 8.582788e+00
5.773727e-03 1.106016e+02 8.579079e+00
5.811064e-03 1.105537e+02 8.575347e+00
5.848643e-03 1.105055e+02 8.571591e+00
5.886464e-03 1.104570e+02 8.567810e+00
5.924530e-03 1.104082e+02 8.564005e+00
5.962843e-03 1.103591e+02 8.560175e+00
6.001403e-03 1.103096e+02 8.556321e+00
6.040212e-03 1.102599e+02 8.552442e+00
6.079273e-03 1.102098e+02 8.548538e+00
6.118586e-03 1.101594e+02 8.544609e+00
6.158153e-03 1.101087e+02 8.540655e+00
6.197976e-03 1.100577e+02 8.536676e+00
6.238057e-03 1.100063e+02 8.532671e+00
6.278397e-03 1.099547e+02 8.528640e+00
6.318998e-03 1.099026e+02 8.524584e+00
6.359861e-03 1.098503e+02 8.520502e+00
6.400988e-03 1.097976e+02 8.516395e+00
6.442382e-03 1.097446e+02 8.512261e+00
6.484043e-03 1.096913e+02 8.508101e+00
6.525974e-03 1.096376e+02 8.503914e+00
6.568175e-03 1.095836e+02 8.499701e+00
6.610650e-03 1.095293e+02 8.495461e+00
6.653399e-03 1.094746e+02 8.491195e+00
6.696425e-03 1.094195e+02 8.486902e+00
6.739729e-03 1.093641e+02 8.482581e+00
6.783313e-03 1.093084e+02 8.478234e+00
6.827179e-03 1.092523e+02 8.473859e+00
6.871329e-03 1.091959e+02 8.469457e+00
6.915764e-03 1.091391e+02 8.465027e+00
6.960486e-03 1.090820e+02 8.460569e+00
7.005498e-03 1.090245e+02 8.456084e+00
7.050800e-03 1.089667e+02 8.451570e+00
7.096396e-03 1.089085e+02 8.447028e+00
7.142287e-03 1.088499e+02 8.442458e+00
7.188474e-03 1.087910e+02 8.437860e+00
7.234960e-03 1.087317e+02 8.433233e+00
7.281746e-03 1.086720e+02 8.428577e+00
7.328835e-03 1.086120e+02 8.423893e+00
7.376229e-03 1.085516e+02 8.419179e+00
7.423929e-03 1.084908e+02 8.414436e+00
7.471938e-03 1.084297e+02 8.409664e+00
7.520257e-03 1.083682e+02 8.404862e+00
7.568888e-03 1.083063e+02 8.400031e+00
7.617834e-03 1.082440e+02 8.395170e+00
7.667097e-03 1.081814e+02 8.390279e+00
7.716678e-03 1.081183e+02 8.385358e+00
7.766580e-03 1.080549e+02 8.380406e+00
7.816804e-03 1.079911e+02 8.375424e+00
7.867353e-03 1.079269e+02 8.370412e+00
7.918229e-03 1.078623e+02 8.365369e+00
7.969435e-03 1.077973e+02 8.360296e+00
8.020971e-03 1.077320e+02 8.355191e+00
8.072840e-03 1.076662e+02 8.350055e+00
8.125045e-03 1.076000e+02 8.344888e+00
8.177588e-03 1.075334e+02 8.339689e+00
8.230470e-03 1.074665e+02 8.334459e+00
8.283694e-03 1.073991e+02 8.329197e+00
8.337263e-03 1.073313e+02 8.323903e+00
8.391178e-03 1.072631e+02 8.318576e+00
8.445441e-03 1.071945e+02 8.313218e+00
8.500056e-03 1.071255e+02 8.307827e+00
8.555023e-03 1.070561e+02 8.302404e+00
8.610346e-03 1.069863e+02 8.296948e+00
8.666027e-03 1.069160e+02 8.291459e+00
8.722068e-03 1.068453e+02 8.285937e+00
8.778471e-03 1.067742e+02 8.280382e+00
8.835239e-03 1.067027e+02 8.274793e+00
8.892374e-03 1.066307e+02 8.269171e+00
8.949879e-03 1.065583e+02 8.263515e+00
9.007756e-03 1.064855e+02 8.257825e+00
9.066006e-03 1.064123e+02 8.252102e+00
9.124634e-03 1.063386e+02 8.246344e+00
9.183640e-03 1.062645e+02 8.240551e+00
9.243029e-03 1.061899e+02 8.234724e+00
9.302801e-03 1.061149e+02 8.228863e+00
9.362960e-03 1.060395e+02 8.222966e+00
9.423507e-03 1.059636e+02 8.217035e+00
9.484447e-03 1.058873e+02 8.211068e+00
9.545780e-03 1.058105e+02 8.205066e+00
9.607510e-03 1.057333e+02 8.199028e+00
9.669639e-03 1.056556e+02 8.192955e+00
9.732170e-03 1.055775e+02 8.186846e+00
9.795106e-03 1.054989e+02 8.180700e+00
9.858448e-03 1.054198e+02 8.174519e+00
9.922200e-03 1.053403e+02 8.168301e+00
9.986364e-03 1.052603e+02 8.162046e+00
1.005094e-02 1.051799e+02 8.155755e+00
1.011594e-02 1.050990e+02 8.149427e+00
1.018136e-02 1.050176e+02 8.143061e+00
1.024720e-02 1.049357e+02 8.136659e+00
1.031346e-02 1.048534e+02 8.130219e+00
1.038016e-02 1.047706e+02 8.123741e+00
1.044728e-02 1.046873e+02 8.117225e+00
1.051484e-02 1.046035e+02 8.110672e+00
1.058284e-02 1.045192e+02 8.104080e+00
1.065128e-02 1.044345e+02 8.097450e+00
1.072016e-02 1.043493e+02 8.090782e+00
1.078948e-02 1.042636e+02 8.084074e+00
1.085925e-02 1.041773e+02 8.077328e+00
1.092948e-02 1.040906e+02 8.070543e+00
1.100015e-02 1.040034e+02 8.063719e+00
