# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+00[eV], Tie=9.810e+00[eV] , Te_c=9.811e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.521[AU], Γii=8.169e+01, Γei=-2.776e+00 , Γee=9.252e-01, κ=2.670e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
7.20000e-01 3.02229e-08 9.60078e-01 9.18926e-01 1.57229e-09 4.37416e-04 1.81005e+01 1.13974e+02 9.80789e+00
7.30000e-01 7.18763e-08 9.45673e-01 9.18681e-01 1.30036e-09 6.75069e-04 1.72306e+01 1.12412e+02 9.35013e+00
7.40000e-01 1.62812e-07 9.32220e-01 9.18432e-01 1.03784e-09 1.01809e-03 1.63990e+01 1.10892e+02 8.91541e+00
7.50000e-01 3.54177e-07 9.19666e-01 9.18187e-01 7.85505e-10 1.50233e-03 1.56039e+01 1.09413e+02 8.50246e+00
7.60000e-01 7.42993e-07 9.07970e-01 9.17954e-01 5.41693e-10 2.17173e-03 1.48436e+01 1.07972e+02 8.11008e+00
7.70000e-01 1.50695e-06 8.97086e-01 9.17739e-01 3.15588e-10 3.07895e-03 1.41166e+01 1.06569e+02 7.73714e+00
7.80000e-01 2.96071e-06 8.86981e-01 9.17548e-01 1.15595e-10 4.28562e-03 1.34214e+01 1.05201e+02 7.38260e+00
7.90000e-01 5.64371e-06 8.77613e-01 9.17385e-01 0.00000e+00 5.86234e-03 1.27565e+01 1.03868e+02 7.04546e+00
8.00000e-01 1.04526e-05 8.68954e-01 9.17254e-01 0.00000e+00 7.88828e-03 1.21207e+01 1.02568e+02 6.72480e+00
8.10000e-01 1.88341e-05 8.60968e-01 9.17160e-01 1.82496e-10 1.04503e-02 1.15126e+01 1.01300e+02 6.41973e+00
8.20000e-01 3.30563e-05 8.53631e-01 9.17105e-01 1.03523e-09 1.36419e-02 1.09311e+01 1.00063e+02 6.12944e+00
8.30000e-01 5.65791e-05 8.46910e-01 9.17091e-01 3.20747e-09 1.75613e-02 1.03750e+01 9.88554e+01 5.85314e+00
8.40000e-01 9.45422e-05 8.40784e-01 9.17120e-01 8.19990e-09 2.23096e-02 9.84316e+00 9.76765e+01 5.59011e+00
8.50000e-01 1.54388e-04 8.35227e-01 9.17195e-01 1.90086e-08 2.79889e-02 9.33465e+00 9.65252e+01 5.33966e+00
